task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T4,0.663,2.0,2.0,2.0,2.0,1.97,1.98
T3,7.36,5.0,5.0,5.0,5.05,5.03,5.02
T4,11.2,2.0,2.0,2.0,2.01,2.03,1.99
T2,14.138,15.0,15.0,15.0,14.92,15.13,14.89
T2,21.964,15.0,15.0,15.0,14.79,14.85,15.2
T4,22.518,2.0,2.0,2.0,2.0,2.03,2.01
T3,28.747,5.0,5.0,5.0,5.0,5.0,5.0
T1,29.626,10.0,10.0,10.0,10.02,9.89,10.08
T3,45.639,5.0,5.0,5.0,4.94,5.06,5.06
T4,57.909,2.0,2.0,2.0,1.97,1.97,2.0
T3,67.002,5.0,5.0,5.0,5.02,4.92,5.03
T4,69.459,2.0,2.0,2.0,2.0,2.0,1.98
T1,71.95,10.0,10.0,10.0,9.85,9.85,10.17
T4,75.092,2.0,2.0,2.0,2.01,2.02,1.98
T3,79.113,5.0,5.0,5.0,5.05,4.91,5.01
T2,79.555,15.0,15.0,15.0,15.16,14.99,15.24
T2,84.734,15.0,15.0,15.0,15.19,15.25,14.93
T3,87.567,5.0,5.0,5.0,4.99,5.02,5.06
T4,89.988,2.0,2.0,2.0,1.99,2.01,1.97
T1,96.396,10.0,10.0,10.0,10.06,10.03,10.0
T3,97.958,5.0,5.0,5.0,4.94,5.06,5.01
T3,98.003,5.0,5.0,5.0,5.04,4.99,4.92
T1,98.041,10.0,10.0,10.0,10.09,10.17,10.05
T1,104.018,10.0,10.0,10.0,10.05,10.02,9.83
T1,104.138,10.0,10.0,10.0,10.06,10.06,10.01
T2,114.315,15.0,15.0,15.0,15.07,14.79,14.84
T3,116.899,5.0,5.0,5.0,5.0,4.94,5.0
T4,124.018,2.0,2.0,2.0,1.98,1.99,1.99
T2,126.805,15.0,15.0,15.0,14.92,15.05,15.1
T4,127.354,2.0,2.0,2.0,1.98,2.03,2.03
T3,133.895,5.0,5.0,5.0,4.92,5.01,5.07
T3,139.075,5.0,5.0,5.0,4.97,5.07,5.0
T3,156.119,5.0,5.0,5.0,4.93,5.08,4.95
T3,160.9,5.0,5.0,5.0,4.97,5.07,5.07
T1,164.507,10.0,10.0,10.0,9.91,10.1,10.16
T2,169.572,15.0,15.0,15.0,15.22,14.98,14.77
T2,178.274,15.0,15.0,15.0,15.16,14.97,14.81
T3,179.508,5.0,5.0,5.0,5.01,4.92,5.04
T3,188.12,5.0,5.0,5.0,5.08,4.98,5.04
T2,188.973,15.0,15.0,15.0,15.03,15.17,15.1
T2,194.52,15.0,15.0,15.0,14.87,15.23,15.21
T3,196.003,5.0,5.0,5.0,4.93,4.96,5.08
T3,196.762,5.0,5.0,5.0,4.93,5.04,5.0
T3,203.313,5.0,5.0,5.0,5.05,4.92,5.0
T1,215.859,10.0,10.0,10.0,10.15,9.83,9.99
T2,217.613,15.0,15.0,15.0,14.75,14.96,15.16
T4,218.126,2.0,2.0,2.0,2.02,2.0,2.0
T2,257.484,15.0,15.0,15.0,14.91,15.12,14.94
T2,258.636,15.0,15.0,15.0,15.02,14.92,15.25
T1,262.819,10.0,10.0,10.0,9.87,10.02,10.03
T4,269.13,2.0,2.0,2.0,2.0,2.02,2.0
T4,269.422,2.0,2.0,2.0,2.0,2.02,1.99
T1,271.135,10.0,10.0,10.0,10.07,10.17,9.97
T1,277.581,10.0,10.0,10.0,9.9,10.01,10.15
T4,288.596,2.0,2.0,2.0,1.97,1.98,1.98
T2,294.148,15.0,15.0,15.0,14.96,15.26,15.14
T1,295.751,10.0,10.0,10.0,9.94,9.95,10.03
T2,297.747,15.0,15.0,15.0,14.8,14.88,14.8
T1,300.944,10.0,10.0,10.0,9.93,10.02,9.85
T3,305.774,5.0,5.0,5.0,5.06,5.04,4.94
T2,306.203,15.0,15.0,15.0,14.95,14.82,15.05
T4,307.9,2.0,2.0,2.0,1.98,1.99,1.97
T4,309.697,2.0,2.0,2.0,1.98,1.99,1.98
T4,316.104,2.0,2.0,2.0,2.02,2.03,2.0
T1,328.204,10.0,10.0,10.0,10.11,10.03,9.9
T2,338.607,15.0,15.0,15.0,14.8,14.75,14.99
T2,343.537,15.0,15.0,15.0,14.8,15.11,15.14
T2,343.862,15.0,15.0,15.0,15.26,14.86,14.86
T2,345.267,15.0,15.0,15.0,15.07,15.05,15.19
T1,349.21,10.0,10.0,10.0,9.94,9.9,10.07
T2,350.518,15.0,15.0,15.0,14.79,15.07,15.01
T2,368.503,15.0,15.0,15.0,14.81,14.86,15.1
T1,372.02,10.0,10.0,10.0,9.92,9.89,10.14
T3,373.651,5.0,5.0,5.0,5.04,5.03,5.08
T3,378.118,5.0,5.0,5.0,4.98,4.93,4.94
T3,384.917,5.0,5.0,5.0,4.98,5.0,5.02
T2,385.714,15.0,15.0,15.0,15.0,15.01,14.97
T3,392.424,5.0,5.0,5.0,5.02,4.98,5.08
T1,392.498,10.0,10.0,10.0,10.1,9.91,9.86
T2,403.927,15.0,15.0,15.0,15.24,14.88,14.75
T1,419.337,10.0,10.0,10.0,9.9,9.99,10.07
T3,425.067,5.0,5.0,5.0,5.06,4.97,5.02
T2,425.638,15.0,15.0,15.0,15.07,15.03,15.13
T2,426.709,15.0,15.0,15.0,14.75,15.01,14.92
T4,430.581,2.0,2.0,2.0,1.97,2.02,1.97
T4,433.46,2.0,2.0,2.0,2.03,2.04,1.99
T1,433.542,10.0,10.0,10.0,10.1,10.01,9.83
T4,434.245,2.0,2.0,2.0,1.98,2.01,1.98
T1,435.222,10.0,10.0,10.0,10.13,9.89,10.14
T4,439.306,2.0,2.0,2.0,1.98,2.02,2.0
T3,440.468,5.0,5.0,5.0,4.92,4.91,5.07
T1,457.461,10.0,10.0,10.0,9.94,10.0,10.15
T3,470.55,5.0,5.0,5.0,5.07,4.96,5.03
T2,471.802,15.0,15.0,15.0,15.13,14.92,15.23
T1,475.097,10.0,10.0,10.0,10.04,10.13,10.15
T1,489.141,10.0,10.0,10.0,9.89,10.03,9.93
T1,490.19,10.0,10.0,10.0,10.17,9.85,10.01
T4,492.675,2.0,2.0,2.0,2.0,2.01,2.03
T3,493.697,5.0,5.0,5.0,5.09,4.92,5.0
T2,495.19,15.0,15.0,15.0,14.75,15.03,14.89
T2,498.956,15.0,15.0,15.0,14.77,15.19,15.26
T4,499.352,2.0,2.0,2.0,1.98,2.01,1.98
T2,500.002,15.0,15.0,15.0,14.94,15.06,14.95
T2,500.513,15.0,15.0,15.0,15.18,15.05,15.01
T2,521.309,15.0,15.0,15.0,15.0,14.75,15.01
T1,527.66,10.0,10.0,10.0,10.15,9.9,10.1
T3,536.196,5.0,5.0,5.0,4.92,5.08,5.04
T3,537.854,5.0,5.0,5.0,5.0,4.98,4.93
T4,551.282,2.0,2.0,2.0,1.97,1.99,1.99
T3,554.196,5.0,5.0,5.0,4.95,5.02,4.94
T2,556.84,15.0,15.0,15.0,14.88,15.22,15.21
T4,556.877,2.0,2.0,2.0,1.98,2.03,2.0
T1,557.861,10.0,10.0,10.0,9.93,10.1,10.12
T3,560.284,5.0,5.0,5.0,5.01,4.95,4.92
T2,560.559,15.0,15.0,15.0,14.89,14.98,15.08
T3,564.39,5.0,5.0,5.0,5.0,5.06,5.01
T1,567.496,10.0,10.0,10.0,10.12,9.85,10.05
T2,568.54,15.0,15.0,15.0,15.2,15.1,14.82
T4,569.902,2.0,2.0,2.0,2.02,1.99,2.03
T1,570.463,10.0,10.0,10.0,9.87,9.98,9.99
T2,570.47,15.0,15.0,15.0,15.09,14.83,14.9
T3,573.398,5.0,5.0,5.0,5.01,4.94,5.0
T3,582.097,5.0,5.0,5.0,4.97,4.96,5.06
T3,583.517,5.0,5.0,5.0,4.95,5.09,4.93
T2,593.261,15.0,15.0,15.0,15.16,15.12,15.06
T4,595.07,2.0,2.0,2.0,2.01,2.01,1.97
T3,600.699,5.0,5.0,5.0,5.06,5.05,5.05
T4,603.798,2.0,2.0,2.0,2.0,2.03,2.01
T4,609.276,2.0,2.0,2.0,2.01,1.97,1.99
T4,611.285,2.0,2.0,2.0,2.01,2.01,2.01
T4,613.646,2.0,2.0,2.0,1.98,2.03,2.0
T1,618.178,10.0,10.0,10.0,10.15,10.13,10.15
T4,619.979,2.0,2.0,2.0,1.97,1.97,2.02
T4,621.287,2.0,2.0,2.0,2.0,2.01,2.01
T2,623.87,15.0,15.0,15.0,14.79,15.04,15.05
T1,628.699,10.0,10.0,10.0,9.86,10.08,9.85
T4,634.771,2.0,2.0,2.0,2.02,2.01,2.02
T1,640.217,10.0,10.0,10.0,10.12,10.06,9.88
T2,650.158,15.0,15.0,15.0,15.02,14.8,15.16
T4,651.477,2.0,2.0,2.0,1.98,1.98,1.97
T4,654.304,2.0,2.0,2.0,2.01,1.99,2.0
T1,661.606,10.0,10.0,10.0,10.11,9.87,10.01
T2,665.973,15.0,15.0,15.0,14.88,15.26,14.96
T4,669.804,2.0,2.0,2.0,2.01,2.03,2.01
T1,671.135,10.0,10.0,10.0,9.93,10.07,10.13
T3,673.942,5.0,5.0,5.0,5.04,4.92,5.02
T3,674.587,5.0,5.0,5.0,5.01,5.0,5.01
T3,675.207,5.0,5.0,5.0,4.99,4.98,5.04
