task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T3,0.687,5.0,5.0,5.0,5.04,4.99,4.95
T2,9.385,15.0,15.0,15.0,15.02,14.76,14.79
T3,14.119,5.0,5.0,5.0,4.93,5.04,5.08
T1,39.164,10.0,10.0,10.0,10.1,9.99,9.88
T4,43.41,2.0,2.0,2.0,2.01,2.03,2.02
T1,48.491,10.0,10.0,10.0,9.85,9.89,9.9
T3,51.546,5.0,5.0,5.0,4.92,4.96,5.04
T3,62.146,5.0,5.0,5.0,5.05,4.95,4.95
T1,64.691,10.0,10.0,10.0,10.15,9.84,10.03
T2,69.588,15.0,15.0,15.0,15.17,15.01,15.24
T4,74.489,2.0,2.0,2.0,1.97,1.98,1.99
T3,82.108,5.0,5.0,5.0,4.93,5.01,5.0
T4,85.547,2.0,2.0,2.0,2.0,2.02,1.97
T3,88.984,5.0,5.0,5.0,5.03,5.0,5.04
T2,95.923,15.0,15.0,15.0,15.24,14.92,15.08
T4,98.582,2.0,2.0,2.0,1.98,2.01,1.97
T4,98.589,2.0,2.0,2.0,1.97,2.03,2.02
T3,104.637,5.0,5.0,5.0,4.93,5.02,5.06
T3,109.817,5.0,5.0,5.0,4.99,5.0,5.09
T2,114.182,15.0,15.0,15.0,15.03,15.05,15.1
T3,115.313,5.0,5.0,5.0,5.07,5.03,5.02
T2,117.574,15.0,15.0,15.0,14.8,15.24,14.91
T2,120.966,15.0,15.0,15.0,14.98,15.21,14.81
T2,122.163,15.0,15.0,15.0,14.92,15.03,14.82
T1,127.006,10.0,10.0,10.0,10.03,10.07,9.99
T4,137.399,2.0,2.0,2.0,1.97,1.98,2.0
T4,146.117,2.0,2.0,2.0,2.02,2.01,2.02
T1,153.693,10.0,10.0,10.0,9.83,9.89,10.02
T4,159.457,2.0,2.0,2.0,2.02,2.03,1.97
T2,162.387,15.0,15.0,15.0,15.01,15.2,14.89
T4,171.099,2.0,2.0,2.0,2.02,2.0,1.98
T3,176.661,5.0,5.0,5.0,4.93,4.93,4.99
T2,180.769,15.0,15.0,15.0,14.92,15.04,14.83
T1,187.572,10.0,10.0,10.0,9.88,9.96,9.89
T1,189.703,10.0,10.0,10.0,9.86,9.93,10.01
T3,197.419,5.0,5.0,5.0,5.01,4.95,4.98
T3,197.78,5.0,5.0,5.0,4.96,5.05,5.05
T2,205.394,15.0,15.0,15.0,14.75,14.85,15.08
T2,205.81,15.0,15.0,15.0,15.2,15.04,15.0
T4,226.899,2.0,2.0,2.0,2.0,2.02,1.97
T1,242.461,10.0,10.0,10.0,10.01,10.12,10.14
T4,252.193,2.0,2.0,2.0,2.01,1.97,2.03
T1,261.248,10.0,10.0,10.0,10.01,10.14,9.83
