task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T3,0.421,5.0,5.0,5.0,4.99,4.92,4.92
T1,0.958,10.0,10.0,10.0,10.13,9.9,9.83
T3,12.881,5.0,5.0,5.0,4.94,4.92,4.92
T1,17.356,10.0,10.0,10.0,9.84,10.04,9.98
T2,21.215,15.0,15.0,15.0,14.99,14.98,14.96
T3,31.382,5.0,5.0,5.0,4.96,5.05,5.05
T1,33.781,10.0,10.0,10.0,9.88,9.89,10.05
T1,43.091,10.0,10.0,10.0,9.92,10.12,10.14
T4,43.527,2.0,2.0,2.0,1.98,2.02,1.99
T1,46.744,10.0,10.0,10.0,10.13,10.1,9.91
T2,51.867,15.0,15.0,15.0,15.03,15.03,15.18
T4,62.36,2.0,2.0,2.0,1.98,1.98,1.98
T3,62.49,5.0,5.0,5.0,5.03,5.07,4.96
T4,73.785,2.0,2.0,2.0,2.03,1.99,1.99
T1,81.259,10.0,10.0,10.0,9.99,10.02,9.93
T3,83.98,5.0,5.0,5.0,4.95,4.93,4.96
T1,94.505,10.0,10.0,10.0,10.03,9.97,9.86
T1,94.635,10.0,10.0,10.0,9.89,9.95,10.16
T4,109.337,2.0,2.0,2.0,1.98,1.99,1.98
T3,109.463,5.0,5.0,5.0,5.02,5.02,5.08
T3,115.894,5.0,5.0,5.0,4.97,5.03,4.95
T3,116.422,5.0,5.0,5.0,4.93,4.95,5.05
T4,117.662,2.0,2.0,2.0,2.01,2.02,1.97
T2,119.43,15.0,15.0,15.0,14.92,15.03,14.94
T4,129.48,2.0,2.0,2.0,1.99,1.99,2.0
T3,132.328,5.0,5.0,5.0,4.96,5.04,4.97
T4,133.171,2.0,2.0,2.0,2.03,2.01,2.02
T4,137.299,2.0,2.0,2.0,2.0,2.0,2.0
T2,141.082,15.0,15.0,15.0,14.81,15.12,15.13
T2,146.034,15.0,15.0,15.0,14.83,14.77,14.85
T1,150.246,10.0,10.0,10.0,9.94,9.87,9.86
T2,151.382,15.0,15.0,15.0,15.22,14.78,14.76
T1,154.899,10.0,10.0,10.0,9.91,9.83,10.02
T4,155.513,2.0,2.0,2.0,2.01,2.03,1.98
T3,158.387,5.0,5.0,5.0,4.97,5.07,4.99
T2,163.841,15.0,15.0,15.0,14.96,15.02,14.92
T2,164.132,15.0,15.0,15.0,15.18,14.78,14.95
T2,166.991,15.0,15.0,15.0,15.02,15.11,15.19
T1,173.49,10.0,10.0,10.0,9.85,10.05,9.85
T1,177.197,10.0,10.0,10.0,9.83,9.91,10.1
T1,178.38,10.0,10.0,10.0,9.91,9.88,9.85
T1,179.817,10.0,10.0,10.0,10.05,9.86,9.96
T1,184.692,10.0,10.0,10.0,9.9,9.99,9.84
T3,186.351,5.0,5.0,5.0,4.93,5.01,4.95
T2,194.552,15.0,15.0,15.0,15.02,14.98,15.17
T3,196.649,5.0,5.0,5.0,5.04,4.96,5.08
T4,203.89,2.0,2.0,2.0,2.02,1.99,1.97
T2,217.377,15.0,15.0,15.0,14.79,15.03,15.25
T4,222.708,2.0,2.0,2.0,1.99,1.99,2.01
T2,230.649,15.0,15.0,15.0,14.92,14.87,14.89
T1,231.614,10.0,10.0,10.0,10.09,10.08,9.85
T2,246.348,15.0,15.0,15.0,14.92,14.93,15.22
T2,247.98,15.0,15.0,15.0,14.88,14.81,14.75
T4,259.772,2.0,2.0,2.0,2.01,1.98,2.02
T3,264.016,5.0,5.0,5.0,5.07,4.96,5.0
T2,266.247,15.0,15.0,15.0,15.19,14.82,15.13
T2,266.412,15.0,15.0,15.0,14.98,15.05,15.09
T2,267.609,15.0,15.0,15.0,15.12,14.9,15.05
T4,268.642,2.0,2.0,2.0,1.99,2.02,2.02
T1,268.808,10.0,10.0,10.0,9.88,10.0,9.92
T1,274.578,10.0,10.0,10.0,9.86,9.88,9.89
T1,274.842,10.0,10.0,10.0,10.14,10.08,10.15
T1,277.074,10.0,10.0,10.0,10.03,10.16,9.91
T2,280.39,15.0,15.0,15.0,15.07,14.85,14.8
T4,281.935,2.0,2.0,2.0,1.98,2.01,1.98
T2,285.81,15.0,15.0,15.0,14.76,14.83,14.93
T2,291.481,15.0,15.0,15.0,14.84,15.26,14.97
T2,297.888,15.0,15.0,15.0,14.84,14.75,14.81
T3,305.711,5.0,5.0,5.0,4.95,5.04,4.93
T4,307.169,2.0,2.0,2.0,2.02,2.01,1.99
T3,309.53,5.0,5.0,5.0,5.02,5.0,5.07
T1,313.821,10.0,10.0,10.0,9.84,10.09,10.04
T2,321.123,15.0,15.0,15.0,14.83,15.18,14.9
T1,328.292,10.0,10.0,10.0,9.87,9.86,9.87
T4,330.009,2.0,2.0,2.0,2.02,2.0,2.0
T2,330.078,15.0,15.0,15.0,15.24,15.23,14.98
T4,339.02,2.0,2.0,2.0,2.02,2.02,1.97
T4,340.611,2.0,2.0,2.0,1.99,2.03,2.03
T4,341.621,2.0,2.0,2.0,1.98,1.98,2.01
T3,341.674,5.0,5.0,5.0,4.92,5.08,5.04
T3,345.654,5.0,5.0,5.0,5.03,4.94,4.96
T2,345.776,15.0,15.0,15.0,15.24,15.12,15.25
T3,346.246,5.0,5.0,5.0,5.0,4.92,4.92
T2,348.032,15.0,15.0,15.0,15.19,14.93,14.81
T1,351.011,10.0,10.0,10.0,10.13,10.15,10.13
T4,361.002,2.0,2.0,2.0,2.02,1.97,1.97
T4,371.187,2.0,2.0,2.0,1.98,2.01,2.01
T1,372.418,10.0,10.0,10.0,10.13,10.14,10.01
T2,388.011,15.0,15.0,15.0,14.89,15.07,14.93
T1,397.872,10.0,10.0,10.0,9.91,10.16,10.0
T4,420.205,2.0,2.0,2.0,2.0,1.98,1.97
T4,424.297,2.0,2.0,2.0,2.02,2.01,1.98
