task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.358,104.824,111.058,104.87,95.719,106.989,114.905,10.492,102.845,115.743,113.17,105.834,102.134,110.617,10.383
3,0.401,106.564,109.653,100.517,92.738,94.942,110.048,10.398,97.628,109.113,103.997,106.81,110.95,107.858,10.112
2,0.505,1.125,10.196,116.254,103.641,104.525,99.899,97.076,1.052,10.896,115.424,102.564,104.268,100.785,96.805
3,0.965,107.05,101.986,101.363,108.325,100.489,104.838,10.077,114.26,112.725,116.596,97.518,97.544,103.811,10.934
4,1.649,104.682,98.333,98.208,98.609,1.059,102.893,107.189,115.817,101.495,97.776,112.468,1.072,96.337,107.375
1,1.828,1.087,96.983,1.184,117.245,97.952,1.1,93.662,0.982,99.035,1.182,116.504,107.252,1.177,95.15
1,2.023,1.068,104.706,1.056,109.946,108.125,1.14,103.664,1.024,104.483,1.067,99.271,101.983,1.096,99.295
2,2.047,1.035,11.434,103.225,109.8,103.575,99.247,100.987,1.088,10.824,115.704,103.269,101.287,93.893,96.08
1,2.268,1.071,102.276,1.099,117.508,102.094,1.111,98.622,0.94,106.403,1.126,108.418,91.546,1.043,107.393
2,3.172,1.039,11.19,109.893,100.009,99.018,110.366,106.257,0.974,10.787,106.095,102.894,110.213,105.796,103.981
1,3.911,0.933,99.191,1.088,100.15,108.188,1.133,93.728,0.985,96.838,1.044,103.465,100.78,1.088,96.289
4,4.067,103.233,108.899,99.053,113.309,1.05,107.171,113.014,107.083,101.991,101.843,101.57,1.066,98.101,105.062
4,4.116,115.916,102.156,108.572,100.832,1.092,98.574,100.953,116.53,103.11,95.157,113.396,1.087,104.145,106.689
1,5.048,1.069,97.421,1.14,113.431,98.073,1.132,102.305,1.055,107.935,1.139,110.179,98.859,1.161,107.903
1,5.452,1.063,95.482,1.029,108.724,102.096,1.097,107.973,1.082,96.218,1.178,104.163,105.814,1.077,105.207
3,5.755,97.494,104.787,106.677,100.714,96.124,102.246,10.335,113.5,99.882,113.723,97.459,95.915,107.277,10.22
2,6.277,1.107,9.808,113.377,101.341,107.436,102.162,110.582,1.008,10.689,106.249,94.587,98.423,101.829,97.118
2,6.292,0.954,10.723,103.542,95.118,108.122,98.291,105.464,0.977,11.529,99.337,99.462,108.469,100.534,101.125
3,6.35,113.294,115.791,117.597,95.386,107.635,111.945,11.066,102.28,99.791,111.479,99.647,107.855,109.764,10.698
3,6.431,108.329,113.94,110.738,101.755,111.577,105.576,10.691,99.424,98.244,117.179,94.878,105.545,99.08,9.84
4,6.973,107.083,111.226,101.694,97.498,1.03,103.948,103.546,108.475,110.385,110.295,108.311,1.049,93.616,97.406
1,7.034,0.956,98.918,1.101,107.687,107.846,1.096,102.247,1.003,104.501,1.021,107.889,97.167,1.086,108.469
2,7.186,1.125,11.054,109.034,96.567,113.849,106.811,104.422,1.092,10.424,113.32,109.257,104.639,94.44,105.537
1,7.534,1.089,100.069,1.085,111.933,105.367,1.041,110.004,0.993,100.963,1.141,104.244,103.585,1.069,107.699
1,7.61,1.017,95.787,1.173,101.196,108.125,1.079,106.1,1.009,103.12,1.164,117.508,95.873,1.094,99.462
4,7.957,112.15,102.892,103.624,102.273,1.024,93.131,113.892,108.04,105.452,96.478,103.117,1.155,98.389,101.067
