task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.074,1.903,1.887,3.797,0.771,2.45,1.66,5.085,0.926
2,0.107,2.512,1.856,4.351,0.904,2.624,1.811,5.076,0.891
2,0.222,2.132,2.05,3.892,0.818,1.872,2.014,4.739,0.863
2,0.309,2.197,2.022,5.119,0.747,2.076,1.862,5.005,0.797
2,0.466,1.866,1.516,4.196,0.776,2.457,1.822,4.52,0.766
2,0.834,1.912,1.578,4.379,0.947,2.074,1.644,4.569,0.92
2,1.676,2.51,1.828,4.146,0.77,2.343,1.843,4.356,0.89
2,1.749,2.285,1.542,4.258,0.83,2.075,1.596,4.149,0.771
2,2.036,2.601,1.554,4.527,0.79,1.885,1.82,4.398,0.861
2,2.169,2.005,1.944,4.06,0.866,2.379,1.651,4.311,0.727
2,2.497,2.64,1.678,5.092,0.792,2.215,1.884,5.06,0.87
2,2.665,2.063,1.833,3.984,0.725,2.001,1.865,3.692,0.739
2,2.683,2.258,1.836,3.835,0.732,2.518,1.894,4.174,0.8
2,2.792,2.492,2.084,4.614,0.938,2.604,1.734,4.193,0.795
2,4.004,2.518,1.732,4.929,0.804,2.329,2.069,4.861,0.94
2,4.577,2.401,2.105,4.861,0.729,1.91,1.654,4.356,0.803
2,5.148,2.628,2.108,4.894,0.948,2.209,1.64,4.631,0.983
2,5.92,2.242,1.889,4.798,0.91,2.481,1.563,4.841,0.798
2,6.2,1.883,1.801,3.848,0.885,2.465,1.535,3.731,0.97
2,6.656,2.636,1.636,4.332,1.002,2.062,1.994,4.469,0.926
2,6.677,2.025,1.719,4.826,0.806,2.343,2.132,4.622,0.904
2,7.269,1.95,1.932,4.306,0.905,2.015,1.63,4.472,0.847
2,7.558,2.361,1.783,4.331,0.748,2.394,1.734,4.044,0.923
2,7.863,2.368,1.63,4.359,0.808,2.505,1.538,5.119,0.85
2,7.991,2.093,1.591,4.194,0.999,2.375,1.575,4.514,0.81
2,8.582,2.285,2.066,4.627,0.72,2.314,2.144,4.368,0.787
2,8.758,1.912,2.095,3.761,0.83,2.223,2.049,4.453,0.973
2,8.974,2.063,2.138,4.984,0.929,2.446,1.824,4.604,0.961
2,9.347,2.434,2.124,5.025,0.768,1.912,1.532,4.797,0.771
2,9.348,2.068,2.032,5.092,0.753,2.495,1.828,4.83,0.857
2,9.513,2.484,1.787,3.632,0.801,2.007,1.621,4.364,0.911
2,9.552,2.251,1.953,4.383,0.821,2.209,1.697,4.226,0.794
2,9.924,2.321,1.514,4.679,0.785,2.61,1.726,5.099,0.788
2,9.964,2.388,1.54,3.973,0.928,2.014,1.738,4.85,0.972
2,10.412,2.231,1.716,4.695,0.765,2.637,1.54,4.816,0.949
2,11.619,1.926,1.558,5.056,0.851,1.979,1.595,4.541,0.749
2,11.634,2.409,2.095,3.848,0.949,2.442,1.973,3.777,0.836
2,11.654,2.182,2.057,3.837,0.745,2.488,1.557,4.472,0.736
2,11.918,1.886,1.931,3.707,0.98,2.542,1.531,3.737,0.745
2,12.952,2.065,1.545,4.555,0.813,2.016,1.868,3.978,0.912
2,13.087,2.548,1.735,5.074,0.862,2.311,1.746,4.695,0.961
2,13.963,2.045,2.069,3.763,0.964,2.398,2.057,4.228,0.777
2,14.192,1.908,1.641,5.084,0.804,2.405,1.571,4.706,0.777
2,14.193,1.879,1.825,4.801,0.746,2.426,1.697,5.035,0.963
2,14.868,1.93,1.925,3.64,1.009,2.502,1.762,3.904,0.837
2,15.329,2.253,1.926,3.77,0.905,1.98,1.908,4.466,0.866
2,15.632,2.194,2.126,4.944,0.808,2.211,1.645,4.978,0.834
2,15.665,1.912,2.03,4.268,0.724,2.003,2.128,5.121,0.996
2,15.811,2.32,1.531,4.312,0.736,1.87,1.52,4.729,0.969
2,16.102,2.329,1.99,3.657,0.792,2.605,1.891,4.106,0.795
2,16.172,1.873,1.644,3.731,1.007,2.421,1.56,4.111,0.738
2,16.711,2.321,2.054,4.885,0.847,2.475,1.869,3.951,0.997
2,16.788,2.258,1.787,4.851,0.895,2.483,1.765,4.057,0.91
2,16.806,1.961,1.776,4.714,1.0,1.906,1.995,4.115,0.833
2,17.354,2.182,2.047,5.053,0.953,2.38,2.034,3.903,0.956
2,17.786,2.264,1.862,4.768,0.951,2.534,2.12,3.789,0.916
2,18.001,2.337,1.991,4.674,0.865,2.334,1.586,4.182,0.98
2,18.09,1.872,1.688,4.394,0.886,2.048,1.821,3.913,0.732
2,18.601,2.166,1.811,4.5,1.007,2.57,1.97,4.283,0.915
2,18.607,2.234,2.108,4.063,0.734,2.615,2.126,4.626,0.993
2,18.961,2.612,1.679,4.905,0.759,2.378,1.784,4.372,0.839
2,19.797,2.043,1.84,4.723,0.998,2.139,1.845,4.727,0.914
2,19.853,2.04,1.913,4.721,0.952,2.404,2.115,4.685,0.96
2,21.738,2.114,1.867,5.05,0.982,2.095,2.069,4.001,0.995
2,22.434,2.31,1.684,4.914,0.84,1.912,1.513,4.995,1.014
2,22.985,2.592,1.894,4.685,0.847,2.503,1.533,3.93,0.9
2,23.423,2.218,1.723,4.841,0.746,2.324,2.117,4.182,0.94
2,25.209,2.483,1.74,3.75,0.996,1.915,1.989,4.135,0.732
2,25.892,1.961,1.758,3.911,0.842,1.935,1.892,3.796,0.838
2,26.601,2.466,1.91,4.247,0.785,1.95,1.772,3.624,0.843
2,26.887,1.87,2.04,5.131,0.747,2.427,1.526,4.61,0.98
2,27.027,2.333,1.861,4.295,0.727,2.065,1.585,3.751,0.805
2,27.708,2.348,1.991,4.736,0.976,2.537,1.848,4.469,0.906
2,28.212,2.529,1.591,4.848,0.972,2.582,1.894,4.765,0.795
2,28.405,2.241,1.628,4.947,0.818,2.589,1.949,4.028,0.965
2,28.433,2.048,1.936,4.024,0.946,2.115,1.978,4.419,0.834
2,29.005,2.102,1.869,4.651,0.97,2.518,2.125,4.174,0.846
2,29.525,2.315,1.942,4.96,0.73,2.592,1.694,4.527,0.952
2,29.637,2.577,1.898,4.785,0.962,2.042,1.702,4.478,0.998
2,29.669,2.571,2.046,4.075,0.868,1.904,1.809,5.096,0.76
2,29.842,2.039,1.585,3.642,0.871,2.04,2.081,4.495,0.921
2,29.975,2.094,1.6,4.65,1.002,2.602,1.889,4.478,0.77
2,30.427,2.626,2.132,4.626,0.988,2.304,1.713,4.269,0.913
2,30.519,2.386,1.967,5.097,0.867,2.438,2.05,4.622,0.765
2,30.57,2.249,1.692,4.207,0.933,2.075,1.856,3.838,0.975
2,30.761,2.23,1.935,4.623,0.882,2.073,1.649,4.495,0.972
2,31.387,2.473,1.725,3.628,0.913,2.482,1.743,3.852,0.756
2,31.617,2.569,1.531,4.677,0.748,1.904,1.665,4.143,0.914
2,31.697,2.013,2.055,5.091,0.881,1.922,1.937,4.304,0.905
2,32.978,2.554,1.599,3.71,0.996,2.035,1.865,4.306,0.983
2,33.211,2.068,2.036,4.82,0.806,2.611,1.904,4.46,0.919
2,33.707,2.334,1.588,4.838,0.87,2.361,1.8,4.293,0.771
2,33.941,2.281,1.689,4.76,0.795,2.599,1.715,4.743,0.986
2,34.17,2.352,1.688,4.293,0.727,2.08,1.985,4.627,0.744
2,34.322,2.059,1.784,4.98,0.882,2.007,1.858,4.112,0.911
2,34.361,2.196,1.888,3.827,0.833,2.48,1.779,4.017,0.941
2,35.262,2.377,1.795,4.269,0.998,2.513,1.527,4.568,0.747
2,35.813,2.129,2.065,4.266,0.871,2.394,1.881,5.1,0.763
2,36.761,1.904,1.992,3.713,0.896,1.883,1.734,3.934,0.85
2,36.835,2.314,1.733,4.039,0.787,2.297,2.132,4.029,0.733
2,37.539,1.971,1.651,4.213,0.777,1.883,1.965,4.444,0.812
2,37.768,2.51,1.999,4.983,0.765,2.548,1.676,4.46,0.92
2,38.122,2.141,1.804,4.504,0.765,2.332,1.948,4.182,0.808
2,38.547,1.888,2.071,4.345,0.928,2.129,1.602,4.582,0.727
2,38.933,1.979,1.538,4.311,0.959,2.109,1.917,3.918,0.906
2,39.087,2.57,2.144,4.641,0.722,2.481,1.875,5.099,0.758
2,39.312,2.4,1.889,4.555,0.986,2.637,1.852,4.995,0.923
2,39.668,2.243,2.079,4.983,0.83,2.151,1.679,4.395,0.94
2,39.943,2.625,2.097,4.623,0.908,2.383,1.826,4.935,0.732
2,40.032,2.25,1.887,4.036,0.803,2.099,1.826,3.97,0.965
