task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.176,10.07,95.63,26.72,11.21,11.6,5.05,96.61,164.47,9.51,108.86,25.71,10.62,10.77,5.43,100.38,151.7
T4,0.494,11.39,95.16,27.3,9.51,10.18,5.21,107.44,170.39,10.85,105.14,26.65,9.63,11.88,4.87,99.21,156.42
T10,1.102,10.96,110.67,26.3,10.72,10.49,4.68,102.92,156.35,10.66,112.7,25.4,10.98,9.54,4.66,103.57,154.28
T7,5.513,9.7,100.77,27.5,9.32,10.22,5.08,94.54,161.47,9.53,106.02,27.55,9.68,9.5,4.91,101.2,174.62
T10,8.958,10.36,100.91,25.0,9.96,10.03,5.21,101.09,159.35,10.36,110.77,28.53,9.91,9.18,4.93,100.19,173.87
T9,9.022,10.46,104.3,25.8,9.95,10.31,5.5,100.14,166.16,9.29,95.27,27.47,10.31,9.37,5.39,116.25,159.25
T6,9.108,10.56,111.85,27.14,10.28,10.63,5.44,105.34,176.03,9.87,111.79,26.16,9.91,10.61,5.61,105.46,166.14
T9,9.546,9.87,96.34,24.51,9.46,10.02,4.83,109.26,164.58,9.71,97.79,27.41,9.33,10.51,5.49,116.68,172.44
T9,10.06,9.67,104.51,25.98,9.24,10.93,4.87,100.74,168.7,10.85,104.76,26.91,10.41,9.66,5.48,110.1,171.84
T1,10.509,10.5,101.85,25.89,9.48,10.36,5.14,108.33,150.58,9.74,114.66,25.13,10.18,10.54,5.17,102.22,169.6
T8,11.638,11.25,109.95,24.54,10.65,10.71,5.49,104.54,150.9,11.23,119.47,24.12,10.65,10.65,5.28,109.53,165.73
T4,11.918,11.69,96.2,28.96,10.71,10.35,5.09,97.22,169.56,10.52,102.96,29.23,9.57,10.62,4.92,101.59,152.86
T2,13.057,11.12,97.43,27.01,10.42,10.59,5.6,98.38,159.46,9.53,107.28,27.23,10.8,9.76,5.9,110.95,158.54
T7,13.316,9.59,113.74,24.37,9.89,9.46,5.24,98.44,153.64,10.81,110.18,27.6,10.24,9.51,5.35,110.25,172.8
T6,16.465,10.0,112.58,26.49,10.23,10.92,5.77,100.64,158.38,10.26,111.29,23.24,10.3,9.87,5.52,107.71,168.69
T1,17.55,9.8,101.52,27.78,10.09,9.46,5.15,106.35,175.3,11.22,109.13,26.88,10.23,9.28,5.46,106.25,164.49
T6,19.3,10.33,105.19,26.45,9.56,10.94,5.55,107.64,160.37,10.23,104.6,26.96,9.8,10.52,5.6,110.16,149.66
T8,20.108,9.88,101.74,26.47,10.09,9.25,5.29,106.89,159.96,10.69,108.0,24.19,10.02,9.62,5.68,111.08,150.71
T2,21.295,10.1,104.55,28.5,10.82,9.59,5.64,97.9,158.14,9.93,109.6,25.4,9.56,10.31,5.6,113.5,145.11
T3,22.393,11.01,103.07,26.74,9.54,10.59,5.16,98.12,153.07,9.72,95.64,27.38,11.15,11.1,5.02,93.28,163.4
T2,22.63,10.61,94.95,28.86,10.7,10.68,5.0,100.04,169.24,10.92,105.97,26.53,9.52,9.79,4.97,110.87,169.38
T6,23.417,10.52,110.86,26.88,10.69,10.31,5.6,110.94,150.53,11.36,106.48,23.44,9.82,10.54,5.24,103.9,169.97
T7,24.982,10.59,113.02,26.96,10.71,9.99,4.8,108.97,163.54,10.04,106.64,25.5,9.81,9.54,4.85,98.88,160.73
T3,25.746,10.83,108.73,27.16,9.77,10.09,5.82,94.75,151.81,10.8,96.83,28.19,10.29,9.93,5.8,93.28,146.34
T9,27.011,10.82,106.36,24.47,10.34,9.82,5.38,110.65,172.22,9.86,99.05,27.48,9.48,10.52,4.82,111.55,157.24
T2,27.698,10.65,95.65,24.58,9.29,10.8,5.74,104.69,156.92,10.97,96.83,25.46,10.98,11.16,5.31,101.2,165.01
T10,27.768,10.5,102.09,26.32,9.71,9.22,4.99,95.55,171.83,10.42,109.18,28.03,10.95,10.07,4.78,95.02,159.91
T4,27.948,10.56,104.54,27.37,10.08,11.65,4.91,105.79,166.21,10.3,97.27,25.99,9.63,10.06,4.96,108.27,158.67
T5,28.586,10.49,105.57,24.54,10.4,10.35,4.84,104.56,149.43,10.61,100.53,24.72,10.18,10.24,5.0,111.81,150.19
T7,29.23,10.65,112.58,26.79,10.86,9.63,5.18,102.56,170.88,10.96,113.54,25.74,10.9,10.35,5.12,96.65,167.88
T3,29.298,11.0,106.24,26.52,10.7,10.1,5.78,102.88,164.77,9.39,107.32,27.39,11.02,11.26,5.62,101.63,161.27
T10,29.554,10.18,112.37,28.26,9.57,9.68,5.01,107.44,173.42,11.09,107.48,27.38,10.73,10.52,5.26,110.38,166.98
T9,32.154,10.62,104.19,24.07,9.49,10.76,4.87,112.59,149.41,10.47,106.24,25.72,9.46,10.55,5.07,100.07,176.05
T10,32.303,10.15,103.63,25.14,10.94,9.27,5.08,109.77,159.9,10.93,111.94,24.6,9.86,10.82,5.1,100.35,165.22
T8,32.382,10.35,112.44,27.45,10.59,9.46,5.68,100.24,158.88,10.96,107.21,25.13,11.05,10.42,5.35,94.89,161.6
T9,32.561,10.39,106.99,23.78,9.34,9.3,5.13,109.39,169.35,10.2,94.02,23.65,10.87,9.48,5.01,104.88,159.05
T9,32.76,10.67,96.6,24.09,10.63,10.2,4.97,112.45,175.04,10.33,100.61,27.56,10.7,10.46,5.52,109.12,160.94
T9,33.773,10.07,98.53,26.91,10.1,10.32,5.26,100.88,167.29,9.36,109.11,25.97,10.78,9.94,5.52,100.66,162.55
T8,34.891,11.57,119.5,27.95,9.88,10.87,4.95,95.68,164.07,11.51,102.08,26.36,9.85,9.91,4.97,103.57,160.2
T7,35.01,10.64,104.5,26.78,9.79,9.57,5.51,108.7,155.78,9.68,114.23,26.98,10.97,10.63,5.53,98.36,161.37
