task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.047,102.796,11.183,104.925,103.181,100.014,0.996,113.661,112.533,9.574,97.216,112.336,109.637,0.975,107.775
3,0.125,103.305,101.748,104.199,102.656,103.107,113.851,10.83,100.428,104.89,108.504,99.233,96.88,105.365,10.172
3,1.289,102.792,113.036,103.61,98.545,98.76,110.383,10.961,94.717,110.405,115.869,112.412,102.138,111.103,11.214
2,1.96,92.998,1.015,96.109,102.788,106.141,1.15,1.101,107.373,1.109,102.64,103.691,102.522,1.066,1.143
2,2.276,108.266,1.069,112.583,115.571,110.961,1.108,1.056,109.644,1.032,103.521,97.304,98.328,1.115,0.982
4,2.423,103.431,10.175,102.14,116.026,105.942,1.052,98.747,100.373,11.362,95.56,111.02,107.691,1.067,98.381
1,2.651,112.497,103.322,112.746,9.23,111.826,101.427,104.522,101.478,114.466,99.834,9.381,107.001,108.306,101.551
1,2.71,111.447,99.697,107.557,10.055,97.151,101.157,111.245,115.984,110.363,102.29,9.545,112.135,117.163,103.136
3,3.042,96.297,114.744,108.299,95.575,102.765,109.711,10.351,98.534,112.804,115.844,98.261,110.09,112.754,11.728
4,3.245,98.155,9.818,107.238,113.427,103.672,1.097,112.671,109.274,10.698,106.27,108.083,117.639,0.942,109.523
3,3.676,104.509,99.523,109.194,104.17,109.024,110.427,11.477,105.132,114.976,102.097,96.963,102.112,108.761,10.66
1,4.226,101.253,113.31,101.19,9.544,99.548,106.618,99.873,118.037,97.297,112.418,9.276,103.751,109.55,105.56
2,4.845,106.728,1.094,113.123,105.992,111.302,1.103,1.129,99.251,1.026,111.961,114.8,97.209,1.126,1.027
1,5.081,115.702,105.511,104.104,10.355,101.142,110.83,110.796,117.744,114.419,112.808,9.48,112.56,100.438,108.616
4,5.213,114.76,9.593,102.078,111.09,109.351,0.95,111.667,102.279,10.124,93.767,114.361,111.833,0.954,103.281
1,5.221,110.721,108.625,117.088,10.655,97.4,113.523,98.353,111.397,101.433,112.477,9.942,110.687,106.589,96.395
2,5.771,104.169,1.041,96.398,113.548,108.386,1.127,1.023,110.16,1.083,113.152,105.535,110.168,1.041,1.02
3,6.755,95.295,100.587,100.211,104.535,104.867,102.363,11.455,100.534,112.172,114.003,101.698,96.395,106.198,10.606
4,7.413,114.341,11.251,103.721,101.872,112.594,0.969,99.037,102.992,9.926,106.66,112.852,108.145,1.089,101.702
4,7.509,98.835,10.309,107.462,114.543,115.494,1.004,105.473,114.435,9.878,97.712,116.581,107.695,0.945,101.479
1,7.802,105.724,112.932,114.947,10.343,101.142,114.585,102.083,114.569,111.54,117.246,10.66,113.614,99.682,98.894
4,7.839,103.58,10.706,100.417,104.432,118.14,1.052,101.469,103.508,10.637,92.548,109.119,107.695,0.996,106.734
2,8.344,99.346,1.062,102.552,108.524,101.915,1.095,1.039,98.991,1.091,98.804,99.36,104.341,1.039,1.021
1,8.62,117.354,102.584,114.945,9.53,112.089,106.262,103.032,107.871,115.492,114.849,10.268,113.36,104.46,102.606
2,9.929,105.981,1.074,103.053,110.87,107.528,1.117,1.079,104.082,1.162,105.65,98.932,110.363,1.161,1.011
4,10.069,102.126,9.8,97.025,105.622,101.261,0.967,106.592,99.804,11.167,92.988,101.829,104.69,1.092,111.667
3,10.213,99.212,112.964,108.196,101.686,94.456,103.171,10.172,97.576,109.93,116.507,103.139,96.324,99.335,10.428
4,10.448,111.583,10.815,102.497,107.616,115.46,0.943,109.746,104.23,9.847,101.05,107.193,111.971,0.975,105.473
2,11.716,107.46,1.158,108.888,102.949,107.026,1.023,1.026,102.544,1.018,103.614,102.481,103.725,1.058,1.138
3,11.974,104.337,111.927,104.428,110.892,108.861,96.88,11.324,96.979,115.728,113.662,102.428,95.037,101.673,11.867
2,12.343,104.534,1.092,96.9,114.88,102.99,1.16,1.069,95.926,1.148,111.519,112.45,96.688,1.093,1.001
2,12.385,97.865,1.04,100.438,113.924,99.448,1.135,1.044,101.604,1.022,109.565,104.727,99.096,1.167,1.077
4,12.461,114.955,9.798,97.025,116.853,108.369,1.062,102.268,100.743,9.783,94.557,113.864,108.804,1.021,107.885
2,12.583,103.608,1.056,99.1,101.954,107.638,1.01,1.031,97.02,1.073,96.027,101.676,98.245,1.061,1.002
2,12.841,103.795,1.079,105.089,110.659,105.953,0.999,0.988,96.186,1.034,102.257,97.716,97.209,1.062,1.136
4,13.765,106.366,9.92,93.885,110.886,109.121,0.948,100.924,115.486,10.242,96.379,108.36,116.215,1.07,104.614
1,13.867,118.966,114.832,108.333,9.759,103.941,104.659,100.317,112.947,102.008,111.568,10.352,102.406,110.463,102.594
3,14.747,98.512,115.892,100.998,111.397,98.049,113.0,11.641,92.762,104.185,101.841,97.218,102.966,108.503,10.588
3,15.042,99.667,114.36,102.85,106.207,99.421,106.072,11.646,104.022,106.272,109.018,104.725,101.533,97.206,10.636
1,15.32,108.006,112.105,113.848,9.949,98.385,102.713,102.007,107.606,110.725,99.813,9.559,95.819,110.377,109.155
2,15.544,104.629,1.106,95.766,111.815,96.835,1.05,1.045,103.516,1.07,109.515,115.194,109.972,1.058,1.017
1,15.852,103.345,111.344,113.551,9.378,107.283,106.257,97.273,113.612,115.03,105.893,9.237,111.991,105.717,100.032
3,16.623,106.031,117.385,117.129,102.834,99.117,99.125,11.831,91.602,99.03,113.866,109.09,101.515,98.82,11.295
3,17.329,94.846,102.844,112.024,97.494,106.074,110.553,11.568,93.763,110.518,107.048,103.661,100.406,103.172,10.844
4,17.48,101.354,11.053,104.346,111.494,110.716,0.945,102.576,97.772,11.026,106.15,117.486,117.518,1.083,109.085
