task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.021,109.0,114.72,1.12,100.02,108.97,103.34,114.74,1.02,107.8,111.09,1.12,94.83,100.86,103.08,109.98,0.98
4,0.634,103.83,101.16,1.16,97.92,111.46,108.67,117.48,1.0,112.18,106.54,1.07,100.61,100.91,101.28,111.95,1.02
2,0.644,115.93,112.89,1.11,98.45,95.85,114.58,104.63,1.04,115.62,117.44,1.11,106.13,95.92,116.36,111.53,0.99
1,1.061,95.92,104.81,0.99,98.45,95.83,102.21,95.47,1.0,108.74,96.78,1.09,100.0,102.76,102.04,109.7,1.01
2,1.569,110.24,106.59,1.01,108.78,95.79,112.92,116.48,0.98,109.81,101.16,1.01,106.55,99.54,116.44,117.17,0.99
3,2.176,101.89,103.83,0.99,93.34,115.62,101.59,108.55,0.99,114.82,105.09,1.03,96.63,114.53,101.86,106.09,1.02
4,2.393,103.87,108.68,1.0,96.34,111.46,118.48,110.9,0.97,99.04,104.99,1.19,96.0,107.49,107.75,106.21,1.0
1,2.593,94.98,100.28,1.11,103.16,99.41,98.72,97.35,1.05,107.24,92.98,1.15,99.18,109.28,103.94,93.65,1.11
4,2.885,110.92,104.97,1.15,103.9,118.55,103.93,115.13,0.99,113.45,96.85,1.14,103.16,107.6,108.17,107.28,1.01
4,2.918,100.68,106.67,1.04,102.67,101.84,100.01,106.51,0.97,105.62,100.36,1.08,99.05,115.49,100.96,110.47,0.96
3,3.118,104.53,104.39,0.97,108.46,114.48,108.32,97.2,1.06,107.05,112.94,1.01,102.57,99.57,103.11,101.51,0.98
2,3.125,101.09,117.96,1.06,96.37,99.75,106.38,107.79,1.04,114.65,107.21,1.06,105.98,110.08,109.58,102.28,1.06
3,3.689,107.61,99.58,1.1,101.35,100.07,102.82,107.87,1.01,112.62,100.54,1.06,100.65,109.22,99.98,110.28,1.13
2,4.199,108.54,113.26,1.1,100.36,98.74,107.86,108.03,1.07,102.38,106.79,1.12,101.73,107.59,105.38,112.24,1.08
4,4.241,108.92,107.95,1.16,108.64,114.11,101.47,100.4,0.98,97.05,93.98,1.12,101.57,116.67,115.94,113.9,0.94
4,4.291,98.61,92.76,1.08,102.57,100.52,108.25,109.8,0.96,97.56,97.16,1.11,103.51,105.42,110.57,107.83,1.04
4,5.14,109.03,96.0,1.09,93.82,113.78,117.37,113.08,1.07,106.19,99.45,1.12,100.4,103.7,103.22,106.43,0.98
4,5.274,105.4,109.44,1.07,94.22,107.5,116.7,109.84,1.0,105.95,109.43,1.08,103.34,105.32,104.82,116.43,1.05
3,5.467,115.43,109.89,1.07,107.58,102.4,113.38,105.46,1.1,107.2,100.54,0.97,97.78,104.58,103.11,109.16,1.02
2,5.473,112.39,112.99,1.04,102.75,111.09,103.84,105.28,0.94,111.62,117.07,1.11,97.3,98.79,116.76,117.47,1.02
2,5.795,117.0,112.53,1.09,97.29,100.52,103.47,108.4,1.05,106.37,119.21,0.99,95.83,98.79,114.68,115.65,1.01
2,5.821,102.98,103.08,1.09,98.42,103.29,102.85,112.6,0.93,116.08,107.32,1.13,105.12,111.65,112.52,113.24,0.99
