task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.263,1.935,2.112,3.631,0.862,2.477,1.979,4.778,0.735
1,0.783,2.473,1.716,4.283,0.617,2.454,1.73,4.999,0.779
2,1.899,2.571,1.652,3.987,0.963,2.197,1.777,4.973,1.003
2,2.549,1.913,1.992,3.779,0.987,2.209,1.956,4.166,0.748
1,4.284,1.909,1.585,4.64,0.689,1.961,1.651,4.965,0.76
2,5.559,2.139,2.044,4.56,0.976,2.094,1.861,4.37,0.815
1,5.583,2.091,1.875,4.438,0.799,1.886,1.605,3.882,0.793
1,5.784,2.486,1.463,3.878,0.845,2.502,1.815,4.388,0.678
1,7.198,2.455,1.873,4.477,0.63,2.078,1.797,4.029,0.705
1,7.199,1.857,1.559,3.978,0.808,1.961,1.485,4.108,0.822
1,8.88,2.483,1.535,4.805,0.755,2.07,1.61,3.664,0.757
1,11.898,1.896,1.444,4.006,0.682,2.264,1.827,3.982,0.706
2,15.124,2.318,1.909,4.56,0.964,2.405,1.956,4.592,0.849
2,15.464,2.164,1.9,3.807,0.785,2.442,1.605,4.58,0.809
2,15.689,2.401,1.946,4.59,0.89,2.072,2.022,4.219,0.96
1,16.183,1.872,1.905,3.814,0.707,2.315,1.647,4.472,0.803
2,16.26,2.024,1.966,4.37,0.919,2.504,2.04,3.662,0.843
1,16.513,2.498,1.942,4.342,0.694,2.443,1.972,4.955,0.681
2,16.726,2.49,1.96,4.975,0.839,2.625,1.916,3.859,0.863
2,18.511,2.109,1.803,4.396,0.728,2.079,2.069,5.005,0.948
1,18.515,2.334,1.464,4.922,0.63,1.991,1.958,4.225,0.715
1,20.252,1.879,1.547,4.624,0.633,2.609,1.478,3.86,0.852
2,21.319,2.063,1.587,4.338,0.952,2.218,1.734,3.658,0.791
2,22.252,2.562,1.792,4.372,0.846,2.188,1.902,4.477,0.944
2,22.505,2.192,1.732,4.286,0.956,2.013,1.862,4.222,0.814
2,22.677,2.312,1.736,5.088,0.834,2.382,1.592,4.98,0.954
1,23.125,2.426,1.846,4.992,0.708,1.878,1.931,3.816,0.622
2,26.224,1.946,1.522,3.707,0.944,1.88,1.984,4.295,0.808
1,27.143,2.526,1.977,4.977,0.659,2.521,1.689,4.346,0.717
2,28.94,2.242,2.026,3.628,0.983,1.876,1.546,4.434,0.763
1,29.632,2.524,1.682,4.444,0.655,2.003,1.691,4.933,0.758
1,29.945,1.955,1.984,4.98,0.825,2.254,1.523,4.437,0.755
1,30.322,2.493,1.77,4.258,0.677,2.298,1.513,4.076,0.754
1,30.781,2.482,1.684,3.605,0.621,1.981,1.435,4.206,0.77
2,31.076,2.051,1.605,4.881,0.92,2.534,2.058,4.266,0.885
2,31.144,2.052,1.739,3.679,1.014,1.876,1.609,4.274,0.812
1,31.555,2.221,1.848,5.078,0.636,2.076,1.744,4.116,0.674
2,32.438,1.886,1.629,3.987,0.959,1.994,1.828,5.005,0.806
1,33.11,2.342,1.459,4.366,0.759,2.032,1.658,4.267,0.763
2,33.692,2.207,1.526,4.182,0.998,2.436,2.144,4.275,0.84
2,33.708,2.011,1.664,4.777,0.928,2.314,1.76,3.962,1.015
2,34.115,2.39,1.853,4.907,0.795,1.882,1.547,3.627,0.873
1,34.414,2.592,1.687,3.68,0.619,2.455,1.819,4.047,0.63
2,34.758,2.314,1.76,3.954,0.76,2.465,1.812,4.935,0.926
2,35.578,2.319,2.087,4.311,0.791,1.87,1.651,3.958,0.969
1,35.879,2.098,1.545,4.891,0.861,2.24,1.405,3.961,0.643
2,37.422,2.308,1.544,3.827,0.75,2.058,1.805,3.886,0.877
2,38.06,2.364,1.978,3.662,0.886,2.134,2.071,4.605,0.972
1,40.038,2.557,1.73,4.554,0.757,1.896,1.741,4.775,0.74
1,43.424,2.011,1.698,4.781,0.691,2.009,1.782,4.165,0.664
1,44.441,2.302,1.905,3.624,0.707,1.874,1.521,4.121,0.723
2,44.853,2.508,1.612,5.111,0.973,2.34,1.561,4.085,0.904
2,45.108,2.642,1.861,4.219,0.933,2.39,2.014,4.466,0.997
1,45.353,2.566,1.761,4.258,0.637,2.483,1.442,4.354,0.725
1,46.602,2.421,1.601,4.13,0.754,2.209,1.792,3.734,0.639
2,47.132,2.422,2.055,3.712,0.866,2.007,1.654,4.685,0.829
1,47.508,2.218,1.642,3.72,0.71,1.86,1.405,4.442,0.753
2,50.228,2.017,1.52,4.346,0.88,2.408,1.875,4.533,0.852
1,50.849,2.133,1.923,4.437,0.746,2.223,1.902,4.609,0.797
1,51.436,2.238,1.501,3.838,0.858,2.244,1.874,4.26,0.649
1,53.785,1.921,1.685,4.425,0.612,1.983,1.708,4.486,0.663
2,56.223,1.871,1.699,4.351,0.895,2.625,1.664,4.661,0.867
2,56.523,2.311,2.014,4.625,0.816,2.065,1.644,4.692,0.964
1,58.374,2.054,1.605,5.078,0.801,2.12,1.97,4.268,0.83
2,60.175,2.548,2.032,5.103,0.9,2.138,1.657,4.283,0.839
2,60.81,1.873,1.808,4.66,0.736,1.994,1.807,4.614,1.016
2,62.256,1.892,1.62,4.248,0.884,1.972,1.822,3.983,0.999
2,62.855,1.961,2.047,4.501,0.808,1.914,1.972,4.721,0.786
1,63.82,2.049,1.809,4.986,0.658,2.312,1.482,4.132,0.843
2,63.958,2.016,1.777,3.692,0.913,2.612,1.92,4.815,0.852
1,65.265,2.49,1.491,4.225,0.854,2.541,1.69,4.279,0.734
2,65.696,2.577,1.897,4.182,0.788,2.119,1.902,4.117,0.987
2,69.076,2.008,1.847,3.772,0.736,2.33,1.914,3.903,1.016
1,70.258,2.324,1.648,3.672,0.703,2.532,1.838,4.674,0.655
2,70.499,2.526,2.089,3.795,0.75,2.565,2.034,4.582,0.993
2,70.603,2.017,1.804,4.37,0.94,1.866,1.794,3.744,0.964
1,71.266,1.939,1.755,4.065,0.751,2.213,1.827,4.828,0.786
1,71.857,1.879,1.618,4.915,0.861,2.348,1.594,5.042,0.79
2,72.762,2.251,1.935,4.052,0.995,2.142,1.793,4.98,0.934
1,73.287,2.103,1.911,3.685,0.759,2.019,1.775,4.206,0.632
1,74.129,2.461,1.538,4.583,0.793,1.967,1.588,4.718,0.637
2,74.421,2.319,1.733,3.67,0.795,2.617,1.688,3.847,0.984
2,76.538,2.129,2.042,3.915,0.912,2.459,2.107,3.812,0.845
2,76.87,2.05,2.113,4.798,0.767,2.443,1.836,4.024,0.965
1,77.061,2.011,1.801,4.297,0.79,2.559,1.517,4.348,0.687
2,77.579,1.905,1.908,4.58,0.804,1.921,1.941,4.311,1.002
1,78.883,2.142,1.467,4.081,0.791,2.571,1.782,4.219,0.716
2,79.275,2.187,1.695,4.891,0.923,2.039,1.627,4.759,0.8
1,79.479,2.214,1.631,4.823,0.671,2.449,1.535,4.196,0.633
2,81.302,2.076,2.067,4.237,0.839,2.554,1.844,3.636,0.829
1,81.658,2.131,1.433,4.261,0.667,1.965,1.672,3.775,0.858
1,83.321,2.177,1.543,4.449,0.721,1.885,1.498,4.176,0.619
2,83.635,2.488,2.07,3.788,0.736,2.293,1.514,3.68,0.959
1,83.875,2.126,1.714,5.0,0.815,2.009,1.69,3.672,0.693
2,85.448,1.898,1.882,4.695,0.975,2.297,2.002,3.726,0.987
