task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,1.156,2.525,1.501,3.845,0.784,2.556,1.479,4.165,0.681
1,1.829,2.429,1.722,5.097,0.755,2.498,1.41,3.908,0.751
1,1.97,1.965,1.662,4.386,0.838,2.009,1.801,4.563,0.775
1,3.29,2.03,1.598,3.837,0.611,2.456,1.651,4.71,0.656
1,3.464,2.35,1.89,4.631,0.655,2.333,1.89,4.698,0.858
1,3.532,2.45,1.73,4.922,0.691,2.446,1.567,4.533,0.833
2,3.95,2.628,1.544,4.866,0.999,2.475,2.128,4.504,0.843
2,6.464,2.259,2.095,3.807,0.719,2.481,2.056,4.527,0.998
1,8.093,2.269,1.755,4.851,0.845,2.108,1.552,3.796,0.762
1,11.746,2.578,1.618,4.322,0.722,2.482,1.504,3.624,0.671
2,14.912,2.398,1.545,3.777,0.804,1.971,1.82,4.122,0.865
2,15.27,2.549,2.009,4.275,0.799,2.438,1.659,3.69,0.901
1,16.24,2.327,1.489,5.019,0.744,2.183,1.585,4.225,0.781
1,16.643,1.852,1.947,4.634,0.786,2.424,1.413,3.83,0.642
1,17.411,1.92,1.968,3.993,0.858,1.997,1.877,3.76,0.809
2,17.911,2.49,2.078,3.726,0.913,2.261,2.068,3.726,0.771
1,17.999,2.118,1.518,4.836,0.785,2.388,1.824,4.339,0.734
1,18.444,2.483,1.779,4.756,0.638,1.925,1.598,4.632,0.793
1,19.327,1.907,1.784,4.791,0.711,1.991,1.69,3.729,0.762
1,22.107,1.983,1.62,4.296,0.726,2.622,1.546,4.538,0.651
1,22.845,2.013,1.684,4.009,0.803,2.066,1.522,4.272,0.759
2,25.301,2.558,1.963,4.927,0.719,2.414,2.046,4.613,0.863
1,25.352,2.048,1.671,3.893,0.711,2.092,1.716,3.691,0.797
2,26.345,2.016,1.796,4.398,0.97,2.498,1.733,3.721,0.981
2,26.561,2.236,1.943,3.783,0.921,1.881,1.884,4.04,0.893
1,26.615,2.003,1.51,4.782,0.758,1.931,1.755,4.287,0.664
2,26.737,2.404,1.648,4.245,0.821,2.14,2.104,4.365,0.859
2,26.893,2.063,2.063,5.084,0.937,2.304,1.966,4.997,0.997
2,28.231,2.255,1.72,5.034,0.864,1.894,2.108,4.04,0.905
2,28.799,2.037,1.591,3.707,0.777,1.978,1.886,5.004,0.89
2,29.476,2.056,1.904,5.047,0.744,2.614,1.588,4.885,1.0
2,30.404,2.007,2.036,4.235,0.907,2.197,1.861,3.804,0.799
2,30.827,2.486,1.848,4.128,0.916,2.364,1.585,4.196,0.756
1,31.231,2.497,1.783,4.431,0.686,2.177,1.707,4.165,0.667
1,31.24,2.278,1.947,3.627,0.701,2.466,1.978,3.691,0.843
1,33.354,2.157,1.479,4.567,0.64,2.338,1.952,4.784,0.629
1,34.384,2.156,1.441,4.632,0.73,1.877,1.604,4.689,0.623
2,34.869,2.591,1.678,4.167,0.75,2.565,1.519,4.941,0.753
1,36.532,2.286,1.48,3.912,0.676,2.531,1.722,5.042,0.686
1,37.156,1.904,1.707,4.233,0.708,2.456,1.989,3.904,0.64
1,37.718,2.219,1.895,4.115,0.719,2.286,1.897,5.049,0.727
2,38.191,2.088,1.987,5.05,0.727,1.915,1.74,4.366,0.814
2,39.064,1.912,1.571,4.175,0.929,2.086,1.863,3.837,0.914
1,39.391,2.409,1.478,4.564,0.847,1.914,1.562,4.965,0.611
2,40.191,2.398,1.662,4.229,0.983,2.466,1.789,4.1,0.747
1,40.906,1.988,1.445,4.873,0.806,1.938,1.591,5.078,0.84
1,42.46,2.388,1.842,4.437,0.749,1.991,1.953,4.833,0.682
1,44.483,1.983,1.684,4.596,0.833,2.123,1.703,4.027,0.755
1,45.522,2.412,1.961,4.371,0.704,1.995,1.785,5.077,0.625
1,48.282,2.03,1.521,3.931,0.736,2.022,1.967,4.006,0.775
1,50.003,1.853,1.963,3.92,0.745,2.302,1.921,3.698,0.684
2,50.855,2.329,1.7,3.692,0.812,2.32,1.799,5.119,0.951
2,51.269,2.614,1.856,4.37,0.999,2.293,1.894,4.701,0.894
2,52.245,2.514,1.615,4.398,0.961,2.279,1.789,4.797,0.75
