task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.555,2.205,1.58,4.508,0.755,1.871,1.672,3.668,0.842
1,1.174,2.197,1.452,4.407,0.66,1.856,1.454,4.634,0.814
1,2.781,2.485,1.46,4.418,0.711,2.592,1.846,4.675,0.839
2,3.239,2.183,1.967,4.082,0.997,2.131,1.589,3.939,0.734
1,3.239,2.419,1.723,4.277,0.837,2.453,1.601,4.596,0.84
1,5.391,1.891,1.478,4.72,0.759,1.903,1.709,4.896,0.752
1,5.563,2.062,1.519,4.235,0.681,2.023,1.567,4.946,0.736
2,7.018,1.968,1.985,4.49,0.869,2.424,1.612,4.897,0.942
2,7.694,2.57,1.829,4.492,0.926,2.596,2.04,4.76,0.726
2,8.906,2.052,1.943,3.918,0.899,2.179,2.113,4.361,0.898
1,9.363,1.972,1.505,4.654,0.618,2.171,1.92,4.483,0.669
1,9.879,2.373,1.425,4.059,0.821,2.272,1.591,4.268,0.664
1,10.165,2.053,1.422,4.612,0.782,2.335,1.773,4.805,0.775
1,10.48,2.24,1.672,3.993,0.687,2.023,1.959,3.822,0.777
2,11.311,2.592,2.076,5.103,1.003,1.882,1.907,4.962,0.975
1,11.328,2.474,1.779,4.926,0.649,2.511,1.87,4.054,0.685
2,11.978,2.547,1.737,4.933,0.813,2.142,1.985,3.708,0.846
2,12.123,2.418,1.664,3.803,0.904,2.138,1.701,4.947,0.753
2,13.081,2.377,2.113,3.696,0.817,1.982,2.059,4.102,1.014
1,14.031,2.507,1.48,3.773,0.64,2.251,1.597,4.891,0.622
1,16.692,2.126,1.605,4.631,0.619,1.882,1.85,3.886,0.753
2,17.701,2.2,1.567,4.651,0.777,2.272,1.565,5.048,0.98
1,19.383,2.284,1.969,5.095,0.693,2.54,1.943,4.231,0.845
1,21.227,2.446,1.651,4.347,0.841,2.01,1.455,4.632,0.642
2,21.905,2.112,1.702,3.972,0.736,2.34,1.789,4.444,0.954
1,23.925,1.949,1.473,4.79,0.625,2.006,1.419,4.737,0.785
2,24.675,2.568,2.035,3.807,0.964,2.251,2.047,4.927,0.961
2,24.756,1.98,1.746,4.029,0.884,2.112,1.53,4.769,0.727
1,25.845,2.54,1.473,5.078,0.838,1.955,1.917,4.411,0.76
1,28.206,2.452,1.73,4.492,0.836,2.309,1.825,4.342,0.619
2,29.761,2.094,1.776,3.953,0.806,2.34,1.987,3.807,0.771
1,29.912,2.469,1.952,4.901,0.623,2.561,1.741,4.694,0.768
1,30.046,2.218,1.59,4.36,0.734,2.568,1.737,4.556,0.856
2,30.785,2.329,1.621,4.874,0.999,2.078,2.066,4.434,0.912
1,31.242,2.078,1.767,3.628,0.658,1.981,1.479,4.76,0.635
2,32.127,2.151,1.635,3.63,0.747,2.309,2.121,4.162,0.76
1,33.073,2.23,1.824,3.668,0.826,2.621,1.418,3.609,0.686
2,36.484,2.511,1.892,3.671,0.811,2.426,2.026,3.855,0.997
2,36.531,2.188,2.125,4.59,0.808,2.027,1.621,4.555,0.928
1,37.638,2.53,1.662,3.891,0.715,2.04,1.755,3.838,0.801
2,38.819,2.27,1.786,3.714,0.89,2.236,2.113,3.893,0.745
1,39.622,2.175,1.548,4.832,0.725,2.227,1.819,3.839,0.618
2,39.818,2.073,1.776,4.252,0.805,2.013,1.669,3.744,0.839
1,40.8,1.853,1.479,4.609,0.612,1.95,1.988,3.619,0.703
2,41.22,1.912,1.925,4.1,0.982,2.617,1.823,3.962,0.989
1,41.833,2.319,1.501,3.644,0.74,2.173,1.467,4.671,0.678
2,42.248,2.571,1.99,4.344,0.998,1.883,1.538,4.84,0.835
1,43.818,2.231,1.512,4.653,0.848,2.474,1.622,4.82,0.826
1,44.476,1.899,1.8,4.112,0.703,2.323,1.65,3.659,0.622
1,45.902,2.404,1.958,5.033,0.75,2.446,1.97,3.806,0.682
1,46.215,2.053,1.722,4.829,0.756,2.108,1.434,4.079,0.626
2,46.926,2.2,1.531,4.59,0.803,2.568,1.591,3.642,0.976
2,48.608,1.867,1.906,4.106,0.863,2.49,1.673,5.092,0.734
2,51.48,2.527,1.746,4.478,0.895,1.871,1.823,3.921,0.788
1,52.317,2.528,1.655,4.596,0.83,2.12,1.448,4.347,0.833
2,52.672,1.979,1.849,4.175,0.972,2.333,1.614,4.504,0.952
2,53.158,2.243,1.571,4.222,0.933,2.494,1.96,4.595,0.814
2,54.938,2.632,2.068,4.04,0.767,2.361,2.075,3.848,0.747
2,55.064,2.482,1.554,5.013,0.88,2.268,1.628,3.743,0.719
1,58.547,2.116,1.445,4.392,0.742,2.24,1.873,5.077,0.753
1,58.602,2.12,1.667,3.691,0.751,2.306,1.881,3.845,0.84
1,60.774,2.511,1.514,4.165,0.83,1.88,1.48,4.986,0.664
1,62.008,2.424,1.882,3.972,0.772,2.319,1.869,3.607,0.807
1,63.775,2.179,1.494,3.653,0.684,2.218,1.463,3.791,0.763
1,64.022,2.209,1.657,4.86,0.75,2.568,1.555,4.689,0.621
2,64.421,2.253,1.598,5.116,1.006,2.071,2.0,3.785,0.792
2,64.81,2.095,1.966,4.451,0.933,2.414,1.681,3.936,0.961
1,66.684,2.616,1.494,5.086,0.808,2.239,1.852,4.312,0.648
2,67.534,2.544,1.596,4.542,0.846,2.0,2.009,5.121,0.809
2,67.716,1.944,1.986,4.398,0.909,2.051,1.758,4.767,0.813
