task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,2.054,3.052,5.984,3.079,5.975
1,2.499,1.991,1.084,1.907,1.084
1,2.727,1.927,1.094,1.943,1.033
2,2.862,3.017,5.933,3.088,5.903
1,3.428,1.939,1.016,1.974,1.061
1,4.301,1.934,1.033,1.949,1.069
2,5.546,3.031,5.953,3.035,5.962
2,6.288,3.069,5.918,3.042,5.922
1,8.513,1.939,1.031,1.939,1.024
2,8.764,3.053,5.909,3.041,5.96
1,9.42,1.911,1.05,1.996,1.011
2,9.623,3.019,5.93,3.001,5.903
2,10.308,3.001,5.943,3.013,5.953
2,12.477,3.095,5.969,3.031,5.91
1,15.665,1.951,1.049,1.902,1.016
2,17.498,3.032,5.966,3.067,5.909
1,17.531,1.97,1.005,1.978,1.08
1,19.092,1.978,1.037,1.984,1.009
1,19.538,1.971,1.025,1.968,1.001
2,20.214,3.09,5.964,3.013,5.984
1,20.322,1.992,1.092,1.931,1.034
1,20.484,1.969,1.003,1.974,1.091
2,20.988,3.024,5.987,3.035,5.973
1,21.014,1.995,1.006,1.943,1.057
2,25.004,3.09,5.911,3.035,5.993
1,25.289,1.995,1.036,1.969,1.015
1,28.473,1.998,1.033,1.95,1.095
2,29.146,3.056,5.961,3.075,5.939
2,30.524,3.015,5.907,3.038,5.947
1,30.761,1.992,1.031,1.994,1.043
1,31.219,1.907,1.058,1.948,1.03
2,32.735,3.023,5.966,3.043,5.953
2,33.274,3.034,5.907,3.057,5.946
1,35.546,1.907,1.023,1.954,1.045
1,36.555,1.963,1.046,1.914,1.095
1,36.619,1.909,1.075,1.936,1.005
1,37.411,1.938,1.067,1.992,1.046
2,38.102,3.076,5.924,3.071,5.929
2,41.542,3.092,5.949,3.056,5.995
2,41.692,3.04,5.906,3.012,5.907
2,41.705,3.075,5.954,3.041,5.902
1,43.548,1.909,1.005,1.958,1.038
2,44.038,3.017,5.933,3.004,5.934
2,44.162,3.059,5.972,3.036,5.94
1,44.317,1.98,1.028,1.909,1.086
1,46.419,1.916,1.034,1.95,1.08
2,47.316,3.093,5.908,3.091,5.974
2,47.619,3.03,5.959,3.05,5.943
2,47.634,3.071,5.968,3.098,5.958
2,49.464,3.037,5.946,3.047,5.973
1,50.095,1.975,1.098,1.926,1.051
2,50.481,3.016,5.927,3.063,5.909
1,51.183,1.932,1.026,1.976,1.01
2,52.505,3.042,5.948,3.053,5.985
2,53.2,3.005,5.941,3.07,5.995
1,53.717,1.912,1.003,1.982,1.024
2,54.365,3.004,5.977,3.049,5.996
1,55.636,1.923,1.052,1.941,1.016
1,56.711,1.993,1.07,1.99,1.053
2,57.744,3.033,5.933,3.04,5.95
1,58.734,1.935,1.048,1.979,1.051
1,58.814,1.972,1.042,1.953,1.043
2,61.496,3.013,5.953,3.041,5.979
1,64.562,1.974,1.04,1.949,1.063
2,65.185,3.072,5.902,3.09,5.922
2,65.264,3.037,5.965,3.028,5.925
2,68.646,3.04,5.94,3.049,5.94
1,71.343,1.984,1.033,1.979,1.042
1,71.671,1.989,1.024,1.99,1.027
1,71.945,1.93,1.027,1.916,1.0
1,73.023,1.914,1.024,1.962,1.075
2,73.063,3.028,5.967,3.054,5.997
1,73.125,1.986,1.066,1.996,1.074
1,74.222,1.928,1.007,1.956,1.041
2,75.393,3.061,5.902,3.072,5.987
2,78.218,3.06,5.957,3.048,5.979
1,83.487,1.912,1.002,1.946,1.062
2,86.047,3.009,5.934,3.012,5.913
1,86.755,1.981,1.044,1.945,1.016
2,87.235,3.002,5.922,3.04,5.996
1,87.301,1.927,1.08,1.906,1.044
2,87.412,3.001,5.984,3.077,5.973
2,87.53,3.076,5.989,3.002,5.991
2,87.605,3.075,5.961,3.047,5.933
2,89.111,3.026,5.997,3.064,5.941
2,89.927,3.074,5.944,3.034,5.937
2,90.41,3.069,5.966,3.011,5.929
2,90.943,3.095,5.945,3.026,5.906
1,91.842,1.971,1.072,1.955,1.073
1,92.433,1.974,1.078,1.986,1.05
2,92.744,3.079,5.903,3.015,5.969
2,92.805,3.071,5.927,3.025,5.915
2,92.884,3.04,5.963,3.094,5.95
2,93.335,3.001,5.968,3.084,5.98
2,93.413,3.092,5.962,3.043,5.977
1,93.921,1.978,1.018,1.901,1.024
2,96.56,3.037,5.99,3.091,5.946
1,98.904,1.912,1.005,1.923,1.011
2,99.199,3.014,5.974,3.088,5.995
2,100.362,3.076,5.919,3.074,5.978
1,100.526,1.917,1.03,1.985,1.065
2,101.37,3.043,5.979,3.038,5.987
1,101.474,1.906,1.042,1.985,1.02
1,102.392,1.995,1.063,1.936,1.058
1,103.081,1.985,1.002,1.975,1.054
1,103.708,1.967,1.063,1.976,1.094
2,105.146,3.093,5.912,3.024,5.998
2,105.231,3.012,5.913,3.026,5.998
1,107.994,1.997,1.002,1.955,1.065
1,108.406,1.946,1.046,1.926,1.043
1,110.936,1.982,1.096,1.975,1.037
2,111.238,3.043,5.913,3.095,5.949
1,112.568,1.993,1.091,1.947,1.064
2,113.364,3.008,5.903,3.032,5.951
1,113.694,1.927,1.011,1.996,1.065
1,113.729,1.998,1.061,1.903,1.053
1,114.2,1.974,1.008,1.993,1.021
2,115.903,3.061,5.934,3.044,5.928
1,116.201,2.0,1.063,1.93,1.065
2,117.19,3.084,5.917,3.059,5.947
1,118.327,1.99,1.094,1.939,1.064
2,118.664,3.064,5.962,3.095,5.92
1,118.895,1.99,1.033,1.979,1.099
1,120.235,1.99,1.003,1.912,1.086
1,120.291,1.93,1.097,1.969,1.0
2,121.899,3.081,5.939,3.073,5.987
1,122.963,1.926,1.001,1.94,1.036
2,123.793,3.084,5.941,3.033,5.993
1,124.036,1.942,1.098,1.952,1.077
2,124.1,3.087,5.987,3.089,5.988
1,124.879,1.982,1.086,1.986,1.082
2,124.886,3.064,5.922,3.037,5.927
1,124.896,1.938,1.081,1.976,1.099
1,125.152,1.986,1.03,1.999,1.077
2,125.289,3.066,5.944,3.018,5.911
1,126.204,1.951,1.053,1.992,1.005
