task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.048,1.952,1.034,1.965,1.06
1,1.625,1.952,1.092,1.971,1.084
2,2.347,3.075,6.0,3.028,5.987
2,2.999,3.079,5.926,3.006,5.926
2,4.119,3.03,5.953,3.083,5.997
2,4.211,3.079,5.931,3.099,5.973
1,4.904,1.904,1.003,1.942,1.04
2,5.31,3.03,5.946,3.096,5.935
1,6.063,1.937,1.024,1.969,1.043
2,6.666,3.005,5.991,3.04,5.975
2,7.096,3.028,5.912,3.043,5.979
1,11.066,1.919,1.097,1.904,1.062
2,11.152,3.026,5.963,3.023,5.933
2,13.034,3.088,5.946,3.026,5.947
2,13.096,3.047,5.979,3.05,5.91
2,13.804,3.094,5.968,3.026,5.903
2,17.888,3.051,5.982,3.083,5.957
2,17.965,3.069,5.902,3.037,5.978
1,18.196,1.906,1.01,1.907,1.054
2,18.27,3.064,5.966,3.037,5.97
2,20.262,3.001,5.991,3.093,5.949
2,20.456,3.021,5.927,3.075,5.935
1,21.122,1.924,1.006,1.976,1.09
1,22.216,1.998,1.02,1.986,1.077
1,26.046,1.912,1.096,1.993,1.028
2,26.338,3.031,5.926,3.03,5.967
2,26.622,3.037,5.925,3.023,5.919
1,26.657,1.932,1.018,1.963,1.053
2,27.356,3.035,5.96,3.066,5.911
2,28.385,3.054,5.922,3.003,5.978
2,29.874,3.01,5.939,3.013,5.977
2,30.746,3.023,5.948,3.012,5.995
2,31.574,3.05,5.961,3.094,5.922
2,31.983,3.05,5.941,3.098,5.917
2,32.128,3.003,5.971,3.014,5.985
2,34.577,3.032,5.915,3.028,5.933
2,34.836,3.079,5.938,3.054,5.996
1,35.135,1.943,1.038,1.939,1.086
2,36.549,3.076,5.908,3.053,5.963
2,38.656,3.053,5.914,3.086,5.955
2,39.807,3.031,5.957,3.04,5.995
2,40.07,3.045,5.929,3.038,5.996
2,40.855,3.02,5.983,3.006,5.926
1,43.093,1.914,1.043,1.99,1.094
2,44.018,3.003,5.911,3.095,5.902
2,44.3,3.002,5.957,3.039,5.938
1,45.474,1.902,1.039,1.901,1.07
1,47.27,1.998,1.058,1.919,1.04
1,48.882,1.947,1.018,1.996,1.046
2,49.316,3.003,5.969,3.016,5.932
2,50.397,3.086,5.995,3.096,5.938
2,50.49,3.043,5.98,3.038,5.935
2,52.858,3.079,5.946,3.04,5.956
1,54.314,1.912,1.085,1.943,1.015
2,55.043,3.081,5.989,3.033,5.935
2,56.061,3.081,5.908,3.051,5.941
2,56.798,3.09,5.979,3.048,5.907
2,58.104,3.097,5.938,3.035,5.942
2,59.087,3.012,5.928,3.016,5.991
2,60.533,3.062,5.911,3.095,5.911
1,61.972,1.929,1.024,1.942,1.046
1,62.718,1.909,1.052,1.971,1.095
2,62.862,3.035,5.973,3.048,5.931
1,63.0,1.986,1.069,1.94,1.09
1,63.982,1.98,1.069,1.917,1.078
2,65.681,3.033,5.964,3.023,5.956
2,65.697,3.037,5.96,3.059,5.911
2,67.385,3.019,5.968,3.072,5.937
2,67.484,3.002,5.944,3.077,5.928
1,67.537,1.964,1.03,1.905,1.038
1,69.665,1.959,1.085,1.963,1.022
1,75.153,1.98,1.04,1.922,1.033
1,75.222,1.984,1.094,1.907,1.094
1,75.852,1.995,1.087,1.975,1.067
2,76.547,3.02,5.979,3.012,5.92
2,77.647,3.081,5.962,3.05,5.96
2,77.761,3.079,5.912,3.086,5.903
2,77.86,3.072,5.925,3.051,5.939
2,78.703,3.09,5.97,3.053,5.965
1,79.884,1.925,1.033,1.967,1.099
1,81.067,1.941,1.066,1.952,1.062
2,82.063,3.061,5.92,3.093,5.923
2,83.11,3.052,5.914,3.062,5.98
1,84.586,1.935,1.037,1.913,1.093
2,86.83,3.035,5.947,3.099,5.911
1,87.147,1.98,1.024,1.969,1.06
2,87.526,3.048,5.99,3.059,5.975
2,89.315,3.018,5.954,3.06,5.937
1,89.355,1.939,1.055,1.936,1.06
2,90.512,3.076,5.937,3.056,5.96
2,94.817,3.031,5.975,3.057,5.98
2,96.123,3.043,5.916,3.005,5.955
2,97.75,3.012,5.99,3.042,5.958
1,99.144,1.964,1.032,1.982,1.078
2,99.73,3.073,5.969,3.022,5.96
2,99.848,3.074,5.938,3.043,5.947
1,101.577,1.942,1.012,1.983,1.096
1,102.067,1.917,1.005,1.987,1.034
2,102.425,3.02,5.968,3.061,5.984
2,102.623,3.087,5.909,3.075,5.93
1,103.069,1.942,1.027,2.0,1.012
1,103.271,1.982,1.084,1.936,1.057
1,103.777,1.936,1.056,1.933,1.061
1,106.615,1.926,1.008,1.911,1.018
1,106.658,1.99,1.006,1.994,1.06
1,110.192,1.926,1.066,1.928,1.059
1,110.783,1.996,1.052,1.923,1.073
2,111.703,3.062,5.971,3.042,5.946
1,112.68,1.993,1.005,1.994,1.004
1,113.197,1.975,1.013,1.988,1.072
1,114.011,1.908,1.058,1.949,1.02
1,114.473,1.901,1.026,1.922,1.086
1,114.669,1.927,1.019,1.971,1.011
1,114.797,1.986,1.043,1.95,1.074
2,114.929,3.034,5.978,3.043,5.987
2,116.349,3.085,5.912,3.095,5.927
2,117.854,3.095,5.971,3.033,5.924
2,119.489,3.056,5.952,3.064,5.905
1,119.845,1.979,1.083,1.988,1.004
2,120.832,3.073,5.944,3.009,5.923
1,121.443,1.971,1.088,1.967,1.023
2,121.505,3.01,5.911,3.08,5.982
1,122.167,1.974,1.033,1.996,1.054
1,122.807,1.926,1.047,1.915,1.053
1,123.529,1.905,1.052,1.939,1.077
2,124.26,3.098,5.963,3.056,5.973
2,125.495,3.032,5.909,3.064,5.991
1,126.319,1.902,1.042,1.928,1.06
2,126.408,3.004,5.973,3.012,5.964
2,126.499,3.075,5.98,3.042,5.987
2,127.059,3.097,5.96,3.034,5.961
2,127.495,3.087,5.938,3.086,5.973
2,129.904,3.037,5.918,3.065,5.979
1,130.216,1.931,1.075,1.986,1.075
2,131.0,3.021,5.996,3.063,5.921
1,132.868,1.942,1.022,1.995,1.008
1,132.993,1.94,1.043,1.981,1.074
1,133.869,1.917,1.07,1.905,1.057
1,134.641,1.941,1.061,1.94,1.088
1,138.219,1.968,1.007,1.967,1.095
1,138.461,1.965,1.067,1.914,1.086
1,138.545,1.946,1.098,1.978,1.072
1,140.823,1.95,1.096,1.913,1.047
1,141.469,1.974,1.099,1.963,1.063
1,141.726,1.97,1.018,1.996,1.016
1,142.517,1.945,1.041,1.944,1.077
1,143.886,1.919,1.005,1.923,1.029
2,144.305,3.042,5.925,3.062,5.992
2,146.204,3.084,5.939,3.036,5.927
2,146.644,3.039,5.929,3.065,5.927
2,147.133,3.027,5.929,3.099,5.993
2,147.221,3.078,5.949,3.027,5.926
1,149.945,1.994,1.051,1.932,1.081
1,150.348,1.911,1.032,1.975,1.062
2,150.882,3.023,5.915,3.071,5.929
1,151.572,1.993,1.084,1.945,1.093
2,152.535,3.034,5.913,3.046,5.949
1,156.347,1.904,1.016,1.904,1.016
2,158.987,3.079,5.967,3.007,5.901
2,160.321,3.087,5.979,3.078,5.997
1,160.831,1.914,1.09,1.949,1.001
2,161.515,3.083,5.923,3.005,5.943
2,161.933,3.078,5.972,3.011,5.933
2,162.164,3.09,5.959,3.04,5.926
2,162.2,3.056,5.957,3.084,5.933
1,162.203,1.992,1.052,2.0,1.078
1,163.45,1.977,1.041,1.974,1.019
2,163.55,3.064,5.958,3.088,5.992
1,164.288,1.962,1.067,1.996,1.097
2,165.786,3.09,5.91,3.004,5.965
1,166.126,1.945,1.03,1.91,1.044
2,167.012,3.036,5.916,3.082,5.911
1,168.364,1.996,1.066,1.963,1.028
2,169.974,3.1,5.927,3.001,5.94
2,170.255,3.032,5.936,3.027,5.973
1,170.375,1.978,1.063,1.925,1.005
2,170.586,3.039,5.941,3.068,5.973
1,172.993,1.985,1.027,1.98,1.069
2,175.042,3.03,5.991,3.048,5.987
1,176.64,1.931,1.036,1.914,1.087
2,177.584,3.036,5.924,3.027,5.986
1,178.495,1.988,1.075,1.918,1.005
2,178.673,3.087,5.939,3.001,5.94
1,179.324,1.915,1.069,1.996,1.001
2,180.724,3.079,5.947,3.094,5.977
1,184.4,1.941,1.034,1.969,1.01
2,184.749,3.089,5.911,3.047,5.907
2,185.877,3.037,5.965,3.045,5.926
2,194.84,3.01,5.975,3.079,5.972
2,197.959,3.098,5.905,3.044,5.989
1,198.086,1.996,1.077,1.942,1.043
2,198.191,3.082,5.969,3.037,5.907
2,199.074,3.095,5.933,3.076,5.953
2,199.769,3.075,5.994,3.078,5.917
1,200.014,1.968,1.06,1.963,1.068
1,201.33,1.989,1.063,1.982,1.032
1,201.462,1.996,1.023,1.995,1.077
1,202.821,1.979,1.063,1.961,1.093
1,202.84,1.927,1.022,1.977,1.046
2,203.988,3.031,5.96,3.031,5.95
1,204.217,1.931,1.018,1.996,1.078
2,204.222,3.031,5.908,3.028,5.92
2,204.339,3.003,5.922,3.086,5.962
2,206.002,3.07,5.938,3.002,5.934
2,206.186,3.06,5.994,3.018,5.95
1,206.326,1.909,1.089,1.965,1.003
1,206.356,1.932,1.006,1.949,1.022
1,207.36,1.923,1.017,1.948,1.081
2,207.504,3.081,5.984,3.034,5.993
1,207.717,1.946,1.012,1.99,1.072
2,207.983,3.003,5.949,3.036,5.943
1,210.118,1.982,1.086,1.975,1.074
2,210.381,3.004,5.937,3.041,5.973
1,210.669,1.986,1.041,1.995,1.001
1,210.968,1.967,1.089,1.942,1.018
1,213.525,1.909,1.021,1.949,1.03
1,214.525,1.966,1.007,1.995,1.032
2,215.835,3.058,5.911,3.076,5.938
1,217.035,1.915,1.026,1.982,1.06
2,218.43,3.026,5.99,3.031,5.911
1,219.872,1.941,1.095,1.929,1.083
1,222.075,1.928,1.001,1.944,1.035
1,227.348,1.942,1.033,1.97,1.07
2,228.627,3.046,5.979,3.048,5.91
1,229.001,1.941,1.028,1.936,1.026
1,229.778,1.975,1.094,1.982,1.047
1,230.689,1.994,1.06,1.978,1.083
2,231.204,3.014,5.954,3.025,5.933
2,231.384,3.097,5.938,3.038,5.915
2,233.699,3.072,5.989,3.064,5.906
2,234.165,3.063,5.968,3.087,5.937
1,237.225,1.921,1.06,1.904,1.015
1,237.979,1.924,1.081,1.964,1.01
2,238.963,3.033,5.953,3.02,5.931
1,240.29,1.955,1.087,1.985,1.071
1,240.771,1.959,1.072,1.931,1.002
1,241.014,1.925,1.008,1.97,1.008
2,241.81,3.094,5.973,3.015,5.961
1,242.797,1.929,1.005,1.912,1.016
2,244.432,3.006,5.943,3.032,5.922
1,248.471,1.955,1.004,1.959,1.079
1,249.453,1.901,1.066,1.938,1.041
2,251.869,3.002,5.948,3.09,5.903
1,254.759,1.999,1.06,1.944,1.055
2,255.383,3.05,5.997,3.09,5.954
1,255.457,1.905,1.08,1.928,1.075
2,258.299,3.097,5.943,3.081,5.918
1,263.116,1.953,1.047,1.994,1.03
2,263.553,3.029,5.951,3.014,5.992
2,265.665,3.095,5.964,3.03,5.909
1,265.802,1.943,1.019,1.968,1.097
2,265.918,3.04,5.972,3.04,5.925
2,267.295,3.014,5.984,3.019,5.926
1,267.614,1.939,1.069,1.982,1.063
2,268.155,3.047,5.963,3.072,5.969
1,268.183,1.984,1.072,1.997,1.029
1,268.492,1.927,1.003,1.931,1.015
2,269.479,3.088,5.951,3.011,5.955
1,269.776,1.929,1.059,1.909,1.065
1,270.028,1.969,1.072,1.943,1.038
2,272.539,3.033,5.982,3.023,5.941
1,273.38,1.997,1.065,1.912,1.002
1,274.16,1.969,1.009,1.907,1.006
2,276.448,3.074,5.96,3.072,5.969
1,278.569,1.99,1.024,1.941,1.056
2,280.515,3.043,5.947,3.018,5.971
2,280.97,3.041,5.919,3.076,5.996
1,281.203,1.991,1.061,1.917,1.01
1,281.259,1.915,1.064,1.941,1.083
1,282.465,1.922,1.025,1.975,1.051
2,283.498,3.01,5.931,3.037,5.944
2,283.718,3.066,5.92,3.074,5.953
2,284.816,3.036,5.908,3.004,5.97
1,285.751,1.969,1.041,1.904,1.076
1,286.468,1.922,1.041,1.902,1.046
2,287.979,3.075,5.992,3.076,5.933
1,288.329,1.97,1.004,1.926,1.086
2,288.803,3.095,5.937,3.028,5.969
