task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,2.302,3.01,5.988,3.09,6.0
1,3.433,1.915,1.001,1.996,1.081
1,4.142,1.973,1.075,1.962,1.039
2,5.569,3.038,5.933,3.021,5.961
2,6.289,3.001,5.911,3.031,5.924
1,9.414,1.931,1.037,1.955,1.016
2,9.783,3.054,5.959,3.063,5.967
2,10.211,3.093,5.999,3.006,5.969
2,14.281,3.066,5.97,3.091,5.95
2,14.533,3.038,5.9,3.049,5.939
1,14.718,1.948,1.052,1.998,1.068
2,15.203,3.003,5.951,3.024,5.953
2,15.332,3.053,5.96,3.062,5.995
1,15.354,1.98,1.001,1.98,1.053
2,19.895,3.015,5.996,3.015,5.978
1,21.367,1.998,1.064,1.985,1.086
2,22.265,3.058,5.946,3.055,5.996
1,22.557,1.911,1.098,1.957,1.068
2,24.966,3.058,5.951,3.084,5.965
2,26.265,3.099,5.97,3.009,5.957
1,26.903,1.902,1.095,1.988,1.022
2,27.72,3.024,5.966,3.079,5.949
2,27.997,3.033,5.924,3.099,5.929
1,28.914,1.912,1.02,1.936,1.041
2,30.012,3.092,5.926,3.017,5.957
2,30.333,3.066,5.92,3.023,5.947
1,33.203,1.989,1.049,1.927,1.099
1,34.196,1.932,1.099,1.95,1.069
2,37.333,3.083,5.997,3.066,5.903
1,38.162,1.948,1.079,1.997,1.052
2,38.361,3.097,5.908,3.076,5.926
1,38.425,1.979,1.081,1.974,1.062
1,38.45,1.944,1.024,1.958,1.047
2,40.156,3.079,5.993,3.01,5.953
1,42.241,1.905,1.072,1.916,1.096
2,42.316,3.075,5.997,3.033,5.922
2,43.554,3.012,5.961,3.06,5.98
1,44.318,1.933,1.006,1.996,1.065
1,44.446,1.924,1.086,1.933,1.048
2,45.103,3.099,5.973,3.064,5.911
1,47.45,1.924,1.059,1.901,1.057
1,48.369,1.99,1.02,1.926,1.013
2,48.944,3.039,5.987,3.054,5.952
2,49.705,3.077,5.922,3.026,5.992
1,49.965,1.963,1.053,1.999,1.077
1,50.694,1.939,1.087,1.99,1.095
2,51.413,3.079,5.919,3.095,5.992
1,52.072,1.998,1.086,1.963,1.077
1,52.236,1.929,1.039,1.965,1.025
2,52.744,3.097,5.983,3.04,5.912
2,52.958,3.01,5.948,3.032,5.946
1,53.539,1.995,1.044,1.944,1.079
1,56.034,1.99,1.069,1.992,1.098
2,56.388,3.046,5.963,3.05,5.979
2,56.973,3.065,5.988,3.045,5.966
1,57.757,1.974,1.091,1.924,1.018
1,58.327,1.986,1.031,1.974,1.057
1,58.75,1.951,1.048,1.915,1.086
2,58.977,3.076,5.979,3.013,5.957
1,59.287,1.94,1.004,1.974,1.072
1,59.716,1.946,1.024,1.922,1.026
2,60.071,3.033,5.965,3.08,5.937
1,60.338,1.974,1.024,1.922,1.055
1,61.404,1.97,1.008,1.997,1.016
2,62.542,3.078,5.968,3.012,5.968
2,63.549,3.019,5.947,3.002,5.939
1,63.577,1.931,1.087,1.954,1.037
2,64.637,3.094,5.97,3.097,5.958
2,69.848,3.082,5.991,3.044,5.941
2,69.894,3.058,5.947,3.059,5.957
1,70.404,1.936,1.065,1.985,1.088
1,73.21,1.982,1.035,1.942,1.097
1,75.519,1.96,1.023,1.986,1.064
2,76.311,3.059,5.936,3.095,5.972
2,76.796,3.072,5.933,3.044,5.94
2,76.878,3.011,5.987,3.043,5.995
2,77.447,3.002,5.96,3.095,5.964
1,78.434,1.935,1.086,1.969,1.044
2,78.504,3.091,5.949,3.031,5.998
