task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,0.576,3.04,5.974,3.076,5.999
2,3.038,3.012,5.906,3.061,6.0
1,3.56,1.978,1.062,1.902,1.073
1,5.118,1.93,1.051,1.942,1.005
1,5.399,1.971,1.031,1.993,1.07
1,5.693,1.995,1.075,1.917,1.052
2,7.063,3.04,5.929,3.065,5.993
2,7.671,3.037,5.971,3.051,5.92
2,8.118,3.081,5.926,3.073,5.991
1,9.417,1.995,1.098,1.956,1.077
1,10.057,1.939,1.019,1.996,1.001
1,10.846,1.93,1.094,1.938,1.088
2,11.84,3.031,5.931,3.091,5.944
2,12.468,3.007,5.959,3.087,5.992
2,15.281,3.002,5.905,3.006,5.948
2,15.435,3.058,5.954,3.097,5.943
1,15.864,1.922,1.077,1.939,1.035
2,15.935,3.045,5.948,3.03,5.947
2,16.98,3.015,6.0,3.072,5.956
1,17.366,1.948,1.095,1.943,1.087
2,18.701,3.029,5.983,3.06,5.969
1,18.975,1.936,1.046,1.943,1.058
1,19.141,1.978,1.063,1.958,1.004
2,19.168,3.018,5.91,3.038,5.961
1,20.035,1.923,1.041,1.925,1.083
2,20.897,3.021,5.956,3.061,5.926
2,21.362,3.045,5.957,3.079,5.916
1,22.328,1.998,1.094,1.902,1.095
2,23.623,3.079,5.96,3.033,5.902
1,24.127,1.98,1.05,1.966,1.096
2,24.411,3.003,5.957,3.001,5.988
1,24.726,1.954,1.01,1.955,1.033
1,25.079,1.941,1.028,1.968,1.022
2,25.39,3.001,5.994,3.004,5.999
2,27.24,3.068,5.97,3.079,5.982
1,29.355,1.956,1.094,1.908,1.043
1,29.431,1.945,1.093,1.973,1.058
1,32.396,1.935,1.081,1.982,1.063
2,33.393,3.015,5.95,3.012,5.936
2,36.102,3.098,5.958,3.013,5.916
2,37.412,3.09,5.908,3.093,5.915
2,37.627,3.009,5.985,3.088,5.97
1,37.741,1.946,1.035,1.986,1.055
1,37.926,1.94,1.006,1.96,1.098
2,40.512,3.022,5.906,3.073,5.946
1,41.101,1.94,1.023,1.923,1.087
1,41.571,1.919,1.013,1.96,1.066
2,41.668,3.016,5.986,3.072,5.924
2,41.915,3.084,5.953,3.087,5.967
1,44.475,1.963,1.033,1.957,1.056
2,45.783,3.007,5.935,3.012,5.916
1,45.81,1.929,1.096,1.982,1.019
1,46.943,1.98,1.057,1.925,1.057
1,49.141,1.966,1.054,1.93,1.084
1,49.848,1.948,1.049,1.995,1.057
1,50.151,1.931,1.073,1.902,1.006
2,52.043,3.072,5.97,3.048,5.903
1,52.747,1.908,1.041,1.958,1.032
2,54.813,3.064,5.986,3.035,5.921
2,56.262,3.009,5.955,3.055,5.996
1,59.914,1.915,1.033,1.957,1.066
1,60.554,1.914,1.051,1.926,1.008
2,62.091,3.018,6.0,3.037,5.935
1,62.494,1.958,1.06,1.932,1.086
2,64.178,3.002,5.949,3.069,5.959
2,64.219,3.021,5.918,3.098,5.927
1,64.892,1.961,1.029,1.905,1.005
1,65.3,1.914,1.054,1.978,1.084
1,65.389,1.945,1.077,1.967,1.059
1,65.647,1.929,1.091,1.958,1.098
1,67.722,1.958,1.081,1.905,1.007
1,70.0,1.956,1.088,1.957,1.08
2,70.51,3.025,5.996,3.09,5.983
1,72.253,1.938,1.078,1.991,1.093
1,73.343,1.993,1.001,1.973,1.075
1,77.561,1.992,1.054,1.903,1.047
1,79.054,1.989,1.092,1.945,1.026
1,79.945,1.966,1.046,1.997,1.033
2,80.272,3.089,5.987,3.032,5.965
1,80.787,1.906,1.063,1.97,1.043
2,81.346,3.027,5.915,3.022,5.984
2,82.311,3.067,5.953,3.037,5.91
2,83.31,3.089,5.903,3.032,5.997
1,84.483,1.93,1.033,1.923,1.051
2,85.06,3.004,5.949,3.075,5.92
2,86.458,3.072,5.949,3.018,5.937
1,87.257,1.938,1.066,1.961,1.089
1,87.839,1.95,1.041,1.964,1.026
2,88.89,3.003,5.923,3.01,6.0
1,89.016,1.927,1.024,1.978,1.093
2,90.401,3.091,5.959,3.035,5.975
2,91.624,3.072,5.988,3.052,5.945
1,94.866,1.976,1.066,1.906,1.054
2,95.473,3.07,5.938,3.008,5.901
1,95.929,1.905,1.028,1.932,1.095
2,97.369,3.095,5.966,3.06,5.91
2,97.833,3.007,5.972,3.066,5.927
1,98.253,1.939,1.061,1.979,1.029
1,99.585,1.93,1.001,1.992,1.076
2,100.5,3.077,5.965,3.075,5.972
2,101.147,3.1,5.909,3.038,5.986
2,101.175,3.024,5.977,3.035,5.936
2,101.222,3.064,5.974,3.037,5.982
1,102.441,1.961,1.092,1.991,1.094
2,102.99,3.064,5.998,3.083,5.984
2,105.396,3.074,5.993,3.051,5.958
2,105.508,3.056,5.963,3.026,5.951
2,106.161,3.015,5.966,3.032,5.961
2,106.23,3.033,5.971,3.043,5.947
2,106.625,3.093,5.986,3.069,5.997
2,107.223,3.066,6.0,3.01,5.988
2,107.237,3.006,5.928,3.05,5.923
1,107.88,1.968,1.082,1.979,1.067
2,107.913,3.037,5.946,3.04,5.959
2,108.747,3.003,5.947,3.079,5.913
2,109.006,3.066,5.935,3.065,5.942
1,114.278,1.978,1.027,1.999,1.005
1,114.718,1.931,1.098,1.942,1.01
1,115.298,1.918,1.087,1.947,1.065
1,115.456,1.931,1.08,1.911,1.041
1,116.108,1.954,1.043,1.996,1.048
2,116.327,3.01,5.974,3.091,5.935
1,117.551,1.987,1.037,1.972,1.028
1,118.17,1.925,1.005,1.978,1.004
1,120.613,1.997,1.007,1.921,1.044
1,121.354,1.96,1.07,1.964,1.039
2,121.889,3.002,5.938,3.091,5.97
2,122.357,3.032,5.996,3.064,5.966
2,122.406,3.08,5.929,3.088,5.948
2,122.854,3.087,5.944,3.046,5.937
2,123.101,3.035,5.988,3.005,5.973
2,123.35,3.054,5.91,3.036,5.93
2,123.478,3.001,5.974,3.095,5.988
1,126.768,1.998,1.066,1.957,1.01
2,127.418,3.002,5.995,3.047,5.957
1,127.955,1.963,1.061,1.942,1.038
1,128.748,1.941,1.008,1.986,1.028
1,129.195,1.915,1.032,1.97,1.026
1,129.777,1.947,1.01,1.902,1.04
2,130.188,3.004,5.998,3.012,5.979
2,130.812,3.064,5.92,3.018,5.932
2,130.972,3.032,5.964,3.046,5.968
2,131.105,3.053,5.947,3.01,5.913
1,131.389,1.973,1.012,1.921,1.057
2,133.172,3.097,5.961,3.069,5.999
2,133.409,3.033,5.909,3.024,5.982
1,135.058,1.926,1.084,1.998,1.083
1,137.889,1.974,1.041,1.949,1.03
2,138.509,3.022,5.975,3.043,5.904
2,138.748,3.078,5.958,3.001,5.976
2,139.561,3.091,5.999,3.028,5.997
2,140.755,3.032,5.957,3.09,5.948
1,141.352,1.936,1.075,1.967,1.096
2,142.481,3.073,5.902,3.077,5.997
2,143.845,3.066,5.919,3.084,5.951
2,149.247,3.031,5.96,3.032,5.94
2,149.765,3.084,5.947,3.078,5.995
1,151.133,1.926,1.013,1.94,1.087
2,151.311,3.051,5.906,3.002,5.984
1,151.58,1.939,1.086,1.969,1.096
1,151.64,1.917,1.082,1.934,1.096
2,152.213,3.038,5.999,3.025,5.949
1,152.504,1.902,1.044,1.966,1.076
1,152.645,1.995,1.074,1.926,1.043
1,152.958,1.994,1.026,1.935,1.015
2,156.742,3.052,5.907,3.052,5.98
2,158.319,3.078,5.989,3.072,5.991
2,159.035,3.081,5.976,3.022,5.989
2,161.9,3.027,5.924,3.054,5.953
2,163.383,3.05,5.926,3.034,5.967
2,163.715,3.014,5.962,3.099,5.931
1,164.105,1.974,1.094,1.91,1.048
1,164.577,1.985,1.074,1.964,1.016
2,164.676,3.038,5.945,3.023,5.997
2,165.663,3.013,5.969,3.031,5.951
2,168.605,3.039,5.958,3.077,5.917
2,170.251,3.004,5.999,3.005,5.935
1,170.434,1.978,1.065,1.954,1.075
2,170.547,3.06,5.964,3.072,5.969
1,171.026,1.944,1.063,1.912,1.058
1,172.328,1.979,1.074,1.957,1.037
1,177.067,1.957,1.055,1.938,1.061
2,178.906,3.073,5.915,3.076,5.926
2,179.258,3.013,5.988,3.01,5.948
2,180.655,3.033,5.996,3.037,5.937
1,182.041,1.992,1.081,1.993,1.002
2,182.164,3.018,5.97,3.061,5.98
2,182.501,3.076,5.947,3.067,5.916
2,183.534,3.096,5.96,3.095,5.983
2,183.747,3.042,5.986,3.037,5.931
2,184.575,3.004,5.949,3.042,5.972
1,184.98,1.975,1.057,1.983,1.055
2,185.32,3.011,5.962,3.005,5.916
2,188.24,3.09,5.936,3.049,5.901
2,188.746,3.037,5.957,3.079,5.907
1,189.017,1.996,1.056,1.928,1.02
2,189.96,3.096,5.963,3.045,5.991
1,191.364,1.996,1.039,1.976,1.025
2,191.481,3.098,5.958,3.009,5.982
1,192.819,1.956,1.031,1.902,1.016
2,193.356,3.091,5.994,3.058,5.926
1,193.458,1.923,1.051,1.97,1.056
1,194.185,1.926,1.015,1.954,1.065
1,194.647,1.956,1.091,1.999,1.079
1,196.507,1.996,1.052,1.963,1.065
1,197.925,1.993,1.05,1.901,1.055
2,197.986,3.07,5.922,3.041,5.947
2,198.079,3.043,5.979,3.087,5.92
1,199.317,1.969,1.005,1.925,1.086
1,199.533,1.954,1.06,1.909,1.08
1,199.791,1.952,1.042,1.931,1.027
1,199.98,1.948,1.024,1.974,1.038
2,207.421,3.032,5.945,3.066,5.916
2,208.466,3.042,5.941,3.076,5.937
2,209.199,3.022,5.909,3.065,5.991
1,209.328,1.943,1.025,1.976,1.072
2,211.179,3.013,5.997,3.058,5.973
2,211.428,3.084,5.988,3.079,5.9
1,211.732,1.905,1.01,1.999,1.021
1,212.728,1.997,1.018,1.919,1.042
1,214.219,1.927,1.059,1.995,1.051
1,215.027,1.99,1.054,1.97,1.018
1,215.723,1.944,1.099,1.935,1.017
1,215.901,1.98,1.091,1.901,1.05
2,216.253,3.073,5.941,3.075,5.919
2,216.424,3.095,5.939,3.048,5.976
2,217.746,3.007,5.916,3.095,5.971
2,217.887,3.089,5.915,3.066,5.931
2,218.401,3.0,5.978,3.079,5.909
1,219.308,1.98,1.015,1.965,1.052
2,223.158,3.041,5.998,3.065,5.902
1,223.47,1.901,1.031,1.968,1.035
1,224.071,1.924,1.009,1.985,1.085
2,224.416,3.076,5.957,3.022,5.999
1,224.478,1.94,1.079,1.93,1.087
2,224.996,3.099,5.99,3.055,5.962
1,226.053,1.945,1.098,1.973,1.081
2,226.15,3.046,5.913,3.089,5.935
1,226.971,1.936,1.048,1.938,1.041
1,227.226,1.982,1.052,1.901,1.099
1,228.744,1.931,1.026,1.9,1.063
