task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,1.608,3.041,5.931,3.063,5.936
2,2.963,3.062,5.988,3.039,5.92
2,5.525,3.049,5.95,3.009,5.999
1,5.597,1.984,1.081,1.913,1.009
1,5.797,1.92,1.075,1.991,1.056
1,6.499,1.941,1.087,1.946,1.077
2,9.655,3.023,5.935,3.056,5.991
2,9.668,3.093,5.957,3.093,5.946
1,9.779,1.996,1.069,1.936,1.046
1,10.443,1.935,1.043,1.96,1.096
1,12.076,1.936,1.057,1.919,1.034
1,12.254,1.949,1.032,1.999,1.066
2,13.116,3.042,5.919,3.027,5.994
1,13.716,1.918,1.065,1.975,1.083
2,16.733,3.031,5.944,3.012,5.98
2,19.614,3.002,5.953,3.018,5.906
1,19.962,1.949,1.006,1.956,1.012
2,21.334,3.054,5.918,3.039,5.94
2,22.752,3.047,5.915,3.009,5.975
2,23.089,3.036,5.904,3.048,5.928
1,23.902,1.985,1.053,1.966,1.041
2,24.102,3.086,5.957,3.005,5.995
1,24.121,1.908,1.062,1.958,1.097
2,24.128,3.007,5.982,3.056,5.946
2,24.362,3.08,5.971,3.015,5.954
2,24.651,3.011,5.936,3.027,5.915
2,30.205,3.003,5.958,3.065,5.922
1,30.577,1.941,1.042,1.925,1.098
1,31.071,1.96,1.048,1.927,1.034
1,31.405,1.945,1.03,1.966,1.006
2,31.646,3.093,5.911,3.076,5.939
1,32.49,1.936,1.037,1.992,1.065
1,32.729,1.957,1.022,1.921,1.084
1,33.414,1.992,1.033,1.951,1.034
2,33.759,3.027,5.913,3.087,5.913
1,33.88,1.946,1.031,1.941,1.038
2,34.564,3.072,5.96,3.031,5.979
2,35.254,3.004,5.948,3.069,5.984
2,37.425,3.076,5.955,3.041,5.926
1,38.14,1.942,1.066,1.988,1.043
1,39.256,1.948,1.011,1.969,1.055
2,39.615,3.055,5.934,3.001,5.91
2,41.062,3.004,5.954,3.099,5.9
1,42.127,1.95,1.066,1.978,1.065
2,42.254,3.027,5.927,3.031,5.975
1,42.483,1.978,1.09,1.993,1.092
1,43.068,1.97,1.042,1.947,1.003
2,45.422,3.01,5.932,3.056,5.932
2,45.455,3.078,5.915,3.064,5.961
2,46.022,3.038,5.956,3.076,5.981
2,46.842,3.064,5.919,3.094,5.952
1,47.399,1.977,1.006,1.958,1.01
1,50.764,1.952,1.008,1.984,1.018
1,50.885,1.907,1.09,1.907,1.035
1,51.331,1.951,1.001,1.968,1.06
2,51.733,3.002,5.98,3.083,5.9
1,51.78,1.953,1.041,1.968,1.09
1,53.522,1.957,1.067,1.924,1.059
2,53.523,3.016,5.998,3.077,5.957
1,53.574,1.928,1.073,1.934,1.081
2,54.28,3.002,5.966,3.01,5.912
1,54.636,1.919,1.079,1.993,1.01
2,55.256,3.048,5.957,3.024,5.949
2,56.135,3.082,5.933,3.002,5.975
2,56.439,3.006,5.974,3.036,5.9
1,56.562,1.925,1.015,1.947,1.076
2,57.582,3.023,5.956,3.009,5.986
1,59.265,1.985,1.024,1.911,1.028
2,61.185,3.04,5.999,3.007,5.963
1,63.279,1.906,1.034,1.953,1.002
2,65.2,3.071,5.964,3.03,5.969
1,66.174,1.98,1.095,1.979,1.078
1,66.39,1.963,1.05,1.948,1.081
1,69.568,1.906,1.094,1.96,1.091
2,70.891,3.015,5.944,3.062,5.947
2,71.971,3.098,5.926,3.048,5.914
2,72.274,3.096,5.948,3.007,5.911
1,72.499,1.991,1.043,1.946,1.02
1,72.808,1.999,1.043,1.966,1.084
1,72.858,1.911,1.04,1.929,1.026
2,73.235,3.094,5.939,3.073,5.911
1,74.077,1.913,1.096,1.969,1.066
2,74.356,3.034,5.914,3.037,5.99
2,74.435,3.088,5.963,3.012,5.934
2,77.577,3.056,5.964,3.08,5.967
2,80.313,3.024,5.975,3.097,5.92
1,80.966,1.981,1.097,1.97,1.016
2,81.107,3.012,5.988,3.033,5.929
2,82.052,3.03,5.936,3.099,5.982
1,84.126,1.993,1.026,1.989,1.044
1,84.44,1.968,1.016,1.977,1.05
1,86.87,1.904,1.001,1.951,1.005
1,87.086,1.929,1.052,1.908,1.063
2,87.143,3.084,5.954,3.1,5.971
1,87.801,1.908,1.083,1.985,1.077
1,89.025,1.916,1.083,1.917,1.006
1,90.16,1.992,1.053,1.917,1.078
1,90.589,1.93,1.07,1.953,1.06
1,90.792,1.97,1.067,1.905,1.032
1,91.131,1.904,1.079,1.919,1.042
2,91.779,3.076,5.927,3.076,5.934
2,93.508,3.048,5.966,3.04,5.933
2,95.28,3.012,5.931,3.026,5.933
1,95.602,1.974,1.036,1.988,1.088
1,96.259,1.976,1.036,1.943,1.053
2,99.214,3.013,5.967,3.033,5.968
2,99.887,3.072,5.96,3.064,5.936
2,100.327,3.039,5.988,3.032,5.938
2,103.575,3.022,5.937,3.072,5.922
1,104.324,1.959,1.077,1.966,1.011
2,105.166,3.06,5.97,3.004,5.987
2,108.409,3.075,5.99,3.069,5.903
2,110.88,3.09,5.977,3.005,5.919
2,111.3,3.009,5.962,3.075,5.957
2,111.547,3.094,5.946,3.042,5.917
1,112.83,1.925,1.084,1.927,1.065
2,114.018,3.06,5.948,3.096,5.989
2,114.683,3.06,5.957,3.031,5.987
1,115.31,1.961,1.081,1.91,1.065
1,116.005,1.994,1.025,1.938,1.031
2,116.03,3.028,5.901,3.042,5.978
1,117.16,1.98,1.094,1.902,1.048
2,117.531,3.045,5.935,3.044,5.909
2,118.589,3.054,5.954,3.086,5.98
2,119.946,3.005,5.97,3.096,5.933
2,123.912,3.099,5.931,3.056,5.995
2,124.908,3.002,5.923,3.045,5.929
1,129.505,1.903,1.077,1.991,1.077
2,129.945,3.079,5.982,3.003,5.96
1,131.0,1.969,1.025,1.993,1.039
2,131.034,3.064,5.911,3.038,5.933
2,131.725,3.038,5.922,3.031,5.978
2,132.028,3.022,5.91,3.034,5.977
2,136.677,3.059,5.965,3.006,5.927
1,141.03,1.987,1.097,1.987,1.024
1,142.407,1.908,1.012,2.0,1.073
1,143.174,1.996,1.024,1.931,1.096
1,144.839,1.977,1.084,1.996,1.048
2,145.278,3.009,5.911,3.091,5.971
2,147.61,3.005,5.925,3.043,5.939
2,148.391,3.068,5.911,3.072,5.97
2,148.528,3.095,5.982,3.03,5.938
1,148.965,1.911,1.022,1.915,1.087
1,150.449,1.904,1.094,1.985,1.042
1,150.749,1.915,1.096,1.954,1.087
1,151.335,1.952,1.066,1.926,1.095
2,151.339,3.053,5.929,3.027,5.956
1,151.979,1.964,1.06,1.97,1.046
2,156.001,3.086,5.909,3.067,5.922
1,159.55,1.974,1.026,1.954,1.066
2,160.619,3.076,5.948,3.09,5.978
1,160.708,1.971,1.007,1.915,1.024
2,161.49,3.065,5.992,3.059,5.986
2,163.222,3.078,5.917,3.002,5.927
2,163.348,3.085,5.915,3.088,5.944
2,163.394,3.084,5.933,3.044,5.913
1,164.043,1.996,1.098,1.91,1.042
2,164.81,3.0,5.994,3.09,5.952
1,166.939,1.957,1.006,1.95,1.059
2,167.012,3.066,5.902,3.077,5.907
1,170.451,1.947,1.065,1.94,1.084
1,170.724,1.902,1.064,1.927,1.002
1,171.189,1.943,1.037,1.957,1.092
1,172.911,1.922,1.06,1.991,1.093
2,173.501,3.092,5.941,3.024,5.975
2,174.767,3.094,5.978,3.088,5.982
2,175.958,3.094,5.946,3.047,5.937
1,177.169,1.941,1.063,1.948,1.017
2,177.788,3.034,5.991,3.09,5.938
2,177.887,3.011,5.946,3.044,5.947
2,177.953,3.018,5.927,3.009,5.924
1,179.168,1.979,1.011,1.919,1.092
1,180.344,1.949,1.059,1.909,1.008
1,181.187,1.998,1.073,1.903,1.065
1,182.927,1.939,1.047,1.901,1.093
2,186.584,3.038,5.99,3.067,5.903
1,186.741,1.916,1.032,1.979,1.065
1,187.751,1.95,1.068,1.986,1.024
1,188.305,1.962,1.093,1.975,1.08
1,188.479,1.991,1.016,1.903,1.006
1,188.556,1.975,1.022,1.957,1.074
2,189.918,3.016,5.944,3.002,5.965
2,189.994,3.07,5.9,3.087,5.98
1,190.084,1.965,1.085,1.974,1.093
2,191.871,3.043,5.913,3.033,5.904
2,192.293,3.055,5.948,3.014,5.932
2,193.432,3.013,5.953,3.028,5.946
2,193.847,3.005,5.909,3.038,5.946
1,194.06,1.902,1.05,1.963,1.055
2,194.063,3.007,5.962,3.076,5.982
2,194.635,3.002,5.935,3.081,5.906
2,195.635,3.015,5.917,3.052,5.944
1,195.635,1.971,1.008,1.921,1.047
1,199.352,1.938,1.009,1.991,1.056
1,200.48,1.914,1.042,1.925,1.095
2,203.457,3.075,5.988,3.034,5.964
2,203.721,3.096,5.986,3.078,5.979
2,205.321,3.078,5.948,3.095,5.941
1,205.902,1.965,1.054,1.923,1.01
1,207.496,1.965,1.091,1.909,1.035
2,207.915,3.057,5.902,3.084,5.963
2,210.105,3.002,5.973,3.032,5.909
1,210.79,1.99,1.01,1.935,1.096
2,211.708,3.037,5.954,3.07,5.926
2,212.811,3.041,5.973,3.089,5.972
1,213.217,1.999,1.002,1.936,1.044
1,213.377,1.945,1.064,1.902,1.086
1,213.827,1.982,1.03,1.998,1.065
1,214.404,1.924,1.086,1.95,1.057
1,216.433,1.995,1.046,1.968,1.087
2,216.657,3.017,5.905,3.033,5.97
2,216.886,3.018,5.901,3.029,5.912
2,217.087,3.09,5.913,3.009,5.961
2,217.636,3.098,5.945,3.031,5.977
2,218.533,3.046,5.969,3.023,5.926
1,219.056,1.905,1.038,1.918,1.046
2,219.189,3.056,5.989,3.017,5.911
1,221.331,1.914,1.032,1.917,1.081
2,222.233,3.067,5.998,3.05,5.911
1,224.034,1.983,1.09,1.927,1.004
1,224.382,1.989,1.056,1.964,1.024
1,225.198,1.928,1.01,1.959,1.094
1,225.836,1.988,1.028,1.983,1.02
2,227.01,3.089,5.981,3.072,5.92
1,227.211,1.991,1.011,1.926,1.091
1,228.144,1.964,1.011,1.932,1.005
2,228.501,3.098,5.927,3.027,5.954
1,228.566,1.954,1.016,1.906,1.092
2,228.732,3.047,5.978,3.036,5.926
2,228.954,3.099,5.936,3.067,5.948
1,229.436,1.948,1.093,1.931,1.058
1,230.752,1.978,1.023,1.906,1.046
2,231.297,3.053,5.946,3.032,5.954
1,231.701,1.96,1.016,1.985,1.081
2,231.95,3.003,5.955,3.096,5.922
1,232.715,1.954,1.075,1.929,1.022
2,234.004,3.037,5.957,3.012,5.975
2,235.846,3.039,5.987,3.018,5.923
1,236.241,1.924,1.043,1.975,1.095
2,237.203,3.054,5.928,3.024,5.999
2,237.388,3.06,5.918,3.042,5.926
2,237.599,3.012,5.988,3.076,5.925
1,238.755,1.953,1.002,1.968,1.062
1,240.146,1.94,1.08,1.966,1.052
2,241.7,3.01,5.926,3.08,5.944
1,244.479,1.975,1.05,1.991,1.054
1,246.007,1.996,1.037,1.926,1.004
1,246.877,1.931,1.091,1.908,1.051
2,247.959,3.042,5.941,3.027,5.937
2,248.044,3.005,5.914,3.043,5.947
2,248.314,3.016,5.987,3.042,5.927
1,248.492,1.996,1.057,1.989,1.003
2,249.728,3.056,5.933,3.095,5.956
2,251.05,3.041,5.933,3.079,5.938
2,251.883,3.062,5.979,3.083,5.984
1,252.051,1.958,1.032,1.905,1.066
2,252.272,3.016,5.968,3.047,5.946
1,253.625,1.936,1.003,1.994,1.019
1,254.788,1.912,1.073,1.91,1.083
1,254.884,1.966,1.092,1.979,1.07
2,256.378,3.039,5.982,3.086,5.964
1,257.259,1.939,1.065,1.965,1.044
2,257.503,3.055,5.933,3.037,5.996
1,258.002,1.997,1.026,1.957,1.044
2,259.66,3.046,5.973,3.099,5.989
1,259.879,1.957,1.011,1.913,1.04
1,262.621,1.908,1.098,1.941,1.078
1,264.239,1.996,1.032,1.922,1.094
2,266.773,3.048,5.961,3.097,5.946
2,267.521,3.08,5.982,3.013,5.92
1,267.827,1.989,1.089,1.996,1.035
2,267.847,3.089,5.979,3.067,5.905
1,269.224,1.937,1.081,1.985,1.008
2,269.889,3.072,5.929,3.007,5.931
2,271.861,3.095,5.936,3.031,5.933
1,271.866,1.917,1.092,1.904,1.048
2,276.038,3.051,5.903,3.059,5.952
1,278.018,1.991,1.026,1.918,1.028
2,278.629,3.075,5.956,3.053,5.964
1,278.703,1.945,1.04,1.973,1.096
2,278.947,3.035,5.941,3.047,5.959
2,279.002,3.076,5.92,3.078,5.978
1,279.409,1.953,1.078,1.902,1.049
1,279.634,1.949,1.062,1.993,1.034
2,280.352,3.028,5.978,3.023,5.927
1,280.663,1.902,1.063,1.911,1.065
1,281.278,1.998,1.006,1.963,1.029
2,282.417,3.025,5.959,3.017,5.934
1,283.512,1.998,1.053,1.995,1.08
2,284.522,3.07,5.948,3.095,5.974
2,284.645,3.084,5.97,3.089,5.979
1,284.737,1.932,1.008,1.922,1.048
2,284.987,3.077,5.974,3.046,5.972
1,286.561,1.932,1.041,1.998,1.057
2,286.98,3.019,5.993,3.055,5.954
2,289.041,3.031,5.954,3.078,5.934
2,290.85,3.002,5.979,3.018,5.998
1,293.209,1.937,1.07,1.922,1.088
2,294.113,3.08,5.963,3.081,5.937
2,294.96,3.055,5.977,3.056,5.952
2,295.843,3.04,5.916,3.095,5.922
1,296.679,1.975,1.066,1.974,1.059
1,298.362,1.91,1.004,1.915,1.08
2,299.153,3.017,5.992,3.038,5.954
1,299.613,1.917,1.08,1.929,1.095
1,299.888,1.993,1.062,1.943,1.093
1,300.88,1.975,1.094,1.941,1.009
1,301.086,1.945,1.085,1.95,1.01
1,301.652,1.982,1.03,1.965,1.042
1,301.891,1.96,1.059,1.944,1.056
2,301.951,3.043,5.938,3.004,5.923
2,302.045,3.01,5.996,3.052,5.985
1,302.27,1.925,1.084,1.925,1.068
2,303.055,3.063,5.927,3.064,5.978
1,303.414,1.917,1.07,1.902,1.015
2,306.413,3.028,5.915,3.051,5.993
2,308.781,3.033,5.938,3.004,5.972
2,310.084,3.012,5.936,3.012,5.963
1,311.361,1.952,1.025,1.983,1.06
2,312.939,3.005,5.966,3.099,5.902
2,313.931,3.087,5.957,3.028,5.987
1,314.136,1.939,1.086,1.993,1.095
2,314.725,3.034,5.972,3.003,5.97
2,315.553,3.032,5.902,3.006,5.933
2,316.273,3.009,5.926,3.034,5.973
1,316.392,1.905,1.025,1.922,1.005
1,317.952,1.98,1.084,1.994,1.024
1,317.986,1.913,1.05,1.917,1.072
1,318.668,1.902,1.05,1.992,1.056
2,318.864,3.066,5.969,3.05,5.949
1,323.372,1.95,1.062,1.995,1.083
1,325.042,1.94,1.094,1.903,1.053
1,325.391,1.958,1.016,1.984,1.015
2,327.713,3.089,5.91,3.065,5.933
2,334.264,3.018,5.947,3.093,5.988
2,335.508,3.005,5.998,3.068,5.981
2,337.846,3.064,5.962,3.094,5.934
1,338.625,1.995,1.08,1.988,1.07
2,339.549,3.068,5.995,3.093,5.902
2,340.085,3.014,5.933,3.025,5.919
2,340.278,3.01,5.957,3.087,5.909
1,340.778,1.929,1.086,1.909,1.088
1,342.606,1.911,1.092,1.952,1.065
2,343.111,3.068,5.927,3.014,5.965
2,343.962,3.077,5.958,3.023,5.911
1,345.283,1.976,1.03,1.999,1.027
2,347.784,3.049,5.977,3.053,5.94
1,348.291,1.973,1.085,1.925,1.099
2,349.355,3.042,5.928,3.066,5.954
2,351.034,3.036,5.925,3.088,5.975
1,351.591,1.92,1.008,1.929,1.006
1,352.173,1.965,1.069,1.985,1.081
1,353.027,1.915,1.01,1.955,1.029
2,353.938,3.004,5.971,3.076,5.925
2,353.991,3.043,5.912,3.002,5.91
2,354.253,3.066,5.971,3.069,5.982
2,354.753,3.065,5.904,3.016,5.922
1,354.782,1.968,1.086,1.951,1.029
2,355.807,3.055,5.97,3.024,5.902
1,356.092,1.946,1.039,1.945,1.016
1,356.551,1.911,1.073,1.928,1.003
1,356.684,1.964,1.004,1.974,1.001
1,356.959,1.998,1.058,1.98,1.02
1,357.022,1.913,1.036,1.99,1.066
1,357.102,1.992,1.031,1.988,1.004
1,357.794,1.974,1.087,1.934,1.01
