task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,0.091,3.079,5.945,3.003,5.978
2,0.402,3.029,5.996,3.005,5.914
2,0.558,3.079,5.941,3.047,5.942
2,1.867,3.023,5.97,3.036,5.971
2,2.625,3.047,5.94,3.005,5.982
2,4.417,3.01,5.953,3.074,5.945
1,5.744,1.964,1.048,1.904,1.02
2,6.328,3.095,5.97,3.024,5.949
2,7.354,3.002,5.974,3.045,5.984
1,7.619,1.939,1.078,1.968,1.006
1,7.73,1.96,1.055,1.923,1.026
1,7.871,1.952,1.095,1.989,1.074
1,8.539,1.902,1.024,1.982,1.037
2,8.787,3.001,5.982,3.009,5.993
1,11.378,1.909,1.098,1.993,1.036
2,12.161,3.031,5.937,3.048,5.985
1,12.281,1.916,1.09,1.927,1.027
2,13.29,3.069,5.962,3.098,5.966
1,14.301,1.947,1.046,1.98,1.062
2,15.705,3.017,5.982,3.072,5.972
1,16.764,1.933,1.068,1.957,1.075
1,17.332,1.976,1.081,1.974,1.094
2,18.045,3.03,5.97,3.056,5.909
1,18.949,1.906,1.013,1.966,1.071
1,20.274,1.993,1.003,1.905,1.059
2,20.34,3.075,5.998,3.086,5.96
2,22.272,3.096,5.947,3.013,5.901
2,22.629,3.059,5.968,3.046,5.954
2,24.905,3.028,5.977,3.026,5.935
2,25.602,3.013,5.943,3.002,5.906
2,26.462,3.074,5.915,3.035,5.916
1,26.849,1.963,1.092,1.939,1.087
1,27.131,1.941,1.057,1.996,1.05
1,28.727,1.997,1.03,1.913,1.008
2,28.872,3.044,5.905,3.042,5.94
1,29.333,1.916,1.084,1.948,1.067
1,29.971,1.965,1.08,1.936,1.045
1,31.335,1.904,1.081,1.904,1.028
1,31.863,1.987,1.021,1.951,1.074
1,34.225,1.942,1.062,1.933,1.008
2,36.391,3.07,5.975,3.002,5.912
1,36.633,1.981,1.074,1.915,1.039
1,37.69,1.968,1.001,1.909,1.017
2,38.152,3.023,5.998,3.056,5.965
2,38.789,3.099,5.911,3.097,5.998
2,39.236,3.064,5.96,3.099,5.996
2,40.263,3.078,5.974,3.002,5.96
1,40.597,1.991,1.023,1.996,1.091
1,41.134,1.975,1.075,1.926,1.081
2,42.084,3.021,5.96,3.007,5.966
2,42.916,3.052,5.957,3.033,5.957
2,44.348,3.088,5.976,3.045,5.953
2,45.151,3.08,5.96,3.049,5.927
2,45.47,3.066,5.983,3.085,5.934
2,46.669,3.01,5.922,3.078,5.987
2,48.468,3.045,5.911,3.064,5.933
1,48.97,1.919,1.008,1.936,1.013
1,50.394,1.995,1.07,1.963,1.033
1,50.704,1.981,1.057,1.946,1.018
1,50.708,1.957,1.094,1.936,1.043
1,50.755,1.997,1.009,1.912,1.063
1,50.975,1.978,1.018,1.95,1.013
1,52.436,1.919,1.027,1.918,1.094
1,52.906,1.963,1.076,1.938,1.09
2,54.288,3.09,5.967,3.046,5.916
1,55.748,1.952,1.056,1.943,1.046
1,56.061,1.907,1.099,1.92,1.043
2,57.606,3.089,5.916,3.006,5.982
2,57.813,3.083,5.9,3.095,5.974
1,57.983,1.938,1.054,1.935,1.028
1,60.128,1.917,1.066,1.998,1.075
1,60.379,1.969,1.092,1.934,1.083
1,61.063,1.902,1.064,1.949,1.042
1,61.085,1.979,1.023,1.944,1.014
1,61.508,1.931,1.043,1.93,1.002
2,62.676,3.09,5.966,3.01,5.968
2,63.129,3.038,5.968,3.046,5.985
2,64.844,3.013,5.968,3.012,5.938
1,65.953,1.932,1.041,1.94,1.076
1,66.125,1.902,1.079,1.934,1.009
1,66.185,1.979,1.088,1.949,1.04
1,66.563,1.906,1.0,1.992,1.028
2,66.873,3.015,5.906,3.066,5.944
2,66.882,3.093,5.934,3.043,5.988
1,66.969,1.922,1.059,1.926,1.042
1,67.643,1.939,1.005,1.966,1.049
1,68.922,1.937,1.023,1.972,1.033
1,69.263,1.982,1.047,1.931,1.065
2,69.932,3.071,5.96,3.072,5.909
2,73.395,3.038,5.963,3.003,5.941
2,75.306,3.028,5.914,3.016,5.957
1,76.637,1.989,1.075,1.973,1.022
2,77.168,3.009,5.956,3.037,5.987
1,77.426,1.936,1.036,1.974,1.074
2,78.929,3.001,5.964,3.008,5.949
2,80.783,3.016,5.949,3.08,5.988
2,83.177,3.041,5.918,3.055,5.914
2,85.497,3.01,5.996,3.069,5.985
2,85.769,3.089,5.951,3.023,5.959
1,86.096,1.99,1.08,1.999,1.043
1,86.912,1.925,1.003,1.931,1.061
1,87.159,1.97,1.032,1.901,1.077
1,88.103,1.958,1.008,1.941,1.06
1,88.666,1.933,1.092,1.917,1.077
2,88.673,3.004,5.997,3.023,5.913
2,89.841,3.027,5.983,3.095,5.947
1,90.25,1.982,1.042,1.982,1.02
1,90.259,1.981,1.071,1.94,1.063
2,90.943,3.079,5.971,3.056,5.954
2,91.036,3.051,5.938,3.012,5.941
1,91.964,1.953,1.087,1.934,1.046
1,92.03,1.96,1.034,1.966,1.09
2,93.118,3.048,5.905,3.013,5.943
2,95.462,3.08,5.905,3.066,5.942
2,95.761,3.005,5.994,3.042,5.941
1,95.859,1.981,1.028,1.904,1.047
1,96.164,1.974,1.065,1.959,1.095
1,100.706,1.957,1.059,1.978,1.073
1,102.155,1.914,1.094,1.955,1.038
1,102.799,1.997,1.027,1.975,1.072
1,104.427,1.918,1.055,1.946,1.091
1,104.921,1.924,1.006,1.939,1.053
1,106.164,1.933,1.028,1.928,1.009
2,106.486,3.031,5.977,3.029,5.988
1,108.495,1.934,1.078,1.936,1.044
1,109.06,1.998,1.056,1.923,1.004
1,109.521,1.907,1.023,1.969,1.004
1,110.372,1.943,1.096,1.982,1.078
1,110.671,1.946,1.062,1.987,1.086
1,112.655,1.956,1.001,1.943,1.025
1,113.555,1.934,1.051,1.993,1.061
1,113.72,1.942,1.03,1.937,1.018
2,114.985,3.075,5.926,3.038,5.954
1,115.829,1.927,1.097,1.933,1.062
1,116.154,1.919,1.059,1.951,1.085
2,117.6,3.01,5.919,3.081,5.965
2,118.393,3.059,5.938,3.037,5.968
2,119.714,3.023,6.0,3.058,5.947
1,122.146,1.905,1.044,1.996,1.043
2,123.033,3.081,5.96,3.093,5.913
2,124.523,3.093,5.944,3.065,5.933
2,126.173,3.064,5.946,3.021,5.992
2,126.334,3.016,5.911,3.029,5.969
1,126.584,1.939,1.036,1.936,1.097
2,127.724,3.087,5.903,3.041,5.944
1,128.293,1.943,1.038,1.984,1.055
2,129.344,3.083,5.905,3.089,5.968
2,130.2,3.085,5.914,3.087,5.987
2,130.413,3.045,5.957,3.096,5.934
1,130.653,1.965,1.092,1.968,1.048
1,131.037,1.916,1.044,1.901,1.086
1,132.808,1.99,1.043,1.944,1.071
2,133.169,3.033,5.973,3.079,5.999
2,133.65,3.077,5.914,3.043,5.986
1,134.351,1.998,1.087,1.974,1.043
1,135.237,1.968,1.069,1.995,1.042
2,136.238,3.04,5.999,3.047,5.977
2,137.3,3.04,5.972,3.022,5.915
1,137.331,1.983,1.019,1.938,1.003
2,137.875,3.087,5.946,3.041,5.999
1,139.277,1.905,1.054,1.987,1.053
2,141.131,3.046,5.966,3.076,5.937
2,145.691,3.002,5.943,3.094,5.941
2,146.411,3.078,5.931,3.086,5.973
1,146.471,1.931,1.065,1.913,1.037
2,147.329,3.058,5.91,3.061,5.954
2,148.297,3.028,5.949,3.009,5.912
