task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.064,1.989,1.068,1.914,1.021
2,1.334,3.089,5.939,3.081,5.96
1,2.114,1.99,1.088,1.934,1.061
1,4.012,1.964,1.046,1.94,1.081
1,4.504,1.925,1.059,1.93,1.023
2,4.766,3.008,5.964,3.053,5.904
1,5.524,1.953,1.064,1.938,1.069
1,9.158,1.99,1.081,1.997,1.092
1,9.587,1.97,1.047,1.908,1.016
2,9.999,3.021,5.948,3.023,5.903
2,11.007,3.026,5.95,3.065,5.973
1,12.409,1.905,1.059,1.902,1.097
1,14.628,1.992,1.047,1.942,1.0
1,15.645,1.979,1.041,1.949,1.044
1,16.978,1.983,1.033,1.999,1.011
2,19.411,3.038,5.936,3.026,5.963
1,19.439,1.977,1.011,1.941,1.006
2,21.595,3.039,6.0,3.031,5.968
1,23.162,1.992,1.029,1.986,1.084
1,23.579,1.916,1.081,1.943,1.085
2,23.634,3.016,5.986,3.093,5.978
2,24.026,3.044,5.941,3.071,5.972
1,24.748,1.985,1.077,1.993,1.056
1,26.866,1.93,1.052,1.9,1.023
2,27.741,3.026,5.925,3.009,5.974
1,28.691,1.978,1.037,1.99,1.072
2,29.391,3.076,5.952,3.003,5.987
1,29.927,1.93,1.016,1.998,1.099
1,32.011,1.932,1.051,1.943,1.093
2,33.286,3.013,5.942,3.088,5.919
2,34.788,3.011,5.946,3.039,5.962
2,35.981,3.096,5.962,3.095,5.979
1,36.755,1.97,1.052,1.918,1.015
1,37.062,1.961,1.057,1.903,1.011
1,37.084,1.963,1.095,1.958,1.088
1,37.375,1.948,1.052,1.949,1.005
2,40.794,3.073,5.979,3.047,5.957
2,41.488,3.069,5.995,3.09,5.988
2,41.584,3.086,5.964,3.001,5.925
2,41.606,3.042,5.916,3.086,5.935
1,41.828,1.922,1.086,1.924,1.047
2,43.172,3.064,5.907,3.031,5.953
1,44.669,1.968,1.038,1.947,1.057
2,44.844,3.017,5.914,3.079,5.959
1,46.268,1.954,1.021,1.986,1.004
1,47.612,1.968,1.046,1.928,1.067
1,49.155,1.959,1.05,1.968,1.001
1,51.476,1.944,1.052,1.909,1.023
2,51.643,3.031,5.941,3.047,5.933
1,53.122,1.934,1.041,1.99,1.036
1,54.391,1.978,1.091,1.95,1.012
1,56.383,1.943,1.074,1.923,1.086
2,56.884,3.016,5.968,3.021,5.939
2,61.518,3.094,5.93,3.038,5.944
2,62.113,3.065,5.999,3.031,5.954
1,62.12,1.912,1.006,1.902,1.004
2,62.796,3.009,5.907,3.09,5.968
2,63.104,3.045,5.984,3.053,5.934
2,65.459,3.025,5.939,3.003,5.961
2,65.701,3.048,5.989,3.071,5.933
1,67.759,1.935,1.068,1.973,1.048
2,67.781,3.035,5.991,3.09,5.917
2,67.937,3.079,5.944,3.074,5.912
2,68.424,3.095,5.937,3.002,5.907
1,68.702,1.924,1.06,1.91,1.041
1,69.068,1.949,1.098,1.968,1.036
2,69.997,3.047,5.911,3.042,5.947
1,71.699,1.981,1.043,1.956,1.082
2,72.823,3.047,5.991,3.022,5.949
