task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,3.65,2.467,1.895,3.672,0.856,2.076,1.567,4.346,0.707
2,4.351,2.172,1.91,4.495,0.785,2.213,1.63,4.245,0.746
2,5.231,2.305,1.753,4.768,0.786,1.98,1.598,4.396,0.738
2,5.58,2.511,1.682,4.902,0.732,2.335,1.825,4.578,0.964
2,5.872,2.131,1.889,5.069,0.745,1.938,1.935,3.835,0.867
1,5.872,2.597,1.567,4.252,0.789,1.938,1.478,3.904,0.841
1,6.767,1.905,1.473,5.086,0.854,2.241,1.728,4.916,0.86
2,7.17,2.129,2.078,4.995,0.871,2.099,1.633,5.003,0.83
1,10.248,2.413,1.842,4.605,0.791,1.929,1.821,4.954,0.61
2,10.73,2.334,1.789,4.997,1.002,1.885,1.579,5.035,0.833
2,11.151,2.151,1.902,4.864,0.934,2.45,1.811,4.656,0.844
1,11.935,2.108,1.744,4.841,0.76,2.158,1.873,3.628,0.845
2,13.404,2.313,2.133,4.893,0.954,2.195,1.971,4.723,0.981
1,15.014,2.023,1.405,4.353,0.75,2.451,1.765,3.773,0.762
1,15.457,2.456,1.544,4.746,0.633,2.332,1.877,4.594,0.821
1,15.739,2.476,1.873,3.958,0.835,2.075,1.859,3.877,0.837
1,15.815,1.858,1.793,4.236,0.752,2.474,1.962,4.061,0.837
2,16.766,2.169,1.735,4.111,0.758,2.523,1.556,4.64,0.719
2,18.886,2.194,2.058,3.97,0.822,2.166,1.627,3.864,0.952
2,19.921,1.891,1.59,4.231,0.753,2.508,1.694,4.308,0.749
2,20.872,2.404,1.739,4.228,0.748,2.364,1.688,4.075,0.727
1,20.984,2.24,1.444,3.786,0.752,2.298,1.834,3.672,0.667
2,21.449,2.197,2.127,3.82,0.869,2.617,1.843,4.613,0.724
2,22.254,2.127,1.725,4.894,1.007,2.411,1.606,5.074,0.828
1,22.987,1.86,1.577,3.654,0.839,2.44,1.803,4.711,0.818
1,23.25,2.061,1.467,3.773,0.863,2.483,1.897,4.876,0.691
2,23.303,2.64,1.746,4.759,0.774,2.554,1.777,3.691,0.949
2,23.406,2.498,1.97,4.007,0.966,2.412,1.575,4.572,0.897
2,23.765,2.442,1.665,3.654,0.822,2.055,1.632,3.987,0.954
1,24.442,2.55,1.771,4.373,0.659,2.516,1.459,5.111,0.854
2,24.815,2.119,1.913,3.658,0.74,2.425,2.022,4.832,0.736
1,24.862,1.853,1.433,3.841,0.73,1.98,1.825,4.756,0.701
1,25.776,1.925,1.512,4.585,0.632,2.145,1.978,4.857,0.798
2,26.27,2.048,1.82,4.851,0.81,2.523,1.825,4.37,0.932
1,27.897,2.169,1.9,4.457,0.816,2.582,1.538,4.471,0.659
2,28.255,2.251,1.679,4.007,0.753,2.118,1.54,4.61,0.945
1,29.566,2.03,1.67,3.638,0.72,2.478,1.851,3.993,0.676
2,29.723,2.619,1.99,4.444,0.97,1.918,1.625,3.827,0.847
2,31.772,2.557,1.863,5.099,0.776,2.401,1.7,5.098,0.84
2,32.932,2.442,1.513,4.209,0.785,2.095,1.788,3.918,0.999
2,34.748,2.485,2.057,3.914,0.87,2.169,2.042,4.48,1.01
2,34.793,2.533,1.761,4.49,0.873,2.129,1.516,4.315,0.726
2,35.141,1.904,1.543,4.999,0.745,2.146,1.721,5.047,0.885
2,36.503,2.526,1.576,4.948,0.794,2.492,1.718,3.834,0.975
1,36.862,2.302,1.818,4.968,0.617,2.52,1.442,4.836,0.692
1,37.646,1.995,1.521,3.941,0.76,2.316,1.642,4.176,0.684
1,38.64,2.621,1.651,4.591,0.646,2.198,1.809,4.081,0.823
2,39.065,2.118,1.597,4.773,0.815,2.016,1.884,4.961,1.001
1,39.534,2.453,1.776,3.937,0.729,2.002,1.676,3.958,0.832
2,39.639,2.529,1.904,4.701,0.944,1.982,1.714,3.997,0.718
1,42.671,2.358,1.651,3.654,0.633,2.301,1.882,4.13,0.751
2,43.508,1.968,1.819,3.744,0.926,2.359,1.613,3.827,1.017
1,43.826,2.308,1.574,3.672,0.775,2.024,1.591,4.11,0.625
2,45.275,1.914,2.059,4.005,0.787,2.024,1.924,4.307,0.926
1,48.072,2.221,1.519,4.363,0.678,2.269,1.437,4.84,0.745
2,48.091,1.904,2.108,3.948,0.744,2.333,1.834,3.93,0.806
2,48.651,2.644,1.916,4.495,0.809,1.883,1.967,4.125,0.739
2,49.751,2.042,1.538,4.52,0.76,2.494,1.557,5.127,0.811
2,51.051,2.146,1.681,4.332,0.737,2.079,1.673,3.667,0.79
1,52.219,2.473,1.583,4.992,0.839,2.04,1.973,4.412,0.612
2,53.026,2.413,1.547,3.897,0.83,2.323,2.101,3.653,0.8
2,53.533,2.491,2.008,4.962,1.002,2.377,1.764,4.837,0.871
1,55.29,1.925,1.955,4.616,0.792,2.479,1.404,4.366,0.642
1,58.788,2.511,1.868,4.791,0.823,1.963,1.939,4.474,0.704
2,59.472,2.085,1.901,4.266,0.963,2.14,1.919,4.344,0.775
1,60.54,2.525,1.8,4.177,0.684,2.388,1.611,5.055,0.655
2,60.756,2.251,1.636,4.996,0.996,2.063,1.719,5.035,0.968
2,60.849,2.223,2.105,4.975,0.843,2.301,1.716,4.962,0.98
2,61.17,2.263,1.985,4.086,0.868,2.348,1.936,4.501,0.771
1,61.632,2.147,1.691,4.838,0.757,1.894,1.872,4.698,0.789
2,61.948,2.637,1.999,4.269,0.837,1.915,1.585,4.927,0.803
