task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,2.373,2.167,1.574,3.984,0.647,2.568,1.827,3.861,0.79
2,2.788,2.048,1.974,4.395,0.839,2.554,2.069,4.901,0.775
1,2.917,2.056,1.601,5.001,0.783,2.53,1.799,3.83,0.627
2,2.988,2.011,1.612,4.466,0.831,2.639,1.762,4.135,0.888
1,3.179,2.009,1.744,3.837,0.84,1.9,1.811,3.724,0.798
1,3.206,2.378,1.872,4.052,0.636,2.327,1.623,3.673,0.775
2,4.311,2.447,1.932,3.69,0.778,2.129,1.743,4.252,0.867
1,5.59,2.102,1.92,4.454,0.626,1.974,1.842,4.841,0.659
2,7.48,2.364,1.794,4.37,0.908,2.566,2.078,3.626,0.981
1,7.627,2.179,1.518,4.412,0.754,2.561,1.68,4.427,0.69
2,8.375,2.552,2.142,3.8,0.938,2.63,1.802,4.886,0.752
1,8.934,2.015,1.859,3.608,0.741,2.119,1.682,4.594,0.773
1,10.941,2.274,1.443,4.542,0.675,2.318,1.631,4.161,0.695
1,11.959,1.88,1.631,4.44,0.664,2.478,1.607,4.916,0.823
1,12.188,1.874,1.702,3.888,0.748,2.254,1.464,4.782,0.715
1,12.95,2.57,1.655,4.291,0.631,2.24,1.902,4.052,0.719
1,13.287,1.951,1.684,3.838,0.83,2.53,1.423,4.515,0.697
2,13.866,2.15,1.575,3.97,1.015,2.421,1.838,4.369,0.893
1,16.065,2.16,1.962,4.817,0.612,2.003,1.801,4.457,0.621
1,17.546,2.563,1.464,4.57,0.724,2.177,1.714,4.054,0.785
2,17.903,1.923,1.633,4.338,0.941,1.996,1.59,4.604,0.92
1,18.106,2.342,1.815,4.483,0.7,2.444,1.97,3.877,0.855
1,18.744,2.409,1.656,4.386,0.627,2.142,1.846,3.805,0.689
2,19.139,2.14,1.932,4.196,0.912,1.99,2.13,4.739,0.833
1,19.213,2.434,1.653,3.672,0.657,1.919,1.593,5.006,0.684
1,19.405,2.04,1.524,4.925,0.691,2.218,1.434,4.16,0.686
1,20.183,1.996,1.746,4.568,0.775,2.285,1.446,4.965,0.719
1,21.758,2.318,1.523,4.909,0.863,2.347,1.951,3.806,0.612
1,22.115,2.525,1.51,4.642,0.709,2.232,1.541,4.977,0.752
2,22.672,1.866,1.54,3.773,0.933,2.552,2.095,4.072,0.795
2,24.206,1.912,2.078,4.638,0.733,2.2,2.032,4.052,1.008
2,24.756,2.074,1.739,5.004,0.941,2.257,1.614,3.681,0.816
2,24.765,2.252,1.966,4.162,0.987,1.91,1.95,3.827,0.885
1,24.833,2.474,1.977,3.846,0.678,2.316,1.827,4.456,0.801
2,25.0,2.311,1.769,3.92,0.909,2.504,1.673,4.563,0.726
2,25.019,2.209,1.737,5.048,0.948,2.035,1.657,3.632,0.99
1,25.208,2.341,1.872,4.677,0.824,2.486,1.872,5.008,0.835
1,26.472,1.923,1.719,4.032,0.793,2.272,1.457,4.945,0.675
2,27.378,2.079,2.073,4.597,0.837,2.122,1.978,4.466,0.73
2,27.939,2.213,1.67,4.143,0.93,2.641,1.967,3.921,0.775
1,28.154,2.405,1.873,4.647,0.733,2.576,1.542,3.805,0.749
2,29.425,2.134,1.618,4.64,0.968,2.368,1.769,4.177,0.881
1,30.376,2.27,1.837,4.446,0.861,2.467,1.931,4.267,0.62
1,30.839,2.379,1.613,3.76,0.715,2.1,1.647,3.711,0.762
2,30.911,2.329,1.718,4.974,0.913,2.264,1.836,4.396,1.005
2,31.34,2.109,1.601,4.253,0.793,2.552,1.612,3.681,0.993
2,32.955,2.135,2.042,5.127,0.849,2.263,1.734,4.719,0.804
