task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.015,96.12,159.22,10.18,1.1,146.75,164.05,101.05,109.63,107.67,161.17,11.24,0.97,157.85,144.63,105.78,97.23
T1,0.51,92.47,144.98,10.96,1.12,166.2,148.88,105.61,102.43,100.41,154.31,9.92,0.96,150.49,143.89,105.38,102.89
T1,0.585,109.51,160.43,11.46,1.1,150.35,150.45,106.9,107.54,100.41,147.78,9.82,1.04,161.2,144.17,94.31,107.73
T10,0.659,107.28,156.18,9.75,0.99,170.97,154.36,96.95,104.62,107.8,157.34,9.51,0.96,165.19,167.94,104.76,110.97
T7,0.717,98.57,159.88,11.08,1.06,156.04,164.15,108.84,103.3,106.35,146.56,11.31,1.13,149.2,170.84,104.47,101.18
T3,0.738,102.46,150.1,11.38,0.96,160.06,167.31,96.06,102.2,110.05,155.11,9.69,1.09,174.89,168.03,97.74,103.21
T8,0.883,97.87,170.82,10.88,1.08,156.49,164.52,112.19,107.14,105.9,164.82,9.87,1.05,168.04,161.58,101.17,103.8
T9,0.952,98.95,154.57,9.93,0.92,141.72,156.05,106.44,106.12,113.02,141.62,9.67,0.98,144.27,161.47,100.34,104.81
T10,0.972,102.38,175.58,10.99,0.95,174.82,162.57,98.29,109.26,107.43,171.85,10.28,0.92,176.42,157.41,97.96,108.18
T2,1.069,116.38,162.68,10.64,1.01,153.71,147.65,100.94,104.5,111.78,142.84,11.12,1.06,150.86,171.14,107.13,108.55
T6,1.086,106.08,149.73,10.96,0.94,167.52,155.88,94.5,94.92,98.41,163.29,10.48,0.94,149.52,154.67,96.68,97.38
T7,1.299,109.03,143.18,10.58,1.06,154.09,173.21,109.71,114.18,98.88,149.06,9.75,1.12,147.25,154.35,102.18,100.46
T7,1.405,112.71,160.4,10.99,1.03,140.73,152.86,116.29,103.23,110.32,162.99,9.79,1.15,146.8,155.75,111.26,107.41
T3,1.537,105.97,161.15,9.79,0.94,164.65,173.55,99.27,110.84,116.21,167.9,9.9,1.04,168.42,151.48,112.13,107.54
T7,1.624,102.0,153.63,10.24,1.07,143.85,158.21,99.24,105.07,108.76,164.68,10.85,1.08,148.56,172.01,111.19,115.0
T6,1.628,96.51,144.88,11.18,1.07,167.25,146.04,100.12,109.77,96.68,163.83,9.44,1.03,169.24,141.89,97.65,98.32
T4,1.735,97.79,144.59,11.62,0.98,146.2,149.43,98.44,94.54,95.84,167.55,11.65,1.06,167.22,150.52,102.39,98.22
T6,1.768,96.79,148.7,11.02,1.05,158.91,165.42,94.27,93.37,102.6,160.96,9.54,0.98,145.62,142.03,92.1,104.33
T7,1.807,103.77,164.16,10.0,1.08,154.04,167.94,109.95,109.64,101.14,147.74,9.97,1.04,161.62,152.54,109.58,105.58
T10,2.043,105.9,174.88,10.16,1.03,176.21,169.03,106.37,101.76,97.1,161.58,10.45,1.01,169.24,166.68,112.1,112.09
T8,2.098,101.8,157.63,11.23,1.11,177.9,147.57,112.3,105.63,108.63,151.09,10.83,1.1,163.17,155.64,100.62,109.27
T8,2.134,107.93,157.28,11.44,1.09,163.0,165.16,110.42,100.18,97.19,157.17,10.9,0.98,163.84,161.58,116.08,112.94
T1,2.192,99.6,146.36,11.54,0.96,160.99,152.83,106.79,110.0,94.62,155.18,10.6,0.97,145.6,159.55,101.53,111.02
T1,2.301,104.29,155.53,10.26,1.03,153.82,152.49,99.18,98.74,98.49,140.62,10.7,1.09,166.03,154.95,101.47,99.61
T5,2.537,97.59,166.6,11.06,0.97,148.87,147.39,96.5,109.45,97.77,156.11,10.65,0.99,155.0,151.91,108.12,95.26
T8,2.575,109.5,160.5,11.51,1.09,154.36,144.13,107.52,115.94,108.55,162.14,9.88,1.06,170.96,142.11,100.2,106.85
T2,2.605,113.15,161.05,10.62,1.03,146.57,165.35,113.4,105.67,110.15,162.98,11.3,1.08,164.5,156.9,112.72,108.75
T3,2.742,99.05,157.14,10.35,1.03,157.22,164.46,108.36,116.48,102.33,158.35,10.47,1.05,149.96,152.12,105.18,112.44
T10,2.947,96.99,174.88,10.98,1.07,151.61,160.16,110.67,111.31,103.59,174.12,9.81,1.0,154.31,147.39,108.05,117.25
T5,3.184,96.29,153.99,10.09,1.08,168.86,153.95,113.85,96.04,109.26,163.46,11.1,1.03,151.63,149.11,106.08,97.13
T4,3.409,95.75,168.56,10.0,1.04,160.27,161.78,109.08,94.5,106.64,149.69,10.38,1.13,156.68,157.19,101.26,102.45
T3,3.5,102.94,160.27,10.36,1.04,177.0,156.3,100.96,117.2,110.18,168.37,10.12,1.1,151.69,173.46,105.78,116.38
T7,3.536,111.92,142.31,9.93,1.01,159.44,161.73,112.06,116.46,109.92,154.11,11.03,0.98,161.42,164.04,103.49,112.41
T4,3.595,95.38,165.49,11.34,1.01,152.42,157.55,98.47,100.98,110.24,166.06,11.3,1.13,142.32,149.43,109.8,106.2
T9,3.607,110.9,143.73,10.7,1.02,153.18,146.23,112.65,113.38,98.74,156.27,9.67,1.08,160.11,170.29,97.85,103.24
T5,3.663,105.92,168.43,10.37,1.01,161.98,154.01,112.92,94.3,111.62,158.4,11.57,1.06,154.5,165.11,101.65,105.09
T2,3.851,105.33,140.68,10.01,1.01,162.35,146.24,105.77,104.24,103.92,158.23,10.0,0.96,151.63,164.23,108.54,104.47
T3,3.875,110.7,147.18,9.71,0.99,167.33,168.53,96.42,101.55,109.84,157.02,10.67,1.09,176.11,162.76,105.54,104.1
T9,3.902,104.23,152.47,10.16,1.07,147.11,161.08,101.05,103.56,98.07,160.29,11.21,0.92,145.36,154.06,101.13,101.71
T3,3.944,102.13,160.23,10.31,0.96,170.72,156.49,111.04,112.2,107.98,145.73,10.24,0.96,171.6,154.49,107.29,113.94
T4,3.96,99.52,146.33,10.9,1.03,160.35,150.17,109.22,98.22,101.04,158.59,10.81,1.15,165.66,144.67,99.32,102.04
T10,4.075,111.46,165.02,10.65,0.92,162.35,150.18,105.33,114.46,94.26,164.78,10.12,1.06,176.0,164.9,95.04,103.1
T5,4.115,102.8,164.8,11.29,1.01,158.88,163.41,108.81,106.36,98.74,162.27,10.61,1.04,165.14,154.79,109.49,95.3
T5,4.295,108.76,153.18,11.32,1.06,154.14,157.16,107.38,96.25,105.04,161.72,11.29,1.1,160.28,155.76,105.29,96.12
T8,4.301,103.95,148.96,10.42,1.06,170.74,160.0,111.51,112.32,111.0,154.26,11.06,1.12,169.2,146.34,104.48,116.33
T10,4.414,102.8,175.66,9.34,1.08,153.0,153.46,105.7,102.34,97.65,175.15,9.29,0.93,154.88,149.3,111.53,115.42
T1,4.428,108.65,153.76,10.64,1.02,148.57,153.06,108.4,100.68,100.02,159.4,10.96,1.04,162.41,156.54,96.37,103.56
T8,4.585,96.03,152.2,10.56,1.05,160.92,147.68,116.06,112.15,111.14,153.85,11.62,1.05,152.74,157.27,115.53,105.2
T8,4.738,105.98,154.63,11.21,1.02,151.8,152.78,104.01,118.25,102.73,164.19,11.25,1.06,175.08,149.29,107.81,101.59
T9,4.86,113.02,158.0,10.74,1.07,153.91,156.1,108.01,103.48,115.34,140.07,10.87,1.02,140.96,149.4,112.13,116.89
