task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T10,0.021,111.61,168.92,10.95,0.91,170.27,167.77,106.23,116.86,96.16,157.66,9.85,0.99,174.17,157.16,110.39,112.19
T5,0.16,97.77,160.5,11.11,1.02,164.97,157.73,102.28,106.96,108.62,155.58,10.19,0.98,151.08,142.97,102.36,95.69
T3,0.297,98.3,164.68,10.74,0.99,160.56,155.79,96.4,101.96,106.73,157.75,10.15,1.0,167.6,154.56,109.69,109.79
T10,0.644,101.44,150.48,9.75,1.08,155.57,147.43,97.43,112.91,108.39,156.64,9.77,0.94,169.31,143.46,100.91,113.06
T8,0.784,102.65,147.41,11.3,0.99,177.81,148.38,115.52,113.52,110.75,170.75,10.25,0.99,152.63,150.62,108.74,101.33
T2,0.807,117.2,147.48,10.02,0.96,163.91,151.91,105.81,94.94,118.59,137.78,10.56,1.04,149.46,170.43,102.24,102.91
T7,0.852,113.32,159.89,10.15,1.04,152.4,177.62,105.67,112.62,103.3,160.18,10.04,1.14,144.23,171.74,112.72,117.46
T5,0.913,99.96,178.76,10.16,1.05,145.88,163.44,113.13,110.61,104.89,155.22,11.26,1.12,165.44,162.63,114.0,105.68
T9,1.069,97.52,148.41,9.8,1.04,139.67,159.97,112.46,107.47,98.54,147.08,11.23,1.08,158.49,165.82,99.71,100.4
T2,1.312,110.99,142.83,10.33,1.0,160.92,155.1,97.12,105.34,107.61,145.14,10.33,1.04,150.01,157.85,114.19,106.31
T2,1.361,105.08,137.41,9.85,1.03,157.24,166.18,101.67,104.07,112.73,144.23,10.01,0.94,145.15,155.46,112.82,107.62
T3,1.448,98.86,169.36,10.2,0.98,149.2,152.55,97.61,101.44,98.59,147.29,10.01,0.95,150.26,158.02,104.45,110.43
T9,1.556,104.64,154.68,10.36,1.05,139.53,149.94,108.85,117.09,102.52,141.54,10.13,1.07,161.57,173.58,109.11,101.38
T10,1.569,98.56,175.95,10.43,0.99,175.24,163.38,110.2,100.43,95.43,178.17,9.51,1.02,154.0,162.22,106.23,110.83
T5,1.594,103.3,155.22,10.98,1.09,154.71,144.89,101.86,102.59,111.39,155.82,11.37,0.96,143.11,149.27,111.06,94.7
T9,1.637,101.06,156.41,11.04,0.99,144.42,173.53,105.0,116.77,109.9,156.86,9.96,0.92,148.11,162.34,106.62,100.43
T5,1.651,111.51,168.68,10.31,1.08,168.41,145.56,113.8,100.11,97.53,166.65,10.9,1.12,168.74,152.12,109.34,94.88
T1,1.875,99.1,141.08,11.27,0.98,159.55,165.48,109.24,106.86,100.87,149.04,11.54,1.07,164.2,142.57,95.83,101.76
T6,1.883,106.53,161.34,10.98,0.94,149.12,161.6,108.8,105.06,108.02,148.21,9.9,1.03,151.87,150.97,104.3,106.5
T4,1.91,98.3,162.86,10.71,1.0,159.71,142.99,101.06,99.23,94.3,144.26,9.88,1.11,156.7,155.71,115.43,107.12
T4,1.987,94.01,148.06,11.68,1.04,161.64,144.75,105.47,102.4,107.06,145.51,11.05,1.01,143.5,164.53,110.81,94.78
T8,2.089,100.98,144.34,10.02,1.04,151.68,147.72,113.83,100.66,102.62,167.25,10.38,1.0,165.7,157.73,112.82,105.91
T6,2.093,103.32,151.43,10.17,1.1,159.79,164.44,101.95,93.66,101.6,142.14,10.39,1.07,149.98,153.78,98.41,98.68
T8,2.106,96.96,151.54,11.54,1.0,158.4,140.77,104.71,115.51,110.85,163.65,10.01,0.99,175.71,150.08,104.14,102.82
T2,2.107,100.54,154.4,11.14,1.07,164.32,170.44,97.54,105.7,105.99,143.97,10.66,1.0,162.98,153.54,99.76,99.1
T7,2.27,105.39,139.76,10.88,1.06,138.2,174.46,110.37,104.51,115.73,162.8,10.7,1.09,153.68,177.69,105.01,108.13
T2,2.273,118.22,139.88,11.16,0.97,169.02,153.14,105.62,103.3,106.14,148.89,11.31,0.95,157.71,144.89,106.73,100.03
T5,2.336,102.56,178.71,11.71,1.05,143.78,151.41,112.86,110.79,109.25,172.62,11.52,1.05,145.24,152.98,112.21,102.43
T8,2.507,104.38,168.3,11.07,1.07,150.76,150.87,104.33,100.62,110.39,156.87,10.82,1.06,172.52,150.99,111.3,116.23
T9,2.518,102.42,153.08,9.95,0.95,162.77,167.58,96.46,109.16,111.58,162.92,10.62,0.99,149.38,159.05,109.34,101.92
T3,2.538,113.74,163.21,10.75,1.01,175.1,162.35,95.48,107.1,100.86,163.21,9.95,0.95,158.92,161.52,111.66,106.22
T6,2.692,110.62,150.83,10.44,0.94,162.72,162.0,94.45,106.33,105.66,143.47,9.85,1.02,158.32,143.76,98.79,96.68
