task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.043,113.89,108.3,10.27,1.04,11.08,103.7,0.95,101.92,109.33,98.56,9.47,1.11,10.44,95.07,0.92,117.76
T4,0.048,116.18,96.9,10.13,1.14,9.76,99.53,1.07,104.12,113.89,96.7,11.63,1.14,11.24,101.19,1.02,96.84
T4,0.175,107.97,106.75,10.77,1.09,10.8,96.25,1.02,105.52,101.41,107.66,9.96,1.1,9.58,111.75,1.12,105.31
T4,0.279,112.16,106.42,10.37,1.12,9.58,101.09,1.05,100.18,106.85,103.19,10.59,1.06,10.24,99.48,1.0,101.74
T4,0.542,116.54,109.7,11.35,1.15,10.08,95.71,1.08,103.65,116.92,100.26,11.63,1.07,10.4,97.01,1.12,105.91
T2,0.927,106.39,105.53,10.04,1.07,10.23,107.68,0.93,115.5,107.58,113.72,9.41,1.09,10.21,96.6,0.95,106.59
T3,0.98,107.78,109.04,11.25,1.02,10.2,115.14,1.17,105.9,113.38,105.43,11.16,0.98,9.88,115.93,1.03,116.88
T3,1.038,109.8,100.1,10.91,0.98,10.49,116.85,1.14,107.84,102.78,97.65,10.74,0.97,9.96,100.96,1.07,108.44
T4,1.11,101.42,98.84,11.05,1.06,9.87,98.38,1.06,105.51,109.71,105.5,11.4,1.09,9.96,110.95,1.0,106.49
T1,1.399,99.2,99.51,10.48,1.0,11.36,107.63,1.01,106.97,96.08,95.0,11.68,0.97,10.28,101.98,1.03,106.84
T4,1.933,114.25,100.6,10.99,1.15,9.9,103.36,1.06,99.25,103.99,110.58,11.37,1.18,10.48,103.95,1.04,95.9
T2,1.995,102.49,106.38,10.85,1.01,10.77,95.76,1.01,110.01,104.9,106.29,9.96,1.0,11.2,105.25,1.02,99.51
T3,2.406,105.48,106.25,10.24,0.99,9.68,109.44,1.01,116.91,111.06,98.13,10.47,1.1,10.14,108.73,1.17,115.42
T2,2.425,108.72,98.06,10.06,1.0,9.72,100.66,0.93,111.35,100.08,97.64,10.58,1.13,11.03,97.39,1.05,115.59
T1,2.5,111.04,100.82,11.64,1.08,10.75,107.08,1.03,98.29,110.58,100.63,11.84,0.94,11.82,109.75,1.15,111.33
T4,2.653,115.45,112.8,9.92,1.17,10.65,98.49,1.1,108.58,112.61,110.65,10.83,1.19,11.07,108.86,1.09,103.48
T4,2.691,107.96,100.12,11.54,1.19,10.55,99.09,0.99,98.92,117.75,108.16,10.4,1.01,9.98,100.83,1.11,98.5
T4,2.76,108.6,100.88,10.81,1.02,10.1,100.97,0.99,104.04,108.84,107.05,10.26,1.18,11.19,105.6,1.03,107.22
T3,2.848,102.11,97.0,10.25,1.13,9.89,107.04,1.15,106.44,101.66,99.02,10.05,1.1,10.99,101.63,1.06,110.24
T3,3.005,109.03,99.33,10.55,1.0,11.05,105.44,1.15,112.86,108.26,97.53,10.29,1.0,10.36,105.03,1.05,111.47
T4,3.048,105.31,112.23,11.18,1.04,10.62,95.5,1.09,97.07,111.05,105.73,10.96,1.04,10.75,111.53,1.01,101.15
T3,3.198,109.16,111.28,11.17,1.08,9.93,103.48,1.0,111.55,115.87,100.71,10.27,0.98,9.6,117.87,1.03,112.72
T3,3.258,111.27,99.33,10.92,1.04,11.16,118.07,1.11,116.64,103.03,112.84,10.71,1.09,10.73,109.72,1.06,101.02
T4,3.615,117.3,102.64,11.52,1.19,9.56,106.8,1.11,100.57,107.13,100.58,11.33,1.13,10.73,105.11,1.12,113.19
T2,3.626,110.69,99.4,10.15,1.04,10.98,107.82,0.94,108.93,107.58,102.04,10.76,1.05,10.34,110.72,0.95,104.5
T1,3.629,110.1,105.82,10.64,0.94,11.37,109.93,1.15,98.96,101.97,100.44,11.44,1.06,10.4,101.29,1.13,101.84
T4,3.735,112.74,108.35,10.71,1.14,11.05,105.17,0.99,96.24,117.75,110.47,10.72,1.12,10.28,103.08,1.12,103.29
T4,3.758,110.52,99.04,10.46,1.03,10.99,106.3,1.11,99.44,103.71,102.0,11.28,1.16,10.31,95.92,1.03,101.29
T3,3.9,109.4,100.4,10.12,1.1,9.74,115.92,1.15,106.72,113.7,98.51,11.08,1.01,10.18,99.89,1.18,117.29
T3,4.155,103.72,98.06,9.78,1.02,11.18,103.62,1.0,109.6,103.25,104.96,10.4,1.04,10.59,114.9,1.01,100.47
T1,4.501,105.79,110.62,11.66,1.07,10.78,105.61,1.02,110.4,107.19,96.36,11.76,0.99,10.79,98.24,1.05,111.34
T1,4.807,107.73,100.67,11.88,1.0,10.19,101.98,1.14,111.43,102.81,101.05,11.88,1.1,11.45,92.74,1.16,112.94
T4,5.104,108.36,99.56,11.22,1.18,10.22,112.41,1.01,111.11,115.68,96.82,10.72,1.11,9.95,96.37,1.08,104.29
T4,5.135,111.22,112.24,10.45,1.16,9.8,110.45,1.08,98.78,104.72,107.53,11.24,1.1,11.28,107.75,1.11,105.98
T1,5.754,102.12,107.82,10.61,1.1,10.37,100.99,1.05,110.48,107.18,104.0,10.25,1.08,10.16,97.54,1.0,108.02
T4,5.917,112.37,96.54,11.74,1.04,10.94,97.08,0.97,109.1,103.33,102.63,10.47,1.06,9.66,109.19,1.01,104.96
T1,5.974,101.0,98.58,11.12,0.97,11.78,102.86,1.0,105.66,104.9,109.4,10.27,1.09,11.21,93.07,1.06,110.48
T3,6.287,116.88,96.83,10.51,1.0,10.74,116.06,1.11,116.31,115.27,105.68,10.58,0.95,9.88,106.57,1.12,106.68
T1,6.544,105.45,97.95,11.79,0.94,11.12,99.09,1.07,98.76,106.52,107.98,11.31,0.96,10.5,105.7,1.08,104.22
T3,6.643,111.64,110.91,11.04,1.1,10.46,103.37,1.08,105.31,117.56,104.81,10.38,1.08,10.37,115.1,1.03,103.85
T3,6.733,117.26,114.28,11.02,1.0,9.84,106.93,1.16,103.88,111.53,111.37,10.31,1.13,10.17,105.75,1.07,105.25
T1,7.101,98.02,105.76,11.77,1.09,10.18,104.34,1.1,107.9,95.33,103.07,10.59,1.07,11.14,109.29,1.08,99.74
T1,7.342,109.22,103.38,10.85,0.97,10.76,101.34,1.15,110.34,107.84,101.9,11.04,1.02,10.34,93.09,1.07,102.59
T4,7.607,113.48,101.19,11.44,1.02,11.05,95.82,1.08,102.13,108.68,108.02,11.73,1.06,10.92,109.0,0.98,104.62
T4,7.616,108.81,107.3,11.21,1.12,10.29,104.59,1.11,112.34,110.36,108.69,10.01,1.09,9.61,97.59,0.95,98.7
T3,7.671,107.33,105.38,11.24,1.0,10.01,113.45,1.16,106.98,106.8,96.45,11.09,1.04,9.98,114.48,1.11,104.07
T3,7.681,101.22,98.75,11.1,0.98,9.87,112.71,1.17,117.84,107.48,99.33,10.69,1.11,10.94,104.28,1.06,118.04
T3,7.753,115.7,97.59,10.49,0.95,10.69,111.01,1.01,104.53,114.46,111.19,9.76,1.05,10.03,110.4,1.15,113.95
T2,8.024,97.34,107.25,9.72,1.05,10.06,94.66,0.94,106.57,111.07,104.34,9.73,1.0,11.06,99.58,0.94,109.98
T2,8.209,101.89,109.48,10.1,1.07,10.39,102.16,1.03,101.06,99.85,98.77,10.7,1.03,10.37,108.37,0.96,102.38
T4,8.239,114.86,104.6,11.32,1.12,10.65,97.48,1.12,99.25,108.41,104.69,10.33,1.17,11.03,104.51,1.08,96.48
T2,8.552,114.06,112.8,9.22,1.14,11.32,99.84,0.96,108.49,103.76,97.89,9.7,1.01,10.41,109.66,1.05,117.42
T2,8.582,99.95,108.96,10.46,0.96,10.94,105.41,0.93,108.5,109.69,113.41,10.67,1.05,9.85,104.39,1.08,99.68
T2,8.597,104.21,104.46,9.85,1.04,9.67,100.02,1.05,102.16,108.46,103.95,9.38,1.1,10.15,94.24,1.0,99.81
T3,8.618,110.53,111.63,10.09,1.02,10.04,116.98,1.08,106.09,99.22,103.92,10.76,1.06,10.0,104.92,1.06,104.86
T4,8.634,115.39,106.06,10.02,1.01,10.38,111.15,0.95,104.88,114.5,107.6,11.22,1.15,9.99,95.4,1.1,108.44
T4,8.831,101.03,98.54,11.6,1.05,10.66,108.6,1.07,111.51,109.42,96.71,11.52,1.03,10.62,106.95,1.03,98.7
T3,8.911,100.88,103.41,9.98,0.97,9.96,108.68,1.01,117.86,108.72,98.57,10.01,1.07,10.61,114.74,1.1,100.66
T3,9.077,99.22,97.23,10.67,1.03,10.72,105.95,1.02,104.86,111.8,97.04,10.25,1.04,11.07,116.73,1.01,107.14
T2,9.211,104.23,111.73,10.44,0.98,11.26,96.23,1.06,103.33,100.97,111.16,9.99,0.98,11.11,103.47,0.97,106.57
T4,9.234,103.79,103.58,11.44,1.06,9.63,99.3,0.96,95.52,99.38,96.75,11.06,1.15,11.24,98.4,1.1,110.87
T2,9.254,103.14,109.66,10.22,1.09,10.66,99.53,0.92,104.13,108.72,99.86,9.66,0.98,11.2,105.1,0.97,111.6
T3,9.279,100.12,114.39,9.53,0.96,10.94,112.34,1.16,109.54,102.33,106.81,11.13,1.07,11.13,105.48,1.13,118.48
T1,9.36,105.39,93.89,11.74,0.98,10.94,104.71,1.06,98.0,104.74,93.9,10.82,1.09,10.35,93.34,1.11,109.44
T4,9.456,100.62,110.08,10.37,1.02,10.91,105.13,1.06,109.22,114.72,101.31,11.63,1.08,10.81,99.21,1.03,101.48
T1,9.469,96.3,106.34,11.26,0.94,11.06,103.18,1.09,105.66,109.31,104.05,10.91,0.93,11.83,101.12,1.05,108.31
T3,9.491,116.07,103.17,10.81,0.98,9.83,103.11,1.0,112.31,104.88,107.37,10.62,1.1,9.88,115.37,1.03,103.75
T1,10.219,95.5,105.99,10.37,0.94,11.84,106.71,1.02,97.21,109.2,110.02,10.08,1.02,11.3,107.28,1.13,98.19
T4,10.289,114.66,109.75,11.06,1.04,9.65,95.85,1.11,97.07,103.65,107.69,10.75,1.04,9.61,103.7,1.1,109.21
T2,10.295,109.85,97.67,9.92,0.96,9.88,96.53,1.05,100.96,98.72,103.4,9.68,1.12,11.21,108.7,0.93,106.25
T2,10.447,105.28,107.54,9.98,0.98,9.9,101.01,0.96,101.24,105.04,109.52,10.78,0.99,10.2,108.61,0.94,113.28
T1,10.464,107.27,111.38,11.02,1.01,10.32,97.55,1.12,108.37,101.3,102.32,11.56,1.02,10.84,109.31,1.14,96.69
T2,10.725,100.83,114.56,9.38,1.07,9.98,101.59,1.05,115.67,98.4,105.26,10.26,1.04,9.72,109.74,1.06,106.11
T4,10.873,104.53,103.04,9.92,1.06,10.9,111.18,1.12,102.68,111.75,107.32,10.41,1.03,9.94,95.59,1.1,105.62
T4,10.996,106.17,108.79,11.56,1.16,10.36,102.18,1.11,102.91,105.42,108.16,11.01,1.19,11.34,96.36,1.12,97.07
T1,11.061,105.9,108.93,11.7,1.0,11.56,106.92,1.04,111.03,107.6,94.24,11.55,1.02,11.8,97.23,1.1,110.02
T3,11.139,117.5,103.29,9.98,1.03,9.77,110.97,1.14,104.41,102.95,96.55,10.52,1.1,10.72,110.0,1.14,117.49
T4,11.17,100.5,98.93,10.84,1.07,11.14,94.98,1.12,110.41,106.46,98.08,10.63,1.02,9.78,105.83,1.09,106.85
T3,11.26,101.1,111.85,10.58,0.98,9.45,115.92,1.09,112.95,111.06,112.47,10.21,0.99,11.16,100.86,1.11,117.69
T1,11.807,102.64,99.5,11.25,1.09,11.26,106.92,1.13,106.27,101.18,101.05,10.07,0.95,10.88,103.5,1.01,109.58
T1,11.969,99.4,109.0,10.41,0.96,11.88,98.44,1.01,112.56,102.77,106.65,11.78,0.94,11.82,100.29,1.02,95.64
T1,12.135,105.95,98.2,11.77,1.06,11.89,108.57,1.01,113.2,110.22,101.95,10.79,1.05,10.14,94.38,1.06,112.99
T1,12.149,106.56,95.74,11.33,1.08,10.71,106.33,1.03,112.69,98.49,98.03,11.13,1.04,11.12,106.56,1.07,98.18
T4,12.161,103.53,108.16,11.64,1.0,10.02,107.84,1.13,100.23,108.87,104.04,10.06,1.16,9.78,108.14,1.02,104.62
T4,12.194,117.23,100.91,11.4,1.19,11.14,110.82,1.11,96.05,115.92,98.45,10.24,1.14,11.33,102.92,1.07,99.74
T1,12.308,103.37,106.86,11.47,1.01,11.7,102.35,1.16,98.22,104.65,101.91,10.35,1.06,11.34,102.89,1.03,108.75
T2,12.42,99.31,105.86,9.45,1.12,11.06,111.43,1.08,116.59,103.76,104.67,9.66,1.02,10.5,99.13,0.96,111.83
T2,12.627,110.85,112.81,9.28,1.07,11.06,110.63,1.04,107.12,113.24,104.39,10.4,1.04,10.55,101.6,0.94,103.5
T1,12.704,98.33,97.12,11.78,1.02,11.12,104.21,1.0,95.95,100.14,110.8,10.29,1.07,11.08,104.61,1.16,98.67
T3,12.938,103.49,104.38,9.6,1.04,10.15,109.73,1.12,115.19,113.8,110.7,11.04,0.97,10.47,115.18,1.02,118.01
T1,13.192,107.45,108.24,11.92,1.0,10.68,109.14,1.07,98.2,98.44,102.44,11.57,1.04,11.81,106.92,1.1,113.18
T2,13.322,108.55,113.34,9.61,1.04,10.25,110.85,1.06,108.57,97.58,104.32,9.32,1.08,10.95,103.81,0.96,114.52
T2,13.447,113.61,108.08,10.93,1.11,10.49,109.85,0.96,105.22,114.35,100.3,10.06,1.04,10.89,104.2,1.01,100.04
T1,13.501,110.76,101.7,11.29,1.04,10.64,95.07,1.0,103.86,105.45,102.92,11.55,1.07,10.68,108.78,1.08,109.2
T1,13.876,102.3,98.05,10.75,0.99,11.87,105.49,1.12,100.24,103.26,105.26,11.91,0.99,10.76,94.25,1.06,98.05
T2,14.061,100.83,114.34,9.61,1.04,10.6,98.34,0.96,109.62,102.99,107.22,9.54,1.01,9.69,93.83,1.07,117.76
T1,14.222,109.12,108.81,10.73,1.01,10.94,96.76,1.14,110.78,93.74,109.94,10.1,1.06,10.42,109.74,1.13,99.98
T1,14.263,110.94,107.98,10.66,1.01,11.66,95.77,1.1,102.16,110.91,108.93,10.23,1.05,10.05,103.58,1.14,107.15
T2,14.387,100.42,107.97,9.94,1.0,10.97,107.14,0.99,108.39,106.08,103.46,10.49,1.06,10.68,97.17,1.07,110.36
T3,14.406,108.66,102.52,10.2,0.98,10.47,105.81,1.0,100.07,100.32,113.76,11.17,1.12,10.09,112.59,1.01,106.86
T4,14.509,105.27,108.35,11.35,1.08,9.77,98.41,1.02,108.04,113.65,107.36,10.49,1.11,10.32,110.0,1.0,95.63
