task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.034,94.86,0.92,11.07,10.7,11.12,96.74,96.08,1.07,96.85,1.05,10.08,9.76,10.69,106.41,103.85,0.97
1,0.469,106.9,0.96,9.9,10.04,11.07,107.42,101.69,1.15,115.36,1.0,10.43,11.1,11.27,100.56,103.19,1.04
2,0.706,94.04,0.92,10.48,11.07,10.33,112.84,105.37,0.98,102.49,0.98,10.37,10.26,10.19,107.47,101.83,1.02
4,1.518,96.92,1.07,11.08,10.0,10.07,106.81,96.43,1.05,99.52,1.05,11.11,10.69,10.17,114.84,109.12,0.96
4,1.998,103.78,1.02,10.02,11.21,10.22,118.28,96.43,1.07,96.26,0.94,9.85,11.03,9.86,108.34,108.34,0.93
3,2.171,111.21,1.0,9.92,9.96,10.65,102.29,118.46,0.94,99.45,1.06,10.09,11.34,10.82,104.9,110.0,1.05
2,2.577,98.05,0.92,10.79,11.2,9.76,109.48,107.64,1.02,103.91,0.97,10.78,11.12,10.18,102.15,107.8,0.98
2,3.107,103.75,1.06,9.64,11.45,10.86,106.84,104.82,1.12,100.21,0.99,10.41,9.76,10.55,108.39,92.27,1.04
1,3.479,115.42,0.93,10.17,10.9,10.1,98.24,109.75,1.03,99.9,1.1,10.19,10.98,10.33,102.0,108.08,1.04
3,3.724,105.94,0.99,10.78,11.16,10.79,116.09,111.48,1.06,98.75,1.09,11.28,10.4,9.52,106.38,102.44,1.04
4,3.762,106.41,1.08,10.68,10.42,9.7,115.4,96.77,1.02,95.41,0.99,9.73,11.64,10.41,111.86,97.29,0.95
2,4.105,100.47,1.0,11.11,10.78,11.17,106.21,92.31,1.1,93.66,0.92,10.29,9.64,9.99,110.28,92.85,1.11
3,4.277,104.55,1.07,10.86,10.69,10.6,111.16,114.69,1.05,115.22,1.14,10.1,10.0,10.65,102.7,102.89,1.08
2,4.449,108.64,0.94,10.46,10.61,9.81,102.59,105.92,0.99,97.37,0.98,9.95,11.27,11.39,109.79,91.97,0.99
1,4.796,99.7,0.96,11.04,11.69,11.13,102.44,112.7,1.07,108.54,0.94,10.13,10.31,11.02,96.06,110.05,1.05
3,4.929,108.25,1.1,11.36,9.6,9.8,107.91,117.91,1.04,109.94,1.08,10.37,10.1,10.73,99.16,113.37,1.06
3,4.929,109.99,1.06,11.11,10.68,10.95,99.36,109.56,0.98,100.7,1.03,11.57,11.39,10.33,111.92,101.37,1.1
2,5.232,103.7,1.03,10.32,10.6,10.41,97.2,95.27,1.12,94.58,0.98,10.37,10.85,10.05,102.65,108.68,0.95
4,5.284,97.89,0.93,9.57,10.01,10.87,116.58,106.01,1.01,99.49,1.04,10.48,11.35,10.01,113.48,103.97,0.97
2,5.491,108.81,0.98,11.15,10.01,11.43,109.96,104.17,1.02,93.44,1.02,10.34,10.04,10.57,100.65,99.06,1.01
1,5.709,113.18,0.98,10.52,10.23,10.81,111.66,116.13,1.13,112.44,1.08,10.2,11.32,11.07,105.71,106.23,0.97
2,5.766,97.94,1.03,9.53,10.4,10.91,97.27,92.24,1.08,98.53,1.04,9.79,11.41,10.23,103.23,91.8,0.96
1,5.879,113.63,1.02,10.28,10.27,11.35,100.71,99.03,1.13,108.84,1.06,11.26,10.46,11.5,109.35,115.47,1.12
1,6.048,104.15,1.03,11.05,11.09,11.14,112.8,99.25,1.07,100.41,1.02,11.36,10.15,11.73,100.28,105.02,1.07
1,6.108,109.77,0.93,11.48,10.32,10.03,109.1,103.54,0.98,112.16,0.94,11.68,10.62,10.66,106.04,99.71,1.13
3,6.87,115.33,1.11,10.36,11.35,9.66,109.47,107.35,1.12,113.56,1.04,10.09,11.4,10.22,116.19,101.72,1.06
4,6.901,94.91,1.07,10.72,10.03,10.83,102.39,103.05,1.04,94.74,1.02,9.6,9.94,10.07,115.33,97.35,0.99
3,7.306,109.27,1.12,9.93,10.41,9.52,110.41,111.44,1.1,103.07,1.15,10.9,11.38,9.87,102.87,103.7,1.12
4,7.343,95.41,1.05,10.2,10.88,10.07,118.83,95.62,0.94,104.23,0.96,11.05,9.98,11.06,116.72,93.8,1.08
3,7.973,105.78,1.03,9.9,10.07,11.11,103.56,113.88,1.06,100.57,1.05,11.62,10.78,10.08,98.95,116.88,0.94
1,8.119,105.79,0.97,10.39,10.32,10.98,106.54,109.78,1.01,109.51,1.01,11.38,10.42,10.43,108.74,110.26,1.0
3,8.555,109.68,0.98,11.27,10.74,9.78,105.33,112.86,1.03,112.34,1.08,10.68,10.35,10.15,116.09,107.44,1.09
2,8.833,106.11,1.08,10.58,11.33,10.15,97.71,97.38,1.1,94.7,0.93,10.98,11.4,10.85,104.07,99.69,1.11
1,9.038,99.48,0.94,10.69,11.53,10.42,110.25,111.82,1.05,103.24,0.99,10.36,11.22,10.88,102.3,106.06,1.03
2,9.871,109.14,1.05,10.78,10.6,11.59,113.44,94.64,1.08,97.36,1.06,10.54,10.27,9.96,97.64,103.55,1.08
2,9.889,101.08,1.03,10.82,10.72,10.92,107.47,103.05,1.1,102.58,1.09,10.33,10.07,10.4,102.74,102.06,1.03
1,10.27,100.75,1.0,10.19,11.47,11.23,108.18,105.08,1.13,99.25,1.08,11.66,10.43,11.71,107.41,114.52,1.14
1,10.291,108.4,0.98,10.36,10.46,11.49,100.44,110.29,0.99,107.06,0.95,10.38,11.23,11.14,106.68,115.32,1.01
4,10.616,102.59,1.11,10.49,10.56,9.59,114.86,106.58,0.92,109.84,1.01,11.1,10.88,10.0,103.78,93.98,1.0
4,11.057,105.51,1.1,9.57,11.58,11.04,107.81,97.35,0.98,111.7,0.98,11.1,11.43,9.78,103.57,100.48,0.94
3,11.345,100.56,1.06,10.49,10.37,11.03,111.38,105.55,1.03,109.81,0.98,11.69,11.07,10.52,112.6,111.98,1.03
3,12.61,99.86,0.98,11.57,10.26,11.16,114.1,111.23,1.11,112.49,1.12,11.66,9.85,10.16,110.23,103.78,1.06
4,12.764,99.53,0.94,10.74,10.51,10.32,111.96,99.14,1.03,106.95,0.97,9.86,10.51,10.78,116.92,92.52,0.94
1,13.794,109.87,1.08,10.72,10.37,10.92,102.73,117.05,1.05,109.5,1.0,10.54,11.65,10.4,101.77,113.16,1.06
3,14.444,112.36,1.12,11.37,10.83,10.98,113.48,116.92,0.98,110.69,1.07,10.37,11.09,11.11,110.45,113.26,0.99
3,14.789,102.48,1.0,11.33,10.23,10.56,113.18,106.97,0.99,101.98,1.09,10.25,10.82,9.68,111.54,105.38,0.96
4,15.119,96.07,0.98,10.06,10.2,9.81,105.51,108.04,1.09,103.44,1.03,10.96,10.7,10.93,106.53,108.17,1.08
4,15.163,96.92,0.96,10.32,10.48,10.45,113.86,105.75,1.08,111.84,1.03,9.84,10.71,9.55,108.56,102.02,0.98
4,15.179,111.04,1.03,9.82,10.71,10.48,108.36,105.17,0.98,111.89,0.96,10.26,10.66,9.76,117.6,101.31,1.02
2,15.442,96.48,1.02,11.02,10.38,10.18,107.0,96.12,1.1,109.34,0.97,10.12,10.15,10.22,107.42,104.12,0.96
1,15.58,115.8,0.94,11.66,10.95,11.13,111.29,102.28,1.03,114.27,0.93,10.27,10.83,10.99,103.58,115.26,1.0
1,15.819,116.36,1.05,10.34,11.12,11.29,98.73,112.35,1.07,105.99,0.96,11.22,10.92,10.82,106.04,101.08,1.06
4,15.991,110.56,1.08,9.52,9.99,10.87,102.73,93.71,1.01,95.2,1.09,10.14,11.46,10.1,101.47,108.59,1.04
1,16.02,103.47,1.08,10.89,11.69,11.87,100.2,110.59,1.01,114.15,1.09,10.74,10.61,10.11,109.73,108.31,1.14
4,16.075,99.26,1.02,10.14,10.97,10.86,117.09,106.53,0.98,97.05,1.01,10.61,10.55,10.96,111.52,96.8,1.05
1,16.222,105.74,1.08,10.54,11.2,10.23,109.0,101.74,1.05,101.84,1.06,11.57,11.23,10.16,112.42,109.76,0.97
1,16.585,109.32,1.04,9.87,10.64,10.78,98.0,110.77,1.02,108.84,1.02,11.54,10.66,10.31,106.85,99.38,0.98
3,16.592,114.84,0.98,10.72,9.77,10.83,98.69,110.12,1.05,113.29,1.03,11.25,9.71,11.22,98.95,104.17,1.09
2,16.771,100.3,0.94,11.08,10.67,11.54,108.07,99.09,1.03,108.35,0.96,11.03,10.73,11.55,106.53,96.55,1.05
3,17.185,106.23,1.05,10.5,10.2,10.15,97.96,101.42,1.1,100.72,1.01,11.24,10.3,9.69,112.32,105.03,0.98
1,17.329,110.78,1.0,11.35,10.23,11.85,104.98,112.29,1.0,110.9,1.0,10.15,10.08,11.7,107.94,112.28,1.14
3,17.527,102.83,0.99,11.66,10.06,10.78,101.94,107.6,1.08,109.37,1.12,10.75,10.41,10.07,104.85,110.48,0.98
1,17.895,105.38,0.94,11.24,10.64,11.8,113.25,105.32,1.09,100.35,0.93,10.11,11.25,11.11,96.68,104.91,1.14
3,18.043,102.96,1.05,11.23,9.6,10.31,102.3,105.95,1.04,105.94,1.05,11.09,10.09,11.11,102.33,110.87,1.04
2,18.051,103.41,1.06,9.68,11.1,11.52,98.16,108.58,1.08,98.4,1.02,10.38,10.9,10.99,101.65,92.45,1.0
1,18.239,103.62,1.02,10.1,10.99,11.46,105.32,110.91,1.01,112.83,1.06,11.34,10.64,11.22,95.79,100.44,1.03
2,18.58,105.42,1.06,9.88,10.6,10.0,101.65,104.25,0.97,93.01,1.03,10.64,11.1,11.41,101.65,94.23,1.06
2,18.807,109.88,1.04,10.65,10.5,10.86,105.8,107.75,1.06,106.24,1.09,10.65,10.41,10.98,103.72,107.38,1.0
1,19.185,110.17,0.95,10.99,11.55,10.19,100.45,114.35,1.13,108.52,0.98,9.86,10.32,11.38,106.97,102.2,0.99
1,19.336,107.12,1.07,10.93,10.23,11.48,100.22,114.76,1.13,114.13,1.09,10.35,10.49,11.68,98.14,106.56,0.99
4,19.407,108.04,1.09,10.39,10.18,10.79,105.91,94.3,1.02,106.63,1.02,10.75,10.62,9.72,105.89,100.22,0.99
3,19.649,99.23,1.11,11.25,10.56,9.58,115.16,102.58,1.04,106.34,1.03,9.94,10.26,11.23,111.99,113.94,1.02
1,19.681,113.32,1.06,11.57,11.03,11.11,107.37,111.63,0.99,100.06,0.93,10.07,11.22,10.19,108.97,117.08,1.06
4,19.932,110.75,1.03,9.73,11.27,9.86,117.86,104.1,0.92,96.49,1.06,10.4,10.16,10.69,103.87,105.43,0.94
1,20.137,106.64,0.99,11.45,11.58,11.87,102.39,106.1,1.0,99.86,1.04,11.45,10.47,10.44,101.19,109.37,1.1
4,20.326,108.08,1.02,11.04,10.64,10.96,103.78,96.75,1.07,99.5,1.02,10.68,10.87,10.16,117.32,101.75,1.04
1,20.746,108.96,1.08,9.93,11.27,10.46,109.58,103.01,0.98,104.28,0.96,11.38,11.01,11.29,97.07,109.3,1.0
4,20.95,95.01,0.99,11.09,10.37,10.87,101.39,106.14,1.02,103.58,1.06,10.53,10.21,9.96,108.46,107.49,1.0
3,21.586,113.67,0.98,11.17,10.21,10.24,101.83,109.63,0.99,113.69,1.07,10.2,10.04,10.39,102.02,107.31,1.02
2,22.08,106.75,0.99,10.67,11.45,10.2,101.05,97.14,1.04,95.08,1.02,10.0,9.64,10.97,103.26,97.91,1.0
1,22.284,115.72,1.06,11.69,11.58,10.59,105.07,109.69,0.99,109.23,1.01,10.4,10.0,10.19,95.89,113.58,1.1
2,22.335,93.56,1.02,10.73,10.94,11.52,99.85,103.65,0.99,95.31,0.92,10.86,11.4,9.95,107.21,96.48,1.05
2,22.383,95.38,1.01,10.6,10.3,11.58,110.78,93.8,1.1,98.27,1.02,10.07,9.79,10.2,109.54,97.03,1.01
1,22.507,116.95,0.99,11.12,11.3,10.69,102.49,104.61,1.0,101.37,0.92,9.86,10.73,11.24,99.55,105.18,1.02
3,22.845,110.16,1.0,11.33,9.63,9.74,115.79,115.3,1.02,107.52,1.11,9.85,10.39,9.73,112.48,108.37,0.96
