#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,258.0,0.947,4.93,1.851,1.851,6.462,1.614,1.144
2,2,334.0,1.292,5.254,1.887,1.887,5.104,1.623,1.053
3,2,219.0,1.383,5.336,1.764,1.764,5.162,1.351,1.158
4,2,165.0,2.141,6.228,1.949,1.949,5.797,1.579,1.139
5,2,64.0,2.284,5.242,1.847,1.847,5.041,1.3,1.109
6,2,85.0,2.323,5.713,1.413,1.413,4.693,1.756,1.129
7,1,44.0,3.676,3.862,1.328,1.328,4.046,0.974,0.144
8,1,16.0,3.759,2.233,1.397,1.397,2.238,0.896,0.184
9,1,103.0,4.066,4.906,0.642,0.642,4.18,0.976,0.141
10,2,215.0,4.653,5.058,1.37,1.37,5.548,1.407,1.112
11,1,90.0,6.053,4.194,1.311,1.311,3.114,1.259,0.188
12,2,214.0,6.131,5.302,1.219,1.219,4.702,1.226,1.079
13,2,271.0,6.288,4.888,1.81,1.81,5.922,1.966,1.125
14,2,80.0,6.417,6.469,1.966,1.966,6.35,1.234,1.115
15,2,122.0,8.549,6.44,1.51,1.51,5.304,1.965,1.105
16,2,82.0,8.88,4.868,1.96,1.96,5.336,1.347,1.078
17,2,90.0,9.674,4.972,1.308,1.308,5.649,1.893,1.148
18,2,189.0,10.108,6.272,1.805,1.805,5.509,1.585,1.091
19,1,59.0,11.052,2.184,0.726,0.726,4.709,1.076,0.193
20,1,559.0,11.272,2.266,0.593,0.593,2.775,1.078,0.19
21,2,157.0,11.667,5.902,1.683,1.683,5.032,1.203,1.143
22,2,176.0,11.725,5.712,1.897,1.897,5.368,1.635,1.073
23,2,81.0,12.537,5.056,1.528,1.528,6.364,1.752,1.029
24,1,16.0,12.689,2.386,1.285,1.285,2.723,1.239,0.19
25,2,73.0,13.464,6.068,1.423,1.423,5.646,1.656,1.097
26,1,379.0,13.746,3.554,0.778,0.778,4.467,0.612,0.144
27,2,106.0,13.802,5.415,1.648,1.648,5.131,1.649,1.029
28,2,188.0,13.804,6.312,1.282,1.282,6.327,1.6,1.075
29,2,166.0,13.928,6.278,1.781,1.781,5.98,1.831,1.095
30,1,28.0,14.175,3.502,1.095,1.095,4.948,1.383,0.151
31,2,93.0,14.304,5.985,1.364,1.364,5.415,1.757,1.041
32,2,64.0,14.492,5.025,1.377,1.377,5.859,1.588,1.072
33,2,128.0,14.578,5.518,1.476,1.476,4.645,1.441,1.071
34,1,30.0,14.695,3.254,0.546,0.546,4.452,0.851,0.167
35,1,146.0,15.089,4.73,1.087,1.087,4.715,0.748,0.118
36,1,157.0,15.28,2.276,1.5,1.5,4.931,0.585,0.136
37,1,6.0,15.554,4.557,1.443,1.443,2.469,1.299,0.125
38,1,90.0,15.764,3.816,0.687,0.687,3.523,1.053,0.197
39,2,189.0,16.165,5.689,1.73,1.73,4.527,1.634,1.145
40,1,157.0,16.323,4.504,0.877,0.877,4.878,0.869,0.114
41,1,447.0,16.401,4.498,1.193,1.193,4.874,1.208,0.17
42,2,133.0,16.749,6.25,1.949,1.949,5.558,1.917,1.106
43,2,106.0,16.903,4.92,1.886,1.886,4.921,1.97,1.109
44,2,110.0,16.912,6.022,1.4,1.4,5.257,1.312,1.081
45,1,59.0,17.13,2.074,1.363,1.363,3.199,0.632,0.124
46,1,379.0,17.208,4.717,0.58,0.58,4.551,0.65,0.167
47,1,13.0,17.93,3.394,1.468,1.468,4.212,1.109,0.113
48,1,44.0,17.962,4.551,1.485,1.485,2.21,1.137,0.135
49,2,103.0,18.084,6.072,1.491,1.491,6.309,1.75,1.19
50,1,559.0,18.392,3.657,1.332,1.332,2.955,1.367,0.155
51,1,59.0,18.508,2.612,1.03,1.03,4.18,1.401,0.152
52,1,387.0,18.559,3.917,0.561,0.561,4.475,1.471,0.164
53,2,76.0,18.635,4.777,1.348,1.348,4.979,1.257,1.072
54,2,138.0,18.758,5.987,1.662,1.662,5.528,1.84,1.138
55,2,210.0,19.025,5.098,1.539,1.539,5.336,1.48,1.005
56,1,559.0,19.182,2.761,0.669,0.669,2.624,0.967,0.164
57,2,117.0,19.455,6.272,1.354,1.354,4.849,1.807,1.145
58,1,49.0,19.53,3.747,0.916,0.916,4.596,0.852,0.11
59,1,447.0,19.548,4.498,0.877,0.877,4.373,0.898,0.143
60,1,28.0,19.616,4.207,0.704,0.704,3.042,1.407,0.194
61,1,447.0,19.877,2.145,1.204,1.204,4.09,1.247,0.147
62,1,7.0,20.158,3.364,0.843,0.843,3.917,0.62,0.137
63,2,102.0,20.196,5.884,1.248,1.248,4.897,1.394,1.105
64,2,195.0,20.636,5.365,1.908,1.908,4.781,1.603,1.058
65,2,116.0,20.728,6.244,1.437,1.437,6.309,1.813,1.037
66,1,6.0,20.741,3.606,1.339,1.339,4.679,1.205,0.172
67,1,6.0,20.854,2.184,1.43,1.43,3.483,0.581,0.156
68,1,214.0,21.098,4.924,0.868,0.868,2.632,0.693,0.19
69,1,169.0,21.103,3.951,1.271,1.271,3.052,0.509,0.194
70,1,7.0,21.267,3.139,1.148,1.148,2.575,1.174,0.156
71,1,6.0,21.382,3.578,0.677,0.677,4.093,0.985,0.191
72,1,10.0,21.761,2.998,1.453,1.453,3.139,1.047,0.142
73,1,7.0,21.901,2.234,1.237,1.237,3.483,1.13,0.119
74,2,174.0,22.22,5.292,1.3,1.3,5.345,1.798,1.001
75,1,7.0,22.305,3.273,0.592,0.592,2.545,0.894,0.108
76,1,7.0,22.419,4.508,0.523,0.523,2.069,1.28,0.19
77,1,44.0,22.848,3.116,0.951,0.951,2.612,1.047,0.184
78,2,289.0,23.647,4.648,1.579,1.579,5.459,1.525,1.067
79,2,141.0,23.702,5.887,1.393,1.393,6.309,1.286,1.125
80,1,214.0,23.918,2.045,0.964,0.964,2.26,1.482,0.164
81,2,79.0,24.037,5.921,1.819,1.819,6.446,1.794,1.199
82,1,126.0,24.054,3.548,1.475,1.475,2.253,0.54,0.149
83,1,7.0,24.269,3.965,0.974,0.974,2.025,1.5,0.164
84,1,559.0,24.379,2.035,0.684,0.684,3.548,1.227,0.148
85,1,30.0,24.407,2.532,0.507,0.507,3.511,0.929,0.13
86,1,10.0,24.53,2.004,1.369,1.369,2.256,1.307,0.154
87,1,90.0,24.693,4.62,1.085,1.085,3.35,1.352,0.1
88,1,379.0,24.791,3.711,1.438,1.438,4.324,0.662,0.101
89,2,139.0,24.826,5.493,1.683,1.683,5.35,1.298,1.139
90,2,133.0,24.828,4.959,1.759,1.759,5.893,1.592,1.138
91,1,169.0,25.055,4.044,1.356,1.356,2.473,0.799,0.194
92,1,120.0,25.139,4.143,1.296,1.296,3.093,1.489,0.139
93,1,498.0,25.417,4.28,0.523,0.523,4.596,1.303,0.172
94,1,44.0,25.56,2.586,1.154,1.154,3.483,1.154,0.191
95,1,28.0,25.784,4.622,1.439,1.439,2.343,0.753,0.187
96,1,512.0,26.183,3.905,0.753,0.753,4.114,0.687,0.195
97,1,6.0,26.187,3.678,1.362,1.362,4.963,0.862,0.19
98,1,7.0,26.188,4.73,0.668,0.668,3.25,1.244,0.193
99,1,90.0,26.227,2.339,1.348,1.348,3.126,0.585,0.143
100,1,120.0,26.263,4.767,1.424,1.424,3.571,1.066,0.144
101,1,95.0,26.28,2.87,0.913,0.913,2.934,1.11,0.135
102,1,7.0,26.339,4.442,0.676,0.676,2.857,0.584,0.134
103,2,149.0,26.434,5.711,1.482,1.482,5.589,1.413,1.014
104,1,214.0,26.528,4.551,1.113,1.113,4.503,1.322,0.171
105,1,559.0,26.591,2.933,0.576,0.576,2.337,0.548,0.141
106,1,6.0,26.637,2.07,0.843,0.843,2.825,0.658,0.106
107,1,214.0,26.769,4.596,0.519,0.519,4.325,0.588,0.192
108,2,130.0,26.774,4.811,1.937,1.937,5.817,1.324,1.057
109,1,44.0,26.886,4.039,1.249,1.249,2.349,1.303,0.19
110,2,84.0,26.994,5.839,1.475,1.475,6.22,1.304,1.021
