task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T5,0.006,118.18,119.26,93.14,9.41,1.14,110.02,150.98,1.1,100.98,118.21,96.13,10.64,1.06,113.42,153.76,1.09
T7,0.108,98.82,102.48,114.29,10.26,1.03,98.01,167.65,1.0,101.65,110.22,97.73,10.62,1.1,111.22,164.73,1.02
T5,0.305,111.91,117.85,104.84,10.57,1.04,99.82,148.41,0.98,101.03,108.38,103.65,9.28,1.07,101.07,140.59,0.99
T5,0.46,103.57,104.25,105.93,10.75,1.06,102.62,151.88,1.06,101.28,119.25,94.58,10.24,1.06,102.56,138.83,1.08
T1,0.611,110.42,110.67,107.65,11.57,1.06,103.91,150.43,1.14,94.34,114.07,107.62,10.44,1.17,105.24,162.5,1.01
T5,0.656,118.37,111.01,103.18,10.6,1.14,111.71,146.4,0.98,109.15,105.94,97.28,10.68,1.0,111.52,161.84,1.08
T3,0.661,105.3,108.22,106.47,11.36,0.96,99.81,173.83,1.03,97.49,102.61,96.02,10.71,1.07,104.9,168.48,1.06
T4,0.678,102.83,107.91,97.09,10.0,1.07,97.32,149.4,1.06,115.02,102.04,109.12,10.64,1.03,106.44,147.7,0.96
T6,0.759,94.32,113.61,98.42,9.51,1.08,101.02,158.69,1.1,106.06,105.1,105.38,10.63,1.1,104.12,165.62,1.13
T3,0.99,94.13,100.83,101.32,10.3,1.08,108.04,162.67,0.94,102.15,104.54,109.28,10.48,1.07,106.93,148.34,0.93
T8,0.993,106.06,106.78,97.77,10.1,1.09,98.82,158.53,1.06,103.2,116.33,96.66,10.81,1.12,99.6,155.27,0.98
T5,1.168,118.72,115.76,105.0,10.75,1.13,102.24,148.57,0.95,104.45,107.14,95.1,10.28,1.0,104.35,145.34,1.1
T4,1.268,109.71,108.6,109.72,10.79,0.96,100.17,161.96,0.93,112.76,101.64,96.52,10.34,1.08,94.36,155.25,1.0
T1,1.447,98.63,113.12,102.48,10.66,1.12,95.36,156.68,0.99,105.39,101.86,100.26,10.21,1.11,104.39,165.7,0.99
T7,1.496,112.81,105.24,111.12,11.16,1.08,114.67,155.94,1.12,109.46,106.02,110.67,11.64,1.09,104.78,154.15,1.12
T4,1.787,107.92,98.7,97.77,9.64,1.09,107.16,158.62,1.06,109.23,107.87,101.22,11.19,1.04,106.88,167.76,1.03
T5,1.821,100.26,100.9,106.63,10.19,1.15,105.66,162.97,0.94,106.35,103.65,97.79,10.43,0.98,102.06,154.69,1.02
T5,1.823,104.87,106.67,98.19,10.76,1.14,110.6,152.46,1.0,109.28,108.99,96.56,9.73,1.16,107.37,151.86,1.08
T6,1.966,102.57,96.05,112.44,10.46,0.96,116.23,171.09,1.03,102.49,111.82,111.42,10.07,1.02,115.06,166.37,1.03
T8,2.01,104.1,112.44,100.46,10.81,1.07,109.66,146.21,0.99,98.3,106.18,96.26,10.2,1.16,102.56,153.16,1.02
T8,2.026,96.86,104.92,99.99,9.87,1.1,102.62,161.18,0.97,95.48,112.44,113.2,10.7,1.12,102.74,162.9,1.08
T3,2.06,102.56,104.26,109.38,9.64,1.07,93.65,151.22,0.92,108.27,97.2,101.68,10.46,0.94,104.97,155.82,0.92
T1,2.141,106.71,117.08,111.84,11.73,1.1,101.91,171.75,1.1,107.66,109.47,110.44,10.03,1.01,107.17,152.11,1.09
T3,2.185,103.75,97.94,101.99,9.83,0.98,100.46,157.84,1.02,108.12,109.04,110.43,10.98,0.99,93.46,167.64,1.05
T4,2.212,98.39,105.93,110.07,10.12,1.01,95.03,159.46,0.96,98.15,102.13,110.49,10.81,1.12,105.52,158.25,0.97
T8,2.217,101.74,109.02,105.21,11.24,1.08,99.42,153.02,1.09,106.09,116.2,101.69,10.15,1.14,104.28,160.19,1.05
T5,2.229,116.98,115.86,97.72,10.5,1.02,97.21,163.34,1.05,117.62,115.74,92.57,10.91,1.16,101.09,155.9,1.06
T8,2.361,93.67,111.16,100.48,10.42,1.02,98.16,162.01,1.05,107.68,106.1,111.3,11.27,1.05,97.99,151.23,0.96
T6,2.464,108.12,108.22,109.13,10.01,1.07,103.61,173.58,0.96,96.89,111.21,114.72,9.77,1.01,112.47,150.54,1.02
T10,2.702,93.92,101.73,103.39,9.92,0.98,98.32,147.28,1.08,107.41,106.98,106.05,10.3,1.0,92.17,159.28,0.98
T8,2.853,93.66,104.26,103.45,11.16,1.08,96.51,156.27,1.07,98.02,113.66,102.45,11.02,1.1,98.2,153.14,0.98
T3,2.91,103.61,106.5,104.13,10.16,0.97,100.27,152.15,1.09,108.07,108.1,97.8,11.26,1.01,92.95,150.78,1.08
T1,2.982,94.45,109.17,101.74,10.4,1.01,101.34,150.57,1.1,93.34,102.97,117.19,10.34,1.1,100.33,149.38,1.02
T1,2.995,105.91,107.27,117.0,10.92,1.08,99.6,159.85,1.02,105.72,117.72,103.18,11.14,1.0,102.56,171.41,1.13
T5,3.067,103.37,110.7,97.46,9.45,0.98,108.81,148.62,1.03,114.81,112.61,94.4,10.04,1.06,105.21,152.28,0.95
T7,3.176,113.14,109.84,113.43,10.76,1.03,99.56,166.89,1.1,99.43,108.26,99.62,11.17,0.97,114.08,144.64,1.01
T10,3.207,106.52,105.62,109.58,11.04,0.94,108.12,155.85,1.0,105.0,105.44,101.29,10.86,0.97,102.17,159.2,1.08
T6,3.239,105.86,107.46,114.96,10.23,1.09,109.56,159.6,1.0,100.07,113.42,102.94,10.89,1.13,107.95,152.31,1.12
T10,3.319,97.45,100.36,110.65,9.74,1.06,107.88,139.72,1.1,100.27,107.33,105.76,11.14,0.98,104.18,159.04,1.13
T7,3.347,102.84,95.55,101.41,11.08,0.99,100.22,158.91,1.04,111.89,102.89,100.6,10.04,1.02,110.78,165.81,1.05
