task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.082,1.04,105.92,11.71,1.06,96.36,94.63,9.33,111.13,0.98,109.73,10.51,1.04,100.57,106.71,10.67,105.01
1,0.129,1.13,96.1,11.02,1.02,99.78,115.89,9.25,96.1,1.1,96.61,10.93,1.06,100.6,118.02,10.74,102.25
2,0.328,0.99,107.89,10.61,1.08,105.95,101.79,9.94,106.02,1.02,100.92,11.38,1.07,109.16,103.58,10.29,103.7
2,0.772,1.04,95.28,11.25,1.11,110.37,105.18,10.9,100.4,1.08,106.01,11.24,1.12,105.57,98.51,10.4,105.56
4,1.284,0.94,116.7,10.29,0.95,102.43,100.72,11.1,107.87,1.07,117.01,11.66,1.01,115.47,96.22,11.09,102.44
1,1.338,0.98,109.18,10.16,1.07,101.38,108.95,9.63,101.89,1.12,104.22,9.38,0.97,109.36,117.15,10.52,107.04
1,1.424,0.97,95.16,9.39,1.09,108.03,100.47,10.88,99.62,0.96,110.81,10.84,1.14,101.13,115.32,9.67,106.02
4,1.447,0.96,105.4,10.07,0.94,105.3,110.92,10.31,95.5,1.01,104.68,11.08,0.99,113.98,101.97,11.08,101.74
1,1.592,1.0,108.35,10.69,1.07,108.72,105.86,9.96,100.75,1.03,97.5,10.97,1.08,115.89,105.64,10.81,107.95
4,2.043,1.06,100.41,11.57,1.07,114.7,103.36,10.43,96.37,1.02,105.15,10.9,0.99,114.66,110.63,10.07,94.72
4,2.146,1.02,103.03,11.05,1.08,110.83,98.46,10.41,103.02,1.08,114.93,10.64,1.0,106.12,103.66,10.4,103.2
3,2.425,1.01,104.55,9.76,1.14,108.82,99.37,10.9,106.86,1.03,108.93,10.24,1.06,98.06,107.94,11.42,102.36
2,2.889,1.03,103.63,10.85,1.0,93.92,101.84,11.02,113.02,1.11,96.92,11.19,1.06,106.85,99.04,10.63,110.1
3,2.933,1.08,92.56,10.85,1.08,98.01,110.92,10.18,95.85,0.97,94.21,10.04,1.16,108.75,113.26,9.87,94.56
4,3.28,0.93,101.51,10.64,0.96,113.96,99.45,10.36,108.65,1.01,116.34,11.36,0.98,114.24,99.3,10.78,102.39
2,3.284,1.08,107.79,10.28,0.98,110.87,95.38,10.69,116.15,0.99,105.22,11.03,1.06,109.58,105.95,10.07,102.05
2,3.56,0.94,103.47,10.25,1.07,95.53,102.73,9.62,99.78,1.03,94.05,9.93,0.99,93.78,94.3,9.91,105.4
3,3.677,1.01,106.81,9.31,1.17,108.6,105.46,10.25,97.05,1.06,106.65,9.79,1.17,110.19,100.84,10.54,99.37
2,3.706,1.02,103.61,10.97,1.12,95.84,110.16,10.23,103.01,0.97,100.1,11.14,0.98,105.09,104.12,10.24,111.22
1,4.687,1.14,95.83,9.36,1.02,115.82,100.98,10.44,108.92,0.98,96.89,10.84,1.07,111.18,104.33,9.98,101.62
2,4.691,0.96,101.25,10.58,1.0,104.52,108.8,10.22,116.64,1.02,105.92,10.66,1.07,105.09,95.42,10.47,103.04
1,5.949,0.98,109.09,9.91,1.1,114.95,105.45,10.87,101.3,1.1,112.06,10.98,1.0,104.0,114.6,9.82,109.04
4,6.088,0.93,108.93,11.26,1.09,106.48,99.93,11.65,99.56,1.03,108.52,10.67,0.95,102.24,102.29,11.26,97.92
1,6.21,1.02,103.29,10.38,1.07,100.04,113.68,10.44,109.43,0.98,103.58,10.91,1.11,103.36,114.97,10.78,102.42
3,6.359,0.95,104.08,10.58,1.08,112.25,105.65,9.93,108.37,1.07,94.39,10.11,1.15,111.33,110.07,9.86,104.22
4,6.717,1.02,100.19,10.9,1.1,114.31,101.55,10.75,103.8,0.96,116.07,11.04,1.02,113.14,106.41,11.31,110.44
4,7.417,0.96,111.68,10.88,0.98,104.4,108.8,9.9,110.04,0.96,104.98,10.81,0.99,106.25,99.34,10.4,109.6
4,7.577,0.99,102.33,11.32,0.98,101.76,113.43,10.26,109.12,1.05,113.69,10.4,1.1,116.37,112.29,10.76,98.84
3,7.622,1.01,94.11,10.86,1.05,112.84,109.92,10.62,102.15,0.97,93.66,9.97,1.02,109.5,102.95,10.29,98.95
3,7.725,0.97,106.92,9.32,1.12,104.5,108.97,11.26,102.16,1.05,94.94,10.76,1.03,106.38,103.46,10.98,100.31
4,7.873,1.05,113.95,11.11,1.04,100.0,99.77,10.87,97.12,0.92,104.71,11.61,0.95,104.1,102.68,10.8,105.92
3,8.017,1.04,93.38,10.85,1.14,100.91,110.66,10.37,97.05,1.01,98.75,9.62,1.1,110.23,105.55,9.75,102.49
2,8.314,1.1,101.19,10.37,1.14,110.46,94.13,10.42,102.57,1.1,106.74,11.62,0.99,100.6,106.71,10.34,113.5
4,8.43,1.05,114.24,10.79,1.07,107.68,101.97,10.37,108.63,1.0,114.24,11.93,0.98,108.0,98.4,10.77,93.42
1,8.665,1.09,109.09,10.65,0.99,111.67,112.17,10.06,111.15,1.11,108.12,9.41,1.05,111.27,104.16,10.46,109.6
4,8.906,1.04,110.24,11.44,1.02,100.33,101.57,11.37,106.85,1.07,107.62,10.2,1.02,109.77,105.5,10.41,94.67
2,9.146,1.03,108.89,11.37,1.13,96.72,95.4,10.62,101.0,1.03,105.22,11.63,0.96,103.97,98.16,10.28,111.12
2,9.183,1.02,109.93,11.49,1.08,103.34,105.0,10.8,114.04,1.01,104.62,10.03,1.03,105.92,102.65,9.65,100.76
4,9.674,1.06,103.96,11.7,1.0,100.64,102.66,10.0,95.84,1.06,107.02,11.27,1.08,102.55,111.12,11.0,100.24
2,9.731,1.01,104.34,10.14,1.06,105.95,101.94,10.44,109.63,1.08,97.63,10.09,1.09,99.77,102.65,9.44,102.3
4,10.072,1.03,106.03,10.54,1.06,109.34,112.48,11.15,98.88,1.02,109.74,10.88,0.99,98.22,99.96,10.17,107.73
3,10.503,1.01,97.32,9.34,1.02,111.92,111.34,10.85,108.1,1.08,107.28,10.26,1.05,97.89,106.08,10.05,96.24
4,10.852,1.01,111.48,10.19,1.05,99.64,99.8,10.5,103.47,0.93,118.41,11.78,1.01,110.05,100.46,10.0,103.95
3,11.039,1.0,100.22,10.57,1.02,107.39,114.7,9.94,92.07,0.94,92.86,9.21,1.06,112.01,106.82,10.18,106.46
2,11.327,1.04,98.23,11.63,1.14,96.45,104.45,10.31,117.27,1.08,98.48,10.76,1.08,111.04,95.52,9.88,99.22
3,11.439,0.94,109.84,10.54,1.13,100.16,112.96,11.06,108.19,1.03,109.82,10.38,1.09,100.63,99.46,11.29,94.05
2,11.705,1.02,100.47,11.13,1.06,93.78,103.36,10.23,104.83,1.03,106.38,11.57,0.98,107.55,101.55,10.01,111.89
4,11.803,1.06,110.88,10.77,0.99,99.4,104.15,10.8,100.26,1.09,117.5,10.91,1.03,110.05,97.9,10.01,108.09
1,12.342,1.07,97.42,10.73,1.11,109.92,101.29,10.66,95.58,1.02,107.57,9.51,1.03,113.26,105.33,9.85,112.47
2,12.702,1.09,105.53,10.81,1.12,106.36,102.48,9.74,106.8,0.98,108.21,9.92,1.1,98.94,93.79,10.42,104.85
