task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.088,1.01,109.1,10.72,0.98,99.79,108.08,10.17,103.78,1.02,114.03,10.6,1.08,102.16,99.98,10.71,109.2
3,0.407,0.99,96.96,9.56,1.19,102.33,100.76,11.39,98.11,0.96,96.43,9.23,1.05,112.1,103.76,10.75,99.97
3,0.568,1.01,100.69,10.37,1.18,99.85,104.63,11.21,96.24,1.1,105.45,9.83,1.13,104.9,102.23,11.17,105.62
2,0.717,0.98,99.03,9.97,1.1,96.31,100.86,10.83,108.24,1.0,93.31,11.11,1.01,104.6,96.62,10.65,112.44
1,0.911,1.03,101.73,10.5,0.97,116.98,102.41,10.48,108.73,1.11,105.1,9.61,1.14,101.42,113.17,10.48,108.23
4,1.161,0.94,112.28,11.3,1.01,106.12,97.13,10.97,109.74,0.93,103.89,11.81,0.94,115.62,104.34,11.44,101.38
3,1.632,0.99,100.71,10.56,1.17,103.33,99.52,10.79,93.92,0.99,94.27,10.14,1.18,104.98,113.49,10.1,105.87
1,1.647,1.03,105.63,10.63,1.13,115.65,106.66,10.29,109.09,1.02,107.72,11.07,1.05,115.77,116.32,10.36,109.73
4,1.694,1.08,101.57,10.67,1.1,98.77,111.0,11.68,109.03,0.94,110.5,11.62,1.01,98.64,108.63,10.52,102.71
1,1.93,1.02,104.08,9.34,1.01,105.57,112.24,10.05,108.23,1.13,98.05,10.22,0.98,108.96,105.81,10.48,112.26
2,2.277,0.99,99.16,10.14,1.14,104.87,98.2,10.39,111.9,1.08,96.14,10.56,0.99,103.39,105.88,10.28,100.88
1,2.342,1.03,105.01,10.61,1.07,104.08,116.7,9.27,102.9,1.06,104.39,9.75,1.03,114.02,103.34,9.93,94.98
4,2.925,1.0,113.97,10.44,1.05,109.46,104.76,10.57,105.39,1.03,103.46,11.61,1.11,104.17,112.19,10.65,110.1
4,2.946,1.06,100.28,11.79,1.08,103.59,100.63,11.56,94.21,1.03,111.7,10.77,1.02,105.85,103.51,11.18,103.98
2,3.099,1.02,105.95,11.23,1.02,99.79,102.67,9.39,117.04,0.96,102.6,11.19,1.07,100.0,104.97,10.33,104.7
3,3.229,0.94,99.41,9.67,1.03,102.81,113.52,11.38,105.39,1.02,99.94,9.44,1.05,110.07,97.74,10.02,96.01
2,3.451,1.04,97.8,10.45,1.01,98.76,104.15,10.75,113.9,1.02,104.49,10.7,1.12,106.56,106.98,10.88,110.43
1,4.215,1.02,108.22,9.85,1.11,109.41,105.19,9.28,106.76,0.98,108.07,10.53,1.01,103.36,113.92,10.51,109.06
4,4.715,0.96,110.73,10.77,1.07,112.16,102.63,11.28,95.36,1.03,101.06,11.49,1.08,101.56,102.7,10.0,99.14
2,5.106,1.0,93.51,9.97,0.97,96.44,104.22,11.02,114.21,1.03,106.62,10.39,1.01,103.35,96.92,9.35,106.94
1,5.269,1.11,95.81,10.57,1.13,116.41,106.8,10.21,98.48,0.97,97.94,10.9,1.14,106.54,109.88,10.46,100.3
3,5.455,0.93,100.98,9.9,1.08,113.7,101.34,9.99,103.7,0.95,98.87,10.86,1.13,99.27,115.31,11.52,102.14
2,5.494,1.11,99.54,9.95,0.98,96.63,94.21,10.27,115.18,1.02,109.74,10.45,0.99,103.74,94.87,10.03,113.45
3,5.806,1.0,96.96,10.27,1.1,101.37,102.16,10.94,102.8,0.97,105.95,9.64,1.03,113.38,103.71,10.28,94.91
2,5.808,1.1,101.07,11.37,1.06,100.57,106.02,10.21,104.34,1.01,95.72,10.54,0.99,95.7,105.45,9.81,114.59
2,6.247,1.01,101.5,11.25,1.12,102.2,109.33,9.42,99.22,0.94,102.88,11.48,1.08,100.41,103.9,10.9,107.9
2,6.32,1.02,99.59,10.89,1.04,97.78,104.9,10.41,108.04,0.99,106.61,11.58,1.08,99.79,111.35,10.24,112.68
1,6.591,1.01,95.16,10.53,1.04,111.32,115.55,10.02,106.13,1.1,109.93,10.76,1.03,99.27,117.72,9.31,98.46
3,6.696,1.08,99.41,10.61,1.13,103.44,112.36,10.31,98.61,0.98,93.32,10.3,1.01,104.42,105.2,11.22,99.08
4,6.994,0.99,110.75,10.47,1.07,105.3,112.2,10.13,98.21,0.99,104.71,11.11,0.94,98.65,97.04,10.0,99.6
3,7.201,0.97,105.52,9.44,1.08,112.63,99.35,11.16,99.34,1.04,100.19,10.41,1.14,106.82,97.87,10.94,93.29
3,7.243,0.99,93.39,9.88,1.06,104.08,110.21,10.46,93.29,0.98,99.78,9.18,1.16,112.5,107.71,9.89,94.49
1,7.308,1.04,102.36,9.54,0.97,106.53,104.73,10.2,112.26,1.01,102.36,9.5,1.0,102.26,118.46,9.77,104.07
3,7.464,1.02,95.68,9.5,1.07,105.18,106.29,10.51,93.8,1.08,106.28,10.24,1.06,105.2,104.3,10.29,100.45
