task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.098,1.03,118.58,10.51,1.09,102.51,98.1,10.42,109.03,0.93,114.51,11.09,1.01,101.05,106.47,10.58,103.77
3,0.286,1.01,95.05,10.41,1.12,107.06,98.63,10.95,106.77,0.96,105.52,9.95,1.03,112.98,108.34,10.96,96.23
3,0.464,1.0,105.4,10.66,1.12,97.65,101.79,11.09,104.97,1.09,106.12,10.44,1.03,112.25,100.67,10.44,93.8
4,0.699,1.05,116.16,11.06,1.06,114.25,105.16,10.07,102.86,1.09,110.69,10.66,0.99,116.4,108.5,10.33,106.11
3,1.995,1.07,105.92,9.38,1.13,104.5,111.75,11.46,101.88,1.07,97.43,9.76,1.09,104.58,111.68,11.01,94.95
2,2.054,1.08,109.37,11.27,1.02,94.73,96.67,10.16,103.14,1.08,95.06,9.96,1.1,95.72,106.35,11.02,107.1
4,2.158,1.07,102.06,11.25,1.09,110.35,103.75,10.56,103.79,1.02,109.49,11.56,1.02,108.76,113.22,10.06,98.84
1,2.504,1.1,98.57,9.47,1.12,109.92,102.82,10.59,101.72,1.0,98.04,10.58,1.06,116.07,117.13,10.45,100.08
2,2.587,1.1,99.26,11.48,1.13,106.45,110.41,9.75,114.88,0.97,100.47,10.67,1.13,110.52,99.03,9.63,110.07
4,3.143,1.02,115.35,10.91,1.1,110.5,106.26,11.13,101.07,1.02,106.68,10.09,1.01,114.02,99.2,10.96,108.68
1,3.286,1.04,111.4,9.36,1.07,116.99,111.87,9.26,111.56,0.99,109.45,10.14,1.08,114.82,108.14,10.64,103.46
2,3.405,1.09,103.68,11.19,1.08,102.1,100.14,9.65,98.92,0.98,103.63,10.53,0.98,96.1,94.61,9.93,115.68
3,3.648,0.99,96.05,10.5,1.03,97.06,109.83,10.96,103.44,1.01,100.66,9.91,1.09,112.11,98.94,10.21,97.28
1,3.784,1.0,107.26,10.4,1.08,116.36,101.54,9.61,97.8,0.99,112.73,9.47,1.14,107.94,107.38,9.51,97.81
2,3.97,1.04,109.66,9.87,1.03,101.09,103.96,11.03,108.62,1.08,108.16,11.14,0.99,106.52,98.52,9.69,101.06
3,4.63,1.01,108.86,10.61,1.02,111.12,101.29,9.98,92.47,1.1,96.04,10.8,1.12,107.65,106.04,10.19,96.56
4,4.796,0.97,110.72,11.19,1.04,103.34,98.38,11.37,108.55,1.04,107.69,10.9,1.1,105.27,100.27,11.21,101.38
2,5.1,1.1,107.06,10.22,1.11,96.18,94.01,9.92,115.99,1.1,107.15,10.5,1.12,108.49,109.23,10.4,102.53
1,5.455,0.99,96.12,9.93,1.09,100.85,107.8,9.7,109.24,0.96,104.43,9.79,1.02,101.48,112.43,9.56,110.33
4,5.543,1.01,102.68,10.26,0.98,99.1,113.05,11.47,105.1,0.96,118.05,10.37,1.08,114.06,105.28,11.09,94.5
3,5.557,1.01,101.38,9.48,1.02,97.59,113.4,10.47,94.06,1.0,97.56,10.86,1.18,99.47,115.46,10.83,104.46
1,5.637,1.05,99.66,9.43,1.04,101.05,100.4,9.87,105.16,0.97,100.89,10.15,1.08,99.27,104.08,10.89,110.74
2,6.274,0.98,94.88,9.9,1.06,104.52,95.88,10.19,109.89,0.94,94.91,11.07,1.12,100.57,106.91,10.47,99.31
4,6.421,1.01,116.2,11.87,0.99,116.34,96.25,10.2,97.1,1.07,100.16,11.75,0.97,112.68,100.74,11.54,94.21
2,6.611,1.08,93.31,11.54,1.0,101.31,110.32,10.04,111.0,0.98,92.46,11.48,1.12,104.61,94.88,10.43,112.7
2,6.869,0.97,107.8,11.16,1.14,105.87,100.99,10.7,114.94,1.07,93.51,10.91,1.03,98.03,110.53,9.91,110.0
4,7.164,1.07,100.19,10.49,1.06,114.38,97.42,11.52,107.8,0.99,111.64,10.34,1.06,115.2,97.78,10.79,96.94
1,7.359,1.0,105.01,10.18,1.09,101.38,110.42,10.9,97.67,1.06,99.3,9.85,1.07,116.6,104.36,9.57,97.16
3,7.726,1.07,97.51,10.31,1.16,105.44,108.88,10.24,100.55,1.1,96.62,10.28,1.07,113.24,113.44,11.12,92.47
