task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.26,1.09,93.8,10.05,1.06,95.68,108.97,10.88,112.31,1.08,95.27,10.74,1.05,105.32,111.44,10.0,111.94
2,1.051,1.09,99.97,10.02,0.98,102.41,95.03,10.63,106.88,0.98,93.78,11.25,0.98,110.86,110.22,10.73,111.12
4,1.147,1.08,105.17,11.11,1.02,105.69,106.66,10.79,108.9,1.02,111.91,11.2,1.04,100.64,110.23,11.18,107.11
2,1.161,0.98,100.91,10.03,0.98,105.64,108.5,9.85,99.52,1.07,99.61,11.29,1.12,104.29,109.29,10.33,102.65
4,1.593,0.98,111.08,10.86,0.94,110.93,107.26,10.04,93.77,1.09,106.33,11.21,1.06,114.02,112.52,10.54,101.84
4,1.831,1.04,112.01,11.8,1.09,102.59,105.31,11.58,94.53,1.03,108.25,10.64,1.07,114.2,108.32,10.0,105.96
3,2.3,1.09,96.07,10.7,1.14,97.06,100.84,10.76,95.59,1.1,104.42,9.51,1.03,106.08,110.47,11.49,105.3
2,2.55,0.94,104.22,11.45,1.03,107.72,109.68,9.76,111.01,0.96,99.19,10.11,1.13,103.66,98.72,10.92,99.36
2,2.568,0.94,103.0,10.11,1.08,102.12,94.56,10.4,113.51,1.02,100.25,10.98,0.98,96.04,96.54,10.9,111.47
2,2.813,1.1,92.95,11.54,0.98,99.97,106.36,10.3,113.33,0.99,99.89,11.11,1.09,95.22,97.44,10.26,111.37
1,3.905,1.07,112.78,10.73,1.07,105.35,119.09,10.83,101.37,1.06,104.88,9.57,1.1,113.4,102.55,9.18,95.86
3,3.995,0.98,99.0,10.81,1.1,103.84,104.7,9.77,108.0,1.0,102.27,10.57,1.11,109.96,103.8,10.23,108.42
1,4.103,1.05,110.65,9.52,0.97,106.14,107.08,10.57,105.63,1.09,101.74,9.73,1.02,116.79,111.51,9.54,97.58
4,4.108,0.99,106.71,10.13,1.07,111.09,107.44,10.29,104.94,0.96,109.71,10.6,0.97,112.06,102.56,10.79,102.1
2,4.363,1.02,100.69,10.1,0.96,103.94,110.46,9.33,101.82,1.06,101.85,10.76,0.97,110.88,105.49,10.95,100.44
3,4.371,1.03,98.26,9.3,1.04,106.4,111.26,11.15,96.27,0.98,93.34,9.23,1.08,106.48,101.54,11.31,105.42
2,4.538,1.09,99.48,10.86,1.1,111.43,96.18,10.82,106.67,1.09,105.91,10.79,1.1,97.6,107.44,10.87,115.43
