task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,1.89,2.158,1.612,3.795,0.966,2.011,1.657,4.975,0.756
2,2.046,2.281,1.88,4.861,0.878,2.207,2.124,4.087,0.797
2,2.576,2.544,1.612,4.446,0.843,2.571,1.925,4.602,0.949
2,5.57,2.354,2.071,3.804,0.819,1.927,1.736,4.767,1.003
2,6.565,2.063,1.514,3.992,0.746,1.926,1.626,4.886,0.821
2,7.684,2.222,1.795,4.995,0.728,2.13,1.633,4.56,0.749
2,8.016,2.361,1.656,4.055,0.986,2.34,1.807,4.592,0.889
2,8.071,2.196,1.536,4.622,0.72,2.179,1.781,3.972,0.963
2,8.339,1.927,2.125,3.892,0.719,2.323,1.762,4.292,0.999
2,8.441,2.521,1.662,4.569,0.751,2.151,1.793,4.292,0.937
2,9.308,2.078,1.807,4.638,0.765,2.14,1.935,4.279,0.726
2,9.921,2.297,1.63,4.861,0.788,2.037,1.868,4.078,0.75
2,10.066,1.908,1.904,3.796,0.741,1.979,2.002,4.379,0.772
2,10.88,2.136,1.612,3.824,0.73,2.643,1.921,3.701,1.007
2,11.504,2.076,1.953,4.072,0.937,2.527,2.059,4.658,0.924
2,13.451,2.401,2.112,4.727,0.737,2.276,1.616,4.527,0.771
2,14.221,1.881,1.748,4.446,0.837,2.192,1.557,4.712,0.786
2,16.694,2.301,1.641,4.767,0.996,2.099,2.138,3.654,0.882
2,18.094,2.073,1.964,4.102,0.729,1.956,1.643,4.626,0.944
2,18.177,2.209,1.716,4.983,0.957,2.433,1.641,4.529,0.962
2,19.404,2.285,1.861,4.478,0.738,2.066,1.612,4.861,0.911
2,19.47,2.39,1.595,3.77,0.822,2.318,1.733,4.178,0.831
2,20.099,2.169,2.069,4.881,0.845,2.256,1.975,4.627,0.941
2,23.157,2.008,1.598,4.591,0.744,2.041,1.641,4.715,0.951
2,24.122,1.898,2.002,4.089,0.763,1.904,1.898,3.904,0.884
2,24.654,2.073,1.947,4.777,0.766,2.599,2.0,4.495,0.95
2,25.093,1.905,1.765,4.902,1.005,1.918,1.592,4.207,1.011
2,25.493,2.38,2.047,3.649,0.941,2.381,1.605,4.975,0.995
2,25.703,2.14,1.546,4.993,1.007,2.498,1.533,4.504,0.899
2,26.403,2.215,1.613,3.792,0.747,2.054,2.127,3.873,0.999
2,26.501,2.194,1.912,4.369,0.833,2.626,1.829,4.462,0.807
2,27.612,2.547,2.123,4.356,0.78,2.527,1.721,5.005,0.93
2,29.135,1.95,1.852,3.679,0.801,2.109,1.628,3.893,0.878
2,29.253,2.297,1.799,3.763,0.808,2.242,1.695,4.881,0.763
2,31.952,2.143,1.793,3.77,0.909,2.309,2.121,4.011,0.86
2,33.79,2.258,1.982,4.769,0.736,2.045,1.908,4.929,0.759
2,33.966,2.063,1.636,3.67,0.935,2.109,1.992,4.331,0.957
2,35.354,2.577,1.881,3.827,0.791,1.88,2.07,3.812,1.01
2,35.488,2.491,1.918,4.765,0.787,2.55,1.776,4.975,0.94
2,36.778,2.582,1.671,3.966,0.846,2.368,2.047,4.638,0.8
2,37.198,2.446,1.839,4.269,0.967,2.405,1.698,3.789,0.825
2,37.259,2.308,2.066,4.24,0.763,2.373,2.087,3.652,0.816
2,38.285,1.867,2.093,3.635,0.867,2.45,1.612,4.564,0.72
2,38.353,2.63,1.543,4.805,0.795,2.097,1.555,4.293,0.999
2,39.681,2.062,2.022,3.782,1.014,2.573,1.708,4.65,0.83
2,40.79,2.615,1.674,4.692,1.002,2.226,1.841,3.824,0.895
2,41.099,2.264,2.04,3.827,0.835,2.343,2.079,4.287,0.931
2,45.872,2.438,1.953,4.893,0.83,2.631,1.834,4.993,0.73
2,46.002,2.074,1.975,4.818,1.014,2.519,1.937,4.133,0.815
2,46.793,2.099,1.827,4.128,0.759,2.421,1.654,4.466,0.859
2,47.554,2.426,1.795,5.076,0.803,2.495,1.735,4.739,0.988
2,50.742,1.965,1.749,5.088,0.915,2.134,1.831,4.299,0.845
2,51.819,2.394,1.913,4.821,0.821,2.342,1.989,3.85,0.806
2,52.741,2.041,2.055,3.713,0.75,2.024,1.596,4.055,0.809
2,53.868,2.22,1.826,4.209,0.964,1.968,1.95,4.383,0.977
2,55.485,1.868,1.579,3.954,1.007,2.183,1.575,4.15,0.91
2,56.492,2.206,2.04,3.756,0.913,1.901,1.787,4.038,0.749
2,60.398,2.151,1.665,3.679,0.893,2.309,1.881,4.678,0.844
2,62.501,2.179,1.868,3.654,0.994,2.005,1.8,4.3,0.837
2,63.589,1.912,1.786,4.556,0.73,2.076,2.089,4.556,0.775
2,63.682,2.39,1.726,4.563,0.911,2.533,1.571,4.332,0.839
2,64.859,2.642,1.801,4.087,0.785,1.898,2.024,4.596,0.905
2,66.59,1.897,1.909,4.245,0.941,2.542,1.955,4.01,0.795
2,67.834,2.342,2.126,4.474,0.807,1.923,1.576,4.664,0.814
2,68.692,1.904,1.747,4.674,0.77,1.969,1.735,4.784,0.731
2,71.733,2.311,1.802,4.231,0.87,2.547,1.761,4.001,0.982
2,76.013,2.592,1.676,3.997,0.746,2.189,1.546,3.997,0.794
2,76.687,1.89,1.858,4.833,0.983,2.208,1.871,5.091,0.887
2,78.093,2.253,1.932,3.77,0.799,2.099,1.824,3.94,1.012
2,80.322,2.462,1.985,4.33,0.937,2.173,1.803,4.944,0.926
2,80.557,2.592,2.111,4.797,0.951,2.092,1.723,4.813,0.941
2,81.301,2.408,1.648,3.926,0.89,2.276,1.886,4.176,0.752
2,82.015,2.434,2.012,4.723,0.839,2.211,1.856,4.031,0.866
2,82.685,1.926,1.933,4.106,0.815,2.197,2.133,3.628,0.733
2,82.949,2.485,1.614,4.361,0.987,2.011,1.654,4.351,0.89
2,82.994,2.642,1.785,5.046,0.956,1.956,1.98,4.01,0.913
2,82.999,2.129,2.027,3.792,0.813,1.886,1.82,3.721,1.007
2,83.72,2.601,2.037,4.832,0.843,1.881,1.91,4.529,0.899
2,84.029,2.502,1.768,4.685,0.975,2.173,1.949,4.65,0.908
2,84.686,2.32,1.935,4.511,0.774,2.298,1.914,5.119,0.826
2,85.245,2.27,1.671,4.357,1.014,2.456,1.888,4.075,0.843
2,86.04,2.516,2.07,3.918,0.861,2.172,1.725,4.673,1.016
2,86.211,2.329,1.723,4.893,0.995,2.127,1.972,3.732,0.787
2,87.519,1.971,1.801,4.286,0.852,1.994,2.06,4.398,1.002
2,87.667,2.095,1.656,4.085,0.998,2.527,1.975,3.831,0.91
2,90.137,1.992,2.073,3.71,0.829,2.017,2.068,5.029,0.881
2,90.541,2.066,1.891,4.768,0.729,2.277,1.836,5.004,0.775
2,91.317,2.631,1.599,4.815,0.951,2.014,1.943,4.007,0.732
