task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.824,110.82,96.21,23.45,28.65,10.25,27.04,174.06,108.93,111.48,97.35,26.37,28.44,11.1,24.84,161.3,106.65
T2,1.29,105.87,109.46,25.22,27.42,11.07,28.16,158.49,103.04,109.25,109.3,27.88,26.0,11.58,27.32,161.09,107.11
T3,3.277,115.24,108.39,24.52,28.34,11.11,26.6,148.66,104.73,98.23,102.34,27.1,28.54,10.94,26.1,173.94,113.96
T9,4.178,94.9,112.4,27.45,24.19,10.63,24.03,156.21,95.46,107.98,112.02,26.83,24.36,10.16,25.44,159.75,100.12
T1,6.83,100.54,107.93,24.74,27.58,9.38,23.83,149.32,110.58,107.88,105.62,25.08,27.85,10.83,28.06,151.21,108.94
T6,6.951,108.18,104.6,23.26,27.89,10.74,25.44,162.15,111.46,109.97,109.17,27.15,27.69,10.61,26.1,154.81,109.7
T3,7.718,112.15,106.99,27.0,26.07,10.68,24.56,151.2,108.22,110.28,108.99,26.02,25.59,11.64,28.34,152.98,118.66
T7,11.166,103.81,96.71,28.84,26.81,11.63,25.94,169.78,111.06,105.11,99.27,25.94,25.6,10.25,25.08,165.16,119.4
T8,11.73,105.06,112.88,25.08,29.43,10.67,28.1,152.44,100.83,106.23,102.2,24.36,26.91,11.21,28.44,163.46,106.78
T5,12.84,92.97,107.74,27.72,29.68,10.33,25.53,167.5,101.71,102.95,114.41,28.17,28.68,11.2,28.08,154.23,107.33
T7,13.063,102.78,110.72,26.18,26.4,11.41,28.19,162.25,117.37,113.58,110.06,24.97,25.1,10.45,27.91,150.4,105.36
T2,13.376,102.96,103.77,27.42,24.7,11.03,29.27,167.5,109.31,109.87,98.67,28.32,25.38,10.54,28.87,171.2,106.94
T2,14.238,109.55,108.47,27.61,27.42,11.57,24.76,161.93,111.64,98.49,106.18,28.44,27.64,11.51,24.72,169.17,109.44
T5,14.469,103.01,100.37,26.68,28.89,11.01,27.87,171.77,105.37,97.81,100.34,28.39,26.21,9.96,27.5,154.65,113.21
T6,14.804,105.29,111.16,23.66,25.48,10.54,26.98,150.21,103.3,104.31,99.55,26.69,29.09,11.28,28.17,147.62,113.02
T1,15.658,99.83,104.61,27.1,26.63,10.78,23.95,155.67,102.45,113.54,107.41,25.3,28.81,10.93,27.26,154.96,107.24
