task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.034,9.69,97.78,107.82,104.84,10.52,10.26,98.15,1.0,10.32,98.71,106.98,101.82,11.05,10.48,110.46,1.08
T2,0.469,10.71,102.98,103.94,104.8,11.16,11.01,99.65,1.03,10.23,104.63,112.87,108.62,10.75,10.28,100.57,1.03
T3,0.706,9.64,104.76,99.09,96.74,10.08,11.1,96.29,0.96,11.32,100.79,104.3,99.04,11.22,9.78,103.07,1.07
T1,1.958,11.08,109.6,96.38,117.34,10.53,10.22,113.0,1.02,9.86,109.62,101.57,108.78,9.87,11.67,101.7,1.05
T4,2.171,10.91,108.14,112.31,103.08,11.45,11.48,107.55,1.01,10.33,105.2,106.32,104.82,11.05,11.5,104.64,1.09
T1,2.425,9.99,116.92,113.14,108.05,10.53,11.28,105.16,1.0,9.67,113.74,107.89,116.05,9.79,10.11,101.03,1.09
T3,2.577,10.18,113.25,100.39,110.71,9.76,11.21,107.22,1.08,11.21,104.13,103.21,98.37,10.64,10.31,113.54,1.06
T3,3.107,10.6,101.08,101.39,109.97,11.14,10.25,114.32,1.09,11.28,105.15,92.06,105.15,9.73,9.54,109.81,1.05
T1,3.235,9.59,112.0,112.69,114.15,9.54,11.46,105.58,1.0,9.44,113.93,113.22,107.66,9.28,10.86,99.37,1.0
T2,3.479,11.54,108.84,96.1,105.68,10.21,11.38,106.34,1.03,11.51,95.66,107.31,99.25,10.84,10.81,103.57,1.0
T4,3.724,10.71,101.25,110.21,95.25,10.94,11.03,102.05,0.98,9.88,111.16,107.88,98.53,10.18,10.65,106.21,1.0
T3,4.105,9.81,111.28,99.45,108.7,10.52,10.62,103.69,1.01,9.9,112.3,95.02,110.95,9.91,10.94,104.21,1.0
T4,4.277,10.72,109.37,99.17,111.23,11.0,11.24,97.96,1.0,10.79,98.35,114.65,110.85,10.63,11.72,111.24,1.1
T3,4.449,10.91,103.01,98.27,100.26,11.45,10.66,99.23,1.06,11.03,102.77,97.36,112.01,10.64,10.5,101.03,0.98
T2,4.796,11.09,99.02,99.24,115.11,10.61,10.95,113.0,1.06,10.09,98.37,97.96,101.97,11.21,11.05,98.54,1.06
T4,4.929,9.8,112.51,108.12,105.54,10.11,11.69,100.49,0.96,9.9,104.32,114.93,103.12,11.02,10.39,101.24,1.06
T4,4.929,10.14,107.5,107.97,102.33,10.14,11.74,111.8,1.07,10.97,115.08,103.07,103.83,11.01,10.82,111.76,1.03
T3,5.232,9.81,101.23,107.37,99.52,10.51,10.84,105.06,1.01,9.94,108.16,108.06,109.25,10.0,10.58,103.97,1.01
T3,5.491,9.87,113.41,106.91,105.81,11.34,10.84,107.4,0.97,11.04,96.71,92.38,107.37,9.95,10.1,111.07,0.98
T2,5.709,10.22,108.51,103.7,103.37,10.16,11.43,101.76,0.97,11.04,92.77,110.36,104.63,10.6,10.9,101.56,0.96
T3,5.766,10.48,101.29,102.0,111.05,11.48,10.04,106.99,1.0,10.81,100.99,100.39,96.76,11.2,9.48,114.06,0.98
T2,5.879,10.05,104.37,101.96,105.28,10.29,10.48,110.43,1.04,10.6,94.28,100.65,99.22,11.06,11.75,101.0,1.1
T2,6.048,10.36,102.73,110.56,106.27,10.53,10.71,95.67,1.02,10.8,101.27,110.2,113.09,11.18,10.89,110.17,1.06
T2,6.108,10.62,101.26,107.69,112.0,11.01,10.5,99.87,1.1,9.88,93.01,103.43,114.72,9.75,11.4,104.71,1.1
T1,6.35,9.68,103.22,112.61,118.56,10.48,10.16,104.37,1.1,10.77,106.87,107.92,105.46,9.34,9.99,110.81,0.97
T4,6.87,10.21,105.14,109.78,97.76,10.07,10.01,99.08,1.13,10.68,106.18,105.68,107.66,10.96,10.78,107.22,1.13
T4,7.306,10.76,107.14,105.98,96.25,10.7,11.68,103.17,1.08,9.69,106.5,115.39,104.82,9.92,10.27,95.6,1.02
T1,7.685,10.62,106.4,102.26,106.07,10.8,10.43,99.57,1.11,10.62,104.93,96.62,118.11,9.55,10.42,112.94,1.07
T4,7.973,10.36,109.16,116.55,99.79,10.91,10.81,100.9,0.99,10.57,112.13,99.32,107.91,11.3,11.12,102.86,1.03
T2,8.119,10.78,96.08,104.46,115.51,10.65,11.28,105.54,0.97,11.38,107.27,110.92,106.53,11.38,11.58,110.46,1.04
T4,8.555,10.65,98.4,117.41,101.31,11.19,11.35,112.54,1.0,10.54,100.87,106.06,100.75,10.75,10.43,100.27,0.99
T3,8.833,11.12,105.23,101.33,111.45,9.87,11.08,102.41,0.94,10.95,103.31,107.74,99.4,10.71,9.72,103.07,0.98
T2,9.038,9.94,103.88,109.54,110.63,9.9,11.07,110.34,1.07,10.75,107.7,105.19,115.16,10.95,10.34,113.54,1.05
T1,9.379,10.26,108.0,99.9,117.48,10.71,11.3,102.03,1.02,10.31,108.85,96.48,105.46,9.46,10.55,96.04,1.14
T1,9.485,9.85,103.54,102.26,111.63,9.48,10.63,109.58,1.05,10.15,113.49,105.4,110.61,10.12,10.18,101.76,1.08
T3,9.871,9.58,101.09,91.88,103.2,10.1,10.22,113.13,0.98,10.96,97.37,97.15,112.59,9.91,9.52,96.57,0.94
T3,9.889,10.82,111.37,96.55,107.97,9.86,10.58,111.3,0.99,11.32,96.56,108.18,101.36,11.32,10.98,101.35,1.06
T2,10.27,10.62,99.02,103.11,108.46,11.2,10.44,111.2,1.1,10.63,100.56,95.38,97.93,10.87,11.52,110.97,1.01
T2,10.291,10.3,108.79,110.81,98.45,10.05,11.73,97.11,0.98,10.61,105.95,97.55,112.91,10.43,10.45,103.09,1.07
T4,11.345,9.8,113.66,109.94,100.91,10.46,10.51,98.76,1.0,10.38,109.7,104.21,95.93,10.46,11.65,102.65,1.0
T1,12.123,10.24,108.9,103.82,101.26,9.69,10.4,109.42,1.02,10.75,104.71,107.42,110.19,9.4,10.61,103.44,1.0
T4,12.61,11.15,112.7,104.54,95.64,11.27,11.69,101.1,0.96,10.4,98.76,108.86,101.67,9.76,10.84,96.15,1.0
T1,13.062,9.69,106.36,103.7,104.7,9.38,10.62,106.49,0.97,9.98,110.92,99.51,112.73,9.72,10.96,111.93,1.05
T2,13.794,11.58,97.22,97.99,101.45,10.95,11.0,99.09,0.99,10.57,99.73,103.84,103.82,11.55,11.73,97.33,1.06
T1,13.97,9.85,105.91,104.56,108.03,9.47,10.5,107.52,1.07,10.54,106.84,99.31,103.67,10.1,10.73,96.49,1.08
T1,14.066,10.66,100.0,96.96,110.07,9.66,9.93,111.16,1.0,9.46,114.18,101.24,117.29,10.77,9.92,100.55,1.03
T4,14.444,9.81,115.42,117.64,110.67,10.07,11.15,102.83,1.0,9.92,114.29,101.38,110.77,10.02,11.34,100.39,1.01
T1,14.49,9.79,105.73,103.57,112.14,10.17,11.01,99.74,1.09,10.48,114.91,104.82,112.39,9.57,10.19,98.36,1.0
T4,14.789,9.75,102.55,115.75,100.03,11.18,11.24,104.2,1.02,11.07,101.68,99.44,95.26,10.92,11.64,112.67,1.08
T3,15.442,11.15,105.11,94.21,103.43,10.77,10.15,98.88,0.96,10.65,104.22,96.75,109.49,9.91,11.14,98.46,1.03
T1,15.577,11.04,108.34,110.38,116.94,9.86,10.39,112.11,0.99,10.3,114.1,104.95,111.54,9.26,11.27,102.48,1.14
T2,15.58,10.33,95.89,111.94,113.68,10.9,10.28,95.8,0.97,10.6,98.15,101.0,114.75,9.79,11.02,105.42,1.04
T2,15.819,11.1,104.18,98.04,101.35,10.86,10.4,107.44,1.08,11.62,98.28,97.89,99.37,10.38,11.28,102.31,1.02
T2,16.02,10.97,107.15,109.23,104.14,10.42,10.34,107.07,1.01,11.53,106.36,111.03,102.28,10.13,10.17,104.05,1.02
T1,16.16,10.35,105.07,105.94,111.24,9.31,11.58,102.81,1.06,9.45,103.18,97.14,103.9,9.72,11.18,97.36,1.14
T2,16.222,11.18,106.6,108.96,104.22,11.56,11.16,104.16,1.1,10.01,95.7,103.17,101.94,11.04,11.35,97.87,0.97
T2,16.585,10.86,98.1,111.31,102.89,10.04,10.69,110.39,1.08,11.41,106.01,96.85,108.45,10.85,10.59,105.95,1.13
T4,16.592,10.6,106.11,107.5,102.63,10.23,11.34,112.45,0.96,11.21,108.32,104.88,108.67,10.18,11.25,109.71,1.07
T3,16.771,10.9,109.44,99.29,107.76,10.83,10.47,96.4,0.94,9.65,102.36,98.88,98.55,10.13,10.74,110.12,0.93
T1,16.961,11.0,111.12,107.04,111.17,10.02,11.13,102.74,1.02,11.08,111.46,102.55,106.2,9.34,11.35,97.22,1.1
T4,17.185,9.56,98.34,113.02,100.08,10.16,11.16,100.61,1.02,10.18,115.06,115.38,95.46,10.2,10.51,98.34,1.11
T2,17.329,10.06,100.92,105.39,111.27,10.66,10.85,98.48,0.96,10.58,94.54,110.94,107.72,10.45,11.04,97.84,1.06
T4,17.527,9.5,106.49,116.64,111.53,10.18,11.35,111.15,1.08,9.94,110.31,99.44,98.96,10.59,10.4,105.5,0.98
T2,17.895,10.66,100.31,108.96,108.8,10.02,11.12,101.22,1.1,10.68,108.71,107.87,103.37,10.39,10.17,102.69,1.06
T4,18.043,10.69,105.2,114.37,95.7,10.74,10.42,109.41,1.13,10.18,115.13,117.66,97.53,10.54,11.74,100.5,1.04
T3,18.051,10.58,113.28,97.2,113.03,10.87,9.54,100.07,0.92,9.75,111.56,105.86,101.54,10.14,9.79,104.85,1.07
T1,18.178,10.84,103.3,96.59,100.48,10.68,10.88,109.72,1.01,9.47,100.69,97.76,115.23,9.93,11.15,99.77,0.97
T2,18.239,9.9,96.68,111.02,112.82,9.92,11.85,104.02,1.05,11.32,107.42,97.54,113.47,10.54,11.86,101.54,1.03
T3,18.58,11.23,109.91,97.93,109.15,11.36,9.65,113.5,1.01,10.22,96.65,98.28,105.38,10.23,9.96,111.87,1.08
T3,18.807,10.56,98.35,107.12,110.57,11.15,10.9,108.29,0.99,10.37,114.34,106.34,104.85,11.26,10.48,105.84,0.95
T1,19.068,10.37,111.46,109.54,100.34,9.82,9.87,104.66,1.03,10.26,105.9,97.38,101.77,10.63,10.69,109.54,1.11
T1,19.119,10.22,111.24,100.09,117.48,10.86,11.38,104.63,1.13,11.04,100.22,102.11,114.54,9.43,11.68,110.2,1.08
T2,19.185,11.59,100.43,102.38,113.52,10.48,10.86,100.64,1.12,10.95,105.16,106.86,112.77,10.98,10.69,105.56,1.02
T2,19.336,10.5,104.09,97.91,107.23,10.92,10.41,105.57,0.97,10.26,102.8,111.78,99.7,9.78,11.26,113.21,1.08
T4,19.649,11.22,109.46,115.7,108.44,10.36,10.79,112.33,1.1,10.58,99.83,113.82,103.3,10.16,9.88,104.2,0.99
T2,19.681,10.12,101.49,96.16,106.43,11.52,11.85,96.78,1.13,11.09,108.84,103.29,110.51,11.16,11.28,95.85,1.05
T1,19.944,10.47,104.04,109.98,105.2,10.58,11.44,106.28,1.06,10.09,101.66,103.73,105.25,10.77,9.86,100.5,0.97
T2,20.137,10.54,106.08,109.38,110.35,9.75,10.79,113.6,0.97,10.24,97.91,99.12,115.03,10.21,10.06,108.87,0.98
T2,20.746,10.61,102.14,103.66,102.54,10.04,10.68,109.31,1.02,11.35,105.51,108.9,97.63,10.43,11.03,112.36,1.02
T1,21.398,9.48,103.54,109.36,116.63,10.37,10.87,97.2,0.96,9.81,115.24,113.26,109.7,10.16,10.08,97.68,1.07
T4,21.586,9.5,112.26,109.34,110.07,10.51,10.44,103.94,1.08,10.35,113.43,99.0,109.57,10.46,10.77,103.94,1.04
T3,22.08,10.22,96.61,101.3,109.28,10.32,10.34,102.81,0.92,10.42,105.13,100.56,96.09,10.65,10.71,99.03,0.97
T2,22.284,10.32,106.9,100.95,111.01,11.26,10.37,105.73,0.99,11.51,101.26,98.09,113.66,11.29,10.45,113.56,1.07
T3,22.335,10.93,96.71,92.66,95.5,10.48,9.52,113.5,1.08,10.96,109.72,92.29,111.69,9.93,9.57,102.96,1.02
T3,22.383,11.0,96.53,93.25,96.24,11.45,10.08,99.84,1.01,10.93,110.26,102.2,109.62,10.86,10.01,102.47,0.96
T2,22.507,11.06,106.69,99.87,100.83,10.58,11.02,111.61,1.07,10.01,97.63,104.42,109.04,10.58,11.39,107.21,1.08
T4,22.845,10.43,106.57,105.81,110.83,11.03,10.6,109.68,1.05,11.12,106.05,99.05,101.7,11.04,10.64,109.3,1.12
T2,23.229,10.79,108.11,111.11,104.0,10.98,10.14,98.13,0.99,9.82,98.0,98.14,108.84,11.13,11.6,113.45,1.03
T1,23.816,10.09,117.24,104.3,114.96,9.97,9.89,111.18,1.03,10.13,113.59,97.58,105.92,10.61,11.46,102.8,1.11
T1,23.914,9.4,111.48,102.11,106.21,9.2,10.93,96.43,1.0,9.93,104.92,96.68,102.4,9.44,11.56,111.87,1.0
T2,24.126,11.11,103.18,108.03,113.22,10.2,11.79,108.48,1.09,10.82,105.26,109.97,112.21,11.29,10.06,105.18,1.06
T2,24.174,9.88,101.1,112.59,107.46,10.98,11.66,103.86,0.97,10.24,93.37,112.35,108.47,9.93,10.07,106.64,1.02
T4,24.375,10.05,111.17,114.62,109.43,10.95,11.69,99.54,1.04,11.23,114.29,104.14,112.73,11.27,10.61,103.98,1.0
T3,24.536,11.04,113.5,96.35,101.68,9.96,10.14,106.18,0.95,10.87,112.68,99.2,103.95,10.27,9.96,97.45,0.98
T2,25.109,9.86,99.26,96.59,107.9,10.12,11.39,106.85,1.04,10.6,105.04,103.4,110.36,10.02,10.77,113.14,1.13
T2,25.296,11.21,104.39,106.52,114.22,11.22,10.25,101.91,1.03,10.32,103.11,110.89,110.02,10.82,11.81,105.95,1.12
T2,25.364,10.38,103.24,107.39,98.85,11.41,10.06,104.72,1.14,11.04,108.81,108.02,97.63,10.95,11.4,104.02,1.07
T1,26.242,9.79,102.04,105.71,114.29,10.06,11.67,99.85,1.01,10.59,104.71,96.2,110.76,9.91,10.57,98.75,1.02
