task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,1.391,1.946,1.044,1.924,1.022
1,2.431,1.916,1.0,1.918,1.02
1,3.495,1.996,1.091,1.901,1.066
1,5.338,1.935,1.042,1.966,1.027
1,6.246,1.959,1.093,1.977,1.094
1,6.488,1.996,1.089,1.963,1.08
1,7.014,1.904,1.021,1.918,1.057
1,7.613,1.935,1.049,1.929,1.033
1,7.801,1.912,1.025,1.991,1.018
1,8.261,1.913,1.065,1.996,1.074
1,10.745,1.911,1.047,1.972,1.07
2,11.871,3.099,5.957,3.001,5.98
2,14.154,3.021,5.995,3.041,5.987
1,15.342,1.996,1.078,1.989,1.065
1,15.636,1.917,1.005,1.936,1.067
1,16.228,1.956,1.088,1.997,1.048
1,16.24,1.985,1.023,1.958,1.008
1,17.547,1.967,1.026,1.999,1.085
1,17.739,1.978,1.086,1.942,1.073
1,20.153,1.934,1.092,1.918,1.098
1,20.2,1.905,1.073,1.949,1.066
1,20.231,1.946,1.02,1.902,1.086
1,22.501,1.923,1.001,1.921,1.041
1,22.69,1.901,1.066,1.967,1.036
2,22.909,3.078,5.949,3.05,5.963
1,23.283,1.964,1.053,1.923,1.059
1,23.285,1.965,1.038,1.946,1.067
1,23.29,1.94,1.05,1.903,1.005
1,24.05,1.975,1.044,1.937,1.098
1,24.764,1.919,1.065,1.987,1.011
2,24.852,3.051,5.985,3.015,5.964
1,26.316,1.919,1.002,1.953,1.033
1,28.913,1.932,1.055,1.953,1.048
1,29.014,1.903,1.036,1.978,1.047
2,29.498,3.021,5.961,3.086,5.997
1,29.919,1.913,1.09,1.902,1.015
1,30.466,1.925,1.099,1.996,1.089
1,30.579,1.982,1.059,1.984,1.048
1,31.247,1.964,1.025,1.907,1.06
2,31.761,3.068,5.935,3.033,5.937
1,31.837,1.927,1.017,1.944,1.029
1,31.97,1.97,1.06,1.923,1.041
1,32.421,1.949,1.078,1.997,1.049
1,33.27,1.901,1.01,1.94,1.089
1,33.577,1.968,1.081,1.948,1.039
1,33.92,1.948,1.055,1.993,1.016
1,36.075,1.92,1.043,1.969,1.008
1,36.675,1.901,1.047,1.97,1.087
1,40.076,1.906,1.052,1.928,1.025
1,40.271,1.994,1.036,1.911,1.009
1,40.708,1.923,1.09,1.91,1.061
