task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.075,1.919,1.03,1.984,1.077
1,0.372,1.937,1.025,1.921,1.057
1,0.962,1.97,1.098,1.928,1.063
2,3.219,3.066,5.957,3.08,5.973
2,3.822,3.077,5.982,3.087,5.922
1,5.638,1.981,1.01,1.938,1.047
2,5.703,3.074,5.987,3.018,5.991
1,5.997,1.915,1.066,1.911,1.06
1,7.191,1.967,1.018,1.904,1.087
2,7.373,3.079,5.971,3.022,5.987
1,7.776,1.927,1.011,1.958,1.086
1,8.534,1.996,1.055,1.979,1.084
1,8.977,1.974,1.087,1.998,1.001
1,10.132,1.981,1.094,1.994,1.084
1,10.251,1.972,1.064,1.918,1.068
1,11.373,1.905,1.076,1.948,1.054
2,12.673,3.093,5.962,3.023,5.982
2,13.306,3.022,5.987,3.084,5.923
1,13.898,1.948,1.06,1.951,1.028
2,14.509,3.043,5.989,3.043,5.989
1,15.715,1.903,1.081,1.922,1.084
1,16.167,1.953,1.011,1.965,1.092
1,17.339,1.959,1.061,1.975,1.088
2,18.343,3.041,5.977,3.069,5.979
1,19.022,1.934,1.008,1.906,1.072
1,19.337,1.993,1.005,1.903,1.016
1,21.621,1.951,1.001,1.934,1.094
2,22.274,3.085,5.988,3.01,5.923
1,22.429,1.953,1.053,1.936,1.059
1,23.163,1.913,1.052,1.982,1.048
1,24.734,1.988,1.04,1.991,1.07
1,26.179,1.939,1.031,1.916,1.01
1,26.802,1.931,1.023,1.964,1.061
2,26.893,3.064,5.948,3.024,5.947
2,27.131,3.047,5.991,3.059,5.932
2,27.483,3.089,5.965,3.021,5.918
2,29.212,3.065,5.971,3.022,5.904
1,29.536,1.917,1.074,1.95,1.073
1,30.12,1.985,1.092,1.934,1.087
1,31.253,1.986,1.021,1.967,1.072
1,34.775,1.951,1.039,1.936,1.051
2,35.891,3.046,5.969,3.053,5.952
2,36.272,3.088,5.954,3.006,5.925
2,36.362,3.068,5.922,3.012,5.997
2,36.538,3.052,5.988,3.022,5.947
1,37.426,1.956,1.091,1.987,1.077
1,37.699,1.947,1.019,1.907,1.095
1,37.789,1.972,1.081,1.972,1.078
1,38.854,1.98,1.032,1.978,1.037
1,39.048,1.963,1.023,1.92,1.055
1,39.552,1.905,1.081,1.938,1.055
2,40.26,3.017,5.908,3.012,5.989
1,40.968,1.974,1.035,1.993,1.016
1,40.977,1.952,1.081,1.923,1.07
1,41.044,1.996,1.086,1.913,1.07
1,41.167,1.967,1.074,1.968,1.073
2,41.569,3.067,5.956,3.022,5.9
2,41.995,3.038,5.911,3.043,5.965
1,42.172,1.921,1.033,1.926,1.041
1,44.247,1.961,1.046,1.99,1.081
1,44.827,1.948,1.047,1.982,1.082
1,45.359,1.938,1.091,1.936,1.049
2,45.364,3.063,5.92,3.099,5.972
1,46.558,1.976,1.03,1.992,1.033
2,47.534,3.066,5.928,3.095,5.997
2,47.692,3.096,5.98,3.088,5.997
1,48.286,1.991,1.024,1.971,1.05
1,48.587,1.94,1.006,1.906,1.043
2,48.702,3.085,5.956,3.048,5.959
1,51.907,1.959,1.053,1.968,1.062
1,52.105,1.989,1.054,1.975,1.015
1,52.549,1.913,1.046,1.909,1.006
1,55.028,1.935,1.043,1.945,1.039
1,55.288,1.981,1.056,1.922,1.002
1,55.554,1.984,1.094,1.952,1.066
1,55.986,1.941,1.092,1.993,1.043
2,56.504,3.062,5.977,3.065,5.994
1,57.057,1.948,1.082,1.901,1.026
1,59.542,1.968,1.021,1.993,1.097
1,60.078,1.911,1.018,1.943,1.022
1,60.547,1.924,1.001,1.911,1.026
2,60.632,3.003,5.977,3.045,5.987
1,60.762,1.949,1.071,1.986,1.011
1,61.439,1.944,1.087,1.902,1.073
1,61.634,1.93,1.008,1.963,1.091
2,63.111,3.045,5.933,3.025,5.995
2,63.955,3.048,6.0,3.023,5.978
1,64.395,1.964,1.027,1.916,1.073
1,64.944,1.974,1.02,1.967,1.08
1,66.639,1.978,1.091,1.998,1.06
1,66.666,1.989,1.08,1.977,1.011
1,67.242,1.915,1.048,1.949,1.061
1,67.876,1.99,1.071,1.902,1.04
1,67.929,1.957,1.059,1.955,1.056
1,68.762,1.987,1.063,1.928,1.05
2,69.327,3.037,5.924,3.06,5.905
1,69.349,1.919,1.097,1.974,1.055
1,69.968,1.941,1.079,1.932,1.086
