task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.204,1.934,1.074,1.913,1.056
1,0.389,1.904,1.046,1.925,1.024
1,2.422,1.991,1.029,1.916,1.091
1,2.981,1.979,1.02,1.945,1.047
2,3.424,3.042,5.966,3.063,5.957
1,5.068,1.904,1.076,1.932,1.046
2,5.694,3.09,5.986,3.093,5.979
1,6.527,1.966,1.09,1.926,1.026
1,7.68,1.954,1.019,1.963,1.031
1,8.779,1.905,1.085,1.982,1.017
2,8.86,3.033,5.922,3.095,5.95
1,11.271,1.942,1.015,1.954,1.085
1,13.125,1.945,1.087,1.997,1.064
1,13.446,1.996,1.065,1.913,1.081
1,13.978,1.925,1.083,1.959,1.061
1,14.628,1.908,1.037,1.967,1.047
1,14.867,1.99,1.072,1.982,1.003
2,14.906,3.068,5.965,3.053,5.915
1,16.574,1.938,1.033,1.957,1.043
1,17.293,1.959,1.083,1.922,1.053
1,17.967,1.948,1.023,1.945,1.04
1,18.182,1.911,1.055,1.949,1.044
1,18.302,1.942,1.057,1.927,1.006
2,18.684,3.034,5.993,3.066,5.979
1,19.711,1.924,1.084,1.96,1.066
1,19.902,1.901,1.046,1.901,1.064
1,20.38,1.934,1.025,1.911,1.026
2,21.002,3.047,5.928,3.043,5.956
1,22.171,1.974,1.07,1.967,1.094
1,22.2,1.96,1.098,1.964,1.077
2,23.051,3.006,5.948,3.069,5.946
1,25.469,1.999,1.028,1.955,1.081
2,27.75,3.075,5.973,3.05,5.996
1,28.075,1.928,1.043,1.99,1.084
1,28.775,1.92,1.06,1.925,1.081
2,31.56,3.084,5.967,3.016,5.951
1,31.613,1.994,1.081,1.956,1.024
2,31.853,3.067,5.945,3.056,5.954
1,32.98,1.906,1.06,1.975,1.007
2,33.451,3.089,5.911,3.06,5.904
1,35.389,1.913,1.019,1.901,1.041
1,36.701,1.919,1.057,1.969,1.06
2,37.22,3.001,5.966,3.024,5.957
1,38.212,1.935,1.018,1.931,1.054
1,38.421,1.984,1.008,1.927,1.001
1,39.074,1.941,1.018,1.95,1.075
2,40.718,3.019,5.934,3.086,5.955
1,41.076,1.942,1.087,1.964,1.075
