task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.44,1.917,1.091,1.974,1.021
1,1.034,1.934,1.065,1.903,1.039
1,1.754,1.902,1.031,1.961,1.01
1,3.292,1.95,1.036,1.93,1.047
2,5.06,3.01,5.919,3.087,5.915
1,5.521,1.928,1.036,1.987,1.026
1,5.721,1.985,1.087,1.945,1.099
1,6.393,1.995,1.061,1.94,1.024
1,7.182,1.914,1.013,1.919,1.054
1,8.416,1.916,1.015,1.92,1.046
1,9.473,1.924,1.084,1.921,1.071
1,9.701,1.909,1.009,1.901,1.098
2,10.305,3.093,5.911,3.041,5.964
1,11.255,1.988,1.075,1.931,1.024
1,11.604,1.951,1.092,1.926,1.018
2,11.823,3.043,5.997,3.012,5.999
1,12.68,1.901,1.034,1.91,1.049
1,12.818,1.945,1.084,1.932,1.045
1,13.48,1.907,1.08,1.962,1.058
1,14.592,1.936,1.092,1.908,1.087
1,16.388,1.987,1.009,1.967,1.02
1,16.467,1.963,1.011,1.962,1.054
2,18.521,3.088,5.99,3.072,5.916
1,19.349,1.979,1.051,1.982,1.042
2,21.462,3.033,5.912,3.047,5.932
1,22.288,1.929,1.072,1.935,1.007
1,22.951,1.958,1.041,1.91,1.003
1,23.867,1.961,1.093,1.946,1.016
1,24.666,1.948,1.073,1.916,1.083
1,25.929,1.93,1.046,1.95,1.047
1,27.125,1.93,1.04,1.919,1.067
1,27.294,1.929,1.022,1.963,1.098
1,27.798,1.969,1.043,1.925,1.027
1,28.059,1.966,1.087,1.902,1.033
2,28.157,3.051,5.917,3.087,5.947
2,28.274,3.032,5.999,3.066,5.908
1,28.783,1.92,1.061,1.969,1.036
1,29.615,1.924,1.08,1.949,1.057
1,29.718,1.931,1.097,1.902,1.004
1,30.198,1.971,1.06,1.902,1.055
1,30.824,1.938,1.08,1.935,1.063
1,31.064,1.99,1.078,1.995,1.071
2,32.53,3.011,5.992,3.062,5.999
2,32.887,3.041,5.982,3.096,5.927
1,33.276,1.959,1.09,1.948,1.051
1,33.482,1.901,1.008,1.929,1.033
1,35.101,1.981,1.018,1.959,1.028
1,35.141,1.969,1.028,1.993,1.01
2,35.803,3.002,5.98,3.017,5.941
1,37.06,1.941,1.075,1.908,1.006
1,37.142,1.941,1.053,1.957,1.06
1,37.519,1.998,1.063,1.918,1.042
1,40.048,1.985,1.002,1.948,1.024
