task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.16,1.08,99.5,105.51,96.7,102.38,9.4,104.31,107.18,1.15,97.66,99.72,103.78,117.51,9.28,106.53,106.05
2,0.297,1.13,111.83,108.67,92.46,116.63,9.76,111.96,113.48,1.13,109.61,95.0,107.21,110.19,9.82,105.33,111.14
1,0.807,1.18,105.76,109.13,104.85,114.19,10.74,93.82,104.77,1.1,99.7,97.6,97.7,115.74,11.25,108.11,98.11
4,0.913,1.06,102.91,99.7,100.34,112.18,10.3,102.93,109.07,1.13,95.8,104.0,94.19,109.68,9.72,108.43,108.04
1,1.312,1.08,102.67,108.92,99.68,99.12,10.25,95.57,113.56,1.04,102.97,94.32,101.22,98.55,11.44,96.21,103.73
1,1.361,1.06,112.1,96.35,111.72,109.8,9.9,105.04,114.62,1.15,100.83,94.14,112.46,115.92,10.54,106.44,107.74
2,1.448,1.01,110.49,99.35,104.73,113.94,11.2,111.74,100.82,1.1,99.74,93.04,97.55,117.87,11.46,106.37,97.61
4,1.594,0.98,105.18,95.79,93.73,102.59,9.38,107.51,108.65,1.03,111.42,102.53,95.17,115.39,10.77,109.56,107.88
4,1.651,1.04,110.58,100.66,105.07,108.68,10.87,106.29,105.36,1.03,95.84,109.18,92.73,117.1,9.68,103.62,106.94
3,1.91,1.05,103.65,103.37,104.19,103.04,10.03,112.55,96.18,1.03,107.06,108.58,115.36,99.03,9.5,107.02,109.1
3,1.987,0.97,99.16,111.5,116.66,98.41,10.8,108.87,109.5,1.02,98.86,97.45,112.27,108.93,9.37,110.01,102.71
1,2.107,1.06,102.67,95.16,98.01,105.53,10.4,107.54,97.25,1.12,110.15,100.63,98.58,112.2,11.2,102.77,100.94
1,2.273,1.09,102.9,109.11,111.34,99.14,10.83,108.9,108.56,1.07,98.63,97.28,113.77,102.84,11.59,106.84,115.11
4,2.336,1.14,100.88,99.89,108.34,102.45,9.44,112.54,106.14,1.02,105.7,100.67,104.72,101.37,9.3,117.88,111.31
2,2.538,1.1,111.34,92.79,101.51,102.95,10.17,105.55,104.21,1.1,98.45,97.89,103.6,111.8,11.13,102.17,105.69
