task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.005,109.298,111.792,93.062,113.678,106.503,10.924,112.573,111.604,109.253,105.901,101.948,103.705,11.608,104.037
1,0.233,9.599,107.705,111.907,113.453,101.012,106.75,96.389,10.571,114.873,108.731,101.145,111.007,111.656,105.83
1,0.449,9.997,114.675,105.635,111.597,119.029,105.387,99.201,9.267,97.0,102.89,100.66,115.301,115.257,111.288
4,0.666,109.652,112.698,99.084,109.753,103.036,11.501,103.309,101.364,100.966,100.691,106.182,95.976,10.663,108.587
3,0.934,107.629,101.084,9.863,11.113,117.514,110.452,11.684,110.555,108.822,11.268,11.132,103.58,109.25,10.667
3,1.027,114.355,98.911,10.681,10.15,105.394,98.646,10.781,112.416,97.602,9.96,10.153,112.882,103.312,11.658
4,1.158,109.0,114.292,92.433,97.791,107.032,10.445,97.078,107.089,104.033,98.414,107.916,105.756,11.234,110.217
3,1.215,108.895,111.699,10.977,11.314,113.532,110.452,10.805,108.895,108.42,11.243,10.415,111.816,104.436,10.511
1,1.32,10.457,98.413,100.882,104.236,104.542,103.355,108.222,10.504,109.027,105.511,98.134,111.304,107.524,107.171
1,1.469,10.499,108.079,97.931,111.067,109.812,115.918,106.585,10.248,103.555,112.24,108.263,110.633,107.102,97.874
1,1.977,9.552,97.938,103.16,97.15,110.576,101.29,107.151,10.41,109.451,108.674,108.46,109.058,112.103,99.131
2,2.488,1.091,1.01,10.945,10.66,109.499,108.389,114.354,1.089,0.987,10.585,11.277,110.117,97.949,102.877
1,2.529,10.027,106.556,98.327,102.295,112.764,115.518,109.373,10.659,103.787,107.196,111.64,111.007,103.815,103.938
3,2.59,111.921,104.108,9.617,10.864,104.614,104.662,10.999,110.852,110.594,10.229,10.611,115.103,109.846,11.198
1,2.697,10.549,110.594,98.351,108.936,113.609,107.591,104.107,9.845,108.084,112.221,107.353,104.734,108.472,104.286
4,2.819,102.623,114.7,106.561,110.146,109.318,11.135,98.075,110.734,111.411,107.317,100.754,104.463,10.114,108.26
1,2.989,10.432,108.079,106.521,96.256,104.644,114.689,109.842,10.167,114.505,101.482,102.211,106.499,117.724,107.544
1,3.13,9.884,99.818,104.826,101.438,117.902,103.542,110.768,10.574,100.968,105.317,111.331,103.594,103.158,110.365
1,3.343,10.614,106.796,112.289,104.741,114.7,114.439,102.102,9.477,98.45,100.467,109.458,113.947,114.171,103.758
4,3.575,97.52,102.439,103.605,110.405,107.52,10.1,105.076,96.094,111.234,107.53,111.266,95.616,11.71,97.018
1,3.61,10.562,108.498,103.65,106.647,110.684,99.874,109.373,9.582,102.923,99.167,110.158,110.444,113.278,101.074
