task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.021,106.788,99.556,94.688,10.058,114.689,107.168,106.531,103.376,108.784,93.301,10.233,101.652,105.447,97.67
1,0.099,1.081,111.558,0.978,101.507,1.045,0.925,94.501,1.014,102.665,1.013,111.932,1.045,1.058,94.71
3,0.153,109.89,109.384,94.548,11.262,108.143,101.294,109.311,97.446,97.53,95.551,10.666,108.524,109.831,97.887
4,0.347,96.38,106.939,108.355,104.884,110.917,1.014,0.988,109.419,104.158,96.656,105.22,100.01,0.947,1.124
3,0.442,98.08,106.985,92.41,10.595,106.406,99.589,100.269,103.025,106.125,92.431,11.467,104.686,102.821,104.736
1,0.508,1.099,104.844,1.051,101.171,1.077,1.027,98.051,1.176,111.054,1.046,113.979,0.987,1.083,97.53
3,0.754,99.32,100.34,94.105,10.005,108.275,111.832,110.189,110.536,100.556,108.609,10.467,96.642,95.514,112.401
4,1.176,96.152,99.16,104.742,106.829,100.953,1.011,0.974,109.606,103.71,102.169,97.39,96.861,1.064,1.117
3,1.478,106.236,111.604,94.395,10.542,108.99,103.898,98.083,106.529,111.087,96.072,10.736,97.462,107.75,111.818
1,1.658,1.059,108.32,0.996,112.662,1.007,0.934,107.248,1.007,113.237,0.993,105.869,1.011,1.077,106.54
1,1.78,1.002,110.647,1.069,101.588,1.039,1.01,98.464,1.15,113.42,1.079,99.745,1.035,0.944,108.452
4,2.154,93.62,103.837,107.256,110.284,106.226,1.091,1.114,102.8,104.582,110.111,103.4,111.44,0.939,1.034
1,2.187,1.033,104.71,0.953,111.42,1.084,1.075,95.104,1.032,100.116,1.019,113.323,1.011,1.067,109.689
1,2.262,1.154,111.752,0.947,111.455,1.063,1.027,105.077,1.092,96.949,1.089,103.307,0.96,1.079,95.052
1,2.27,1.044,103.238,1.091,104.579,0.982,1.006,101.55,1.127,97.148,1.067,108.804,0.958,1.033,99.688
3,2.282,100.352,108.949,101.581,10.26,101.52,101.921,109.236,108.806,110.757,109.067,11.23,102.37,108.839,104.818
4,2.342,106.013,99.667,103.566,105.863,97.734,1.094,0.961,93.626,99.364,103.465,110.39,102.516,1.086,1.098
1,2.4,1.126,103.02,1.024,104.788,1.045,1.003,98.715,1.09,111.852,1.096,110.932,0.957,1.039,99.846
1,2.405,1.14,102.665,1.011,113.192,0.951,1.063,98.759,1.009,111.942,1.014,102.242,1.028,1.025,104.052
2,2.497,10.922,100.693,1.093,9.572,11.279,106.135,115.386,11.058,101.89,1.07,9.577,9.989,110.44,115.292
2,2.807,10.213,99.328,1.033,10.304,11.056,115.048,115.652,10.237,109.651,1.003,10.189,10.295,115.364,110.721
3,2.942,108.819,98.255,98.336,10.633,113.943,103.692,109.787,105.236,103.902,93.064,11.65,99.427,95.169,98.346
3,3.083,113.295,105.196,103.295,10.905,103.567,103.688,110.274,111.748,103.426,105.534,11.018,101.188,108.578,99.75
3,3.154,109.906,103.143,107.228,11.09,110.992,107.483,97.099,97.876,98.277,102.11,10.555,99.16,96.086,96.076
3,3.256,100.742,109.946,95.453,10.547,103.453,97.758,97.088,113.812,103.301,100.243,10.976,101.273,96.073,107.431
2,3.287,11.397,109.792,1.003,9.996,10.528,99.176,114.987,11.055,109.497,0.966,10.946,10.744,113.842,101.388
2,3.337,11.111,108.653,1.099,11.027,9.905,97.981,112.689,9.769,106.56,0.986,11.145,10.198,98.414,112.984
3,3.379,108.806,110.926,102.213,10.342,110.82,99.541,102.849,98.372,106.385,107.315,10.815,103.156,106.077,108.932
1,3.492,1.129,101.355,1.011,107.652,1.091,1.013,97.324,1.032,113.384,1.053,103.437,1.047,0.931,98.364
4,3.614,98.765,99.627,111.241,94.846,103.151,1.093,1.102,109.495,101.672,108.493,95.828,100.841,0.986,0.959
2,3.778,10.583,105.914,1.09,10.228,10.44,104.925,101.035,10.998,109.343,1.121,9.386,9.829,102.826,114.158
2,3.965,9.584,103.088,1.13,11.145,11.038,98.682,111.38,10.981,106.169,1.054,10.354,9.648,97.805,103.963
1,3.966,1.04,105.95,1.001,113.095,1.021,1.08,93.012,1.024,101.355,0.948,101.588,1.08,0.976,101.55
1,4.146,1.028,109.484,1.066,116.134,1.065,1.049,98.993,1.083,99.966,1.057,100.415,1.065,1.019,96.089
3,4.373,97.033,101.294,99.435,11.385,106.12,108.146,109.157,105.543,108.377,96.633,11.641,96.464,95.808,103.978
4,4.403,94.631,101.608,107.738,93.72,100.071,1.004,1.081,106.034,113.236,104.947,96.214,110.051,1.044,1.125
4,4.509,94.631,112.814,101.448,105.153,110.631,1.081,1.089,106.147,100.473,101.13,98.65,105.851,1.035,1.022
3,4.529,107.5,94.751,94.496,11.302,109.289,102.842,101.938,109.765,107.501,98.974,11.267,101.521,111.876,110.247
4,4.623,110.111,99.338,113.501,99.086,111.712,1.024,0.958,95.098,102.391,103.565,97.233,100.183,1.071,1.102
4,5.388,102.494,113.199,112.835,105.009,105.026,1.073,1.081,109.7,112.05,103.693,105.335,112.147,0.997,1.0
3,5.416,101.486,101.168,104.04,10.801,101.379,108.214,113.572,111.998,94.751,97.496,11.621,102.997,108.856,97.57
3,5.61,105.748,111.614,103.797,11.556,107.725,108.956,110.189,99.608,99.999,95.587,11.408,101.464,101.984,99.014
2,5.844,9.906,94.702,1.124,10.61,10.061,103.901,102.197,11.314,102.331,1.099,10.686,10.723,101.019,99.68
3,5.871,112.35,97.914,101.543,10.801,104.343,95.724,104.022,97.93,103.175,104.04,11.587,100.701,112.608,108.549
3,6.083,105.988,94.462,93.272,10.33,99.758,103.736,100.763,103.574,98.019,104.889,10.2,103.567,104.166,109.124
2,6.084,10.799,99.696,1.024,10.311,9.631,110.809,103.831,11.384,93.4,0.964,9.69,11.215,99.699,113.424
2,6.281,10.325,103.494,1.081,9.817,10.095,111.045,111.557,10.255,99.939,1.144,10.477,10.976,103.06,99.125
4,7.001,93.051,104.031,109.509,104.786,111.685,0.984,1.052,108.633,100.723,98.784,103.733,104.51,1.075,1.12
3,7.339,114.262,94.462,96.794,10.376,98.837,108.912,96.404,104.646,97.639,102.74,10.822,96.642,96.908,109.929
1,7.354,1.062,112.133,0.951,108.947,1.073,1.097,98.993,1.132,96.122,1.091,107.588,1.084,0.956,99.204
4,7.39,105.008,101.839,108.291,108.165,99.292,1.015,0.979,102.114,112.053,97.171,93.409,96.024,0.934,1.102
3,8.179,101.042,108.871,104.067,10.458,97.909,105.758,102.169,108.498,108.67,106.604,10.427,106.704,103.195,99.218
4,8.3,99.144,103.711,111.029,102.775,108.121,0.952,1.022,104.253,104.709,100.588,108.299,107.319,0.939,1.043
1,8.343,1.041,109.402,1.093,116.836,1.029,1.061,97.24,1.133,107.706,1.01,110.54,0.962,1.03,101.258
2,8.389,11.294,108.385,1.101,11.057,10.281,115.823,111.064,10.463,105.418,1.144,9.556,9.814,98.935,106.466
3,8.448,108.449,109.817,108.609,11.74,100.681,112.233,112.851,102.371,97.53,97.942,10.281,99.051,105.758,107.814
1,8.538,1.009,106.857,1.09,106.708,0.949,1.066,106.031,1.002,96.951,0.981,98.544,1.084,0.956,93.489
1,8.749,1.046,98.182,1.079,111.642,1.053,1.013,101.634,1.006,101.185,1.025,114.843,0.957,0.992,106.499
2,8.751,11.305,101.794,1.03,11.096,9.737,99.859,115.189,11.305,107.083,1.143,9.677,9.659,105.273,114.863
4,8.857,99.619,113.984,112.988,104.867,107.66,0.934,0.981,107.02,102.837,97.632,109.516,95.001,1.094,1.034
2,8.878,10.625,110.617,1.124,10.694,10.468,111.744,105.161,10.843,97.635,1.048,9.845,10.311,115.38,110.443
2,9.11,10.214,105.498,1.079,10.369,10.449,97.885,99.089,10.93,95.307,1.045,9.645,11.086,99.635,103.172
1,9.138,1.183,101.332,0.989,105.445,1.042,1.047,104.087,1.032,111.219,1.041,114.075,0.948,1.008,97.932
1,9.289,1.045,103.688,1.078,104.534,1.002,0.961,104.467,1.131,99.283,1.06,102.785,1.044,1.017,102.861
4,9.325,106.875,115.921,110.368,110.741,95.373,1.059,1.07,93.097,103.835,100.364,106.773,95.352,1.087,1.04
2,9.362,9.669,98.212,1.072,10.055,10.745,107.84,109.903,11.362,99.393,0.995,10.85,10.74,97.676,101.41
4,9.539,95.509,112.506,108.254,107.256,103.811,0.962,0.975,93.457,99.032,113.767,100.213,105.543,0.935,1.12
1,9.573,1.13,103.325,1.009,106.399,1.099,1.06,103.795,1.075,96.951,1.001,101.399,1.08,1.013,98.715
2,9.578,9.783,110.754,1.024,10.788,10.989,114.184,109.016,11.017,100.566,1.014,9.491,9.968,101.262,97.886
1,9.625,1.134,111.219,1.074,115.458,1.066,1.078,107.491,1.088,97.747,1.05,113.334,1.074,1.075,106.611
