task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.35,1.08,0.621,1.269,0.625
1,1.653,1.281,0.997,1.497,0.871
2,1.674,3.688,3.132,2.127,1.95
2,2.596,7.573,0.93,9.34,1.117
2,3.172,2.941,1.317,1.993,1.667
1,3.402,1.211,0.825,0.964,0.999
2,4.46,6.153,1.891,11.812,0.541
2,4.529,3.176,1.293,2.563,2.845
2,4.999,3.73,1.551,2.738,3.085
2,5.159,2.762,1.813,7.883,3.142
2,5.234,5.146,3.425,2.997,0.533
1,5.423,2.374,1.218,1.813,0.825
1,6.563,1.313,1.342,0.964,0.592
1,9.652,1.453,0.812,2.191,1.151
2,11.206,6.82,0.917,4.13,1.646
1,11.617,1.216,0.886,2.059,0.976
1,11.767,1.932,1.429,1.01,1.132
1,12.35,1.301,0.913,0.955,0.967
1,14.63,0.987,0.94,1.005,0.734
1,15.659,1.262,1.436,1.257,0.613
2,15.685,3.299,1.447,8.408,1.391
2,15.855,5.743,1.188,3.923,2.458
2,16.81,6.372,0.902,5.61,2.232
1,17.842,1.807,0.868,1.522,1.49
2,18.326,12.385,1.211,5.805,1.927
2,18.626,4.085,2.366,1.954,1.69
2,19.102,13.827,2.067,7.326,3.23
2,19.812,2.882,1.688,6.04,1.989
1,20.483,1.512,0.922,1.531,0.922
2,21.298,3.029,0.974,4.088,0.827
2,22.298,6.145,1.721,6.145,2.854
2,22.828,6.334,1.506,2.346,1.744
1,23.95,1.431,0.886,2.116,1.178
2,24.542,3.52,0.663,2.289,1.324
2,24.872,4.779,3.127,3.194,1.087
1,24.933,2.119,0.95,1.283,0.617
1,25.317,1.0,0.939,1.006,0.996
2,25.458,13.9,1.301,1.074,2.119
2,25.608,6.477,2.843,2.838,2.166
2,25.657,4.598,1.01,1.962,1.135
1,25.75,1.017,0.944,1.233,1.618
1,25.772,1.248,0.627,1.038,0.674
2,26.304,3.786,1.243,2.234,1.1
1,26.548,1.403,1.082,1.115,1.07
2,26.791,11.765,0.74,5.806,2.379
1,27.617,1.763,1.134,1.467,0.943
2,27.807,3.0,1.152,2.03,0.47
2,27.895,1.812,1.776,3.169,0.669
2,28.658,3.145,2.911,3.873,1.605
1,29.617,1.024,0.858,1.242,0.874
1,30.226,1.407,0.612,0.944,1.217
1,31.788,1.815,0.884,1.765,0.925
2,32.489,5.43,0.853,3.295,1.807
1,32.686,1.248,0.85,1.932,0.894
1,32.929,1.21,1.49,1.251,0.897
2,34.413,7.853,3.276,2.184,0.754
2,34.974,3.379,0.733,3.176,2.048
2,36.073,1.183,0.656,4.214,1.587
2,37.617,4.99,0.699,2.043,3.113
1,39.267,1.415,0.812,1.772,0.942
2,39.909,8.293,3.009,5.298,0.836
1,40.068,1.262,1.105,1.765,0.835
2,42.164,3.004,2.705,10.331,0.627
1,42.197,1.335,0.853,1.764,0.951
2,42.825,5.786,1.116,4.081,0.912
1,43.243,1.204,1.248,1.059,0.782
2,43.266,1.799,0.853,12.023,2.972
2,43.588,3.923,1.682,4.239,1.723
1,43.913,1.221,1.141,1.346,1.401
2,44.185,2.432,1.927,8.012,2.4
2,45.128,4.612,2.59,2.878,0.541
1,46.86,0.983,0.611,2.087,1.228
1,47.946,1.227,0.908,1.418,0.914
2,48.847,2.563,2.113,3.155,1.663
2,49.155,2.055,1.212,7.019,1.154
1,50.2,1.191,1.216,1.295,0.626
2,50.289,3.176,1.958,2.762,1.969
1,50.499,2.128,0.619,1.237,1.261
2,50.821,9.321,1.709,3.821,1.552
1,51.018,1.053,0.674,1.178,0.818
2,51.465,1.643,1.754,10.576,1.106
1,52.141,1.763,0.905,0.957,0.621
1,52.412,1.334,0.612,1.234,1.153
1,53.055,1.248,1.431,1.257,0.836
2,53.411,1.977,3.191,6.086,0.8
2,54.417,4.023,2.236,10.478,1.703
2,55.552,2.289,1.37,11.765,1.124
1,57.83,1.233,1.16,1.487,0.825
2,57.958,2.488,0.818,2.241,3.373
2,57.974,12.87,1.937,10.779,1.604
1,58.32,1.28,0.615,1.303,1.124
1,59.0,2.059,0.996,1.501,0.982
1,59.498,1.316,0.818,2.016,0.873
1,59.943,0.962,0.945,1.341,0.879
1,60.167,2.149,1.141,1.232,1.246
1,61.773,1.108,0.653,1.046,0.621
1,62.716,1.418,0.837,1.524,0.906
1,62.846,1.932,0.725,1.102,0.87
2,64.068,2.587,3.041,3.855,1.404
1,64.601,1.295,1.516,1.433,1.213
2,65.538,2.043,1.813,8.293,3.142
2,66.976,1.48,1.688,11.905,0.766
1,68.159,1.27,0.732,1.966,1.047
2,68.204,4.32,3.465,10.22,1.165
1,69.234,1.25,0.873,1.213,0.919
1,70.048,1.797,0.951,1.252,0.764
2,71.065,4.016,1.825,2.135,1.093
2,71.45,12.982,1.754,2.902,1.648
2,72.653,1.66,1.927,3.47,1.247
1,72.768,1.303,0.928,2.252,0.903
2,73.093,3.634,1.648,2.737,1.605
2,73.33,3.034,2.359,11.86,1.853
2,74.931,3.858,1.309,3.279,0.916
1,75.258,1.29,1.236,1.262,1.229
2,75.3,4.287,1.336,1.526,2.84
2,75.648,6.608,0.733,3.263,2.335
2,76.888,3.21,0.856,1.495,0.704
2,78.449,3.485,1.916,3.781,2.525
2,78.778,8.809,1.601,12.079,2.292
1,79.284,1.275,1.342,1.032,0.87
2,79.658,5.298,3.167,7.084,1.165
2,80.014,1.969,1.471,7.598,1.215
1,80.47,1.426,0.674,1.253,0.63
2,80.673,3.787,3.127,2.544,1.783
2,80.808,13.792,0.96,6.15,0.824
2,81.673,8.991,3.139,5.594,0.918
2,81.75,1.962,1.09,4.529,2.335
2,82.528,2.578,0.673,7.429,0.918
1,82.626,1.252,1.192,1.299,0.906
2,84.053,6.317,0.919,1.81,1.536
1,84.888,2.088,0.901,2.416,0.895
1,85.496,1.333,1.396,0.964,1.394
1,85.716,1.801,0.865,1.326,1.246
1,86.165,1.223,0.627,1.51,0.925
1,86.432,1.431,1.123,1.278,1.157
1,87.021,1.051,1.134,1.105,0.96
1,87.238,1.803,0.983,1.77,0.901
2,87.304,4.074,1.199,2.689,1.642
1,87.856,1.767,0.956,0.964,1.392
2,88.521,11.326,2.811,3.781,1.552
2,89.085,2.197,2.295,7.24,0.968
2,89.577,5.298,0.939,10.867,1.247
1,91.414,1.934,1.187,1.757,1.154
2,92.188,3.643,0.799,11.941,3.142
1,92.599,2.018,0.614,1.293,1.115
2,93.743,8.69,1.692,10.779,1.703
2,94.764,7.46,1.552,2.727,1.061
1,94.933,0.962,0.607,1.949,1.401
1,95.467,1.344,1.245,1.448,0.873
2,96.222,6.791,0.607,11.134,1.891
2,96.418,10.721,0.567,5.018,1.826
1,97.381,1.77,0.642,1.299,0.947
2,97.957,6.134,2.84,3.169,0.543
1,98.33,2.124,0.811,1.275,0.935
2,98.668,5.698,1.717,3.054,1.394
2,99.143,5.184,1.075,2.369,3.138
2,99.665,10.478,0.807,2.864,0.741
2,100.034,8.507,1.426,4.972,3.275
2,101.704,4.456,2.469,11.941,1.535
2,101.995,12.565,0.557,6.334,0.946
1,102.926,2.002,0.825,1.429,0.828
2,102.988,3.47,3.265,2.838,1.452
1,103.122,1.293,1.21,1.228,1.254
1,103.198,1.433,1.405,1.959,0.963
