task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.135,11.381,1.707,4.612,3.422
1,0.189,1.774,0.869,1.287,1.387
1,0.628,1.42,0.999,1.196,0.84
1,0.902,1.213,0.961,1.295,1.597
1,1.363,1.212,1.459,1.418,0.89
1,3.991,1.318,0.902,1.407,1.216
2,4.742,2.553,0.803,3.052,2.396
2,4.756,5.736,1.247,11.326,2.96
1,4.873,1.351,0.942,2.027,1.29
2,5.21,2.346,0.797,1.602,0.832
1,5.278,2.34,0.849,1.798,0.977
1,5.411,1.885,1.25,1.208,0.868
2,5.87,1.899,1.485,5.708,2.396
1,7.696,1.111,0.926,1.437,0.732
2,8.592,6.317,3.486,7.338,2.989
1,8.951,0.993,1.241,1.533,0.872
2,9.159,5.97,2.899,4.58,3.141
1,10.01,1.916,0.92,1.181,1.113
1,11.753,1.821,0.928,2.424,1.171
1,12.734,1.294,0.626,1.304,0.919
1,12.93,1.244,0.95,1.272,0.892
1,12.994,2.151,0.623,1.435,0.901
2,13.327,4.209,0.972,3.73,0.567
2,14.023,2.197,1.263,1.683,1.273
2,14.503,1.191,1.807,4.555,1.32
2,14.738,5.806,2.774,2.662,0.89
2,14.759,3.054,1.443,6.394,0.731
1,14.778,1.334,1.095,1.315,1.203
2,14.78,12.818,0.914,2.432,1.636
1,14.986,1.522,1.249,1.223,1.13
1,17.414,1.997,1.405,1.093,0.735
2,18.565,3.004,0.89,1.532,0.677
1,18.67,1.41,0.997,2.261,0.999
2,18.686,12.982,2.0,13.587,1.518
2,21.421,2.135,1.969,6.372,1.066
1,21.546,1.098,0.613,2.027,0.869
2,22.611,3.165,1.22,1.862,1.793
2,22.872,1.862,1.098,12.172,2.067
2,22.93,6.064,1.429,6.15,1.695
2,22.974,5.775,1.21,9.818,1.14
1,23.25,1.309,0.858,1.33,1.26
2,23.296,4.378,1.131,1.579,3.422
2,23.377,2.024,0.884,1.993,0.941
2,24.648,8.437,3.488,2.085,1.209
2,25.195,11.71,1.093,6.406,1.639
1,25.359,1.273,1.583,1.227,1.12
2,25.578,2.689,0.748,2.296,1.211
1,25.716,1.756,0.827,1.239,0.872
2,26.606,11.202,1.256,10.779,0.557
1,27.82,2.03,0.614,1.247,0.611
1,27.873,0.989,1.248,1.239,0.883
1,28.207,1.932,1.446,2.176,0.903
1,28.615,1.272,0.734,2.412,1.342
2,29.875,4.041,1.466,5.302,0.673
1,29.913,1.294,0.875,2.416,0.96
2,30.106,6.406,1.145,12.185,1.253
1,32.366,1.22,0.62,1.486,0.943
2,33.861,11.941,1.206,5.915,1.256
1,34.579,0.994,0.917,2.037,0.913
2,34.758,2.488,2.396,4.516,0.853
1,35.665,0.95,0.929,1.277,1.216
2,35.844,1.603,0.796,8.13,3.58
2,36.485,5.064,1.091,12.023,1.7
1,37.346,1.48,0.927,1.105,0.82
2,38.119,4.028,1.159,2.683,0.738
2,38.161,2.043,3.259,3.757,1.414
1,38.817,1.126,0.756,1.257,0.873
1,39.425,1.272,1.516,1.183,0.873
1,40.922,1.294,0.967,1.237,0.661
2,41.493,3.052,1.232,1.872,3.167
2,42.328,3.917,0.677,6.475,2.384
1,43.873,1.012,0.998,1.514,0.91
1,44.741,1.075,1.146,2.079,0.624
2,45.33,4.529,1.01,5.018,1.37
2,46.818,9.003,2.05,2.683,3.43
1,47.21,1.469,1.254,1.204,0.621
2,47.574,8.012,1.484,7.115,1.807
2,47.992,3.766,1.694,2.558,0.747
1,48.031,1.249,1.261,1.242,0.958
1,48.54,1.227,0.873,1.812,1.332
1,48.613,1.262,0.812,1.331,1.346
1,49.172,1.262,0.948,1.349,0.896
1,49.727,1.005,0.948,2.176,1.1
2,49.934,12.1,2.782,7.403,1.165
2,50.428,3.92,1.199,5.064,1.737
1,51.509,0.956,0.889,1.817,0.906
2,52.152,2.804,0.727,2.313,0.429
1,52.255,1.813,1.096,1.81,0.632
2,52.645,1.848,1.14,1.973,3.162
2,52.791,11.821,0.663,2.553,0.912
2,54.996,3.12,1.435,7.13,1.335
2,55.048,4.445,1.334,6.764,0.975
1,55.73,1.537,1.483,2.056,0.779
2,55.976,9.48,2.039,12.36,2.298
2,56.062,9.651,0.621,1.764,1.215
1,56.43,1.501,0.677,1.216,1.342
2,56.85,5.094,0.967,2.46,0.865
1,56.921,1.284,1.118,2.151,1.377
1,57.368,2.114,0.618,1.813,0.903
2,57.668,1.66,1.98,7.584,2.755
2,58.127,2.063,2.139,1.66,1.154
2,61.609,2.923,1.969,5.585,1.553
1,62.135,1.109,0.619,1.785,0.87
1,63.31,0.939,0.956,1.412,1.113
1,64.58,1.439,0.868,1.753,0.858
2,64.956,4.107,1.152,3.176,0.891
2,66.061,2.258,1.709,10.721,0.885
1,66.473,0.978,0.945,1.083,1.117
2,67.241,3.742,1.872,7.542,3.488
1,67.626,1.312,0.928,1.295,0.878
2,67.693,2.567,0.884,7.46,1.783
2,68.542,8.766,0.818,7.403,3.015
2,69.073,9.818,0.824,2.135,0.874
1,71.307,1.767,0.936,1.035,0.84
1,71.457,1.99,0.627,1.073,1.231
1,71.861,1.403,0.632,1.291,0.591
1,72.457,1.217,0.585,2.121,0.847
2,73.397,3.032,2.162,8.852,0.656
2,73.445,8.766,3.11,4.324,1.494
2,74.32,5.824,0.9,4.718,0.947
