task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.951,8.715,1.706,9.651,1.365
1,1.284,1.466,0.991,1.819,0.876
2,2.062,11.077,1.838,13.827,0.731
2,2.562,4.016,1.363,3.144,0.796
2,2.644,6.086,1.435,1.94,1.173
2,3.19,7.08,1.086,5.335,3.244
1,3.757,1.286,0.587,1.533,0.91
1,4.051,1.221,0.872,1.437,0.918
1,4.288,2.193,0.947,1.221,0.947
2,4.297,8.022,1.688,2.086,3.425
1,4.717,1.337,0.592,1.26,0.739
2,5.251,1.643,0.965,1.794,1.169
2,5.462,4.961,2.911,6.844,1.25
2,5.973,2.156,1.093,5.094,1.389
2,6.301,6.145,0.909,9.635,2.295
1,6.508,1.418,0.964,1.009,1.191
2,6.516,1.679,1.124,4.137,0.894
1,6.686,2.114,0.597,1.22,0.725
2,6.782,4.554,2.366,9.635,1.279
1,7.468,1.32,1.119,1.437,0.649
2,7.835,8.055,1.103,3.234,0.642
2,8.04,5.1,0.726,3.435,1.598
2,8.108,11.202,1.236,3.75,0.912
2,8.131,3.004,1.471,7.542,0.727
1,8.326,1.537,0.904,1.201,0.782
2,8.48,3.105,0.852,13.409,2.249
1,9.069,1.267,0.855,1.128,0.873
1,10.171,2.122,1.189,1.197,0.585
1,10.303,1.834,0.869,1.336,0.617
2,10.454,6.225,3.544,11.772,2.525
1,11.75,1.251,1.164,1.299,0.876
1,12.618,1.204,1.105,2.091,1.179
2,12.966,3.282,0.759,4.841,1.25
1,13.42,1.253,0.674,1.249,1.093
1,13.844,1.29,0.908,1.516,0.903
2,14.247,4.312,2.899,12.036,0.617
2,14.434,1.183,0.608,5.018,2.998
1,15.112,1.241,0.925,0.987,0.898
2,15.574,4.718,2.173,4.209,1.455
2,15.941,10.331,2.774,3.337,1.675
2,15.986,3.743,1.826,4.76,3.151
1,16.357,1.217,1.057,1.027,1.258
1,17.486,1.512,1.439,1.813,1.121
1,18.171,1.335,1.153,1.102,0.62
2,19.712,3.077,1.924,3.1,2.359
2,20.322,8.164,0.996,9.602,2.447
1,21.093,2.067,0.729,1.244,0.587
1,21.973,1.29,0.843,2.088,1.117
2,23.92,4.429,3.23,3.855,0.855
2,26.054,3.209,0.733,3.029,0.842
1,26.313,1.536,0.782,1.42,1.164
2,26.843,3.004,2.064,5.715,0.919
2,26.864,1.703,3.071,2.063,1.695
2,27.141,11.641,1.692,2.063,0.878
2,28.123,5.141,2.116,4.776,0.779
1,28.918,2.028,0.616,1.328,0.908
1,30.096,1.228,1.549,1.812,0.624
2,30.634,5.255,0.753,2.611,1.644
2,32.269,5.466,0.959,4.922,1.262
1,34.142,1.291,1.238,1.25,0.912
