task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.054,2.928,1.231,6.215,3.041
2,0.982,4.841,0.669,11.284,1.009
2,2.013,9.53,1.961,12.87,1.19
2,2.396,11.765,0.704,9.122,2.232
1,4.229,1.522,0.827,1.511,1.08
1,4.935,1.507,0.899,1.237,1.451
2,4.998,4.373,1.165,11.928,1.613
2,5.658,3.698,1.262,1.743,1.755
1,5.924,1.291,1.218,1.287,1.261
2,6.146,12.87,0.917,4.845,0.713
1,6.844,1.346,0.97,1.024,1.245
1,7.952,1.316,0.822,0.954,0.616
2,8.571,5.61,1.212,8.355,1.216
2,8.755,1.743,3.425,3.756,1.598
1,8.884,1.027,1.129,1.417,0.876
1,8.916,2.001,1.191,1.525,0.742
1,10.221,1.257,0.825,1.252,0.625
1,10.352,1.021,0.933,1.193,1.247
2,11.919,7.605,1.011,3.643,0.614
2,13.701,2.193,2.286,1.44,1.404
1,14.031,1.407,0.641,1.349,0.935
2,14.33,2.156,3.259,8.022,3.012
2,14.854,1.526,0.974,11.42,2.394
1,14.938,1.11,0.949,2.193,1.439
1,15.396,1.239,1.555,1.059,0.956
2,15.434,9.839,1.646,3.742,2.945
2,16.661,6.477,0.741,12.216,0.601
1,16.728,1.327,0.752,2.051,0.914
2,17.823,7.46,1.549,11.134,1.937
2,18.498,9.122,0.909,13.378,2.427
1,18.776,1.293,0.95,1.016,0.785
1,20.246,1.341,1.449,0.961,0.641
1,20.627,1.328,1.348,1.255,1.178
1,21.429,1.181,0.935,2.103,1.401
2,22.888,3.028,1.737,2.902,2.092
2,23.661,8.05,0.614,2.553,1.853
2,23.907,1.75,1.117,2.365,0.941
2,24.241,2.481,2.525,2.253,2.05
1,24.311,1.221,0.903,1.294,0.676
1,24.636,1.199,1.342,1.262,0.868
1,25.677,1.941,1.128,1.218,0.883
2,26.001,12.035,1.989,3.074,3.169
1,26.51,1.428,0.871,2.025,1.105
1,26.691,1.294,0.84,1.26,0.913
1,28.124,1.102,1.597,1.987,0.861
1,28.26,1.29,0.919,1.321,1.118
1,28.479,1.001,1.215,1.834,0.932
1,28.509,1.199,0.939,2.023,1.383
1,28.517,1.216,1.179,1.214,0.957
1,29.066,1.758,1.08,1.817,0.82
1,30.403,2.204,1.041,1.095,0.945
1,32.321,1.328,0.901,1.326,0.839
2,33.48,9.861,2.873,2.504,0.954
2,35.434,3.645,1.009,4.554,0.621
1,36.587,1.293,0.977,2.397,1.214
2,36.727,5.335,3.051,3.046,0.929
1,38.025,1.227,1.203,1.326,1.393
2,39.021,1.973,0.743,10.576,0.89
2,40.276,2.687,1.333,2.727,1.637
1,40.538,1.923,0.879,2.079,0.855
1,40.655,2.122,1.215,1.301,0.841
1,41.642,1.408,0.918,1.312,0.963
1,42.735,1.434,0.895,1.834,0.911
2,42.969,7.286,0.611,3.379,0.672
2,44.156,4.792,0.738,4.825,1.849
1,45.251,1.454,0.992,1.273,1.141
1,46.17,1.297,0.627,1.123,0.905
1,46.446,1.294,1.252,1.864,0.933
2,47.743,1.408,1.976,3.654,0.542
1,47.957,1.227,0.884,1.093,0.855
1,47.998,1.319,1.131,0.964,0.871
2,48.761,10.367,1.626,6.601,1.485
2,49.396,7.084,2.589,6.718,1.915
2,50.096,4.195,1.989,8.402,0.542
2,50.44,3.144,1.273,12.982,1.584
1,52.747,1.522,0.985,1.288,0.91
2,52.831,6.215,3.141,2.779,1.257
1,53.121,0.999,0.646,1.248,1.377
1,53.3,1.406,1.25,1.407,0.739
2,54.254,5.064,2.091,2.779,2.751
2,54.874,6.228,0.842,2.924,1.849
1,54.976,1.14,1.268,1.435,0.613
2,55.156,9.015,1.721,4.58,0.528
2,55.499,4.684,2.292,9.897,1.813
2,56.867,9.84,2.546,9.34,0.981
2,57.293,2.127,0.972,3.052,0.909
2,57.637,2.055,2.579,2.481,0.737
2,57.784,12.341,1.522,2.747,2.213
1,59.333,0.935,1.332,2.34,0.87
1,60.675,1.27,0.789,1.772,0.811
1,60.997,1.42,0.935,1.812,1.09
1,61.116,1.304,0.587,1.816,1.011
2,61.269,7.377,1.194,4.537,0.754
2,62.774,1.794,3.373,6.153,1.934
1,63.378,1.433,0.613,0.945,0.727
2,63.686,4.779,1.976,11.71,1.334
1,64.318,2.012,1.335,1.398,0.849
2,65.218,3.24,1.452,2.434,1.485
1,65.735,1.453,0.742,1.079,1.346
2,66.025,12.036,2.59,3.923,1.255
2,66.464,3.12,1.793,4.369,1.011
1,68.317,1.351,0.837,1.273,1.333
2,68.554,9.015,2.71,1.848,2.943
2,70.115,5.775,0.741,3.004,0.89
2,70.46,4.792,0.836,6.07,0.814
1,71.645,1.403,1.132,2.162,0.812
2,71.687,3.527,2.81,1.191,0.754
2,72.455,4.214,1.124,3.165,0.625
2,72.633,9.003,0.987,13.287,2.067
1,75.006,2.059,0.859,1.497,0.641
2,77.476,2.411,1.336,1.918,1.189
2,78.069,4.174,1.263,3.046,1.934
1,78.77,1.401,0.934,2.106,1.459
1,79.123,1.098,0.935,1.412,1.342
2,79.805,4.422,1.549,13.219,1.04
2,79.838,3.161,1.867,4.074,1.755
1,80.504,1.217,1.143,1.239,1.187
2,80.685,1.408,0.917,3.73,0.946
2,81.188,5.488,2.444,1.183,1.58
1,81.432,0.943,0.621,1.13,1.393
2,81.779,9.897,0.761,3.492,0.761
1,81.78,1.29,0.63,1.201,1.223
1,82.091,2.204,0.612,1.271,1.178
1,82.409,2.37,0.877,1.316,1.213
2,83.5,3.658,1.036,7.102,1.366
2,83.578,7.156,1.044,4.103,1.555
2,84.803,4.214,0.824,13.011,1.072
1,85.893,1.344,0.904,0.961,0.92
1,86.995,1.275,1.26,1.817,0.634
2,87.354,9.321,0.766,2.369,0.929
2,87.494,5.775,0.727,4.598,3.113
2,90.097,3.188,1.694,3.21,0.601
1,90.164,1.247,1.245,0.948,1.183
1,91.179,2.176,0.946,2.04,0.611
2,91.403,2.485,1.213,2.206,2.064
1,91.408,1.201,0.947,1.016,1.506
1,91.898,2.046,0.961,1.091,1.148
2,92.48,2.197,0.919,1.911,0.642
1,92.492,1.251,1.388,1.82,1.293
2,92.506,9.839,1.891,2.762,0.759
1,92.809,2.036,0.971,1.198,0.956
2,93.434,6.04,1.793,3.698,1.557
1,94.308,1.035,1.522,0.983,0.89
2,94.375,5.146,2.911,11.941,2.067
1,95.104,1.816,0.617,1.311,0.902
2,95.49,7.13,1.639,1.495,1.152
1,96.107,1.436,0.613,1.384,0.618
2,96.661,3.855,2.064,5.512,1.667
1,97.366,2.04,1.255,1.934,1.216
2,98.338,2.472,1.075,5.064,2.092
1,98.529,2.051,0.587,1.433,0.992
1,99.946,0.994,0.935,1.038,0.612
1,101.079,1.035,1.22,1.005,1.171
2,103.138,2.544,0.865,3.176,1.391
1,103.712,1.222,0.901,1.15,0.905
1,103.882,1.011,1.223,1.785,1.093
1,105.505,1.825,0.621,1.766,0.812
1,105.621,1.048,0.614,1.288,0.756
1,105.76,1.104,0.879,1.932,1.184
1,105.797,1.344,0.785,1.295,0.692
