task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,1.192,1.261,0.866,1.25,0.858
1,2.062,1.483,0.597,1.261,0.924
2,2.354,1.955,1.35,1.504,1.075
1,2.856,2.074,0.954,1.016,1.174
2,3.608,9.3,0.992,1.969,0.819
1,3.985,1.794,1.377,2.252,0.625
2,4.146,6.447,1.723,10.331,1.232
2,5.142,6.312,2.989,2.843,1.279
1,5.58,2.155,0.618,1.518,0.981
1,5.656,1.273,0.612,2.007,0.985
1,5.819,1.426,1.449,2.091,0.688
1,6.033,1.26,0.646,2.014,0.612
2,7.635,12.424,1.943,2.683,0.614
2,7.857,3.161,1.58,12.422,3.162
2,8.623,5.814,0.67,2.808,0.766
1,9.182,1.289,1.158,1.287,0.926
2,10.381,4.507,1.401,3.509,2.717
1,11.314,1.333,0.611,2.18,0.928
2,12.105,9.48,2.119,3.766,1.254
1,12.512,1.935,0.615,1.932,0.992
1,13.756,1.77,0.932,1.228,1.218
1,13.985,2.191,0.613,1.26,0.872
1,15.398,1.178,1.09,2.046,0.903
1,15.767,1.44,1.057,2.158,0.727
1,17.748,0.986,0.836,2.036,0.623
2,18.284,2.488,0.689,3.028,1.154
1,19.449,2.122,0.917,1.134,1.231
2,19.937,4.456,2.766,9.897,1.319
1,20.741,1.82,0.957,2.147,0.939
1,20.953,1.344,0.783,0.964,0.942
2,20.969,4.103,3.139,6.287,0.941
1,21.015,1.756,0.91,1.2,0.62
1,22.722,1.801,0.998,1.346,0.948
1,23.837,2.018,0.776,1.298,1.115
2,24.223,5.97,0.982,1.191,1.163
2,24.332,3.1,0.528,12.172,2.166
1,24.484,1.486,1.078,1.499,1.417
1,25.099,0.945,1.216,1.055,0.997
1,25.459,2.069,1.166,1.263,0.734
2,26.419,1.899,0.601,3.337,0.855
2,26.6,2.544,1.631,4.454,3.012
1,27.229,1.005,0.627,1.321,0.942
2,27.272,2.432,2.092,8.437,0.607
1,27.378,1.349,0.674,1.774,0.94
1,27.904,1.237,1.146,1.518,1.134
1,28.027,1.321,0.863,1.803,0.617
1,30.981,1.237,0.903,1.499,0.964
2,31.846,2.632,0.954,5.212,2.359
