task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.456,5.146,2.445,6.145,0.824
2,0.842,3.748,3.259,3.984,0.805
2,0.864,3.984,1.212,4.598,1.776
2,0.965,5.814,0.824,5.736,1.337
1,2.006,1.417,0.614,1.466,0.905
1,2.734,2.006,1.011,1.011,0.923
2,3.127,3.755,2.561,1.183,1.08
1,3.329,1.566,0.964,2.435,1.129
1,4.158,1.023,0.88,1.507,0.957
2,4.489,4.209,1.32,5.376,0.929
2,5.033,3.649,0.912,13.097,0.528
1,5.512,1.237,1.233,1.265,0.92
2,5.961,11.37,3.071,9.643,0.819
2,6.377,2.457,0.822,2.941,1.636
2,6.405,2.572,3.225,1.73,1.668
1,6.521,1.815,0.919,1.316,1.476
1,7.081,1.503,0.872,1.815,1.458
2,7.157,11.821,1.605,7.507,0.713
2,7.183,6.608,1.961,2.481,1.216
2,7.266,5.83,1.232,10.021,0.601
2,8.694,2.765,0.853,11.641,1.46
2,9.531,9.016,0.733,1.98,3.151
2,12.286,4.098,1.17,10.613,0.766
1,12.914,2.164,0.873,2.007,1.123
2,13.751,2.0,1.098,9.897,0.748
1,14.456,1.403,0.885,1.321,0.893
2,14.931,1.967,2.779,3.0,3.415
1,15.046,1.943,1.258,1.437,0.892
1,15.222,0.933,0.995,1.09,0.994
1,15.752,1.252,1.146,2.038,0.642
2,17.47,2.952,1.563,1.579,0.809
1,18.803,1.437,0.999,1.2,1.228
2,19.366,12.185,1.471,6.126,0.909
1,20.294,1.994,0.86,1.191,0.938
1,20.604,1.303,1.385,0.991,1.539
1,20.889,0.953,1.121,2.193,0.915
2,20.931,5.813,0.855,4.845,1.279
1,21.132,1.172,0.95,1.312,0.641
1,21.179,1.197,1.259,1.475,1.344
2,22.478,10.636,2.221,5.335,1.89
2,22.595,3.169,0.833,2.153,1.426
2,23.219,2.977,1.631,2.637,3.138
1,23.626,1.046,0.617,1.224,0.945
2,23.836,1.95,0.807,3.742,1.484
2,24.546,2.063,1.692,4.919,0.836
1,24.976,1.154,1.394,0.966,1.085
1,25.091,1.86,0.764,1.011,1.09
2,25.252,2.902,0.614,9.3,1.212
1,25.597,1.819,0.879,1.949,1.21
1,25.778,1.272,0.87,1.556,1.009
1,26.435,1.259,0.903,1.309,0.935
2,27.663,1.683,0.836,1.862,0.667
2,28.214,13.097,1.957,1.794,1.044
1,28.654,2.382,0.928,1.468,0.901
1,28.661,1.825,0.95,1.263,0.919
1,28.958,0.933,0.789,1.25,1.196
2,29.861,3.052,1.695,10.021,2.292
2,29.885,6.04,2.116,9.02,1.631
1,30.939,1.425,0.934,1.126,0.945
2,31.414,12.529,1.989,4.023,3.465
2,31.486,2.637,1.728,4.214,3.162
2,33.103,2.03,1.432,2.085,3.203
1,33.113,2.074,0.926,1.414,0.641
2,33.399,6.047,1.924,3.634,0.959
2,33.669,2.193,0.982,3.902,1.365
1,35.199,1.967,0.616,1.259,0.883
2,36.061,5.734,0.974,2.055,1.236
2,36.306,5.018,1.455,12.1,0.683
1,38.681,1.08,0.964,1.403,0.734
2,39.854,1.66,0.905,2.119,1.872
2,41.079,2.457,1.107,7.735,3.275
2,41.681,12.475,2.167,8.652,1.494
1,44.815,1.254,0.635,1.278,0.964
2,44.879,1.848,1.232,7.429,1.086
1,45.14,1.292,0.669,1.541,0.87
2,46.036,3.855,2.774,4.811,2.574
1,46.391,2.024,0.936,1.281,0.612
2,46.88,3.907,1.444,2.304,0.965
2,46.921,3.12,1.446,5.327,0.625
2,47.19,4.033,2.002,2.184,0.804
2,47.321,10.779,1.094,1.495,1.46
1,47.405,0.939,1.1,0.976,0.883
1,48.23,1.242,1.086,1.265,1.323
2,48.489,3.052,1.257,2.258,0.615
1,49.646,1.016,1.323,1.304,0.619
2,51.153,3.634,0.837,7.287,0.761
1,51.407,0.943,1.142,1.268,0.825
2,51.866,7.156,0.669,2.449,0.891
1,52.26,1.414,0.911,1.106,0.836
2,52.425,5.824,1.937,3.654,1.044
2,52.512,1.939,3.105,7.34,1.688
2,53.12,11.794,1.211,2.683,0.905
1,53.303,0.957,0.836,1.013,1.266
