task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,1.005,3.028,5.926,3.057,5.936
2,1.028,3.001,5.916,3.029,5.976
2,1.271,3.038,5.954,3.079,5.952
2,1.274,3.06,5.905,3.04,5.988
2,2.551,3.087,5.991,3.068,5.951
1,3.245,1.937,1.027,1.98,1.075
2,4.364,3.043,5.934,3.092,5.906
1,6.939,1.993,1.097,1.988,1.027
2,6.99,3.079,5.965,3.03,5.996
2,8.163,3.068,5.919,3.09,5.974
1,13.618,1.957,1.062,1.942,1.025
2,15.492,3.072,5.923,3.07,5.951
2,15.707,3.04,5.952,3.08,5.908
2,16.961,3.061,5.998,3.096,5.992
1,17.945,1.942,1.066,1.913,1.047
1,19.393,1.934,1.041,1.959,1.098
2,20.495,3.007,5.94,3.048,5.967
2,22.033,3.096,5.936,3.052,5.903
2,23.16,3.062,5.963,3.085,5.922
2,24.201,3.05,5.993,3.014,5.968
2,24.3,3.065,5.969,3.014,5.954
1,24.917,1.958,1.085,1.936,1.072
1,26.524,1.971,1.055,1.974,1.051
2,26.71,3.012,5.914,3.035,5.962
2,28.087,3.062,5.935,3.001,5.949
2,28.149,3.04,5.934,3.066,5.985
2,28.369,3.002,5.927,3.042,5.993
1,28.977,1.97,1.025,1.925,1.036
2,30.182,3.066,5.904,3.014,5.903
2,30.569,3.055,5.932,3.095,5.963
1,30.635,1.921,1.063,1.911,1.06
2,32.188,3.056,5.908,3.001,5.979
2,33.237,3.04,5.933,3.063,5.963
2,33.549,3.095,5.996,3.015,5.998
2,37.696,3.068,5.937,3.076,5.96
2,38.173,3.033,5.969,3.056,5.929
2,39.5,3.051,5.989,3.032,5.927
2,39.641,3.039,5.948,3.019,5.983
1,39.717,1.978,1.046,1.919,1.099
2,40.621,3.049,5.909,3.061,5.913
2,42.568,3.018,5.976,3.078,5.964
2,43.975,3.018,5.98,3.028,5.915
1,44.211,1.939,1.048,1.987,1.067
1,44.472,1.93,1.016,1.981,1.094
1,44.644,1.903,1.054,1.989,1.059
1,44.882,1.926,1.005,1.951,1.043
2,45.153,3.01,5.996,3.072,5.95
1,46.306,1.936,1.062,1.981,1.052
2,47.32,3.04,5.946,3.048,5.939
2,48.639,3.04,5.941,3.037,5.985
2,49.246,3.094,5.947,3.096,5.968
1,50.641,1.952,1.093,1.901,1.063
2,51.388,3.064,5.978,3.039,5.993
2,51.563,3.013,5.966,3.094,5.993
2,52.216,3.07,5.979,3.09,5.946
2,52.565,3.042,5.988,3.086,5.917
2,53.007,3.076,5.949,3.039,5.916
2,54.031,3.013,5.998,3.077,5.999
2,55.358,3.022,5.954,3.074,5.932
1,55.604,1.948,1.023,1.977,1.051
2,56.154,3.035,5.996,3.01,5.905
2,56.217,3.064,5.966,3.097,5.99
1,56.469,1.964,1.008,1.986,1.033
2,58.066,3.06,5.976,3.079,5.97
1,61.823,1.927,1.063,1.953,1.085
2,62.556,3.066,5.913,3.018,5.901
1,62.561,1.997,1.001,1.903,1.056
1,63.133,1.997,1.067,1.975,1.032
2,63.147,3.055,5.957,3.066,5.957
2,65.045,3.08,5.983,3.028,5.903
2,65.491,3.023,5.929,3.039,5.986
2,66.152,3.071,5.958,3.086,5.958
2,71.373,3.079,5.961,3.083,5.975
1,74.024,1.999,1.088,1.972,1.019
2,75.013,3.059,5.934,3.066,5.946
2,75.584,3.052,5.966,3.063,5.939
1,75.648,1.95,1.015,1.969,1.007
2,75.768,3.074,6.0,3.003,5.963
1,76.667,1.915,1.096,1.919,1.021
1,78.916,1.953,1.091,1.947,1.021
1,78.931,1.968,1.083,1.903,1.08
2,80.441,3.079,5.949,3.001,5.947
2,81.187,3.044,5.935,3.003,5.989
1,81.563,1.933,1.024,1.936,1.077
2,86.682,3.001,5.916,3.083,5.949
2,87.168,3.088,5.946,3.054,5.944
2,89.587,3.069,5.9,3.028,5.979
2,89.814,3.089,5.985,3.056,5.949
2,90.86,3.075,5.949,3.095,5.928
2,90.983,3.04,5.959,3.026,5.929
2,91.588,3.076,5.948,3.076,5.948
2,92.566,3.031,5.938,3.034,5.958
2,92.994,3.099,5.923,3.039,5.928
2,93.95,3.092,5.967,3.043,5.9
2,94.077,3.01,5.931,3.077,5.981
2,95.494,3.056,5.905,3.082,5.953
