task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,1.586,3.042,5.941,3.069,5.997
2,2.1,3.079,5.914,3.063,5.938
1,2.479,1.909,1.043,1.956,1.067
2,2.499,3.081,5.945,3.023,5.96
1,2.826,1.944,1.082,1.963,1.01
1,2.851,1.961,1.098,1.96,1.044
2,3.038,3.015,5.995,3.009,5.985
2,5.447,3.059,5.982,3.036,5.917
2,6.901,3.052,5.92,3.077,5.988
2,8.203,3.01,5.95,3.036,5.916
1,8.306,1.982,1.1,1.902,1.077
2,8.518,3.058,5.951,3.081,5.948
2,9.97,3.009,5.903,3.082,5.947
2,10.328,3.075,5.973,3.041,5.935
2,15.934,3.093,5.934,3.065,5.986
2,16.699,3.07,5.948,3.072,5.939
2,16.789,3.099,5.977,3.015,5.96
1,16.818,1.979,1.096,1.954,1.099
2,17.446,3.007,5.977,3.047,5.933
2,18.411,3.035,5.999,3.074,5.988
2,18.609,3.087,5.964,3.04,5.906
2,19.248,3.06,5.962,3.016,5.973
2,20.676,3.041,5.95,3.054,5.906
1,20.753,1.93,1.088,1.993,1.087
2,21.867,3.056,5.966,3.08,5.966
2,23.745,3.056,5.961,3.033,5.91
1,24.994,1.907,1.068,1.971,1.008
2,25.238,3.056,5.962,3.09,5.999
2,26.198,3.004,5.922,3.013,5.973
1,26.922,1.993,1.07,1.999,1.085
2,29.382,3.09,5.966,3.014,5.948
1,29.502,1.98,1.041,1.976,1.054
1,31.455,1.944,1.086,1.909,1.086
2,31.671,3.049,5.903,3.019,5.903
2,32.017,3.041,5.98,3.024,5.992
2,32.345,3.004,5.902,3.042,5.996
2,35.125,3.021,5.926,3.082,5.991
2,35.594,3.061,5.907,3.032,5.979
2,35.885,3.053,5.923,3.009,5.927
2,35.955,3.081,5.911,3.043,5.996
2,36.433,3.024,5.915,3.02,5.936
1,37.504,1.948,1.035,1.957,1.034
2,37.623,3.062,5.969,3.031,5.953
2,38.108,3.026,5.998,3.067,5.934
2,39.18,3.028,5.946,3.073,5.978
1,40.038,1.975,1.011,1.963,1.036
2,41.478,3.033,5.903,3.08,5.928
2,42.659,3.039,5.998,3.067,5.909
2,42.911,3.097,5.917,3.003,5.974
1,43.66,1.955,1.027,1.988,1.046
2,43.713,3.002,5.939,3.018,5.908
2,44.997,3.032,5.962,3.06,5.966
2,47.439,3.069,5.95,3.016,5.962
2,47.445,3.012,5.927,3.095,5.962
1,49.175,1.909,1.078,1.923,1.033
2,51.119,3.076,5.933,3.013,5.904
2,52.357,3.075,5.924,3.052,5.954
2,53.998,3.066,5.973,3.089,5.979
2,54.109,3.001,5.935,3.097,5.9
2,56.245,3.075,5.973,3.07,5.998
1,56.581,1.986,1.005,1.93,1.036
2,57.172,3.014,5.997,3.098,5.923
2,57.51,3.042,5.922,3.069,5.932
2,59.122,3.091,5.931,3.041,5.937
2,59.475,3.045,5.91,3.004,5.963
2,59.843,3.069,5.98,3.006,5.978
2,60.89,3.064,5.939,3.093,5.909
2,63.101,3.089,5.921,3.076,5.957
2,65.668,3.004,5.945,3.085,5.947
1,67.107,1.966,1.047,1.903,1.026
2,67.431,3.093,5.965,3.09,5.914
2,70.022,3.094,5.918,3.015,5.969
1,72.533,1.967,1.037,1.943,1.065
2,73.506,3.036,5.92,3.063,5.994
1,74.21,1.973,1.092,1.903,1.062
1,76.987,1.905,1.072,1.954,1.069
2,77.545,3.077,5.989,3.022,5.981
2,78.256,3.088,5.991,3.038,5.957
2,78.316,3.067,5.932,3.028,5.904
2,79.428,3.075,5.954,3.087,5.951
2,82.462,3.026,5.958,3.009,5.907
1,84.96,1.998,1.046,1.972,1.003
2,85.377,3.006,5.909,3.033,5.96
1,86.145,1.982,1.063,1.979,1.096
2,87.47,3.0,5.924,3.019,5.967
2,89.081,3.094,5.988,3.048,5.996
1,89.699,1.957,1.007,1.97,1.026
2,90.206,3.03,5.984,3.081,5.947
2,90.87,3.079,5.947,3.051,5.962
1,91.685,1.965,1.074,1.995,1.09
1,91.831,1.915,1.081,1.948,1.09
1,94.211,1.942,1.005,1.922,1.083
2,95.711,3.091,5.916,3.035,5.914
2,95.898,3.053,5.958,3.051,5.917
1,97.204,1.946,1.093,1.903,1.079
2,98.789,3.087,5.938,3.032,5.933
1,99.748,1.973,1.02,1.958,1.031
2,99.782,3.003,5.927,3.026,5.939
2,102.54,3.079,5.985,3.004,5.95
2,104.196,3.023,5.947,3.089,5.966
2,104.697,3.068,5.96,3.07,5.907
2,106.24,3.095,5.995,3.044,5.914
2,106.536,3.048,5.927,3.013,5.919
2,107.379,3.074,5.999,3.014,5.998
2,110.602,3.033,5.946,3.024,5.935
2,111.013,3.047,5.957,3.033,5.947
1,112.463,1.981,1.086,1.927,1.035
2,112.976,3.067,5.937,3.075,5.997
1,113.381,1.914,1.029,1.967,1.057
2,113.914,3.027,5.911,3.092,5.992
2,114.605,3.035,5.987,3.003,5.911
2,117.973,3.037,5.995,3.069,5.97
2,118.975,3.031,5.912,3.072,5.908
1,118.984,1.96,1.082,1.956,1.051
2,121.157,3.051,5.982,3.039,5.922
2,123.14,3.03,5.903,3.02,5.925
2,124.314,3.031,5.916,3.099,5.968
2,125.182,3.037,5.927,3.066,5.96
1,125.719,1.95,1.077,1.907,1.078
2,125.882,3.056,5.98,3.041,5.97
1,128.699,1.902,1.098,1.952,1.052
2,129.163,3.013,5.931,3.042,5.946
1,130.245,1.985,1.002,1.905,1.057
1,130.694,1.939,1.036,1.938,1.001
2,131.161,3.026,5.992,3.032,5.978
1,131.585,1.974,1.077,1.968,1.01
2,132.159,3.02,5.991,3.089,5.925
2,132.645,3.095,5.976,3.007,5.988
2,133.505,3.022,5.953,3.041,5.966
2,134.618,3.099,5.955,3.008,5.932
2,134.771,3.065,5.959,3.042,5.922
2,135.012,3.039,5.905,3.086,5.933
2,135.534,3.039,5.901,3.081,5.979
2,137.347,3.05,5.982,3.027,5.966
2,137.499,3.018,5.994,3.024,5.966
2,137.748,3.093,5.926,3.09,5.966
2,138.825,3.042,5.914,3.064,5.949
2,138.836,3.099,5.947,3.096,5.973
2,139.84,3.039,5.936,3.046,5.987
2,144.383,3.096,5.937,3.068,5.973
2,144.931,3.027,5.945,3.088,5.942
2,145.643,3.095,5.968,3.006,5.998
2,147.42,3.027,5.96,3.018,5.964
2,148.158,3.062,5.966,3.018,5.929
2,148.371,3.041,5.983,3.08,5.913
2,148.497,3.028,5.96,3.021,5.989
2,148.571,3.017,5.942,3.039,5.968
2,150.596,3.025,5.917,3.093,5.949
2,151.645,3.006,5.962,3.099,5.997
2,153.116,3.079,5.938,3.053,5.988
2,154.303,3.072,5.992,3.08,5.927
2,155.398,3.079,5.956,3.054,5.901
2,157.141,3.066,5.985,3.011,5.905
2,158.617,3.042,5.966,3.006,5.931
2,160.181,3.064,5.954,3.076,5.973
2,160.325,3.045,5.987,3.076,5.96
2,162.108,3.004,5.96,3.014,5.969
1,163.72,1.969,1.086,1.909,1.002
2,164.145,3.075,5.959,3.077,5.968
2,164.836,3.076,5.999,3.045,5.954
1,166.479,1.913,1.054,1.999,1.023
2,166.741,3.001,5.953,3.052,5.925
2,167.814,3.063,5.934,3.029,5.912
2,169.605,3.083,5.971,3.022,5.902
2,171.416,3.045,5.902,3.05,5.923
2,174.913,3.031,6.0,3.066,5.964
2,176.851,3.012,5.905,3.055,5.988
2,177.453,3.052,5.957,3.049,5.953
1,177.888,1.911,1.054,1.986,1.008
2,178.833,3.023,5.987,3.076,5.908
2,179.664,3.01,5.953,3.07,5.935
2,179.716,3.038,5.971,3.099,5.944
2,180.408,3.05,5.991,3.074,5.993
2,181.887,3.037,5.938,3.035,5.951
2,181.961,3.005,5.934,3.067,5.947
2,183.553,3.014,5.946,3.048,5.93
1,184.244,1.961,1.072,1.939,1.099
