task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,0.147,3.039,5.995,3.053,5.909
2,0.325,3.067,5.918,3.01,5.909
2,0.915,3.059,5.953,3.06,5.978
2,1.194,3.079,5.965,3.076,5.985
2,1.558,3.072,5.911,3.049,5.922
2,1.774,3.041,5.978,3.062,5.927
2,3.328,3.071,5.959,3.015,5.969
2,3.473,3.027,5.952,3.013,5.971
2,3.57,3.091,5.947,3.039,5.987
2,3.906,3.035,5.97,3.01,5.927
2,4.63,3.036,5.972,3.076,5.952
2,5.215,3.066,5.909,3.028,5.902
2,5.831,3.02,5.987,3.097,5.916
2,5.93,3.093,5.986,3.097,5.937
2,6.779,3.079,5.969,3.084,5.988
2,7.103,3.094,5.94,3.01,5.984
2,7.311,3.067,5.984,3.036,5.905
2,7.794,3.045,5.993,3.036,5.978
2,7.896,3.076,5.949,3.002,5.908
2,8.181,3.062,5.915,3.067,5.939
2,8.527,3.004,5.959,3.04,5.922
2,8.924,3.059,5.932,3.002,5.909
2,9.646,3.092,5.985,3.032,5.979
2,9.872,3.013,5.919,3.067,5.924
2,10.39,3.028,5.922,3.083,5.969
2,11.071,3.034,5.974,3.089,5.91
2,12.052,3.003,5.941,3.026,5.949
2,13.788,3.076,5.997,3.072,5.905
2,13.83,3.022,5.91,3.026,5.933
2,13.878,3.027,5.922,3.064,5.913
2,14.483,3.043,5.946,3.097,5.938
2,15.273,3.093,5.978,3.024,5.971
2,15.303,3.007,5.948,3.013,5.94
2,15.879,3.095,5.977,3.002,5.986
2,15.971,3.028,5.99,3.021,5.976
2,16.18,3.088,5.958,3.04,5.99
2,16.377,3.026,5.929,3.039,5.957
2,16.452,3.037,5.989,3.052,5.978
2,16.752,3.005,5.901,3.023,5.903
2,17.865,3.03,5.969,3.091,5.947
2,17.903,3.006,5.92,3.03,5.932
2,18.172,3.077,5.938,3.053,5.946
2,18.24,3.096,5.983,3.086,5.932
2,18.783,3.02,5.984,3.002,5.967
2,19.371,3.041,5.998,3.023,5.958
2,19.406,3.023,5.905,3.021,5.995
2,19.427,3.003,5.933,3.089,5.951
2,22.498,3.016,5.947,3.097,5.937
2,23.223,3.087,5.923,3.059,5.964
2,23.425,3.076,5.939,3.028,5.91
2,23.748,3.037,5.983,3.013,5.96
2,24.007,3.057,5.996,3.093,5.951
2,24.021,3.021,5.988,3.013,5.956
2,24.72,3.014,5.99,3.005,5.935
2,24.875,3.053,5.984,3.013,5.903
2,24.877,3.087,5.968,3.013,5.972
2,25.409,3.071,5.929,3.096,5.904
2,25.549,3.055,5.991,3.001,5.973
2,25.56,3.095,5.996,3.063,5.911
2,25.791,3.073,5.993,3.089,5.902
2,26.153,3.033,5.972,3.022,5.924
2,26.859,3.039,5.928,3.099,5.915
2,26.881,3.001,5.983,3.061,5.997
2,27.034,3.001,5.961,3.047,5.996
2,27.843,3.076,5.941,3.066,5.967
2,27.879,3.053,5.949,3.06,5.907
2,27.986,3.096,5.992,3.011,5.912
2,28.572,3.099,5.982,3.013,5.928
2,28.897,3.067,5.97,3.095,5.949
2,28.92,3.039,6.0,3.003,5.998
2,29.128,3.002,5.913,3.002,5.987
2,29.77,3.029,5.968,3.027,5.994
2,29.794,3.055,5.931,3.044,5.987
2,29.89,3.094,5.959,3.015,5.993
2,30.014,3.039,5.959,3.014,5.924
2,30.52,3.087,5.986,3.046,6.0
2,30.744,3.001,5.938,3.09,5.992
2,30.975,3.051,5.924,3.014,5.985
2,31.361,3.002,5.915,3.053,5.999
2,31.574,3.08,5.961,3.095,5.945
2,32.211,3.01,5.966,3.006,5.984
2,32.663,3.016,5.973,3.026,5.926
2,32.983,3.086,5.905,3.077,5.915
2,33.153,3.02,5.929,3.039,5.943
2,34.75,3.035,5.999,3.068,5.965
2,34.845,3.04,5.911,3.009,5.929
2,35.944,3.043,5.984,3.025,5.969
2,36.361,3.085,5.999,3.091,5.976
2,37.34,3.038,5.938,3.077,5.946
2,37.835,3.007,5.916,3.022,5.949
2,37.979,3.016,5.999,3.085,5.997
2,38.524,3.007,5.905,3.013,5.913
2,39.468,3.095,5.949,3.027,5.927
2,39.515,3.058,5.922,3.095,5.96
2,41.128,3.055,5.99,3.007,5.941
2,41.89,3.01,5.969,3.017,5.951
2,42.178,3.054,5.927,3.014,5.958
2,42.457,3.068,5.932,3.022,5.96
2,43.102,3.065,5.995,3.045,5.953
2,43.211,3.031,5.985,3.082,5.941
2,43.529,3.039,5.937,3.087,5.912
2,44.216,3.065,5.907,3.013,5.937
2,44.772,3.022,5.911,3.024,5.922
2,44.82,3.013,5.992,3.005,5.922
2,44.892,3.028,5.996,3.08,5.971
2,47.088,3.066,5.997,3.005,5.96
2,48.228,3.002,5.962,3.028,5.914
2,48.389,3.035,5.992,3.055,5.968
