task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,0.534,3.037,5.942,3.085,5.98
2,1.372,3.041,5.935,3.078,5.909
2,1.681,3.046,5.987,3.012,5.905
2,1.888,3.046,5.986,3.041,5.99
2,2.65,3.057,5.913,3.028,5.932
2,2.671,3.065,5.933,3.099,5.91
2,3.283,3.037,5.998,3.061,5.922
2,3.623,3.023,5.902,3.082,5.938
2,3.655,3.074,5.945,3.057,5.945
2,3.934,3.019,5.945,3.093,5.968
2,4.834,3.036,5.967,3.071,5.936
2,4.892,3.084,5.955,3.039,5.977
2,5.227,3.032,5.939,3.009,5.926
2,5.681,3.035,5.93,3.004,5.938
2,5.847,3.059,5.96,3.06,5.985
2,6.438,3.007,5.982,3.008,5.964
2,7.278,3.011,5.942,3.077,5.924
2,8.095,3.063,5.912,3.028,5.923
2,9.461,3.035,5.948,3.023,5.941
2,9.766,3.037,5.945,3.038,5.98
2,10.168,3.043,5.962,3.093,5.998
2,10.232,3.025,5.92,3.007,5.96
2,10.599,3.075,5.92,3.022,5.945
2,11.51,3.006,5.995,3.023,5.903
2,11.854,3.078,5.929,3.042,5.98
2,11.885,3.072,5.978,3.056,5.926
2,13.962,3.015,5.998,3.023,5.947
2,14.133,3.084,5.962,3.015,5.949
2,14.167,3.064,5.9,3.04,5.914
2,15.543,3.028,5.981,3.04,5.967
2,16.091,3.021,5.95,3.022,5.973
2,17.038,3.06,5.935,3.047,5.912
2,17.039,3.002,5.934,3.048,5.915
2,17.44,3.072,5.96,3.096,5.95
2,17.819,3.065,5.919,3.099,5.962
2,18.075,3.006,5.949,3.068,5.91
2,18.317,3.084,5.97,3.079,5.988
2,19.196,3.09,5.958,3.023,5.94
2,19.308,3.064,5.965,3.021,5.938
2,19.317,3.015,5.972,3.079,5.995
2,20.256,3.006,5.931,3.086,5.965
2,20.787,3.064,5.964,3.033,5.914
2,21.57,3.085,5.998,3.039,5.92
2,22.386,3.047,5.944,3.037,5.962
2,22.414,3.067,5.992,3.004,5.965
2,22.992,3.025,5.984,3.065,5.989
2,23.315,3.087,5.945,3.023,5.939
2,23.382,3.085,5.946,3.055,5.967
2,24.04,3.071,5.912,3.032,5.923
2,25.019,3.064,5.947,3.026,6.0
2,25.246,3.063,5.955,3.056,5.963
2,25.46,3.041,5.927,3.094,5.984
2,25.668,3.01,5.988,3.038,5.917
2,26.321,3.021,5.965,3.068,5.959
2,26.902,3.055,5.975,3.017,5.969
2,27.083,3.099,5.941,3.054,5.913
2,27.194,3.056,5.938,3.037,5.997
2,27.318,3.061,5.964,3.054,5.987
2,28.441,3.078,5.989,3.009,5.941
2,29.034,3.07,5.97,3.088,5.954
2,29.853,3.052,5.965,3.084,5.969
2,30.312,3.018,5.959,3.056,5.941
2,30.379,3.06,5.962,3.046,5.941
2,31.255,3.07,5.987,3.072,5.954
2,31.695,3.088,5.902,3.076,5.991
2,31.804,3.065,5.998,3.047,5.933
2,31.855,3.1,5.926,3.089,5.996
2,32.029,3.063,5.907,3.024,5.95
2,32.368,3.015,5.913,3.004,5.956
2,32.733,3.04,5.997,3.038,5.973
2,32.901,3.019,5.959,3.068,5.94
2,33.411,3.005,5.918,3.027,5.996
2,34.008,3.076,5.944,3.042,5.933
2,34.476,3.017,5.951,3.099,5.979
2,34.666,3.043,5.992,3.059,5.911
2,35.015,3.035,5.991,3.002,5.996
2,35.024,3.066,5.973,3.093,5.962
2,35.07,3.056,5.963,3.018,5.95
2,35.721,3.074,5.915,3.037,5.953
2,36.896,3.077,5.91,3.076,5.948
2,37.458,3.001,5.979,3.034,5.996
2,37.685,3.072,5.985,3.0,5.986
2,37.76,3.023,5.902,3.079,5.928
2,38.196,3.07,5.966,3.014,5.928
2,38.798,3.072,5.976,3.06,5.969
2,39.122,3.08,5.959,3.04,5.964
2,39.316,3.084,5.987,3.05,5.973
2,39.773,3.013,6.0,3.022,5.921
2,39.815,3.027,5.939,3.048,5.976
2,40.598,3.072,5.92,3.017,5.936
2,41.997,3.042,5.95,3.081,5.92
2,43.795,3.067,5.961,3.037,5.972
