task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,1.219,3.098,5.949,3.064,5.91
2,1.349,3.079,5.988,3.015,5.958
2,3.245,3.064,5.95,3.047,5.907
2,3.296,3.028,5.934,3.054,5.937
2,4.797,3.037,5.981,3.061,5.907
2,5.414,3.018,5.922,3.083,5.919
2,5.903,3.089,5.999,3.083,5.913
2,6.425,3.076,5.996,3.027,5.915
2,7.747,3.082,5.987,3.035,5.983
2,8.329,3.013,5.983,3.068,5.942
2,8.359,3.076,5.989,3.068,5.925
2,8.614,3.064,5.928,3.056,5.954
2,8.732,3.083,5.966,3.075,5.948
2,8.865,3.038,5.911,3.04,5.906
2,9.685,3.098,5.908,3.096,5.905
2,10.433,3.039,5.988,3.072,5.934
2,10.648,3.079,5.907,3.025,5.948
2,11.559,3.061,5.934,3.064,5.956
2,11.62,3.002,5.902,3.075,5.958
2,11.747,3.05,5.978,3.097,5.962
2,11.762,3.076,5.926,3.03,5.955
2,12.576,3.023,5.922,3.093,5.966
2,12.963,3.099,5.918,3.002,5.984
2,13.217,3.072,5.944,3.027,5.922
2,14.928,3.088,5.957,3.009,5.91
2,15.189,3.096,5.994,3.038,5.967
2,15.585,3.023,5.949,3.093,5.925
2,15.723,3.037,5.987,3.078,5.987
2,16.484,3.041,5.926,3.062,5.933
2,16.719,3.008,5.938,3.047,5.996
2,17.063,3.016,5.962,3.095,5.969
2,17.109,3.026,5.962,3.053,5.988
2,17.455,3.046,5.912,3.003,5.965
2,18.13,3.046,5.922,3.015,5.95
2,18.161,3.016,5.987,3.091,5.912
2,18.629,3.022,5.909,3.094,5.953
2,19.284,3.089,5.973,3.028,5.971
2,19.842,3.032,5.991,3.058,5.931
2,20.355,3.054,5.948,3.037,5.951
2,20.628,3.077,5.951,3.046,5.957
2,21.733,3.028,5.947,3.018,5.978
2,21.809,3.086,5.983,3.05,5.926
2,21.965,3.075,5.966,3.004,5.953
2,22.13,3.05,5.911,3.002,5.947
2,22.808,3.048,5.946,3.012,5.933
2,23.294,3.035,5.934,3.018,5.916
2,24.402,3.066,5.911,3.026,5.949
2,24.428,3.048,5.976,3.078,5.958
2,25.168,3.001,5.93,3.037,5.946
2,26.564,3.075,5.995,3.066,5.946
2,30.382,3.046,5.923,3.013,5.945
2,30.718,3.013,5.913,3.031,5.917
2,30.784,3.092,5.934,3.038,5.986
2,31.233,3.087,5.925,3.064,5.911
2,32.199,3.074,5.989,3.014,5.957
2,32.666,3.031,5.963,3.037,5.954
2,33.003,3.048,5.984,3.003,5.934
2,33.677,3.093,5.941,3.01,5.918
2,34.454,3.087,5.935,3.03,5.939
2,35.73,3.073,5.971,3.02,5.938
2,35.941,3.074,5.964,3.044,5.97
2,36.451,3.013,5.997,3.04,5.993
2,37.179,3.033,5.978,3.002,5.914
2,37.799,3.027,5.986,3.013,5.986
2,38.466,3.035,5.938,3.053,5.996
2,38.997,3.062,5.928,3.036,5.946
2,39.38,3.099,5.996,3.004,5.929
2,39.786,3.021,5.973,3.047,5.97
2,40.051,3.093,5.985,3.038,5.958
2,40.608,3.088,5.904,3.042,5.98
2,40.885,3.033,5.913,3.039,5.912
2,40.927,3.079,5.911,3.039,5.99
2,41.219,3.021,5.958,3.061,5.964
2,41.455,3.079,5.932,3.074,5.948
2,41.539,3.009,5.911,3.027,5.965
2,41.563,3.077,5.933,3.025,5.968
2,41.589,3.047,5.947,3.04,5.966
2,41.654,3.031,5.954,3.035,5.996
