task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.47,1.966,1.015,1.954,1.015
1,0.789,1.995,1.047,1.937,1.019
2,2.521,3.041,5.996,3.099,5.96
1,4.069,1.967,1.002,1.965,1.092
1,4.142,1.969,1.082,1.948,1.087
1,6.859,1.9,1.008,1.97,1.014
1,7.222,1.922,1.026,1.991,1.09
1,9.309,1.917,1.094,1.928,1.073
2,9.463,3.015,5.915,3.074,5.916
1,13.491,1.928,1.08,1.92,1.055
1,14.104,1.928,1.063,1.978,1.093
1,14.769,1.975,1.059,1.982,1.077
2,14.955,3.018,5.926,3.023,5.902
2,16.218,3.089,5.92,3.075,5.987
1,16.241,1.926,1.031,1.993,1.071
1,16.529,1.968,1.095,1.982,1.002
2,16.717,3.049,5.988,3.051,5.96
1,17.357,1.932,1.004,1.987,1.095
2,17.871,3.022,5.939,3.095,5.954
1,18.829,1.964,1.015,1.974,1.065
2,18.847,3.042,5.937,3.091,5.964
1,18.911,1.984,1.023,1.957,1.018
1,19.068,1.987,1.092,1.974,1.029
1,19.098,1.98,1.023,1.916,1.076
1,20.092,1.998,1.057,1.952,1.093
1,20.469,1.925,1.011,1.915,1.069
1,20.695,1.972,1.089,1.942,1.068
1,23.802,1.932,1.076,1.987,1.08
2,24.317,3.032,5.934,3.09,5.926
2,24.409,3.054,5.937,3.031,5.913
2,24.688,3.009,5.95,3.001,5.985
1,25.035,1.937,1.091,1.978,1.04
1,26.614,1.955,1.036,1.975,1.07
1,29.75,1.934,1.048,1.99,1.057
1,30.467,1.978,1.072,1.913,1.005
1,30.805,1.998,1.094,1.908,1.034
1,31.342,1.902,1.006,1.953,1.086
1,32.391,1.959,1.021,1.95,1.043
1,32.546,1.905,1.073,1.948,1.004
1,35.245,1.924,1.063,1.94,1.008
1,36.968,1.906,1.017,1.948,1.025
2,39.044,3.064,5.963,3.028,5.949
1,39.255,1.975,1.062,1.98,1.032
2,43.801,3.03,5.914,3.089,5.939
1,44.252,1.987,1.066,1.907,1.093
1,44.898,1.978,1.099,1.979,1.024
1,46.45,1.998,1.026,1.97,1.049
2,46.639,3.014,5.941,3.095,5.925
1,46.796,1.943,1.038,1.915,1.016
2,47.21,3.09,5.947,3.1,5.949
2,48.738,3.07,5.999,3.053,5.978
2,49.286,3.055,5.969,3.001,5.917
1,49.781,1.951,1.073,1.996,1.035
1,50.345,1.901,1.08,1.988,1.003
1,50.812,1.965,1.007,1.952,1.016
1,51.116,1.946,1.093,1.962,1.068
1,51.686,1.908,1.034,2.0,1.061
1,51.716,1.935,1.086,1.987,1.034
1,51.834,1.977,1.091,1.975,1.027
1,54.478,1.992,1.016,1.936,1.081
2,55.019,3.047,5.966,3.054,5.924
1,55.098,1.946,1.043,1.919,1.058
1,55.325,1.932,1.015,1.933,1.006
1,58.018,1.958,1.057,1.915,1.071
1,59.322,1.949,1.028,1.902,1.063
2,59.421,3.003,5.991,3.003,5.962
1,60.611,1.96,1.096,1.954,1.02
2,63.015,3.099,5.97,3.063,5.934
1,63.82,1.923,1.082,1.94,1.095
2,68.019,3.076,5.933,3.05,5.945
1,68.122,1.907,1.02,1.997,1.077
1,68.422,1.999,1.038,1.98,1.008
1,68.609,1.917,1.083,1.913,1.034
1,68.98,1.999,1.024,1.918,1.076
2,69.492,3.021,5.92,3.002,5.989
1,70.378,1.958,1.087,1.98,1.008
1,71.949,1.967,1.037,1.975,1.07
1,73.183,1.994,1.075,1.976,1.063
2,74.128,3.016,5.995,3.09,5.955
2,74.952,3.033,5.923,3.093,5.981
1,76.108,1.943,1.033,1.904,1.035
2,76.764,3.022,5.908,3.083,5.976
2,77.384,3.07,5.949,3.093,5.966
1,77.436,1.919,1.098,1.911,1.071
1,78.812,1.989,1.077,1.989,1.096
1,82.026,1.918,1.034,1.949,1.043
1,82.92,1.916,1.099,1.95,1.047
1,84.318,1.99,1.054,1.967,1.087
2,85.581,3.076,5.933,3.015,5.978
2,86.821,3.06,5.9,3.015,5.923
1,87.351,1.906,1.015,1.926,1.057
2,89.325,3.069,5.921,3.095,5.945
1,89.792,1.96,1.048,1.938,1.006
1,90.098,1.978,1.066,1.907,1.072
1,90.233,1.974,1.005,1.999,1.01
1,90.515,1.913,1.043,1.949,1.088
1,91.105,1.954,1.041,1.902,1.088
1,91.171,1.986,1.065,1.923,1.09
1,92.669,1.909,1.034,1.909,1.073
1,93.212,1.963,1.024,1.955,1.057
1,94.269,1.926,1.097,1.974,1.08
1,95.647,1.983,1.015,1.925,1.035
2,97.8,3.023,5.96,3.017,5.976
2,98.02,3.066,5.98,3.088,5.999
1,98.998,1.95,1.012,1.931,1.094
1,99.322,1.976,1.073,1.989,1.086
1,100.737,1.982,1.063,1.934,1.064
1,100.998,1.928,1.051,1.948,1.064
1,104.828,1.963,1.098,1.96,1.072
1,108.5,1.957,1.031,1.913,1.032
2,109.561,3.097,5.902,3.075,5.968
1,110.937,1.967,1.052,1.949,1.081
1,111.356,1.936,1.018,1.987,1.051
2,112.352,3.046,5.908,3.05,5.912
1,112.938,1.955,1.052,1.99,1.011
1,114.406,1.953,1.073,1.902,1.007
1,114.786,1.915,1.036,1.961,1.005
1,115.0,1.929,1.086,1.942,1.066
1,118.063,1.956,1.091,1.945,1.052
2,118.223,3.051,5.943,3.027,5.927
1,120.195,1.97,1.047,1.948,1.075
1,120.267,1.942,1.086,1.926,1.086
1,120.623,1.918,1.031,1.997,1.064
1,122.729,1.934,1.089,1.968,1.086
1,123.588,1.914,1.046,1.994,1.066
1,125.002,1.954,1.056,1.977,1.028
1,126.241,1.923,1.043,1.932,1.061
2,126.512,3.098,5.976,3.049,5.927
1,127.466,1.998,1.056,1.935,1.016
1,127.519,1.932,1.052,1.921,1.095
1,127.584,1.961,1.069,1.984,1.001
1,130.424,1.965,1.021,1.988,1.096
1,131.91,1.923,1.066,1.98,1.027
1,132.16,1.944,1.07,1.993,1.023
1,133.437,1.974,1.006,1.952,1.066
1,133.673,1.918,1.009,1.937,1.017
1,134.475,1.969,1.095,1.972,1.042
1,135.818,1.927,1.014,1.903,1.039
1,137.393,1.925,1.069,1.979,1.093
1,138.911,1.96,1.056,1.923,1.09
2,140.407,3.036,5.966,3.077,5.941
1,141.638,1.916,1.078,1.987,1.072
1,143.286,1.981,1.055,1.932,1.008
1,144.04,1.99,1.038,1.952,1.04
1,144.461,1.981,1.01,1.943,1.038
1,145.247,1.954,1.051,1.98,1.043
2,145.759,3.075,5.949,3.045,5.966
1,146.757,1.989,1.061,1.978,1.085
1,147.814,1.955,1.004,1.957,1.095
1,148.202,1.944,1.047,1.955,1.071
1,149.551,1.999,1.026,1.997,1.065
1,156.69,1.988,1.011,1.957,1.041
1,157.52,1.905,1.058,1.975,1.072
1,158.107,1.918,1.086,1.943,1.061
1,158.369,1.945,1.002,1.986,1.062
1,159.027,1.908,1.026,1.905,1.058
1,159.345,1.994,1.098,1.983,1.077
1,160.03,1.931,1.081,1.997,1.066
1,160.824,1.915,1.051,1.963,1.016
1,161.467,1.915,1.069,1.904,1.075
1,161.678,1.902,1.047,1.982,1.066
2,163.26,3.013,5.988,3.04,5.908
2,163.792,3.013,5.968,3.043,5.94
1,164.048,1.927,1.029,1.963,1.013
1,164.253,1.963,1.056,1.942,1.094
2,165.049,3.073,5.98,3.095,5.921
1,165.077,1.903,1.08,1.921,1.011
1,167.727,1.939,1.093,1.984,1.037
1,168.557,1.996,1.008,1.911,1.004
1,169.65,1.948,1.064,1.973,1.06
1,169.654,1.972,1.057,1.982,1.028
2,172.746,3.01,5.915,3.031,6.0
1,173.985,1.968,1.061,1.922,1.035
1,174.351,1.99,1.037,1.937,1.032
1,176.909,1.982,1.059,1.929,1.042
1,177.814,1.951,1.076,1.972,1.062
1,178.257,1.992,1.058,1.905,1.024
2,178.516,3.031,5.935,3.001,5.949
1,178.588,1.948,1.042,1.962,1.086
1,182.032,1.948,1.003,1.923,1.053
1,182.285,1.948,1.071,1.996,1.052
1,182.924,1.956,1.006,1.978,1.08
1,183.785,1.954,1.097,1.924,1.089
1,186.273,1.981,1.029,1.978,1.036
1,186.566,1.929,1.048,1.939,1.09
1,187.268,1.989,1.007,1.937,1.075
1,188.533,1.97,1.006,1.926,1.03
1,192.353,1.97,1.027,1.929,1.013
1,193.417,1.942,1.06,1.974,1.08
2,195.72,3.056,5.95,3.071,5.939
1,198.215,1.941,1.036,1.971,1.063
1,198.984,1.923,1.015,1.901,1.037
1,199.163,1.93,1.025,1.936,1.07
1,200.515,1.958,1.094,1.998,1.099
1,205.46,1.99,1.065,1.904,1.012
1,206.068,1.946,1.032,1.963,1.094
1,206.142,1.986,1.063,1.946,1.035
2,206.349,3.09,5.933,3.002,5.912
1,207.793,1.937,1.062,1.97,1.047
1,208.639,1.985,1.066,1.963,1.018
2,209.456,3.042,5.924,3.006,5.944
1,212.041,1.916,1.006,1.949,1.04
1,212.133,1.94,1.095,1.927,1.01
1,214.72,1.964,1.056,1.993,1.037
2,215.101,3.077,5.973,3.001,5.947
1,215.806,1.924,1.077,1.931,1.087
2,216.024,3.002,5.976,3.086,5.948
2,218.662,3.095,5.939,3.098,5.959
1,219.435,1.944,1.052,1.968,1.008
1,221.758,1.938,1.049,1.914,1.011
1,222.79,1.963,1.072,1.931,1.011
2,222.95,3.008,5.927,3.033,5.943
1,223.443,1.91,1.055,1.949,1.009
1,224.12,1.92,1.086,1.991,1.065
2,224.883,3.042,5.972,3.04,5.971
2,228.055,3.062,5.904,3.007,5.945
2,228.175,3.021,5.99,3.055,5.9
