task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.146,1.938,1.06,1.965,1.061
1,1.874,1.92,1.06,1.99,1.065
2,5.069,3.044,5.958,3.067,5.913
1,5.285,1.99,1.02,1.942,1.033
1,6.558,1.947,1.05,1.964,1.007
1,7.024,1.966,1.059,1.909,1.084
2,7.499,3.073,5.959,3.09,5.982
1,8.893,1.925,1.006,1.967,1.077
2,10.043,3.016,5.999,3.089,5.973
1,10.736,1.978,1.051,1.973,1.079
2,15.189,3.08,5.955,3.049,5.906
2,16.486,3.092,5.92,3.088,5.919
1,16.584,1.941,1.069,1.902,1.046
1,19.422,1.975,1.01,1.925,1.042
1,20.108,1.951,1.003,1.914,1.035
1,20.587,1.984,1.073,1.903,1.001
1,20.676,1.926,1.019,1.978,1.068
1,21.676,1.946,1.062,1.968,1.024
1,21.925,1.919,1.08,1.933,1.021
1,22.154,1.93,1.005,1.912,1.037
2,22.278,3.068,5.919,3.012,5.99
1,23.951,1.925,1.078,1.998,1.031
1,23.989,1.947,1.025,1.915,1.025
1,25.213,1.905,1.068,1.998,1.073
1,25.47,1.981,1.039,1.922,1.005
1,27.923,1.95,1.02,1.933,1.03
2,28.914,3.063,5.979,3.014,5.922
1,29.206,1.949,1.078,1.915,1.084
1,29.716,1.941,1.08,1.979,1.037
1,31.192,1.987,1.006,1.929,1.09
1,31.593,1.914,1.077,1.938,1.006
1,31.804,1.921,1.024,1.98,1.08
1,32.702,1.917,1.077,1.996,1.002
1,33.167,1.986,1.056,1.977,1.007
1,35.266,1.982,1.086,1.981,1.08
1,36.893,1.962,1.04,1.926,1.062
1,37.338,1.915,1.096,1.912,1.016
1,37.484,1.905,1.047,1.998,1.033
2,38.58,3.047,5.966,3.025,5.957
1,39.043,1.931,1.099,1.955,1.054
1,39.45,1.972,1.035,1.999,1.078
1,41.145,1.927,1.05,1.971,1.085
1,41.794,1.982,1.034,1.987,1.069
1,42.785,1.956,1.06,1.925,1.045
2,43.682,3.044,5.981,3.016,5.954
2,44.92,3.011,5.938,3.077,5.941
1,45.575,1.926,1.078,1.986,1.087
1,45.577,1.964,1.001,1.902,1.067
1,45.756,1.987,1.051,1.962,1.042
2,45.8,3.084,5.985,3.054,5.992
2,46.387,3.051,5.927,3.004,5.984
1,47.281,1.97,1.046,1.923,1.066
1,48.505,1.901,1.004,1.977,1.016
1,49.495,1.972,1.001,1.939,1.031
2,50.785,3.088,5.967,3.042,5.925
1,52.228,1.903,1.05,1.934,1.066
1,53.058,1.923,1.081,1.978,1.028
