task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.35,1.959,1.092,1.947,1.084
2,0.965,3.037,5.977,3.014,5.955
1,2.635,1.974,1.039,1.928,1.088
2,3.328,3.018,5.956,3.068,5.96
1,4.224,1.935,1.01,1.97,1.053
1,9.455,1.957,1.051,1.987,1.058
1,9.495,1.918,1.08,1.936,1.036
2,10.736,3.056,5.915,3.038,5.979
1,12.053,1.949,1.046,1.993,1.056
1,12.791,1.924,1.063,1.958,1.025
1,13.266,2.0,1.052,1.916,1.081
2,15.478,3.064,5.962,3.053,5.97
2,15.803,3.035,5.962,3.095,5.945
1,17.012,1.95,1.029,1.952,1.048
2,17.393,3.065,5.952,3.039,5.999
1,17.645,1.999,1.089,1.982,1.026
1,26.04,1.902,1.083,1.969,1.009
1,29.084,1.987,1.043,1.968,1.024
2,32.452,3.073,5.933,3.032,5.934
1,33.693,1.964,1.053,1.964,1.055
1,34.779,1.929,1.078,1.973,1.003
2,37.023,3.043,5.965,3.069,5.973
1,37.717,1.94,1.053,1.934,1.026
1,39.522,1.911,1.073,1.925,1.008
1,42.629,1.952,1.063,1.996,1.006
2,43.374,3.053,5.947,3.054,5.916
1,46.786,1.944,1.084,1.946,1.02
2,47.86,3.072,5.949,3.088,5.952
1,49.349,1.996,1.003,1.912,1.013
1,50.745,1.943,1.052,1.979,1.054
1,51.291,1.925,1.034,1.978,1.03
1,52.2,1.999,1.007,1.935,1.014
2,52.268,3.083,5.909,3.062,5.9
1,53.21,1.948,1.056,1.972,1.056
1,54.163,1.977,1.021,1.978,1.089
1,54.175,1.926,1.037,1.97,1.04
1,56.847,1.922,1.052,1.965,1.051
1,57.296,1.926,1.069,1.96,1.056
1,57.324,1.942,1.034,1.963,1.083
1,62.08,1.903,1.061,1.989,1.06
1,62.488,1.934,1.05,1.921,1.095
1,62.603,1.949,1.091,1.918,1.055
2,64.13,3.026,5.998,3.004,5.978
1,64.137,1.917,1.005,1.938,1.01
1,64.313,1.914,1.044,1.967,1.094
1,64.425,1.934,1.042,1.972,1.053
2,64.913,3.017,5.988,3.012,5.971
2,66.313,3.038,5.953,3.066,5.928
1,67.155,1.948,1.084,1.981,1.031
1,68.096,1.923,1.004,1.915,1.081
2,68.578,3.02,5.965,3.071,5.949
1,68.649,1.949,1.033,1.993,1.095
1,71.286,1.925,1.067,1.909,1.012
1,71.776,1.98,1.074,1.965,1.067
1,72.826,1.926,1.087,1.997,1.081
2,72.839,3.065,5.956,3.093,5.954
1,73.108,1.981,1.014,1.991,1.052
1,73.377,1.949,1.035,1.991,1.071
1,73.751,1.915,1.098,1.906,1.09
1,75.898,1.962,1.001,1.942,1.029
1,77.256,1.908,1.046,1.968,1.028
1,77.284,1.928,1.009,1.968,1.02
1,78.016,1.914,1.075,1.977,1.061
1,80.795,1.958,1.091,1.908,1.01
2,81.26,3.032,5.958,3.087,5.947
2,81.296,3.094,5.975,3.041,5.939
1,81.789,1.957,1.04,1.956,1.005
1,83.03,1.922,1.075,1.914,1.061
1,83.374,1.928,1.082,1.996,1.005
1,87.415,1.993,1.013,1.919,1.057
1,88.937,1.958,1.063,1.987,1.061
1,91.017,1.923,1.091,1.967,1.087
1,91.538,1.943,1.061,1.939,1.055
1,93.628,1.929,1.025,1.973,1.034
1,94.171,1.964,1.058,1.979,1.047
1,95.537,1.955,1.069,1.992,1.064
1,95.926,1.905,1.084,1.946,1.082
1,96.76,1.971,1.032,1.901,1.066
1,97.517,1.95,1.09,1.908,1.067
1,99.477,1.903,1.089,1.929,1.06
1,102.258,1.919,1.015,1.974,1.07
1,102.352,1.974,1.08,1.986,1.095
1,102.543,1.971,1.095,1.947,1.099
1,103.607,1.942,1.088,1.963,1.065
1,104.055,1.968,1.044,1.943,1.095
1,104.546,1.979,1.048,1.964,1.088
1,106.23,1.987,1.026,1.902,1.041
1,106.629,1.946,1.035,1.984,1.006
1,106.711,1.955,1.001,1.934,1.031
1,108.392,1.976,1.052,1.988,1.005
1,109.204,1.922,1.067,1.936,1.001
1,109.784,1.948,1.077,1.913,1.055
1,109.997,1.935,1.031,1.987,1.059
1,110.542,1.909,1.086,1.96,1.063
2,113.042,3.042,5.912,3.004,5.984
1,113.383,1.966,1.034,1.957,1.025
1,116.476,1.989,1.068,1.959,1.085
1,116.814,1.929,1.097,1.925,1.072
1,117.064,1.975,1.065,1.94,1.091
1,120.298,1.972,1.05,1.947,1.048
1,121.981,1.938,1.021,1.942,1.067
1,122.402,1.909,1.078,1.91,1.06
1,123.901,1.927,1.05,1.968,1.048
1,127.546,1.974,1.023,1.918,1.026
1,128.41,1.949,1.057,1.967,1.062
1,129.422,1.938,1.095,1.965,1.041
