task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,1.871,1.998,1.095,1.998,1.094
1,2.326,1.907,1.016,1.973,1.062
1,2.758,1.992,1.037,1.979,1.078
1,3.279,1.907,1.081,1.94,1.048
1,4.839,1.955,1.017,1.958,1.085
1,5.244,1.993,1.027,1.992,1.01
2,7.2,3.065,5.981,3.079,5.929
1,7.745,1.934,1.089,1.944,1.079
1,8.64,1.948,1.081,1.919,1.078
2,8.822,3.017,5.976,3.097,5.95
2,9.714,3.082,5.927,3.078,5.993
2,10.918,3.05,5.914,3.086,5.929
2,11.396,3.075,5.944,3.08,5.998
2,12.348,3.078,5.99,3.062,5.906
2,12.989,3.084,5.987,3.072,5.924
1,14.343,1.976,1.096,1.934,1.073
1,16.646,1.955,1.061,1.93,1.048
2,16.671,3.094,5.935,3.092,5.922
1,16.692,1.995,1.046,1.965,1.023
2,18.077,3.003,5.972,3.068,5.961
1,18.923,1.986,1.072,1.99,1.086
1,21.361,1.903,1.027,1.91,1.005
2,21.912,3.011,5.952,3.06,5.998
1,22.88,1.987,1.012,1.996,1.014
1,24.529,1.941,1.002,1.928,1.085
1,25.028,1.91,1.051,1.911,1.092
1,26.815,1.957,1.1,1.929,1.093
1,27.002,1.926,1.004,1.934,1.06
1,27.768,1.943,1.072,1.977,1.055
1,29.109,1.934,1.095,1.927,1.043
2,29.389,3.021,5.907,3.005,5.968
1,31.74,1.97,1.055,1.94,1.071
1,33.088,1.967,1.005,1.946,1.025
1,36.064,1.978,1.09,1.981,1.084
1,36.13,1.931,1.08,1.988,1.081
1,36.505,1.987,1.059,1.964,1.01
2,39.573,3.005,5.957,3.084,5.909
2,41.043,3.079,5.999,3.063,5.943
2,42.46,3.033,5.9,3.017,5.937
1,43.057,1.947,1.035,1.986,1.034
1,46.453,1.918,1.072,1.974,1.068
1,46.858,1.957,1.09,1.966,1.099
1,47.247,1.98,1.061,1.906,1.07
1,48.23,1.901,1.076,1.95,1.046
2,49.155,3.032,5.958,3.063,5.978
1,49.171,1.945,1.072,1.952,1.085
1,49.583,1.958,1.049,1.989,1.029
1,51.646,1.924,1.006,1.905,1.093
2,52.177,3.059,5.982,3.078,5.96
1,52.361,1.959,1.01,1.954,1.09
1,53.148,1.957,1.056,1.932,1.064
1,54.996,1.91,1.073,1.923,1.08
1,55.904,1.988,1.084,1.99,1.042
2,56.288,3.076,5.962,3.021,5.978
1,56.612,1.992,1.035,1.926,1.1
1,57.223,1.967,1.084,1.984,1.042
2,57.389,3.014,5.987,3.079,5.974
2,60.52,3.06,5.943,3.048,5.949
1,62.268,1.966,1.057,1.999,1.081
1,64.422,1.91,1.053,1.939,1.098
1,64.613,1.901,1.093,1.977,1.032
1,65.662,1.903,1.04,1.943,1.078
2,66.809,3.035,5.99,3.037,5.901
1,67.139,1.932,1.071,1.942,1.05
1,67.268,1.967,1.058,1.967,1.059
1,68.172,1.997,1.057,1.977,1.04
1,69.111,1.929,1.075,1.996,1.037
1,69.307,1.972,1.097,1.992,1.078
1,69.808,1.905,1.067,1.955,1.043
1,72.198,1.936,1.064,1.94,1.01
1,74.212,1.933,1.038,1.929,1.081
2,77.195,3.092,5.919,3.096,5.902
1,77.84,1.966,1.009,1.995,1.093
1,78.634,1.957,1.011,1.956,1.022
2,80.627,3.068,5.988,3.05,5.947
2,81.286,3.029,5.925,3.064,5.961
2,81.84,3.015,5.911,3.011,5.966
1,82.02,1.936,1.098,1.972,1.095
1,82.113,1.95,1.098,1.937,1.016
1,82.679,1.939,1.018,1.987,1.093
2,83.134,3.001,5.974,3.093,5.963
2,83.861,3.084,5.92,3.031,5.988
2,84.293,3.029,5.975,3.003,5.971
1,85.721,1.946,1.022,1.936,1.051
1,89.402,1.926,1.004,1.953,1.032
2,89.828,3.062,5.944,3.065,5.99
2,90.746,3.099,5.934,3.01,5.929
1,92.946,1.94,1.046,1.93,1.077
1,93.212,1.938,1.038,1.968,1.067
2,95.422,3.08,5.987,3.068,5.909
1,97.025,1.916,1.043,1.996,1.061
2,97.23,3.095,5.944,3.045,5.991
1,99.5,1.991,1.018,1.91,1.046
1,100.409,1.905,1.05,1.907,1.09
