task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.438,2.997,3.259,12.172,1.924
2,0.71,3.0,0.824,2.496,1.173
1,3.732,1.871,0.884,1.415,0.822
1,3.771,1.304,0.841,0.962,0.902
2,3.899,1.848,0.853,7.584,1.522
2,5.436,9.651,1.535,4.373,1.061
1,6.044,1.235,0.611,1.004,0.946
2,6.347,2.941,0.944,6.126,2.998
2,8.092,8.715,1.522,8.715,1.535
1,8.951,1.99,0.914,1.774,0.999
1,9.777,2.149,1.387,1.252,0.944
1,10.222,2.079,0.62,1.292,0.92
2,10.302,1.862,0.819,3.781,1.061
1,10.47,1.005,1.447,0.936,1.231
2,11.252,5.302,2.985,7.019,0.767
1,12.734,1.959,0.924,1.957,0.849
2,12.793,7.507,1.849,11.51,1.668
2,13.061,3.634,1.444,3.923,2.199
1,14.615,1.303,0.834,1.286,1.192
2,14.827,4.174,1.257,2.0,1.09
1,15.164,1.405,1.166,0.955,1.187
1,15.988,1.437,0.732,1.062,1.111
1,18.099,2.037,1.347,1.258,0.621
2,18.929,2.457,1.09,10.731,0.542
2,20.425,11.529,0.729,4.389,0.608
2,20.813,7.24,2.469,3.297,1.296
2,21.418,3.24,0.939,12.475,2.396
2,21.532,3.929,1.232,3.145,1.094
2,23.709,5.279,1.556,4.339,3.132
1,25.811,1.102,0.783,1.236,0.909
2,29.684,5.653,1.145,3.649,0.842
1,30.237,1.224,1.555,1.333,1.008
2,31.71,9.643,3.071,6.948,1.275
2,32.253,2.434,0.796,1.66,1.279
2,33.016,2.843,1.707,5.064,1.175
2,34.702,4.041,2.984,13.016,1.065
1,35.311,2.446,0.912,1.757,0.958
1,36.579,1.123,1.174,2.012,0.674
2,38.556,9.082,0.974,6.348,1.336
2,39.634,8.055,0.771,3.029,0.932
1,41.22,1.006,1.244,0.94,1.137
2,45.144,12.348,3.141,2.402,1.849
1,45.579,1.227,0.932,2.01,0.788
1,47.136,1.442,0.621,1.013,0.914
1,48.032,2.193,1.213,2.048,0.992
2,48.393,7.326,2.705,1.526,1.293
2,48.44,3.949,0.819,2.684,0.959
1,49.365,1.541,0.804,1.269,0.914
1,49.557,1.014,0.876,2.059,0.927
1,50.665,1.302,0.863,1.437,1.114
2,51.104,8.71,1.668,11.94,0.614
2,52.522,11.326,2.929,5.195,1.857
2,52.525,3.743,0.84,4.852,1.555
2,52.964,3.755,1.667,5.146,1.365
1,53.984,1.095,0.967,1.351,0.967
1,54.348,1.425,0.831,2.122,0.614
2,54.952,6.287,1.175,4.033,1.7
1,55.012,1.499,1.171,1.426,1.113
2,56.231,5.986,1.04,5.698,1.197
2,58.29,8.437,1.319,4.554,1.262
1,58.527,1.111,1.447,1.185,1.093
1,60.177,1.93,1.539,1.223,0.629
1,60.295,1.799,0.753,1.106,0.73
1,61.358,1.232,0.876,1.388,1.137
1,64.656,1.798,1.261,1.239,1.244
2,67.699,6.791,1.688,9.48,1.1
2,68.027,2.997,3.113,8.408,1.263
2,69.187,12.529,0.819,5.68,1.107
2,69.423,2.31,1.044,2.411,2.574
1,70.056,1.926,0.72,2.091,0.874
1,70.386,1.412,0.592,1.275,0.797
2,71.188,5.708,0.929,2.486,1.597
2,71.606,2.063,0.952,7.706,2.845
1,73.134,1.254,1.257,1.515,1.141
1,73.321,1.223,1.342,1.871,0.919
2,74.241,7.542,0.735,8.062,1.336
1,74.477,2.043,0.918,2.049,0.903
1,75.515,1.218,0.788,1.237,0.964
2,76.004,11.132,2.609,9.897,2.825
2,76.172,5.068,1.613,7.59,1.695
1,78.014,1.774,0.832,2.159,1.244
2,79.252,4.081,1.172,4.811,0.982
1,79.355,1.789,1.229,1.401,1.401
2,79.474,4.113,3.563,10.532,0.608
2,81.761,6.358,1.164,8.012,1.162
1,81.8,1.219,0.953,0.964,0.898
1,82.607,1.024,0.618,1.262,1.271
2,82.816,2.747,0.878,3.791,0.567
2,84.523,6.796,1.135,2.687,0.975
1,85.754,0.937,0.892,1.316,0.794
1,86.052,1.038,1.196,1.102,0.597
1,86.657,1.328,0.935,1.79,1.25
1,86.824,1.525,1.329,1.11,0.868
1,87.302,1.263,0.811,1.019,0.845
1,90.923,1.208,0.613,1.304,1.323
1,91.136,1.095,1.181,2.008,0.652
2,91.887,12.341,1.158,1.95,1.103
2,91.888,2.055,1.011,1.417,1.771
2,92.446,3.626,2.278,4.088,0.73
2,92.53,3.485,0.541,12.444,2.182
1,92.825,1.007,1.49,2.016,1.258
2,93.47,6.145,0.975,6.447,1.667
1,93.947,1.318,1.245,1.737,1.217
1,94.91,1.328,0.832,1.452,0.873
1,94.922,1.286,0.91,1.273,0.967
1,96.924,1.436,0.898,1.803,0.607
2,97.607,2.54,0.738,3.538,0.946
2,97.752,2.831,0.753,8.652,0.884
2,98.655,10.532,2.956,3.162,0.677
1,99.197,1.418,0.925,1.812,1.258
1,102.26,1.417,1.002,2.191,0.653
2,103.258,2.024,2.561,1.183,1.0
1,103.453,1.765,1.199,2.142,1.249
1,105.026,1.091,0.623,1.501,1.25
1,105.543,1.267,1.078,2.072,1.394
2,106.614,2.819,0.803,8.507,1.107
2,107.09,4.705,2.142,13.587,1.927
2,107.199,3.643,1.092,3.774,0.896
2,107.235,12.036,1.093,5.748,1.131
2,108.712,5.444,1.771,9.016,1.562
1,109.771,1.15,0.91,1.016,1.107
1,114.401,1.273,0.865,1.218,1.459
1,116.256,1.337,1.429,1.949,0.87
1,120.003,1.281,0.867,1.349,0.913
1,120.529,1.556,1.337,1.795,0.92
2,122.107,5.195,1.324,4.445,2.899
2,122.165,4.098,1.334,3.52,2.609
1,122.637,1.21,0.585,1.195,0.918
1,124.077,0.993,0.9,1.15,0.901
1,124.963,2.176,1.107,0.985,0.94
2,126.108,5.814,1.825,3.273,0.759
1,127.192,1.287,0.967,0.95,0.956
2,127.361,7.987,1.37,11.718,0.607
2,127.928,4.935,0.74,10.636,0.815
2,128.124,9.48,2.165,5.685,1.535
1,128.195,1.767,0.666,1.566,0.617
1,129.124,1.238,1.192,1.208,0.839
1,132.245,1.087,0.894,1.425,0.904
2,136.153,10.478,2.379,6.63,1.128
1,138.919,0.976,0.628,2.028,0.969
1,141.322,2.361,0.863,1.15,0.85
1,145.534,1.308,0.752,1.224,0.641
2,146.27,2.767,1.131,1.874,0.753
1,146.384,1.008,0.872,0.957,0.592
1,146.604,1.309,0.898,1.437,0.794
1,148.804,2.051,1.113,1.959,1.196
2,150.878,5.214,2.0,2.486,1.943
1,152.927,1.822,1.128,1.327,1.549
2,152.928,12.422,2.119,8.233,0.961
2,153.678,4.927,0.738,2.193,1.499
1,155.168,1.344,0.958,1.499,0.854
2,158.087,12.422,1.215,4.339,1.5
2,158.408,8.515,1.692,5.927,0.929
2,158.929,7.714,2.954,8.906,1.028
2,159.402,6.215,1.229,7.878,2.039
1,159.786,1.29,0.898,1.411,1.232
2,160.62,2.234,2.173,3.643,1.317
1,160.77,1.812,0.876,0.953,0.839
1,160.931,1.426,0.959,1.084,1.405
2,161.673,4.2,0.771,5.915,3.191
1,161.952,1.821,0.929,1.907,1.12
1,163.608,2.072,1.192,2.025,0.999
2,163.961,4.684,2.939,10.367,2.508
2,165.043,7.853,0.909,6.358,1.319
2,166.845,8.1,0.818,11.381,2.229
2,167.811,1.579,2.335,2.135,2.956
2,169.865,13.326,1.646,4.174,2.384
1,170.938,1.312,0.822,2.023,0.931
1,175.165,1.932,0.787,1.323,0.866
1,176.131,1.772,0.89,1.765,0.828
1,176.436,1.014,1.154,1.11,0.621
2,177.946,10.636,1.389,2.485,0.704
1,178.052,1.237,0.638,2.179,1.337
1,179.231,1.503,1.199,1.281,1.005
1,179.884,1.442,0.94,1.212,0.727
1,179.945,1.817,0.73,1.239,0.673
1,180.286,0.953,1.26,1.324,0.836
2,181.546,3.032,0.642,3.649,2.26
2,181.669,4.598,1.452,2.268,0.873
1,182.919,1.327,0.942,1.229,0.873
1,186.027,2.126,1.227,1.051,0.841
2,186.065,5.806,1.776,1.76,1.093
1,186.109,0.987,0.837,1.437,0.872
2,186.266,2.687,1.641,5.386,3.225
2,189.607,11.381,1.179,13.792,1.212
2,189.681,13.409,0.975,4.779,1.976
1,190.622,1.434,1.53,1.25,0.999
1,191.152,0.957,1.401,1.13,0.886
1,191.242,1.81,0.995,1.244,0.855
2,191.56,3.756,1.32,12.036,2.221
1,192.41,2.128,0.847,2.374,0.913
2,193.138,3.029,1.072,4.195,0.833
1,193.196,1.434,1.527,1.035,0.998
2,193.801,1.862,0.942,5.219,1.927
1,194.678,1.296,0.952,1.292,1.405
2,194.904,11.772,3.085,8.402,1.35
2,195.426,5.89,3.275,8.036,1.262
2,197.996,2.313,1.0,3.923,0.553
2,200.616,2.864,2.394,13.942,1.737
1,203.059,1.478,0.655,2.007,1.383
1,204.898,1.246,0.949,2.277,0.875
2,205.086,7.304,3.457,3.036,1.512
1,205.692,1.062,0.879,1.299,1.555
1,205.921,1.247,0.982,0.994,0.879
1,205.966,1.921,0.853,1.275,0.835
1,206.085,1.266,1.143,1.094,1.237
1,206.852,1.123,0.897,1.004,0.89
2,207.779,8.728,0.905,1.643,1.484
2,208.073,6.093,1.217,2.15,1.564
1,212.097,1.26,1.342,1.932,0.964
2,212.349,4.705,3.084,2.638,1.851
1,212.525,1.204,0.638,1.016,0.872
2,212.651,11.71,2.139,6.608,1.937
1,214.323,1.793,0.632,1.959,0.87
2,214.768,4.166,0.686,2.207,2.873
2,215.051,9.829,2.139,3.688,0.625
1,215.891,1.288,0.953,2.146,1.252
1,216.627,1.316,1.107,1.255,0.84
1,216.691,1.27,0.847,1.499,0.607
1,217.664,1.075,0.946,1.442,0.917
1,218.025,1.13,0.886,1.288,0.912
2,218.642,4.111,1.093,3.943,1.107
2,218.775,1.408,0.832,4.792,0.761
2,219.908,4.289,0.884,4.129,3.25
1,220.803,1.233,1.246,1.453,0.79
1,222.714,1.117,0.848,1.318,0.827
2,222.802,3.176,0.837,3.943,1.319
1,225.759,1.294,0.856,1.237,1.094
1,227.08,1.294,0.997,1.487,1.144
2,227.504,3.263,2.444,5.487,1.662
1,227.595,1.767,0.884,1.231,0.616
2,227.788,2.762,3.424,5.69,2.444
1,227.908,1.336,1.107,1.29,0.614
1,230.035,1.531,0.939,2.424,1.264
1,230.714,1.2,1.137,1.812,0.879
2,232.58,7.304,0.528,4.735,0.766
1,233.994,1.239,0.986,1.286,0.878
1,234.111,0.936,0.939,1.536,1.114
1,234.231,1.004,0.85,1.934,0.828
2,236.861,4.24,2.908,6.287,1.604
1,236.902,1.232,0.992,2.126,0.929
1,237.143,1.489,0.616,1.221,0.942
2,238.487,4.516,0.89,4.615,0.669
1,239.23,2.016,1.137,1.461,0.967
2,239.261,10.576,2.116,2.64,0.814
2,240.259,3.47,0.656,10.367,0.796
2,241.976,1.679,1.317,3.698,1.212
2,242.526,2.064,1.04,12.185,2.508
2,243.049,3.282,3.113,2.369,0.999
2,246.308,1.603,1.312,7.706,1.737
1,246.822,1.747,0.882,1.747,1.339
2,247.076,12.383,1.301,5.43,1.504
2,247.454,5.61,1.255,2.923,1.176
2,248.598,2.591,0.773,3.969,0.665
2,253.19,9.602,1.956,7.338,2.265
1,254.541,1.233,1.261,1.289,0.958
1,256.209,2.191,0.877,1.235,0.627
1,258.075,0.979,1.107,1.244,1.431
2,259.443,3.12,0.805,2.634,2.469
1,260.353,2.191,0.883,1.425,0.89
1,260.84,1.235,0.818,1.407,0.627
2,262.736,2.25,2.139,3.034,1.807
1,264.587,2.186,1.237,1.216,0.87
1,264.659,1.425,0.867,1.51,1.189
2,265.149,7.372,1.857,8.233,1.559
1,267.856,1.311,1.449,1.252,0.857
2,268.992,8.906,2.249,12.529,0.629
1,269.504,1.292,0.828,1.499,0.983
2,272.15,7.266,0.771,2.0,1.414
1,272.253,1.439,0.935,1.093,0.858
2,272.731,5.97,0.974,5.736,2.105
1,272.837,1.305,0.612,2.134,1.009
2,273.381,1.484,1.605,1.183,1.117
2,273.879,3.888,2.903,4.023,0.967
2,274.679,4.456,3.113,3.0,0.669
1,278.611,1.199,0.828,1.11,0.837
1,278.919,1.415,0.873,1.216,0.887
1,280.379,1.351,0.898,0.935,0.86
1,281.039,1.767,0.91,2.074,0.615
1,282.114,1.556,0.912,2.091,1.342
1,282.235,1.237,0.929,0.936,0.94
1,282.336,1.11,1.329,1.054,1.146
1,282.83,1.007,1.235,2.051,0.872
1,282.997,1.172,0.898,2.023,1.132
2,283.354,5.298,1.584,4.369,1.025
2,283.409,1.074,1.426,12.982,0.9
1,285.476,1.813,0.863,1.244,0.976
1,285.931,1.225,1.21,1.486,0.977
1,286.131,1.294,0.649,1.0,0.999
2,286.643,2.446,0.656,3.379,3.276
2,288.157,8.879,0.971,4.146,0.748
2,290.078,4.99,1.42,3.163,0.764
1,290.362,1.826,0.833,1.777,1.094
1,291.586,1.227,0.948,1.252,1.128
2,292.059,5.165,0.564,2.478,1.087
2,292.969,8.515,3.465,7.431,2.96
1,293.22,1.252,1.244,2.312,0.831
1,293.523,1.935,1.123,1.813,0.872
1,296.115,2.001,1.228,1.005,0.864
2,296.254,2.023,3.507,1.977,1.106
2,296.627,1.957,1.703,2.023,1.641
1,296.862,1.916,0.937,1.255,1.191
1,297.918,1.779,1.444,1.001,0.889
2,299.176,6.133,1.281,2.742,1.425
2,299.65,2.504,1.124,2.215,1.891
1,299.819,2.048,0.717,1.275,0.794
1,300.405,1.438,0.734,1.03,1.444
1,301.318,2.416,1.396,0.999,1.25
1,301.619,1.32,0.75,1.213,0.653
1,305.049,2.179,0.938,1.325,1.084
1,305.266,1.309,1.191,1.417,1.09
2,305.879,2.696,1.688,4.612,1.535
2,308.406,3.185,0.669,9.016,1.018
2,308.438,1.872,0.796,5.184,1.597
1,308.536,1.011,0.879,1.518,1.555
2,308.945,4.2,2.59,7.588,0.975
2,309.19,3.445,1.5,5.986,0.735
1,309.399,2.155,0.615,1.265,0.903
2,309.711,2.54,1.159,11.132,0.614
2,310.608,9.651,0.837,5.748,0.918
2,311.507,4.79,2.384,4.516,3.191
2,311.604,5.212,1.559,1.807,2.119
1,312.451,1.319,0.632,1.258,1.134
2,312.533,2.197,0.837,6.312,2.782
1,312.769,1.242,1.249,1.205,1.086
2,314.148,3.105,1.744,1.408,2.776
1,315.096,1.275,0.947,1.341,0.619
1,316.045,1.5,0.872,1.32,1.215
1,316.425,1.817,1.401,2.142,0.867
1,317.129,1.407,0.903,1.556,0.993
1,317.487,1.994,0.897,1.24,1.189
2,317.885,2.873,3.225,3.658,0.564
1,322.465,1.792,0.821,1.016,0.82
1,323.327,1.757,1.444,1.303,1.008
1,323.335,1.29,1.189,2.277,1.377
2,325.308,3.52,2.911,3.649,1.352
1,325.411,1.341,0.964,2.025,0.884
1,325.835,2.426,0.997,1.204,1.132
2,326.589,2.684,1.243,4.554,2.048
1,326.985,1.273,0.918,1.241,0.884
1,327.207,0.953,0.903,1.006,1.335
1,327.543,1.408,1.183,0.962,0.931
1,328.845,1.765,1.337,1.852,0.896
1,329.187,1.198,0.614,1.288,1.25
1,329.98,1.097,0.863,2.333,0.982
1,330.535,1.321,1.241,1.218,0.898
1,331.077,1.441,1.144,1.024,1.09
1,331.765,1.346,1.203,1.26,0.813
1,333.108,1.24,0.879,1.295,1.189
1,333.238,1.582,0.934,2.128,0.661
1,333.438,1.328,0.949,1.81,1.151
1,335.216,2.186,0.919,0.935,1.323
1,337.607,1.503,0.611,1.297,1.458
2,337.952,3.046,2.776,1.66,1.926
2,338.337,1.967,0.607,2.611,1.293
1,339.837,1.235,0.867,1.243,1.436
1,339.964,1.019,1.348,2.027,1.178
1,340.252,0.956,1.555,1.15,0.94
2,340.745,2.814,1.107,5.812,0.738
1,342.621,1.774,1.008,1.752,0.876
1,345.404,1.232,0.92,1.007,0.935
2,345.462,11.812,1.432,11.459,1.853
2,347.142,6.133,1.867,6.406,0.674
1,349.679,1.501,0.862,1.28,0.629
2,350.008,4.103,2.199,1.602,1.01
2,352.368,2.843,0.942,5.715,1.639
2,354.387,11.812,0.89,7.46,1.094
1,355.508,1.032,0.837,1.054,1.164
1,356.067,1.412,0.919,1.803,1.401
1,356.921,1.779,1.223,1.437,0.95
2,357.398,3.658,3.112,6.16,1.32
1,359.485,1.351,0.593,1.759,0.874
2,359.506,9.839,3.343,9.34,1.667
2,361.373,1.993,3.113,2.131,1.646
1,364.379,1.441,0.945,1.038,0.641
2,364.437,2.638,3.009,1.603,2.026
2,366.667,7.326,2.601,10.22,1.989
2,367.36,4.195,3.151,12.529,1.671
2,370.897,5.062,2.519,2.571,1.991
2,374.34,10.22,1.694,11.928,3.486
1,374.511,1.765,0.913,1.111,0.746
2,375.389,2.696,1.209,7.46,1.857
1,375.608,1.273,0.917,1.389,0.929
2,376.473,5.68,1.891,4.07,1.54
1,376.639,0.95,0.999,1.019,1.24
2,378.387,11.718,3.425,4.718,2.912
2,380.175,7.588,2.838,6.15,1.124
2,383.425,6.488,2.429,2.193,1.336
2,384.472,2.304,1.317,5.653,3.343
1,384.995,1.021,1.047,1.381,1.386
1,385.232,1.29,0.961,1.019,1.11
2,385.922,6.369,0.657,2.156,1.675
2,386.352,1.848,1.028,2.727,3.064
2,386.482,4.845,1.066,5.62,3.244
1,389.639,1.288,1.199,1.431,0.617
2,389.841,5.062,0.747,5.649,0.909
2,392.005,6.225,2.142,4.79,1.275
1,393.171,1.541,0.623,2.091,1.182
1,394.258,1.075,1.597,1.42,0.956
1,394.498,1.247,0.875,1.275,1.219
1,396.224,2.459,1.261,1.263,0.624
1,398.009,1.009,1.093,1.048,0.935
2,398.805,12.424,0.992,1.73,1.065
1,398.905,1.185,0.942,1.219,0.935
2,400.104,7.084,0.812,4.852,2.007
1,400.984,2.06,1.143,2.103,0.624
2,402.284,3.787,1.212,13.409,1.447
1,402.878,1.09,1.189,1.249,0.825
1,403.661,1.291,0.626,1.533,1.234
2,405.018,6.064,2.182,4.454,1.281
