task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,1.409,2.45,1.212,6.156,2.956
2,1.591,8.652,0.993,4.137,0.983
2,2.512,2.737,0.673,1.679,1.648
1,3.936,2.305,1.233,1.075,0.841
1,6.609,1.287,0.725,1.2,1.191
2,6.898,3.139,2.039,13.326,1.159
2,8.075,5.734,1.548,2.881,1.961
1,8.169,1.507,0.725,1.227,0.991
2,9.069,9.789,0.764,3.034,0.683
1,9.122,1.764,1.182,1.316,0.995
1,11.872,1.442,0.731,1.294,0.866
1,13.038,1.232,0.912,1.488,0.87
1,13.575,2.072,0.904,1.501,0.616
2,15.988,4.209,1.466,12.1,1.32
1,16.284,1.088,0.853,1.002,1.115
2,19.562,6.134,1.117,10.367,1.107
1,21.02,2.074,0.873,1.349,1.258
1,21.332,0.993,0.82,0.956,0.89
1,21.439,1.262,0.939,1.304,1.401
2,22.178,9.861,1.216,1.807,1.937
1,22.318,1.066,0.649,1.812,0.887
1,22.888,1.522,0.922,1.002,0.884
2,25.53,12.035,1.754,1.616,3.064
1,25.78,0.993,0.87,1.252,1.189
2,26.518,10.061,3.43,6.215,1.484
1,27.455,2.312,0.873,2.193,0.611
1,27.849,1.088,0.634,1.772,0.824
2,32.376,8.101,1.667,5.1,2.26
1,33.942,1.233,0.874,1.286,0.997
2,34.116,12.172,3.25,13.059,0.9
1,37.85,1.324,0.902,1.031,0.654
1,38.554,1.004,0.72,1.272,0.908
1,39.735,1.302,0.967,1.035,0.884
2,41.842,7.377,3.43,4.327,1.363
1,42.112,1.925,0.883,1.327,0.626
2,43.062,3.858,0.884,3.297,1.176
2,44.539,3.757,1.263,3.029,2.954
2,46.649,4.16,0.608,10.721,1.179
1,46.688,1.456,0.819,1.511,0.893
2,51.17,13.409,0.611,11.529,0.663
1,51.276,2.01,0.655,0.95,0.884
1,51.475,1.343,0.865,1.414,0.742
1,51.766,1.11,1.115,2.436,0.784
1,52.858,1.794,0.972,1.255,0.614
2,55.659,10.22,0.853,7.584,0.541
1,55.816,1.957,0.782,1.341,0.692
1,58.004,1.217,0.94,1.051,1.119
1,58.085,1.314,1.171,1.261,1.209
2,61.332,9.53,2.774,2.248,2.782
2,62.402,12.529,3.085,9.058,2.469
2,63.183,1.183,1.694,2.135,3.276
1,63.666,1.468,1.342,2.043,1.074
1,64.029,1.935,0.964,2.179,1.184
2,64.596,12.036,0.89,3.074,1.21
2,65.13,5.487,1.087,2.687,0.983
2,66.244,8.715,0.832,6.15,2.064
2,66.581,12.36,0.855,1.98,0.761
2,67.22,3.845,3.084,12.172,0.737
2,67.493,4.537,1.707,5.915,0.672
2,68.683,1.9,1.255,7.59,2.014
2,68.779,4.214,1.175,2.478,2.896
2,69.568,4.039,1.133,10.576,2.038
2,70.191,2.515,2.78,7.883,1.956
1,70.692,1.323,0.785,1.255,0.619
2,70.709,3.47,3.169,4.612,0.791
2,71.132,3.0,0.767,5.813,3.279
