task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,1.873,4.811,0.761,2.611,1.162
1,2.581,1.803,0.839,1.091,0.879
2,5.151,14.09,0.543,7.238,1.701
2,7.776,10.731,1.553,3.47,1.694
1,8.024,1.005,0.935,1.29,1.229
1,8.026,1.293,0.948,1.202,0.849
2,8.391,2.64,1.066,3.0,1.838
1,8.533,1.381,1.398,1.318,0.894
2,8.824,3.969,1.485,5.335,0.885
2,8.845,5.184,1.403,2.924,1.74
2,9.798,4.58,2.561,5.743,1.018
2,10.173,3.855,1.432,13.39,0.567
2,10.753,3.649,1.58,4.083,2.71
1,12.115,1.425,0.726,1.764,0.889
1,12.218,0.95,0.875,2.046,0.619
1,12.412,1.29,0.612,1.391,0.875
1,13.152,1.237,1.401,1.11,1.22
1,14.988,1.303,0.617,2.059,1.347
2,16.11,8.783,0.919,2.289,1.373
2,16.573,5.775,0.686,7.588,2.899
1,16.62,1.834,1.12,1.295,1.054
2,17.379,13.287,1.373,12.216,2.05
2,18.411,2.402,1.9,7.24,0.608
2,18.995,12.385,1.263,6.372,1.924
1,19.663,1.282,0.612,1.489,0.919
1,20.044,1.789,1.128,2.145,0.982
1,22.612,0.999,1.161,1.926,1.214
2,22.774,6.635,1.663,2.939,0.941
2,24.596,3.855,0.807,3.748,1.163
2,25.553,9.144,3.085,2.727,1.425
2,26.059,5.812,1.862,4.919,0.738
1,26.565,0.935,0.967,1.216,0.87
2,26.58,4.429,1.989,3.851,3.132
1,27.268,1.436,0.624,2.012,0.91
1,28.821,1.287,1.148,1.336,0.928
2,29.048,1.993,1.335,3.626,1.862
1,29.232,1.426,1.344,1.238,0.914
1,30.503,2.119,0.897,1.539,0.951
2,31.81,4.705,3.488,4.041,0.909
1,32.24,1.522,0.942,1.286,0.816
1,32.967,1.792,0.901,1.507,0.614
1,33.13,1.258,0.942,1.206,0.925
2,33.174,5.195,2.064,11.641,3.085
1,33.35,2.106,0.925,1.244,0.681
2,35.758,2.184,1.857,4.721,0.824
1,36.086,1.252,1.451,1.291,0.87
2,36.182,5.089,1.179,4.99,0.713
1,37.614,2.088,1.248,1.327,1.539
1,38.989,2.114,1.389,1.263,1.4
1,39.086,1.389,0.789,1.311,0.945
1,39.723,1.062,1.405,1.126,1.231
1,40.196,2.016,0.95,2.149,0.855
2,40.351,5.83,2.139,2.662,1.426
1,42.32,1.774,0.946,1.308,0.654
1,45.031,1.343,0.607,1.516,0.9
1,45.141,2.312,1.144,1.518,1.4
2,45.569,2.485,0.852,2.684,1.604
2,45.793,3.21,0.759,8.515,1.857
1,46.571,1.926,1.444,1.436,0.92
1,46.889,1.28,1.191,0.954,0.617
1,47.752,2.046,0.967,1.309,0.86
2,47.927,11.268,0.677,2.878,2.199
1,48.114,1.288,0.607,1.501,1.054
2,48.582,3.445,1.072,13.39,1.667
2,48.709,6.635,2.984,4.422,3.071
1,48.853,1.327,0.607,1.287,0.994
1,50.226,1.185,0.614,2.122,1.337
1,50.4,1.245,1.171,0.969,1.234
2,51.822,7.507,0.855,5.973,0.941
2,52.125,7.326,0.533,4.085,1.263
