task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,1.165,8.022,1.826,6.447,2.632
1,2.169,1.308,1.233,1.987,0.859
1,2.76,1.252,0.627,2.023,0.903
1,3.196,1.343,0.894,2.112,1.141
2,5.314,2.421,1.281,3.755,0.669
1,5.356,1.268,0.986,2.446,1.074
2,6.435,4.776,2.236,5.812,1.092
1,6.607,1.124,0.73,1.299,1.257
2,6.649,3.845,1.737,13.409,1.703
1,9.713,1.21,1.16,1.426,1.116
2,10.013,5.487,0.741,2.488,1.636
1,10.664,1.193,1.164,2.426,0.912
1,14.043,1.232,0.616,1.398,0.905
1,16.261,1.224,0.948,1.255,0.874
2,16.555,4.2,2.017,11.333,1.443
2,17.765,3.774,1.934,10.721,0.72
1,19.368,1.291,0.87,1.932,1.132
1,19.82,1.407,0.856,1.819,0.86
2,20.34,11.71,0.987,3.781,1.217
2,20.475,2.997,0.954,5.965,0.837
1,21.114,1.012,0.914,1.349,1.237
2,22.097,5.338,1.337,3.435,0.747
1,26.947,2.049,0.692,1.228,1.171
2,28.972,1.807,0.764,2.634,1.989
2,29.281,6.317,0.66,8.164,1.682
1,30.58,1.435,0.9,1.765,0.935
1,32.752,1.299,1.115,1.016,0.929
1,33.007,1.298,0.85,0.976,0.635
2,35.848,7.883,0.771,2.804,1.334
1,35.989,1.294,0.866,2.042,1.383
1,36.035,1.223,1.183,1.801,0.857
1,38.179,0.973,0.884,1.29,0.642
2,40.593,4.32,3.064,2.313,1.156
2,40.942,2.184,1.709,4.598,0.699
2,41.088,4.161,0.833,11.548,2.899
1,41.097,2.036,0.896,1.41,0.593
1,41.325,1.407,0.999,0.966,1.224
2,41.916,4.369,1.667,5.83,0.935
2,42.0,4.039,0.907,2.411,2.838
2,42.924,1.183,3.279,2.584,0.704
2,43.709,11.972,1.584,4.289,0.943
1,43.981,1.821,0.929,0.956,0.86
1,44.984,2.037,0.923,1.785,1.252
1,45.025,1.018,0.89,1.012,0.946
2,45.242,3.24,1.559,12.106,0.935
2,45.353,7.584,1.58,2.206,1.011
2,45.734,3.155,0.983,12.106,3.457
1,45.974,1.725,1.158,1.01,0.788
2,48.557,8.478,1.197,7.084,2.091
1,48.652,1.253,0.813,1.86,1.261
2,49.895,4.76,0.733,3.787,1.215
1,50.328,1.278,1.293,1.189,0.616
1,52.202,1.243,0.783,1.516,0.632
1,52.457,1.294,0.914,1.258,1.232
2,52.599,6.41,1.232,3.781,2.091
1,54.023,1.328,1.118,1.29,0.73
2,54.185,8.13,1.958,4.537,1.14
1,54.705,1.825,0.91,1.333,0.626
1,54.785,2.179,0.889,1.441,1.237
2,55.118,3.485,0.625,4.882,2.139
1,57.297,1.411,0.897,1.218,0.621
2,60.132,6.406,1.281,12.036,1.694
1,62.673,1.41,0.788,1.311,0.889
1,63.644,1.27,0.812,1.448,0.63
1,65.275,1.29,1.24,1.223,0.611
1,65.305,1.767,1.111,1.501,1.189
2,66.157,10.546,0.8,5.649,0.669
2,67.466,9.48,3.11,12.035,1.943
1,67.964,1.289,0.858,1.009,1.096
2,68.754,3.036,1.09,2.193,0.918
2,70.058,8.1,3.165,1.748,2.142
2,70.142,3.626,0.919,2.446,3.169
2,70.209,5.887,1.604,2.446,0.752
1,71.372,1.798,0.725,1.252,0.971
1,71.961,1.21,0.811,1.529,0.63
2,72.336,4.369,0.531,4.841,1.703
1,74.149,1.252,0.971,1.799,1.342
2,74.56,6.979,0.656,4.972,0.636
2,74.659,10.613,0.946,10.636,0.853
