task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.021,10.67,107.38,1.12,11.63,10.76,100.43,96.32,113.64,10.38,110.33,1.1,10.49,10.3,94.35,100.53,111.38
T1,0.048,10.8,94.65,1.0,9.51,10.96,98.32,108.47,97.07,11.62,104.77,0.97,9.54,10.5,104.83,116.93,101.33
T3,0.644,10.57,110.78,1.02,11.38,10.5,93.82,94.31,116.39,10.06,112.92,1.12,10.57,11.24,92.91,106.84,113.37
T1,0.868,9.95,103.25,1.03,10.53,9.88,101.34,108.15,110.47,11.65,95.66,0.94,9.31,10.14,108.7,115.12,108.99
T2,1.061,11.02,110.52,1.02,11.25,10.94,109.96,98.89,107.81,10.2,108.09,0.98,11.07,10.43,101.56,110.33,101.31
T3,1.569,10.66,99.95,0.96,10.4,11.54,107.24,102.13,116.13,11.05,108.32,0.99,9.93,9.95,103.24,94.96,113.64
T1,1.689,11.12,107.3,0.94,9.7,11.05,108.03,109.52,97.56,10.8,111.59,0.93,10.36,11.12,96.66,106.5,106.67
T1,2.155,10.2,97.41,1.01,9.82,11.37,111.07,104.83,109.3,10.54,106.98,1.1,9.25,9.82,103.79,107.54,103.01
T4,2.176,10.8,116.87,1.07,10.07,10.7,110.72,101.93,97.0,10.6,106.87,0.93,11.14,10.95,111.26,98.6,95.19
T1,2.337,10.43,111.76,1.08,10.04,9.84,107.27,112.26,104.53,11.67,104.91,0.97,9.8,11.24,109.6,109.21,96.29
T2,2.593,10.89,105.2,0.96,10.86,10.98,105.36,96.34,106.24,11.11,106.82,1.08,9.51,11.8,104.46,106.04,107.81
T4,3.118,10.35,104.18,0.94,10.8,9.86,111.26,107.74,102.94,10.45,116.21,0.98,10.8,10.14,100.21,102.57,108.15
T3,3.125,10.91,111.27,0.98,11.38,11.17,106.27,108.74,111.29,9.44,102.42,0.96,11.24,10.95,99.67,100.48,112.23
T4,3.689,9.76,102.23,1.05,10.11,10.9,108.88,98.62,109.18,9.55,106.27,0.96,11.85,10.29,108.56,112.34,96.43
T1,4.063,11.5,95.0,0.93,10.24,10.43,99.7,112.53,94.6,10.11,95.46,1.08,10.92,10.24,107.03,111.95,109.91
T3,4.199,10.02,115.24,0.98,10.35,11.39,105.33,103.78,111.47,10.05,104.35,1.08,10.21,10.27,105.02,108.72,116.69
T1,4.725,11.74,111.96,0.94,10.27,11.45,99.38,106.4,105.18,10.83,108.83,0.99,9.4,10.59,104.02,101.97,95.31
T1,4.732,11.51,97.26,1.01,9.78,10.22,102.43,104.75,98.06,10.04,100.74,0.94,9.32,9.65,108.29,113.94,96.91
T4,5.467,10.94,102.46,0.93,11.05,10.47,102.14,113.03,111.44,9.48,107.65,1.08,11.79,9.61,102.96,96.31,108.0
T3,5.473,9.69,100.26,1.06,10.34,10.91,99.8,108.95,108.0,10.69,106.36,1.03,11.21,11.56,100.97,97.52,111.35
T3,5.795,9.91,108.22,1.1,11.09,11.43,100.09,96.56,110.26,10.1,98.1,1.05,11.28,10.14,102.15,110.6,100.48
T3,5.821,9.69,112.54,1.09,11.31,9.99,99.98,104.93,104.45,10.38,109.75,1.01,10.56,10.35,109.04,102.53,117.37
T4,5.883,9.5,108.19,1.04,11.72,10.58,112.29,96.25,96.84,10.28,116.84,1.06,10.94,9.52,114.68,106.28,97.42
T2,5.972,9.97,108.86,0.98,11.22,10.7,108.04,99.85,109.22,9.8,97.8,0.94,9.52,11.58,98.3,103.72,96.48
T4,6.474,10.83,103.34,1.03,11.58,9.5,103.66,105.91,98.57,10.3,115.2,1.07,10.02,10.86,114.56,97.62,105.96
T3,6.616,10.33,97.36,0.98,10.41,10.43,100.76,100.91,116.45,10.8,97.87,1.08,11.2,10.27,109.02,95.18,100.84
T4,6.659,10.03,110.55,1.03,10.18,10.38,106.92,96.57,107.57,10.49,113.17,0.94,11.48,10.23,103.16,103.56,96.58
T4,6.865,9.98,112.44,1.04,11.01,9.59,108.18,103.32,95.39,10.14,112.33,1.07,11.31,10.36,111.15,113.08,107.11
T2,7.054,9.86,110.76,0.93,11.13,10.36,102.72,96.85,96.65,10.75,105.33,1.0,9.66,10.79,104.92,110.36,96.58
T2,7.302,10.36,100.1,0.95,10.74,10.42,104.32,97.83,109.89,10.68,115.79,1.09,9.99,11.57,108.71,99.63,100.74
T1,7.512,11.28,108.82,1.0,9.92,10.1,111.35,106.09,98.83,10.61,104.71,1.04,10.03,10.16,108.52,104.29,109.44
T2,7.569,11.04,111.4,1.09,11.24,10.44,114.14,106.27,100.54,9.79,108.56,0.98,10.67,11.55,112.84,105.64,94.12
T1,7.745,11.6,102.52,1.07,9.24,11.23,112.01,111.4,108.58,11.08,105.45,1.06,10.87,11.35,103.72,110.07,111.16
T4,7.776,10.04,107.17,0.98,10.53,9.34,100.21,106.62,112.8,9.79,105.32,1.0,10.75,10.42,114.65,111.22,107.96
T3,7.919,9.72,111.61,1.0,10.04,10.13,102.9,95.67,108.48,10.73,105.67,1.06,11.32,11.64,104.25,95.55,118.54
T2,8.192,11.1,98.82,0.95,9.56,10.61,105.55,113.39,93.02,10.94,113.57,1.07,10.7,10.37,106.42,112.59,108.97
T2,8.207,10.12,105.89,1.04,10.63,11.02,101.02,97.04,92.82,10.02,107.36,0.98,10.38,11.52,112.15,99.14,101.75
T2,8.35,10.74,109.2,0.95,10.79,10.95,100.12,113.02,94.29,10.04,101.4,0.97,9.55,11.57,103.75,102.05,100.2
T1,8.675,9.9,106.03,1.0,9.69,11.28,99.96,102.87,95.67,11.64,103.72,1.07,9.98,10.91,100.52,115.26,96.79
T1,8.86,10.08,108.95,0.99,10.11,10.85,104.85,99.75,111.31,10.08,111.27,1.02,10.5,11.17,101.81,116.79,108.04
