task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.22,106.53,28.97,99.15,1.06,108.11,10.49,114.08,0.97,113.0,29.55,106.06,0.98,106.45,10.24,112.09,0.96
T4,0.419,106.81,25.6,107.39,1.14,107.49,11.37,99.41,0.97,110.98,27.82,107.3,1.16,110.92,10.63,106.31,1.05
T1,0.505,110.76,24.0,105.34,1.03,105.93,10.27,107.73,1.0,108.03,23.75,100.52,1.08,97.4,10.67,113.86,1.1
T10,1.455,117.48,23.57,115.18,1.08,107.19,10.48,108.63,1.08,110.73,23.59,115.46,1.1,107.5,11.11,101.61,0.99
T9,3.232,99.42,26.77,112.39,1.02,95.21,10.57,97.53,0.98,99.95,24.85,112.57,1.08,107.02,11.74,104.53,0.94
T6,4.141,105.77,28.2,99.01,1.06,100.97,9.92,105.88,1.05,115.03,26.25,98.72,1.05,98.47,10.4,94.84,1.1
T2,4.194,99.62,26.93,102.02,1.02,109.5,11.17,99.38,1.12,102.61,26.99,112.69,1.11,110.29,9.51,101.5,1.04
T2,4.252,116.21,28.35,102.03,1.04,110.22,9.63,99.96,1.13,116.28,26.38,101.72,1.02,107.47,9.71,103.57,1.15
T4,4.825,106.14,27.86,108.02,1.08,100.19,11.49,107.2,0.99,105.8,25.03,108.37,1.17,111.25,11.42,107.13,0.97
T2,5.365,104.99,25.97,100.18,1.14,95.73,10.92,93.84,1.06,110.76,25.51,111.82,1.1,102.92,10.5,102.39,1.17
T3,5.605,109.91,26.98,105.23,1.08,105.27,11.7,112.8,0.99,109.46,27.52,111.92,0.97,101.07,11.65,111.85,0.99
T1,7.16,111.85,26.58,110.08,0.96,104.52,10.68,102.17,1.02,112.96,23.92,111.91,1.02,103.47,10.14,109.66,0.97
T9,7.379,94.77,27.5,107.31,1.04,102.63,11.37,108.58,1.08,95.05,25.62,113.56,1.0,96.54,10.29,110.78,0.98
T3,8.999,107.17,27.55,103.66,1.13,110.28,11.76,116.88,1.05,110.85,25.96,105.92,1.08,106.11,10.5,100.35,1.06
T7,9.255,110.95,24.42,104.87,1.12,108.88,9.8,100.03,1.12,98.48,24.66,116.63,1.06,102.28,10.6,100.03,1.03
T1,12.113,110.29,26.93,99.97,1.08,107.28,10.84,112.89,0.95,113.84,27.06,100.69,0.99,102.73,9.93,113.18,1.06
T7,14.882,99.87,24.47,106.1,1.0,95.31,9.48,98.76,0.99,99.71,26.44,109.43,1.1,102.08,10.32,111.44,0.98
T1,16.088,100.89,24.82,103.41,1.02,104.94,10.51,101.94,1.0,111.05,26.25,100.68,0.96,97.33,9.32,101.18,0.99
T6,16.36,117.67,27.83,98.52,1.04,110.99,10.34,103.39,1.13,115.31,24.45,111.74,1.13,95.24,11.44,110.06,1.03
T8,16.95,107.57,27.24,116.76,1.12,93.59,10.5,99.89,1.05,110.9,29.25,117.33,1.05,109.28,11.13,105.37,1.04
T4,17.485,94.68,25.08,112.54,1.12,103.4,10.62,101.82,0.97,102.91,26.41,102.78,1.14,108.1,11.16,104.72,1.02
T6,17.548,103.36,27.28,100.78,1.08,109.46,9.83,99.28,1.0,113.53,27.09,111.44,1.06,103.81,10.85,108.78,1.06
T6,19.462,108.46,25.18,111.3,1.06,102.64,9.87,104.67,1.03,101.08,28.14,97.16,1.08,109.38,11.35,103.9,1.12
T10,22.807,113.96,23.8,104.88,1.09,105.64,10.69,107.08,0.99,106.59,26.63,105.14,0.98,105.1,10.64,108.48,1.08
T2,23.702,103.06,28.92,102.03,1.06,106.52,10.49,109.58,1.01,111.11,25.86,97.74,1.15,94.32,10.69,97.48,1.18
T4,23.841,98.99,29.07,108.71,1.02,107.72,10.49,107.36,1.08,101.18,27.42,111.18,1.14,100.8,11.59,103.46,0.96
T1,26.307,109.29,23.77,98.76,0.94,107.62,10.25,97.39,1.09,109.35,26.53,98.26,0.94,100.26,10.38,102.17,1.03
T6,27.214,108.42,26.27,107.68,0.99,99.34,9.76,107.08,1.04,117.03,26.58,105.04,1.05,108.5,10.42,102.7,1.02
T1,27.614,106.86,25.26,105.16,1.11,97.2,10.13,109.29,1.0,97.44,25.98,100.49,1.01,98.13,9.89,109.59,1.06
T9,27.649,100.51,25.88,100.8,1.11,102.21,11.53,97.18,0.98,105.43,27.34,106.95,0.97,107.05,10.63,95.02,0.97
T7,27.918,103.87,25.93,107.42,1.1,93.64,10.22,112.6,1.03,104.05,25.64,98.82,1.06,96.77,10.24,105.94,1.08
T9,28.626,108.04,25.95,106.22,0.96,102.16,10.04,99.84,1.05,102.99,25.02,112.28,1.04,95.92,10.89,106.37,1.0
T4,28.69,96.05,26.4,112.78,1.02,108.41,11.04,94.64,1.03,110.56,29.08,106.97,1.08,110.34,11.42,95.77,1.04
T4,29.451,111.67,25.14,106.36,1.12,96.0,11.28,97.98,1.07,103.86,24.91,117.24,1.07,98.67,10.15,104.53,1.07
T1,30.301,99.78,25.2,99.94,1.08,108.68,10.16,113.18,1.01,104.08,25.35,100.92,1.06,110.75,9.74,106.13,0.99
T7,33.035,102.45,23.52,115.78,1.05,107.99,9.54,102.25,1.13,94.68,25.73,113.23,1.13,108.18,11.2,105.25,1.01
T2,34.541,109.21,29.1,111.1,1.03,98.87,9.65,94.51,1.16,112.96,27.68,103.47,1.13,104.06,10.47,103.63,1.09
T1,34.61,110.68,25.9,113.52,1.11,110.18,9.32,112.6,1.05,112.2,27.34,105.38,1.02,110.92,9.47,106.59,1.03
T10,35.151,106.5,23.51,113.25,1.1,107.82,10.88,112.11,1.12,108.65,26.44,104.1,1.12,110.75,11.46,101.14,1.04
T5,35.701,111.73,26.14,94.93,0.99,110.78,10.43,106.45,1.01,99.21,27.95,104.69,0.98,104.39,11.1,95.62,0.99
T9,36.825,95.87,25.43,103.49,1.02,95.67,11.7,100.52,1.01,111.4,28.33,114.16,1.06,108.22,10.16,105.61,1.08
T2,37.007,105.36,29.62,108.61,1.0,107.74,10.45,103.24,1.13,116.14,27.68,115.2,1.0,110.04,9.74,100.92,1.1
T1,37.384,99.85,25.47,96.75,1.02,100.98,10.88,101.76,1.04,98.2,26.93,104.54,1.09,108.6,9.58,111.79,1.1
T9,38.836,94.4,25.48,109.97,1.06,93.25,10.99,98.39,0.97,102.24,28.02,109.58,1.03,94.55,11.49,99.97,1.08
T5,39.055,112.84,26.09,102.25,1.01,105.85,9.77,94.1,0.98,100.36,28.06,92.73,1.03,100.59,10.29,108.87,1.02
T6,40.957,107.58,24.64,108.38,1.04,106.16,10.41,94.21,0.99,117.71,25.87,97.55,1.03,111.92,10.62,106.06,1.16
T5,41.122,109.71,25.07,100.37,1.04,106.06,9.77,110.08,1.12,111.12,28.25,100.66,1.06,100.99,10.75,102.96,1.07
T9,41.686,101.67,24.47,112.66,1.1,104.65,10.86,95.8,1.08,110.73,27.22,112.53,1.06,95.1,10.7,108.58,0.94
T8,41.806,113.9,26.34,110.33,1.1,94.3,10.3,116.62,0.98,103.74,25.94,105.4,1.05,107.98,11.77,101.11,1.01
T9,43.122,103.3,27.96,101.74,1.01,100.47,10.24,98.1,0.98,102.49,25.78,99.54,0.95,98.81,11.53,105.26,0.96
T7,43.583,109.87,24.33,98.85,1.05,104.7,10.27,114.17,0.99,102.93,24.63,100.55,1.02,107.8,10.11,104.56,1.02
T2,44.411,102.74,29.44,103.07,1.07,104.37,10.04,101.42,1.17,110.6,28.66,104.77,1.05,105.47,10.14,104.58,1.01
T7,44.424,101.89,27.17,112.23,1.14,93.77,9.58,109.95,0.98,100.86,24.22,114.58,1.1,106.6,10.69,100.51,1.06
T10,44.451,104.27,23.4,106.02,1.06,101.93,11.2,100.4,1.04,101.34,24.6,105.16,1.15,113.4,10.99,112.92,1.15
T9,45.241,107.08,26.11,106.29,1.07,101.56,11.11,108.72,1.09,105.87,25.58,101.81,1.03,107.28,11.31,94.39,0.98
T6,46.002,103.36,24.1,112.03,1.03,98.13,9.93,98.12,1.08,113.16,26.5,103.35,1.0,97.13,10.34,99.7,1.09
T2,46.865,110.96,29.03,98.1,1.07,96.74,9.64,99.01,1.18,109.71,29.53,115.12,1.12,98.64,10.02,105.31,1.12
T3,47.138,110.62,25.26,101.02,1.1,106.96,11.62,103.67,1.01,102.05,25.87,100.2,1.08,95.54,11.68,113.01,0.98
T10,47.811,104.27,23.02,107.48,0.98,113.4,11.82,112.23,1.08,113.31,25.05,113.37,0.98,116.04,11.17,102.28,1.1
T8,47.872,110.34,28.71,105.64,1.14,97.64,10.2,100.32,0.97,113.33,28.69,104.05,1.15,103.63,10.06,117.75,1.11
T1,47.878,100.03,25.44,103.16,1.06,99.9,10.75,113.49,1.04,102.28,26.08,101.39,1.06,111.27,10.12,101.4,1.1
T4,49.087,106.77,29.29,109.56,1.12,96.3,10.9,106.09,0.93,95.4,28.94,104.03,1.13,98.83,10.28,103.39,1.09
T7,49.454,111.31,24.54,99.97,1.02,92.74,10.89,111.6,1.01,103.73,24.81,108.09,1.02,100.05,10.7,105.46,1.12
T5,49.726,102.97,27.68,105.99,1.06,101.67,10.89,110.5,1.06,101.15,27.85,94.6,0.94,96.87,11.06,100.88,1.01
T6,50.461,102.99,25.8,102.5,0.99,100.45,9.93,102.79,1.08,110.57,25.73,104.64,1.02,99.83,10.53,100.08,1.17
T7,50.624,103.04,26.1,102.63,1.02,99.79,10.62,102.52,1.06,102.98,23.27,111.37,1.16,107.12,10.1,97.36,1.1
T1,53.037,107.58,23.84,98.98,1.0,106.63,10.55,108.36,1.08,103.43,25.96,111.82,1.08,96.12,9.87,97.03,1.02
T5,53.21,109.68,27.55,106.0,1.08,103.58,11.04,106.79,1.0,98.69,26.78,109.06,1.02,107.84,10.45,104.44,1.13
