task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T10,0.21,109.25,23.05,100.76,1.08,115.62,10.85,111.26,1.11,113.14,22.92,106.76,1.0,114.69,10.5,97.21,1.09
T5,1.598,102.57,26.69,98.08,0.99,99.52,9.44,100.94,1.1,95.8,24.81,93.5,1.03,111.32,10.11,94.61,1.06
T3,2.971,101.93,27.96,99.65,0.97,107.45,11.56,102.28,1.0,101.71,26.12,107.48,1.0,104.81,11.1,118.83,1.03
T10,6.441,101.34,26.65,104.03,1.11,101.02,10.23,110.3,1.12,105.99,25.58,109.36,1.01,107.23,10.23,104.17,1.08
T8,7.837,108.28,26.79,101.99,1.06,95.81,11.19,115.01,1.08,104.44,27.9,105.78,1.13,95.58,10.96,108.43,1.05
T2,8.073,112.38,27.59,109.16,1.09,95.14,10.22,93.72,1.07,113.93,25.35,103.85,1.05,94.73,9.71,108.98,1.11
T7,8.516,98.9,25.65,102.2,1.16,106.71,11.02,103.44,1.06,110.16,23.81,98.31,1.1,100.5,10.21,111.79,1.03
T5,9.131,110.55,28.32,105.82,1.1,110.45,10.66,94.44,0.96,100.58,27.08,98.77,1.06,101.1,9.93,96.32,1.13
T9,10.694,103.0,27.34,97.59,1.05,107.2,11.78,98.1,0.96,96.83,26.4,102.74,1.02,91.99,10.69,105.32,1.0
T2,13.119,102.51,27.18,111.61,1.06,94.29,11.18,109.82,1.06,115.88,27.93,115.38,1.01,100.49,10.81,103.24,1.18
T2,13.612,111.45,27.33,110.37,1.02,96.15,9.95,99.8,1.16,107.04,27.53,106.47,1.1,106.46,9.89,108.98,1.06
T3,14.485,111.5,28.31,101.07,0.99,104.82,10.69,109.71,1.09,100.5,26.57,113.91,1.0,106.28,11.62,114.61,0.94
T9,15.556,104.3,24.3,105.27,1.01,93.15,10.1,98.27,0.97,98.71,28.04,97.99,0.96,106.91,11.61,97.92,1.07
T10,15.691,110.32,25.23,118.7,1.12,105.05,11.28,107.68,1.11,111.19,24.55,116.44,1.15,104.3,11.14,107.7,1.06
T5,15.937,113.65,27.08,103.12,1.03,100.06,10.17,93.28,1.05,113.22,24.39,106.17,1.06,109.94,9.42,104.17,1.11
T9,16.368,103.98,27.68,102.47,1.08,94.97,10.56,103.3,1.03,99.43,26.42,99.46,1.06,97.92,10.04,97.87,1.06
T5,16.507,108.49,25.94,98.19,0.99,94.15,10.52,105.3,1.14,98.34,25.75,106.46,1.02,101.22,10.98,100.6,0.97
T1,18.751,113.41,25.08,96.27,0.99,110.08,10.27,101.13,1.09,96.58,25.12,109.7,1.07,104.6,10.99,113.78,1.09
T6,18.832,103.8,25.49,107.1,1.07,102.05,10.11,101.38,1.1,105.95,26.73,109.66,1.13,106.87,9.8,110.08,1.1
T4,19.104,103.72,25.97,117.56,1.01,105.41,11.23,97.17,0.99,111.25,27.74,114.81,1.08,105.63,10.66,93.83,0.95
T4,19.872,95.66,29.12,117.05,1.06,98.86,10.82,103.04,1.0,110.89,29.51,102.78,1.01,103.24,10.86,101.48,1.08
T8,20.892,98.2,27.23,110.83,1.1,95.48,10.27,99.88,1.08,97.82,29.0,102.78,1.12,94.42,11.43,108.99,1.02
T6,20.926,107.3,28.23,102.47,1.0,98.51,11.44,100.42,1.08,112.7,25.87,107.04,1.12,106.37,10.29,97.23,1.15
T8,21.062,116.04,26.1,103.46,1.09,98.08,11.73,109.82,1.06,103.64,26.61,102.56,0.99,110.29,11.74,101.4,1.0
T2,21.071,115.11,27.71,110.07,1.0,96.55,9.45,94.75,1.15,101.38,28.76,111.01,1.08,99.27,10.12,94.05,1.02
T7,22.699,102.63,26.65,103.1,1.17,92.81,10.87,112.76,1.01,103.89,26.25,101.11,1.05,96.5,10.5,112.79,1.05
T2,22.732,101.4,26.22,108.51,1.07,104.59,10.32,98.29,1.18,112.83,25.91,116.03,1.14,106.17,9.67,106.74,1.06
T5,23.364,101.57,24.81,94.82,1.04,95.45,9.7,99.87,1.08,102.3,27.0,100.21,1.09,98.09,10.06,95.41,1.02
T8,25.072,111.92,25.38,109.6,1.07,109.28,11.5,114.88,1.04,99.21,26.5,107.48,1.12,98.24,11.15,100.18,0.98
T9,25.184,97.53,25.28,113.72,1.08,102.21,10.78,99.72,1.05,110.29,25.91,108.25,0.96,103.85,10.45,96.96,0.94
T3,25.38,101.73,27.92,99.76,1.12,110.49,11.15,109.35,0.98,112.71,25.17,100.57,0.99,109.47,10.08,115.41,0.93
T6,26.916,111.92,25.05,97.95,1.07,108.71,9.98,97.86,1.11,105.5,27.58,111.16,1.06,108.2,10.56,105.81,1.03
T1,26.987,109.1,25.13,98.93,1.09,109.16,10.26,98.8,1.03,114.03,24.07,103.32,1.0,95.34,9.48,99.6,1.07
T2,29.663,101.44,27.67,109.1,1.04,99.81,10.45,101.33,1.04,106.7,27.2,100.05,1.14,107.96,10.83,97.08,1.03
T8,29.672,111.84,25.92,105.57,1.08,98.44,10.71,100.21,1.1,115.09,25.68,113.35,1.12,109.36,10.54,99.78,1.05
T8,30.167,107.48,29.4,110.72,0.98,107.95,10.54,116.56,0.97,106.35,28.81,118.03,1.13,106.87,10.16,116.94,1.12
