task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,1.57,2.198,1.516,3.636,0.885,2.208,2.141,4.131,0.763
2,2.426,2.262,1.602,4.944,0.736,2.523,2.006,4.149,0.788
2,4.042,2.181,1.875,3.978,0.821,2.562,1.578,3.701,0.803
2,4.062,2.305,1.75,4.085,0.836,2.623,1.526,4.287,0.83
2,4.983,1.883,1.529,4.125,0.89,2.506,1.52,4.788,1.009
1,5.457,2.018,1.866,4.833,0.734,2.542,1.968,4.16,0.755
1,6.925,2.174,1.968,4.508,0.826,1.874,1.827,5.095,0.743
2,9.181,2.197,2.04,4.746,0.726,2.019,1.798,4.107,0.976
2,10.052,2.405,1.657,3.637,0.998,2.145,1.581,4.039,0.902
1,10.175,2.322,1.892,5.042,0.722,1.938,1.663,4.64,0.837
2,10.207,2.636,1.924,4.861,0.824,2.412,1.531,4.866,0.75
2,10.736,2.476,1.748,3.725,0.744,2.26,1.57,3.997,0.852
1,10.849,2.124,1.735,3.623,0.734,2.571,1.41,4.614,0.783
2,11.161,2.016,1.633,4.626,0.969,2.142,2.02,4.081,0.91
2,12.544,2.311,1.792,4.658,0.729,2.197,1.587,4.541,0.719
2,13.031,2.138,1.964,4.477,0.765,2.26,1.906,4.622,1.008
2,15.122,2.412,1.619,4.61,0.926,2.182,1.73,5.083,0.721
2,16.991,2.509,1.831,4.062,0.895,2.315,1.804,4.677,0.999
2,18.712,2.192,1.544,4.743,0.999,1.905,1.792,5.069,0.801
2,20.474,2.021,1.592,3.675,0.985,1.904,1.571,4.504,0.768
1,21.311,1.991,1.577,3.882,0.647,2.143,1.498,4.075,0.851
2,21.606,1.944,1.655,4.759,0.752,1.876,1.889,4.666,0.73
1,21.794,2.581,1.609,4.961,0.667,2.604,1.737,3.633,0.778
2,21.899,1.9,2.07,4.283,0.752,1.872,1.935,4.82,0.884
1,23.013,2.464,1.821,4.43,0.75,1.92,1.656,4.005,0.711
2,23.575,2.51,2.05,4.251,0.774,1.9,1.519,4.087,0.929
1,23.798,1.913,1.569,4.483,0.65,2.568,1.512,4.046,0.739
1,25.81,2.065,1.467,3.948,0.637,2.278,1.846,4.393,0.723
2,26.131,2.345,2.063,4.004,0.798,2.119,1.957,4.18,0.847
2,26.981,2.172,1.791,4.37,0.938,2.565,2.13,4.394,0.816
1,27.765,2.296,1.847,3.761,0.675,1.982,1.738,4.19,0.825
2,27.835,1.992,1.889,3.958,0.948,2.401,1.656,4.914,0.756
2,28.018,2.552,1.688,4.062,0.822,2.305,1.992,3.763,0.729
2,28.415,2.242,2.068,4.948,0.823,2.611,1.658,3.886,0.793
2,28.428,2.447,2.035,4.874,0.863,2.014,1.67,3.647,0.9
2,29.483,2.119,1.972,4.846,0.993,2.57,1.9,4.529,0.999
2,29.901,2.606,1.934,4.332,0.962,2.333,1.697,4.997,0.807
2,32.091,2.359,1.894,3.987,0.794,1.923,1.52,5.116,0.96
1,32.398,2.026,1.654,3.866,0.729,2.108,1.415,3.796,0.734
2,32.49,2.566,1.526,4.032,0.752,1.997,2.141,3.63,0.923
1,32.582,2.211,1.73,4.313,0.702,2.142,1.541,4.43,0.847
2,32.725,2.496,2.049,3.647,0.818,1.866,1.953,3.792,0.846
2,32.798,2.39,1.858,4.764,0.913,2.629,2.04,4.685,0.961
2,32.816,2.558,1.569,3.662,0.845,2.227,1.992,4.82,0.821
2,34.895,1.886,1.67,4.089,0.938,2.617,1.767,5.001,0.815
2,38.113,2.126,1.609,3.692,0.955,2.099,1.943,4.999,0.73
2,38.59,2.438,1.658,3.774,0.851,2.005,2.138,3.912,0.987
2,40.076,1.904,1.985,4.936,0.995,2.332,1.606,4.275,0.735
2,41.352,2.277,1.74,4.82,0.874,1.88,2.008,4.592,0.77
2,42.41,2.436,1.88,4.58,0.966,2.641,1.966,3.948,0.837
1,43.896,2.183,1.856,4.53,0.689,1.9,1.718,4.225,0.775
2,45.327,2.636,1.69,4.346,0.846,2.005,1.916,3.659,0.763
2,45.41,2.428,1.64,3.652,0.814,2.088,1.698,4.962,0.954
2,46.645,2.615,1.963,3.657,0.869,2.643,1.747,4.25,0.758
2,46.78,2.285,2.03,4.332,0.765,1.898,2.105,4.714,0.958
2,47.53,2.063,1.826,3.912,0.844,2.209,2.122,3.706,0.963
2,49.573,2.258,1.864,5.095,0.732,1.904,1.74,4.599,0.859
2,49.583,2.229,1.52,3.985,0.734,2.506,2.009,3.67,0.87
2,49.868,2.011,1.605,4.345,0.995,2.38,1.829,4.999,0.967
2,50.081,2.127,1.818,4.948,0.983,1.918,2.046,4.727,0.856
2,50.321,1.944,1.757,4.935,1.016,1.996,2.137,3.85,0.832
2,51.802,2.333,1.708,4.085,0.995,2.063,1.695,4.036,0.904
1,52.047,1.886,1.651,5.043,0.826,2.473,1.422,3.765,0.738
1,52.343,1.937,1.588,4.322,0.675,2.177,1.685,4.687,0.837
1,52.581,2.492,1.671,4.225,0.635,1.94,1.462,3.676,0.689
2,53.042,2.466,1.943,4.623,0.809,2.262,1.959,4.93,0.774
2,54.373,1.902,1.965,5.063,0.995,1.97,1.699,4.007,0.92
2,54.386,2.506,1.565,3.972,0.766,2.016,1.526,3.66,0.921
2,54.805,2.584,1.818,3.773,0.719,2.143,1.708,4.864,0.738
2,56.481,1.912,1.786,4.433,0.993,2.054,1.533,4.555,0.739
2,58.449,2.38,2.107,4.398,0.908,2.514,1.971,3.984,0.719
2,58.888,1.994,1.97,4.474,1.013,2.617,2.132,4.145,1.014
2,58.995,1.903,1.765,4.207,0.741,2.582,1.627,4.427,0.866
2,62.629,2.173,1.617,4.01,0.756,2.466,1.926,4.274,0.91
2,62.83,2.109,1.869,4.871,0.873,2.079,2.127,4.578,0.763
2,62.964,2.39,1.946,3.869,0.783,2.079,1.69,4.962,0.772
2,64.134,2.094,1.949,4.452,0.88,2.505,1.994,4.228,1.014
2,64.147,2.043,1.831,4.962,0.863,2.166,1.918,4.368,0.987
2,65.892,2.243,1.786,4.299,0.931,2.616,1.75,4.268,0.814
2,68.004,2.198,1.792,4.152,0.933,2.4,1.992,4.492,0.829
2,68.024,2.485,1.984,4.549,0.718,2.172,1.783,4.964,0.76
2,68.238,2.179,2.071,4.729,0.81,2.436,1.694,4.587,0.804
2,68.809,2.073,1.736,4.472,0.98,2.337,1.786,4.024,0.87
2,69.631,2.063,1.936,3.701,0.736,2.052,1.722,4.902,0.8
2,70.861,2.147,1.723,4.145,0.98,2.26,1.6,3.743,0.805
2,71.285,2.051,1.793,4.289,0.796,2.549,1.603,4.151,0.774
2,75.23,2.464,1.561,3.983,0.82,1.88,2.058,4.275,0.907
2,77.175,2.473,1.769,3.978,0.986,2.076,2.028,4.379,0.821
2,78.347,2.209,1.987,4.658,0.737,2.179,1.755,5.011,0.746
1,78.853,2.114,1.672,4.024,0.691,2.252,1.461,4.354,0.787
2,80.876,2.302,2.014,4.805,0.884,2.605,1.733,4.346,0.793
1,81.199,2.485,1.61,4.484,0.715,2.03,1.822,3.664,0.785
1,82.029,2.507,1.943,3.995,0.859,2.27,1.858,4.553,0.845
2,84.019,2.442,1.681,3.831,0.733,2.577,1.581,4.836,0.83
1,84.809,2.374,1.785,4.677,0.667,2.321,1.531,3.956,0.853
1,84.882,2.238,1.517,4.583,0.623,2.53,1.522,4.829,0.716
1,85.477,2.351,1.61,4.486,0.74,2.432,1.79,5.037,0.612
2,88.753,1.976,1.58,3.756,0.856,1.993,1.604,4.125,0.983
2,89.548,2.529,2.017,4.477,0.975,2.176,1.96,3.962,0.912
2,89.992,2.059,1.865,4.611,0.893,2.176,1.627,4.818,0.806
2,90.138,2.211,1.766,5.056,0.802,2.378,1.654,4.598,1.016
1,90.274,2.434,1.402,4.475,0.716,2.331,1.541,4.782,0.807
2,90.318,2.007,1.654,4.466,0.807,1.876,1.883,4.37,0.944
2,92.892,2.447,1.99,3.813,0.888,2.625,1.797,4.283,0.766
2,93.014,2.606,1.92,3.636,0.797,2.117,1.627,3.777,0.898
1,93.284,1.917,1.776,4.941,0.755,2.011,1.691,3.984,0.81
2,95.395,2.562,1.53,4.894,0.909,2.485,2.053,4.446,0.759
2,96.995,2.629,2.033,3.627,0.792,2.38,1.562,4.795,0.907
2,99.431,2.579,1.805,4.521,0.843,1.965,1.96,4.06,0.907
2,99.588,2.112,2.06,4.397,0.969,2.078,1.916,3.68,0.866
2,101.875,2.055,2.04,3.731,0.87,2.591,2.111,5.099,0.839
2,103.929,2.006,1.887,4.905,0.997,2.625,2.133,4.01,0.821
2,104.908,2.26,2.065,3.636,0.829,2.558,1.584,5.083,1.0
2,105.106,2.228,2.079,5.134,0.89,2.118,1.67,4.82,0.736
1,106.051,1.972,1.842,4.901,0.724,2.087,1.738,4.731,0.848
2,106.341,1.912,1.733,4.247,0.899,1.871,1.984,5.029,0.885
1,106.876,1.906,1.939,4.887,0.612,2.2,1.638,3.777,0.754
2,107.201,2.416,1.906,5.037,0.75,2.348,2.079,4.877,0.994
2,108.195,1.984,1.633,5.056,0.877,2.072,1.665,4.98,0.728
2,108.548,2.015,1.656,4.58,0.83,2.22,1.684,4.062,0.999
2,108.708,2.397,1.796,4.187,0.967,2.088,1.609,4.556,0.952
2,109.107,2.025,1.935,4.721,0.815,1.889,2.126,3.761,0.986
2,110.329,1.865,1.932,4.915,0.759,1.921,1.738,4.37,0.719
2,111.348,2.155,1.92,4.495,0.931,2.422,1.759,3.954,0.868
1,112.411,2.086,1.608,4.165,0.816,1.882,1.597,3.61,0.721
