task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.131,1.908,1.598,4.521,0.819,2.404,1.585,4.887,0.964
1,0.346,2.451,1.447,4.297,0.77,1.86,1.806,4.132,0.678
2,0.857,2.494,1.684,3.897,0.776,2.39,1.869,3.826,1.007
1,0.872,1.989,1.948,4.611,0.671,2.402,1.804,4.999,0.633
2,1.913,1.895,1.965,3.82,0.938,2.134,1.832,4.389,0.946
2,2.627,2.342,1.879,4.004,0.774,1.976,2.138,4.269,0.76
2,2.847,2.631,1.96,4.739,0.748,2.283,1.73,3.876,0.914
2,3.863,2.045,1.529,4.478,0.964,2.122,1.753,4.999,0.81
2,4.699,2.119,1.557,5.01,0.914,2.231,1.94,3.708,0.871
2,5.027,2.417,1.884,4.156,0.87,2.384,1.739,4.04,0.809
2,5.076,2.116,2.098,5.096,0.809,2.547,1.894,4.85,0.83
2,6.143,2.525,2.126,4.142,0.721,1.943,1.598,4.805,0.98
2,10.778,2.332,1.755,3.921,0.722,2.51,1.991,4.295,1.013
1,10.992,2.486,1.728,4.994,0.783,2.099,1.463,4.258,0.618
2,11.003,2.565,1.975,3.852,0.865,1.887,1.908,5.035,0.914
2,11.382,1.894,1.853,4.957,0.725,2.104,1.557,3.92,0.871
2,13.247,2.483,1.603,4.279,0.932,2.319,1.891,4.765,0.99
2,13.508,2.207,2.089,4.914,0.756,2.231,1.956,4.444,0.965
2,14.887,2.272,1.873,3.782,0.719,1.912,1.595,4.76,0.753
2,16.182,2.265,1.599,4.886,0.87,2.262,1.91,3.772,0.987
2,17.708,2.198,1.832,3.812,0.846,2.644,1.796,4.721,0.909
2,18.071,2.118,1.746,4.962,0.774,1.969,1.7,4.773,0.941
2,18.539,2.443,1.708,3.886,0.888,2.361,2.032,4.356,0.749
2,19.297,2.361,1.654,3.913,0.992,1.918,1.557,4.052,0.985
1,19.387,1.943,1.743,4.825,0.79,2.578,1.92,4.128,0.861
1,21.39,2.372,1.779,4.851,0.839,2.216,1.738,4.503,0.737
2,21.415,2.492,2.087,3.659,0.852,2.246,1.604,4.258,0.933
2,21.464,2.592,1.55,4.146,0.877,2.234,2.143,4.128,0.996
1,23.239,2.436,1.862,4.523,0.729,2.429,1.473,3.719,0.612
2,23.54,2.491,1.793,4.982,0.81,2.102,1.632,3.662,0.758
2,23.628,2.222,1.681,3.701,0.909,2.29,1.999,3.95,0.837
2,23.652,2.383,1.606,4.962,0.955,2.368,2.065,4.478,0.986
2,24.434,1.914,1.633,4.641,0.732,2.017,2.01,3.627,0.884
2,25.011,2.2,1.965,3.898,0.963,2.136,1.626,4.604,0.745
2,25.31,2.103,1.553,3.726,0.842,2.226,1.884,4.024,0.961
2,25.524,1.932,2.034,4.731,0.913,2.118,1.908,3.948,0.836
1,25.882,2.104,1.806,4.08,0.76,2.177,1.479,4.536,0.693
2,25.919,2.626,2.127,4.658,0.995,2.088,2.122,4.055,0.94
2,25.927,2.342,1.789,3.703,0.777,1.935,1.695,5.083,0.914
1,27.025,2.226,1.439,5.098,0.725,2.379,1.467,3.814,0.767
2,27.94,2.52,1.53,4.731,0.985,2.145,1.844,4.99,0.861
2,29.952,2.534,1.794,4.612,0.878,2.112,1.628,4.063,0.786
1,31.839,2.131,1.718,4.225,0.642,2.326,1.434,4.96,0.661
1,32.724,2.383,1.534,4.045,0.735,1.922,1.42,3.816,0.86
2,34.53,2.017,1.599,4.622,0.75,2.527,1.746,4.392,0.995
1,35.63,2.59,1.423,4.07,0.788,1.889,1.877,4.231,0.762
2,37.232,1.893,2.124,4.541,0.752,1.904,1.801,4.995,0.926
